Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,20.21875,20.21875,18.90625,19.15625,13.514280319213867,3490800
2000-01-04,18.78125,19.5,18.78125,19.25,13.580415725708008,4968200
2000-01-05,18.75,18.96875,18.28125,18.40625,12.985166549682617,7524600
2000-01-06,18.40625,19.25,18.40625,19.15625,13.514280319213867,8868600
2000-01-07,19.625,20.4375,19.28125,20.34375,14.352030754089355,8737400
2000-01-10,20.65625,20.65625,19.15625,19.53125,13.778833389282227,5440000
2000-01-11,19.71875,20.25,19.375,20.25,14.28589916229248,5752000
2000-01-12,20.0,20.25,18.84375,18.875,13.315869331359863,5840600
2000-01-13,19.15625,19.625,19.0,19.125,13.492225646972656,7705200
2000-01-14,19.25,19.59375,18.71875,19.28125,13.602459907531738,7083000
2000-01-18,19.15625,21.125,19.125,20.84375,14.704769134521484,12708400
2000-01-19,20.84375,21.25,20.53125,21.09375,14.881136894226074,7712000
2000-01-20,21.09375,21.09375,20.40625,20.40625,14.396127700805664,9798000
2000-01-21,20.75,21.75,20.65625,21.1875,14.947275161743164,6455600
2000-01-24,21.1875,21.75,19.65625,19.9375,14.065433502197266,6052200
2000-01-25,19.96875,20.71875,19.5625,20.0,14.109522819519043,5748000
2000-01-26,20.5,20.9375,19.21875,19.34375,13.646544456481934,8223000
2000-01-27,19.5,19.96875,18.3125,18.75,13.227678298950195,6704000
2000-01-28,18.375,18.8125,17.625,17.90625,12.632431983947754,7333400
2000-01-31,17.9375,18.25,17.75,18.0625,12.742663383483887,5969400
2000-02-01,18.15625,18.4375,17.78125,18.1875,12.83084487915039,5991200
2000-02-02,18.625,18.6875,18.125,18.5625,13.095402717590332,6113400
2000-02-03,18.6875,18.78125,18.28125,18.6875,13.183582305908203,4271800
2000-02-04,18.4375,18.65625,18.15625,18.40625,12.985166549682617,4684200
2000-02-07,18.40625,19.125,18.28125,18.6875,13.183582305908203,3883400
2000-02-08,19.1875,19.1875,18.21875,18.4375,13.007217407226562,4559600
2000-02-09,18.3125,18.6875,17.3125,17.75,12.522201538085938,6528800
2000-02-10,17.53125,18.0,17.46875,17.71875,12.500153541564941,7606400
2000-02-11,17.9375,17.96875,17.0,17.125,12.081283569335938,6207200
2000-02-14,17.375,18.125,16.84375,17.96875,12.676533699035645,6191200
2000-02-15,18.0,19.28125,17.96875,19.25,13.580415725708008,7978600
2000-02-16,19.5,19.875,19.3125,19.5625,13.800877571105957,7648400
2000-02-17,19.25,19.6875,18.59375,19.25,13.580415725708008,5403000
2000-02-18,19.0,19.1875,18.28125,18.34375,12.94107723236084,3593800
2000-02-22,18.3125,18.375,17.625,17.75,12.522201538085938,3786200
2000-02-23,17.625,17.84375,17.15625,17.15625,12.103327751159668,3688800
2000-02-24,17.25,18.28125,17.1875,17.71875,12.500153541564941,6323200
2000-02-25,17.71875,17.78125,16.71875,16.84375,11.882867813110352,7448000
2000-02-28,16.90625,17.65625,16.75,17.5,12.34583568572998,5269400
2000-02-29,17.6875,19.21875,17.5625,19.09375,13.518465042114258,7824200
2000-03-01,19.09375,20.59375,18.78125,20.46875,14.491971015930176,9905200
2000-03-02,20.40625,21.34375,20.21875,21.09375,14.93447494506836,9536200
2000-03-03,21.09375,21.09375,19.625,20.4375,14.469842910766602,7751400
2000-03-06,21.0,21.0625,20.59375,20.625,14.602604866027832,5745400
2000-03-07,20.65625,22.75,20.65625,22.25,15.753105163574219,12973200
2000-03-08,21.25,21.25,19.875,19.9375,14.11584758758545,11930000
2000-03-09,20.4375,20.46875,19.4375,20.0625,14.204345703125,6077000
2000-03-10,19.75,20.90625,19.65625,19.78125,14.005219459533691,4364800
2000-03-13,19.1875,20.71875,19.125,19.4375,13.761841773986816,5174800
2000-03-14,19.28125,19.59375,18.53125,19.078125,13.50739860534668,5844800
2000-03-15,19.21875,19.5625,18.5,18.9375,13.407844543457031,3436600
2000-03-16,18.5625,20.0,18.375,19.6875,13.938846588134766,6056800
2000-03-17,19.28125,19.5,18.90625,19.1875,13.584837913513184,6463000
2000-03-20,18.75,18.78125,17.9375,18.09375,12.810455322265625,7736200
2000-03-21,18.4375,18.90625,18.28125,18.75,13.275089263916016,10294200
2000-03-22,19.125,19.75,18.875,19.34375,13.695457458496094,12027000
2000-03-23,19.1875,19.375,18.625,18.9375,13.407844543457031,8611200
2000-03-24,19.46875,20.0625,19.125,19.5,13.806095123291016,7187200
2000-03-27,19.0,19.875,18.625,19.0625,13.49633502960205,6980600
2000-03-28,18.78125,19.6875,18.5,18.84375,13.341472625732422,10352000
2000-03-29,18.625,20.21875,18.375,20.125,14.248597145080566,9889400
2000-03-30,20.0625,20.84375,19.78125,20.28125,14.359224319458008,8744600
2000-03-31,20.40625,20.71875,19.8125,20.5625,14.558350563049316,4997600
2000-04-03,20.5,21.3125,20.3125,21.25,15.045104026794434,4905200
2000-04-04,21.25,21.625,19.5625,20.0,14.16009521484375,8347600
2000-04-05,20.09375,20.125,18.875,19.0,13.4520845413208,5415000
2000-04-06,19.125,19.875,19.0625,19.59375,13.872469902038574,6482600
2000-04-07,20.09375,20.65625,19.65625,19.8125,14.027344703674316,9264800
2000-04-10,19.8125,19.8125,19.09375,19.15625,13.562718391418457,6530400
2000-04-11,19.5,20.1875,19.15625,20.09375,14.226468086242676,4892200
2000-04-12,20.3125,20.625,19.9375,20.40625,14.447728157043457,4344000
2000-04-13,20.28125,20.71875,19.625,19.65625,13.91672420501709,4435600
2000-04-14,19.78125,20.5,19.1875,19.4375,13.761841773986816,5206400
2000-04-17,19.21875,19.4375,18.75,19.21875,13.606958389282227,5687600
2000-04-18,19.5,21.0,19.1875,20.84375,14.757473945617676,7238800
2000-04-19,20.71875,21.25,20.03125,20.71875,14.668972969055176,5204000
2000-04-20,20.78125,21.25,20.5625,21.125,14.956604957580566,5003000
2000-04-24,21.4375,21.6875,20.21875,20.8125,14.735347747802734,4298200
2000-04-25,21.5,21.5,20.09375,20.71875,14.668972969055176,5953400
2000-04-26,20.875,21.8125,20.21875,21.8125,15.443354606628418,8123800
2000-04-27,21.5625,23.21875,21.25,22.75,16.107114791870117,12422400
2000-04-28,22.53125,22.71875,22.09375,22.09375,15.64247989654541,5453600
2000-05-01,22.03125,22.53125,21.53125,22.125,15.664599418640137,5129200
2000-05-02,22.375,23.75,22.3125,23.6875,16.770862579345703,8542000
2000-05-03,23.4375,23.625,22.28125,22.625,16.018606185913086,6454200
2000-05-04,22.53125,23.5,22.53125,23.5,16.638105392456055,4925800
2000-05-05,23.125,23.59375,22.71875,23.4375,16.59386444091797,5838800
2000-05-08,23.5625,24.46875,23.5625,24.1875,17.124858856201172,6446000
2000-05-09,24.0625,24.46875,23.9375,24.46875,17.323991775512695,5691800
2000-05-10,24.125,24.734375,23.90625,24.59375,17.41248893737793,6895000
2000-05-11,24.59375,25.21875,24.46875,25.1875,17.832866668701172,6565400
2000-05-12,24.9375,25.375,24.4375,25.046875,17.73331069946289,7433600
2000-05-15,24.875,26.0625,24.65625,25.78125,18.253253936767578,7906600
2000-05-16,25.90625,25.90625,24.78125,25.75,18.231130599975586,6955200
2000-05-17,25.5,26.125,25.125,25.5,18.054121017456055,8103400
2000-05-18,25.375,25.4375,24.5,24.8125,17.567365646362305,8104000
2000-05-19,25.0,25.46875,24.65625,25.4375,18.009878158569336,5797200
2000-05-22,24.875,25.0,20.0625,23.6875,16.770862579345703,5941800
2000-05-23,23.8125,24.4375,23.4375,24.375,17.257619857788086,4609800
2000-05-24,24.65625,24.84375,23.96875,24.25,17.16912269592285,4903200
2000-05-25,24.25,24.28125,23.0625,24.15625,17.102737426757812,4213400
2000-05-26,24.4375,24.59375,23.3125,23.4375,16.59386444091797,2180400
2000-05-30,23.6875,24.78125,23.5625,24.5,17.392494201660156,5440600
2000-05-31,24.875,25.875,24.8125,25.46875,18.080217361450195,5252600
2000-06-01,25.03125,25.59375,24.65625,25.375,18.013654708862305,5235600
2000-06-02,25.0,25.0,23.65625,24.125,17.126279830932617,6312000
2000-06-05,24.625,25.0,22.75,22.78125,16.172359466552734,6402600
2000-06-06,23.125,24.5,22.96875,24.25,17.215017318725586,5618800
2000-06-07,24.34375,24.625,23.46875,23.75,16.86008071899414,4266800
2000-06-08,23.625,24.125,23.3125,23.3125,16.54949951171875,6404200
2000-06-09,23.4375,23.4375,22.65625,22.84375,16.216732025146484,5134000
2000-06-12,23.3125,24.25,23.3125,24.15625,17.14846420288086,4376200
2000-06-13,24.15625,25.0,24.15625,24.21875,17.19283676147461,5964800
2000-06-14,24.21875,24.90625,23.65625,23.84375,16.926624298095703,3737600
2000-06-15,23.84375,24.21875,22.75,23.25,16.505123138427734,4982400
2000-06-16,24.0,24.75,23.90625,24.484375,17.381397247314453,4974000
2000-06-19,24.5,24.5,23.3125,24.0,17.03754234313965,3835000
2000-06-20,23.5625,23.875,23.0625,23.84375,16.926624298095703,5039200
2000-06-21,23.84375,24.96875,23.71875,24.875,17.65870475769043,7361600
2000-06-22,24.5625,25.15625,23.53125,23.78125,16.88226318359375,5734400
2000-06-23,24.0,24.625,23.75,23.78125,16.88226318359375,3438000
2000-06-26,23.8125,24.28125,23.34375,23.59375,16.7491512298584,4130800
2000-06-27,23.5,24.0625,23.03125,23.84375,16.926624298095703,5793400
2000-06-28,23.78125,23.78125,22.84375,23.1171875,16.410839080810547,5090000
2000-06-29,23.40625,24.46875,23.21875,24.21875,17.19283676147461,5534800
2000-06-30,24.125,24.34375,23.375,23.59375,16.7491512298584,5088200
2000-07-03,23.375,23.71875,23.375,23.46875,16.660415649414062,963600
2000-07-05,23.125,23.125,22.03125,22.28125,15.817412376403809,5983400
2000-07-06,22.5,23.0625,22.125,22.25,15.795228004455566,5485200
2000-07-07,22.25,22.375,21.5,21.84375,15.506832122802734,4968000
2000-07-10,21.9375,22.4375,20.9375,21.0,14.907855033874512,8191600
2000-07-11,21.875,23.46875,21.875,23.25,16.505123138427734,11754200
2000-07-12,23.40625,23.4375,22.65625,22.96875,16.30545997619629,7285600
2000-07-13,23.0,23.0,22.03125,22.65625,16.083621978759766,4990600
2000-07-14,22.53125,22.75,22.0,22.5625,16.01706886291504,4630400
2000-07-17,22.34375,22.375,21.40625,21.4296875,15.212886810302734,5366400
2000-07-18,21.9375,22.53125,21.875,22.4375,15.928327560424805,5843200
2000-07-19,22.4375,22.875,22.15625,22.46875,15.950514793395996,3343000
2000-07-20,22.5625,22.84375,22.4375,22.5625,16.01706886291504,4030400
2000-07-21,22.5,22.59375,20.75,21.125,14.996588706970215,12768200
2000-07-24,21.3125,21.625,20.59375,20.84375,14.796935081481934,5264200
2000-07-25,21.3125,21.71875,21.0,21.125,14.996588706970215,6930400
2000-07-26,21.125,21.96875,20.9375,21.78125,15.462453842163086,6199800
2000-07-27,22.3125,22.9375,22.25,22.6875,16.10580062866211,10345600
2000-07-28,22.6875,23.25,22.25,22.7265625,16.1335391998291,4396000
2000-07-31,22.71875,23.0625,22.28125,23.0546875,16.36646842956543,4512800
2000-08-01,23.25,23.8125,22.96875,23.40625,16.616044998168945,5314200
2000-08-02,23.75,24.15625,23.6875,23.78125,16.88226318359375,5528800
2000-08-03,23.96875,24.09375,23.28125,23.5625,16.726964950561523,5453400
2000-08-04,23.6875,24.59375,23.4375,24.1328125,17.13182830810547,5453800
2000-08-07,24.0,24.71875,23.90625,24.3515625,17.28712272644043,4068800
2000-08-08,24.375,24.96875,24.34375,24.8984375,17.675342559814453,6499400
2000-08-09,25.5,26.46875,25.46875,26.3125,18.679189682006836,16368800
2000-08-10,26.21875,26.46875,25.90625,26.0703125,18.50725746154785,6562200
2000-08-11,26.0,26.0,25.25,25.5,18.102392196655273,4074000
2000-08-14,25.625,26.40625,25.59375,26.125,18.546077728271484,5606800
2000-08-15,26.5,26.5625,25.4375,25.71875,18.25767707824707,4231200
2000-08-16,25.5,27.0078125,25.3125,27.0078125,19.17279052734375,9355400
2000-08-17,27.125,27.375,26.46875,26.875,19.07850456237793,6307800
2000-08-18,26.96875,26.96875,26.0625,26.34375,18.701370239257812,5170800
2000-08-21,26.5625,26.84375,26.0,26.71875,18.967586517333984,3675200
2000-08-22,26.6875,26.96875,26.1875,26.65625,18.9232120513916,5384400
2000-08-23,26.9375,27.125,26.625,26.9375,19.122873306274414,5797200
2000-08-24,26.9375,26.9375,26.40625,26.5625,18.856666564941406,3233600
2000-08-25,26.65625,26.65625,25.8125,26.34375,18.701370239257812,3108000
2000-08-28,26.4375,27.28125,25.9375,26.8125,19.034130096435547,4337000
2000-08-29,26.8125,27.28125,26.625,26.8828125,19.08405113220215,5235000
2000-08-30,26.90625,27.15625,25.9375,26.5234375,18.82892608642578,5239000
2000-08-31,26.78125,26.90625,25.96875,26.5078125,18.817834854125977,4009200
2000-09-01,26.4375,26.9375,26.375,26.8203125,19.084678649902344,1677600
2000-09-05,26.9375,27.0625,26.15625,26.8125,19.079111099243164,3811400
2000-09-06,27.0625,27.59375,26.75,27.34375,19.45713996887207,5642800
2000-09-07,26.96875,26.96875,26.375,26.71875,19.012409210205078,2936200
2000-09-08,26.375,26.4375,25.59375,26.03125,18.523210525512695,3705200
2000-09-11,26.03125,27.375,26.03125,27.1171875,19.295923233032227,6667800
2000-09-12,27.375,27.375,26.6875,27.1875,19.345956802368164,5068400
2000-09-13,26.96875,26.96875,25.96875,25.96875,18.478715896606445,3613000
2000-09-14,26.0,26.125,25.3125,25.75,18.32306671142578,8556600
2000-09-15,26.46875,26.71875,26.21875,26.34375,18.745567321777344,5253000
2000-09-18,26.46875,26.53125,25.28125,25.5078125,18.150733947753906,3387000
2000-09-19,25.5,25.71875,24.96875,25.28125,17.989513397216797,4164600
2000-09-20,25.59375,25.90625,24.28125,24.3125,17.3001708984375,7442200
2000-09-21,24.25,24.5,23.5625,24.0,17.07780647277832,9834200
2000-09-22,23.875,24.4375,23.1875,23.5234375,16.73870849609375,5172800
2000-09-25,23.40625,23.59375,22.46875,23.3671875,16.62752342224121,10014600
2000-09-26,23.875,24.0625,23.5625,24.0,17.07780647277832,3833000
2000-09-27,24.0625,24.5625,23.5625,24.34375,17.322418212890625,5702400
2000-09-28,24.59375,24.59375,24.0,24.3203125,17.305744171142578,3623400
2000-09-29,24.625,25.21875,24.34375,24.46875,17.411361694335938,4245600
2000-10-02,24.96875,25.53125,24.03125,25.1875,17.922809600830078,4641400
2000-10-03,25.28125,25.375,24.6875,24.8125,17.655975341796875,3994400
2000-10-04,24.71875,24.71875,23.0,23.1875,16.49966812133789,5443800
2000-10-05,23.5,23.5,22.5625,23.125,16.455184936523438,7580000
2000-10-06,23.25,23.6875,21.84375,21.96875,15.63241958618164,8716200
2000-10-09,22.375,22.96875,22.1875,22.1875,15.788082122802734,5943000
2000-10-10,22.875,23.625,22.75,23.0,16.36623764038086,5055600
2000-10-11,23.59375,23.875,22.65625,23.21875,16.521896362304688,4887200
2000-10-12,23.34375,24.59375,23.34375,23.8125,16.944398880004883,8757400
2000-10-13,23.8125,23.8125,22.34375,22.625,16.099403381347656,6249200
