Date,Open,High,Low,Close,Adj Close,Volume
2000-10-16,22.625,22.625,21.375,21.59375,15.36558723449707,5857600
2000-10-17,21.8125,22.625,21.59375,21.6875,15.432297706604004,5814400
2000-10-18,22.21875,22.21875,21.0,21.4375,15.254399299621582,6307600
2000-10-19,21.375,22.0625,21.125,21.40625,15.232165336608887,5610200
2000-10-20,21.40625,22.03125,21.09375,22.03125,15.676894187927246,6053400
2000-10-23,21.5625,21.65625,20.25,20.59375,14.65400505065918,10615200
2000-10-24,20.75,21.34375,20.375,20.8125,14.80966854095459,12504400
2000-10-25,17.125,18.9375,17.09375,18.53125,13.186385154724121,50690400
2000-10-26,18.9375,19.0,18.03125,18.5625,13.208627700805664,17802600
2000-10-27,18.59375,18.71875,18.1875,18.5,13.164148330688477,11231200
2000-10-30,18.5,18.625,18.03125,18.375,13.07519817352295,11873000
2000-10-31,18.46875,18.6875,18.28125,18.53125,13.186385154724121,9691000
2000-11-01,18.75,19.40625,18.75,19.28125,13.720063209533691,11709200
2000-11-02,19.1875,19.21875,18.625,18.84375,13.408745765686035,6540600
2000-11-03,18.875,19.34375,18.625,18.84375,13.408745765686035,6798200
2000-11-06,18.84375,19.3125,18.53125,19.125,13.608882904052734,7139000
2000-11-07,19.53125,19.75,18.78125,19.0,13.519933700561523,7676400
2000-11-08,19.5625,19.5625,19.0,19.25,13.697829246520996,6378400
2000-11-09,19.5,19.5625,18.75,18.96875,13.497703552246094,7536000
2000-11-10,19.125,19.4375,18.5625,18.5625,13.208627700805664,5421600
2000-11-13,18.5625,19.0625,18.3125,18.375,13.07519817352295,8474600
2000-11-14,18.0625,19.0625,18.0625,18.8125,13.386517524719238,6131600
2000-11-15,19.03125,19.53125,19.03125,19.375,13.786782264709473,7074400
2000-11-16,19.25,19.53125,18.96875,19.09375,13.58664321899414,6607000
2000-11-17,19.03125,19.0625,18.53125,18.59375,13.230854988098145,8633600
2000-11-20,18.875,19.03125,18.1875,18.25,12.986250877380371,6762600
2000-11-21,18.3125,18.5625,18.125,18.15625,12.919544219970703,5991800
2000-11-22,18.03125,18.09375,17.78125,17.9375,12.763883590698242,4518200
2000-11-24,18.0625,18.75,18.0,18.5,13.164148330688477,1840200
2000-11-27,18.3125,18.6875,18.09375,18.34375,13.05296516418457,3260200
2000-11-28,18.5,18.6875,17.875,17.90625,12.7852144241333,4922800
2000-11-29,17.90625,17.9375,16.9375,17.375,12.40589427947998,8294400
2000-11-30,17.5,17.65625,16.53125,16.6875,11.915010452270508,8874400
2000-12-01,16.875,17.4375,16.125,16.9375,12.09351634979248,9488200
2000-12-04,17.0,17.34375,16.875,17.09375,12.205078125,7558400
2000-12-05,17.25,17.65625,16.9375,17.34375,12.383577346801758,5573600
2000-12-06,17.46875,17.8125,17.28125,17.375,12.40589427947998,6802200
2000-12-07,17.375,18.125,17.28125,17.9375,12.80751895904541,6315200
2000-12-08,17.875,18.6875,17.65625,18.375,13.119900703430176,4857000
2000-12-11,18.65625,19.21875,18.5625,18.96875,13.54384994506836,5433400
2000-12-12,18.96875,19.21875,18.75,19.03125,13.588468551635742,3461400
2000-12-13,19.03125,19.46875,18.40625,18.8125,13.432286262512207,5656200
2000-12-14,18.6875,19.15625,18.25,18.46875,13.18683910369873,5224200
2000-12-15,18.46875,18.84375,18.375,18.625,13.298404693603516,5681000
2000-12-18,18.84375,19.53125,18.84375,19.375,13.833916664123535,8359200
2000-12-19,19.5,19.6875,19.34375,19.53125,13.94547176361084,8361400
2000-12-20,19.28125,19.46875,18.625,18.875,13.47690486907959,8828800
2000-12-21,18.75,19.0,18.1875,18.5,13.209150314331055,6160400
2000-12-22,18.8125,18.84375,18.0,18.0,12.85214900970459,6005000
2000-12-26,18.5,18.96875,18.25,18.8125,13.432286262512207,7857000
2000-12-27,19.0,19.25,18.25,18.5,13.209150314331055,4703800
2000-12-28,18.625,18.71875,18.28125,18.5625,13.253785133361816,5959000
2000-12-29,18.625,18.65625,18.125,18.125,12.941398620605469,5622400
2001-01-02,18.46875,18.875,18.28125,18.40625,13.142213821411133,4855600
2001-01-03,18.71875,18.71875,18.0,18.15625,12.963715553283691,5978400
2001-01-04,17.9375,18.1875,17.40625,18.09375,12.919078826904297,9108400
2001-01-05,18.1875,18.46875,17.8125,18.03125,12.874460220336914,5969600
2001-01-08,18.4375,18.59375,18.25,18.28125,13.052962303161621,6244000
2001-01-09,19.0,19.28125,18.59375,19.03125,13.588468551635742,7611400
2001-01-10,19.0,19.84375,19.0,19.65625,14.034733772277832,9012200
2001-01-11,19.75,20.125,19.53125,20.0625,14.324787139892578,7804200
2001-01-12,19.71875,20.0625,19.71875,20.03125,14.302478790283203,5547400
2001-01-16,20.0,20.34375,19.59375,20.28125,14.480984687805176,5759000
2001-01-17,19.9375,19.9375,19.3125,19.5,13.923164367675781,6504000
2001-01-18,19.4375,19.65625,18.28125,18.78125,13.409963607788086,6811000
2001-01-19,18.78125,19.46875,18.34375,18.5625,13.253785133361816,6532400
2001-01-22,18.875,19.0625,18.625,18.65625,13.32071590423584,3589400
2001-01-23,19.09375,19.5,18.65625,19.3125,13.789286613464355,4915000
2001-01-24,19.4375,20.0625,19.15625,19.90625,14.213223457336426,6639200
2001-01-25,20.0,20.90625,19.625,20.8125,14.860295295715332,6602000
2001-01-26,20.84375,21.09375,20.03125,20.375,14.547913551330566,5625800
2001-01-29,20.200000762939453,20.299999237060547,19.90999984741211,19.950000762939453,14.244463920593262,2925600
2001-01-30,19.954999923706055,20.344999313354492,19.53499984741211,20.1299991607666,14.372992515563965,3864400
2001-01-31,20.2450008392334,20.75,19.975000381469727,20.594999313354492,14.705002784729004,5271200
2001-02-01,20.200000762939453,20.264999389648438,19.850000381469727,20.100000381469727,14.351564407348633,3668800
2001-02-02,20.024999618530273,20.56999969482422,20.0049991607666,20.05500030517578,14.319428443908691,5423200
2001-02-05,20.350000381469727,20.81999969482422,20.25,20.549999237060547,14.67286491394043,5043000
2001-02-06,20.885000228881836,21.5,20.25,21.325000762939453,15.226221084594727,5786800
2001-02-07,21.0,21.795000076293945,20.71500015258789,21.5,15.351175308227539,7126200
2001-02-08,21.575000762939453,21.719999313354492,20.860000610351562,21.399999618530273,15.279775619506836,6566200
2001-02-09,21.475000381469727,21.799999237060547,21.200000762939453,21.235000610351562,15.161965370178223,3630600
2001-02-12,21.125,21.325000762939453,20.725000381469727,21.325000762939453,15.226221084594727,5976200
2001-02-13,20.899999618530273,21.649999618530273,20.809999465942383,21.625,15.440431594848633,6938000
2001-02-14,21.5,21.875,21.354999542236328,21.56999969482422,15.40116024017334,6659200
2001-02-15,21.299999237060547,21.424999237060547,20.6299991607666,20.764999389648438,14.826383590698242,6354800
2001-02-16,21.524999618530273,21.549999237060547,20.774999618530273,20.950000762939453,14.958475112915039,9356600
2001-02-20,21.0,21.450000762939453,20.735000610351562,20.844999313354492,14.883506774902344,9272600
2001-02-21,20.80500030517578,21.239999771118164,20.684999465942383,20.75,14.815666198730469,4856800
2001-02-22,21.149999618530273,21.299999237060547,19.889999389648438,20.040000915527344,14.308727264404297,5519400
2001-02-23,20.149999618530273,20.399999618530273,19.30500030517578,19.774999618530273,14.11950969696045,3781600
2001-02-26,19.770000457763672,20.75,19.600000381469727,20.3799991607666,14.551485061645508,5282600
2001-02-27,20.700000762939453,20.8700008392334,20.5,20.725000381469727,14.843347549438477,4725400
2001-02-28,20.850000381469727,20.895000457763672,19.600000381469727,19.90999984741211,14.259635925292969,4598000
2001-03-01,19.975000381469727,20.6200008392334,19.90999984741211,20.104999542236328,14.399292945861816,3407800
2001-03-02,20.104999542236328,20.729999542236328,20.040000915527344,20.65999984741211,14.796789169311523,4347600
2001-03-05,20.850000381469727,21.2450008392334,20.375,21.059999465942383,15.08327579498291,3246400
2001-03-06,20.934999465942383,21.469999313354492,20.760000228881836,21.424999237060547,15.344687461853027,4815200
2001-03-07,21.424999237060547,22.475000381469727,21.420000076293945,22.375,16.025074005126953,7932200
2001-03-08,22.375,22.600000381469727,21.90999984741211,22.579999923706055,16.17189598083496,6202000
2001-03-09,22.584999084472656,22.950000762939453,21.969999313354492,22.2549991607666,15.939138412475586,5537800
2001-03-12,22.350000381469727,22.479999542236328,21.46500015258789,21.530000686645508,15.41989517211914,5053000
2001-03-13,21.53499984741211,21.6200008392334,20.40999984741211,20.59000015258789,14.746650695800781,5633800
2001-03-14,20.594999313354492,21.235000610351562,20.184999465942383,20.43000030517578,14.632058143615723,7192400
2001-03-15,20.520000457763672,20.625,19.950000762939453,19.9950008392334,14.320518493652344,6113600
2001-03-16,19.799999237060547,20.325000762939453,19.5,19.549999237060547,14.001801490783691,5755400
2001-03-19,20.0,20.700000762939453,19.850000381469727,20.30500030517578,14.542536735534668,6082000
2001-03-20,20.649999618530273,21.1299991607666,20.350000381469727,20.549999237060547,14.717998504638672,6290400
2001-03-21,20.5,20.579999923706055,19.274999618530273,19.395000457763672,13.890791893005371,6641600
2001-03-22,19.125,19.125,17.950000762939453,18.93000030517578,13.557753562927246,8991800
2001-03-23,19.100000381469727,19.674999237060547,18.530000686645508,19.424999237060547,13.91228199005127,5971800
2001-03-26,19.549999237060547,20.09000015258789,19.0049991607666,19.485000610351562,13.955251693725586,5329400
2001-03-27,19.690000534057617,19.860000610351562,18.75,19.0,13.607890129089355,6184400
2001-03-28,18.725000381469727,18.844999313354492,18.299999237060547,18.395000457763672,13.174579620361328,5715200
2001-03-29,18.15999984741211,18.15999984741211,17.565000534057617,17.565000534057617,12.580134391784668,6060400
2001-03-30,17.975000381469727,18.610000610351562,17.975000381469727,18.375,13.160263061523438,7372600
2001-04-02,18.375,18.375,17.100000381469727,17.100000381469727,12.247099876403809,8014400
2001-04-03,17.049999237060547,17.25,16.100000381469727,16.204999923706055,11.606099128723145,10228000
2001-04-04,16.299999237060547,16.75,16.274999618530273,16.44499969482422,11.777981758117676,9784600
2001-04-05,16.950000762939453,17.25,16.28499984741211,17.125,12.265002250671387,7579600
2001-04-06,17.0,17.424999237060547,16.450000762939453,17.09000015258789,12.239936828613281,6480000
2001-04-09,17.375,17.924999237060547,17.25,17.69499969482422,12.673237800598145,4402200
2001-04-10,17.989999771118164,18.375,17.46500015258789,18.200000762939453,13.034928321838379,6498000
2001-04-11,18.200000762939453,18.3700008392334,17.475000381469727,17.59000015258789,12.598033905029297,5200200
2001-04-12,17.950000762939453,18.19499969482422,17.459999084472656,17.520000457763672,12.5479097366333,5043800
2001-04-16,17.5,18.18000030517578,17.479999542236328,18.149999618530273,12.999114036560059,4471600
2001-04-17,18.149999618530273,18.625,17.75,18.565000534057617,13.296339988708496,5128000
2001-04-18,18.450000762939453,18.735000610351562,17.799999237060547,18.065000534057617,12.938241958618164,7000400
2001-04-19,18.375,18.399999618530273,17.5,17.614999771118164,12.615947723388672,5344800
2001-04-20,18.049999237060547,18.674999237060547,17.75,18.514999389648438,13.260526657104492,7522400
2001-04-23,18.639999389648438,19.100000381469727,18.600000381469727,19.024999618530273,13.625792503356934,4914000
2001-04-24,19.024999618530273,19.415000915527344,18.549999237060547,18.780000686645508,13.450323104858398,4746600
2001-04-25,18.899999618530273,19.424999237060547,18.59000015258789,19.309999465942383,13.829909324645996,3117200
2001-04-26,19.75,21.299999237060547,19.75,21.065000534057617,15.086860656738281,14455200
2001-04-27,21.100000381469727,21.299999237060547,20.8799991607666,21.05500030517578,15.079689025878906,6896000
2001-04-30,21.350000381469727,21.75,21.15999984741211,21.604999542236328,15.47359561920166,5587600
2001-05-01,21.524999618530273,21.674999237060547,20.905000686645508,21.229999542236328,15.205023765563965,4464400
2001-05-02,20.75,20.75,19.950000762939453,20.149999618530273,14.431533813476562,8663800
2001-05-03,20.274999618530273,20.524999618530273,19.90999984741211,20.25,14.503145217895508,6948600
2001-05-04,20.489999771118164,21.395000457763672,20.30500030517578,20.8799991607666,14.95435619354248,6489600
2001-05-07,21.149999618530273,21.329999923706055,20.364999771118164,20.540000915527344,14.71084213256836,3717800
2001-05-08,20.545000076293945,20.709999084472656,20.024999618530273,20.614999771118164,14.764558792114258,4096400
2001-05-09,20.899999618530273,21.264999389648438,20.774999618530273,21.2549991607666,15.222933769226074,6338800
2001-05-10,21.375,21.5,20.96500015258789,21.299999237060547,15.255151748657227,4383200
2001-05-11,21.274999618530273,21.28499984741211,20.600000381469727,20.895000457763672,14.96509838104248,4326200
2001-05-14,21.44499969482422,21.975000381469727,21.209999084472656,21.975000381469727,15.738591194152832,6812000
2001-05-15,22.0,22.700000762939453,22.0,22.674999237060547,16.239940643310547,7662800
2001-05-16,22.25,22.719999313354492,22.0,22.704999923706055,16.261430740356445,8518800
2001-05-17,22.704999923706055,23.725000381469727,22.524999618530273,23.655000686645508,16.941814422607422,8096000
2001-05-18,23.774999618530273,24.079999923706055,23.5,23.905000686645508,17.120880126953125,7561000
2001-05-21,23.975000381469727,24.625,23.825000762939453,24.600000381469727,17.618633270263672,7525000
2001-05-22,24.575000762939453,24.575000762939453,23.799999237060547,23.9950008392334,17.185335159301758,8038000
2001-05-23,23.9950008392334,23.9950008392334,23.225000381469727,23.309999465942383,16.694734573364258,6695400
2001-05-24,23.325000762939453,23.325000762939453,22.780000686645508,23.295000076293945,16.683988571166992,4970400
2001-05-25,23.299999237060547,23.899999618530273,23.299999237060547,23.7549991607666,17.013444900512695,4211000
2001-05-29,24.0,24.100000381469727,23.3799991607666,23.524999618530273,16.848703384399414,4075600
2001-05-30,23.5,23.6200008392334,22.649999618530273,22.985000610351562,16.461965560913086,5739400
2001-05-31,22.899999618530273,23.434999465942383,22.454999923706055,23.3700008392334,16.73770523071289,7320600
2001-06-01,23.3700008392334,23.469999313354492,22.905000686645508,23.059999465942383,16.51567840576172,5591200
