Date,Open,High,Low,Close,Adj Close,Volume
2001-06-04,23.399999618530273,23.950000762939453,23.3700008392334,23.7549991607666,17.05968475341797,6071200
2001-06-05,23.549999237060547,23.700000762939453,23.125,23.700000762939453,17.02017593383789,4766000
2001-06-06,23.274999618530273,23.274999618530273,22.334999084472656,22.5,16.158395767211914,6523400
2001-06-07,22.0,22.475000381469727,21.829999923706055,22.209999084472656,15.950133323669434,6997600
2001-06-08,22.424999237060547,22.43000030517578,21.7549991607666,22.399999618530273,16.086591720581055,3005600
2001-06-11,22.524999618530273,22.690000534057617,21.885000228881836,22.03499984741211,15.824464797973633,4663200
2001-06-12,22.149999618530273,22.549999237060547,22.049999237060547,22.385000228881836,16.07581329345703,4127200
2001-06-13,22.625,23.25,22.079999923706055,22.149999618530273,15.907052993774414,7626200
2001-06-14,22.0,22.149999618530273,21.549999237060547,21.635000228881836,15.537200927734375,6606200
2001-06-15,21.325000762939453,21.920000076293945,21.325000762939453,21.559999465942383,15.483339309692383,6772400
2001-06-18,21.450000762939453,21.774999618530273,21.125,21.19499969482422,15.221211433410645,3849600
2001-06-19,21.25,21.424999237060547,21.0049991607666,21.290000915527344,15.28943920135498,3690000
2001-06-20,21.024999618530273,21.700000762939453,20.649999618530273,20.75,14.901627540588379,5477200
2001-06-21,20.825000762939453,20.864999771118164,19.440000534057617,19.6200008392334,14.090131759643555,13509400
2001-06-22,19.625,20.0,19.0,19.6299991607666,14.097307205200195,10206200
2001-06-25,19.850000381469727,20.084999084472656,19.5,19.795000076293945,14.215804100036621,7371000
2001-06-26,19.795000076293945,20.670000076293945,19.795000076293945,20.565000534057617,14.768775939941406,7513000
2001-06-27,20.2549991607666,20.260000228881836,19.270000457763672,19.325000762939453,13.87827205657959,7236600
2001-06-28,19.325000762939453,19.44499969482422,18.25,18.584999084472656,13.346839904785156,9478600
2001-06-29,18.024999618530273,19.149999618530273,17.600000381469727,17.799999237060547,12.783089637756348,15261000
2001-07-02,17.625,18.05500030517578,17.075000762939453,17.075000762939453,12.262434005737305,11783000
2001-07-03,17.299999237060547,17.545000076293945,17.024999618530273,17.024999618530273,12.226519584655762,7950800
2001-07-05,17.024999618530273,17.424999237060547,16.899999618530273,16.969999313354492,12.18702220916748,14694000
2001-07-06,17.125,17.149999618530273,16.350000381469727,16.584999084472656,11.91053295135498,11702800
2001-07-09,16.75,16.75,15.994999885559082,16.399999618530273,11.777676582336426,8232400
2001-07-10,16.200000762939453,17.149999618530273,16.200000762939453,16.645000457763672,11.953620910644531,10378400
2001-07-11,16.520000457763672,16.649999618530273,15.600000381469727,16.610000610351562,11.928489685058594,12086200
2001-07-12,16.575000762939453,16.875,15.75,15.885000228881836,11.407833099365234,11593800
2001-07-13,15.890000343322754,16.55500030517578,15.399999618530273,16.075000762939453,11.544280052185059,9926000
2001-07-16,16.075000762939453,16.399999618530273,15.005000114440918,15.199999809265137,10.915892601013184,9211600
2001-07-17,15.550000190734863,15.875,14.9350004196167,15.329999923706055,11.009254455566406,10119200
2001-07-18,15.010000228881836,15.75,14.619999885559082,15.505000114440918,11.134929656982422,13338800
2001-07-19,15.699999809265137,15.984999656677246,15.404999732971191,15.774999618530273,11.328839302062988,8520000
2001-07-20,16.100000381469727,16.875,16.0,16.8700008392334,12.115209579467773,9883800
2001-07-23,16.950000762939453,17.110000610351562,16.420000076293945,16.81999969482422,12.079299926757812,6472600
2001-07-24,16.950000762939453,16.950000762939453,15.96500015258789,16.219999313354492,11.64841365814209,5255000
2001-07-25,16.5,17.125,16.079999923706055,17.125,12.298336029052734,9073400
2001-07-26,17.5,17.899999618530273,17.100000381469727,17.75,12.74718189239502,13316800
2001-07-27,17.7549991607666,18.174999237060547,17.260000228881836,18.049999237060547,12.962629318237305,7064000
2001-07-30,18.049999237060547,18.295000076293945,17.825000762939453,18.225000381469727,13.088297843933105,7339200
2001-07-31,18.350000381469727,18.395000457763672,17.440000534057617,17.5049991607666,12.571234703063965,5802400
2001-08-01,17.920000076293945,18.2450008392334,17.174999237060547,17.225000381469727,12.370157241821289,9389000
2001-08-02,17.549999237060547,17.850000381469727,17.155000686645508,17.7450008392334,12.743589401245117,6099400
2001-08-03,17.7450008392334,17.8700008392334,17.5,17.579999923706055,12.625100135803223,4745400
2001-08-06,17.584999084472656,17.920000076293945,17.399999618530273,17.649999618530273,12.675369262695312,3458400
2001-08-07,17.725000381469727,18.125,17.600000381469727,17.68000030517578,12.696910858154297,5003000
2001-08-08,17.68000030517578,17.81999969482422,16.59000015258789,16.75,12.029029846191406,5906400
2001-08-09,16.75,16.844999313354492,15.949999809265137,16.0,11.490418434143066,11512800
2001-08-10,16.299999237060547,16.415000915527344,15.75,15.75,11.310883522033691,10808400
2001-08-13,15.875,15.979999542236328,15.350000381469727,15.399999618530273,11.059528350830078,11173600
2001-08-14,15.399999618530273,15.5,15.050000190734863,15.270000457763672,10.966170310974121,15703600
2001-08-15,15.270000457763672,16.56999969482422,15.270000457763672,16.420000076293945,11.79203987121582,10033800
2001-08-16,16.5,16.549999237060547,15.805000305175781,16.149999618530273,11.598139762878418,9947000
2001-08-17,16.149999618530273,16.200000762939453,15.805000305175781,15.960000038146973,11.461692810058594,3782400
2001-08-20,15.899999618530273,16.100000381469727,15.649999618530273,15.739999771118164,11.303699493408203,3527600
2001-08-21,16.024999618530273,16.200000762939453,15.725000381469727,16.024999618530273,11.508366584777832,5751200
2001-08-22,16.25,16.4950008392334,15.375,15.720000267028809,11.289338111877441,9217800
2001-08-23,15.845000267028809,15.845000267028809,15.324999809265137,15.420000076293945,11.073888778686523,5663600
2001-08-24,15.484999656677246,15.645000457763672,15.3149995803833,15.539999961853027,11.160069465637207,5222800
2001-08-27,15.664999961853027,15.920000076293945,15.539999961853027,15.649999618530273,11.239067077636719,4062400
2001-08-28,15.850000381469727,15.850000381469727,15.125,15.225000381469727,10.933850288391113,6499200
2001-08-29,15.324999809265137,15.550000190734863,15.0,15.074999809265137,10.826126098632812,5299400
2001-08-30,14.975000381469727,15.164999961853027,13.944999694824219,14.0,10.054119110107422,13136200
2001-08-31,13.989999771118164,14.199999809265137,13.880000114440918,13.930000305175781,10.003847122192383,8665000
2001-09-04,14.0,14.675000190734863,13.970000267028809,14.430000305175781,10.409627914428711,8699800
2001-09-05,14.430000305175781,14.645000457763672,14.109999656677246,14.505000114440918,10.463729858398438,6966800
2001-09-06,14.350000381469727,14.729999542236328,14.335000038146973,14.604999542236328,10.535869598388672,6204000
2001-09-07,14.5,14.574999809265137,14.104999542236328,14.140000343322754,10.20042610168457,5234000
2001-09-10,14.140000343322754,14.579999923706055,14.079999923706055,14.364999771118164,10.362741470336914,4751400
2001-09-17,14.699999809265137,14.850000381469727,13.260000228881836,13.324999809265137,9.612491607666016,9754800
2001-09-18,13.324999809265137,13.4399995803833,12.21500015258789,12.25,8.837006568908691,8722800
2001-09-19,12.350000381469727,12.375,10.699999809265137,11.324999809265137,8.169713020324707,16987600
2001-09-20,10.850000381469727,11.359999656677246,10.744999885559082,10.779999732971191,7.776558876037598,11824800
2001-09-21,10.78499984741211,11.649999618530273,10.104999542236328,11.289999961853027,8.144463539123535,12272400
2001-09-24,11.399999618530273,11.475000381469727,10.375,10.505000114440918,7.578178405761719,10482800
2001-09-25,10.649999618530273,10.675000190734863,9.979999542236328,10.029999732971191,7.235518932342529,11797800
2001-09-26,10.25,10.255000114440918,9.675000190734863,9.850000381469727,7.1056694984436035,18639000
2001-09-27,9.875,10.46500015258789,9.779999732971191,10.449999809265137,7.538503646850586,12675400
2001-09-28,10.550000190734863,11.324999809265137,10.550000190734863,11.274999618530273,8.133647918701172,14654200
2001-10-01,11.125,11.125,10.604999542236328,10.949999809265137,7.899195194244385,12487000
2001-10-02,10.800000190734863,11.039999961853027,10.600000381469727,10.710000038146973,7.726064682006836,7604600
2001-10-03,10.649999618530273,11.270000457763672,10.270000457763672,11.164999961853027,8.054296493530273,9241600
2001-10-04,11.225000381469727,12.119999885559082,11.225000381469727,11.875,8.566485404968262,13555800
2001-10-05,12.055000305175781,12.074999809265137,11.5,11.6899995803833,8.433019638061523,8816600
2001-10-08,11.6899995803833,12.369999885559082,11.505000114440918,12.024999618530273,8.67468547821045,9296800
2001-10-09,12.100000381469727,12.335000038146973,11.800000190734863,12.140000343322754,8.757650375366211,6316800
2001-10-10,12.274999618530273,13.024999618530273,12.149999618530273,12.975000381469727,9.36000919342041,8082000
2001-10-11,12.979999542236328,13.345000267028809,12.529999732971191,12.869999885559082,9.284261703491211,8658800
2001-10-12,12.75,13.100000381469727,12.454999923706055,12.670000076293945,9.139984130859375,7960800
2001-10-15,12.670000076293945,12.824999809265137,12.104999542236328,12.28499984741211,8.8622465133667,5907400
2001-10-16,12.25,12.550000190734863,12.149999618530273,12.4350004196167,8.970458984375,12203200
2001-10-17,12.625,12.779999732971191,12.100000381469727,12.180000305175781,8.786506652832031,9068000
2001-10-18,12.25,12.25,11.5,11.524999618530273,8.313995361328125,11480400
2001-10-19,11.524999618530273,12.0600004196167,11.329999923706055,12.0,8.656655311584473,8895600
2001-10-22,12.399999618530273,12.489999771118164,12.074999809265137,12.274999618530273,8.855036735534668,7201800
2001-10-23,12.475000381469727,12.930000305175781,12.180000305175781,12.430000305175781,8.966850280761719,9044000
2001-10-24,12.024999618530273,12.625,11.899999618530273,12.475000381469727,8.999314308166504,12459600
2001-10-25,12.425000190734863,13.699999809265137,12.395000457763672,13.675000190734863,9.864975929260254,10096600
2001-10-26,14.0,14.449999809265137,13.755000114440918,13.960000038146973,10.070575714111328,15553200
2001-10-29,14.100000381469727,14.289999961853027,13.795000076293945,13.899999618530273,10.027289390563965,8481600
2001-10-30,13.625,13.625,13.03499984741211,13.175000190734863,9.504281997680664,9596400
2001-10-31,13.149999618530273,13.154999732971191,12.255000114440918,12.345000267028809,8.905533790588379,14892000
2001-11-01,12.425000190734863,12.449999809265137,11.800000190734863,11.989999771118164,8.649442672729492,13319600
2001-11-02,12.175000190734863,12.1899995803833,11.5,11.680000305175781,8.425809860229492,7218800
2001-11-05,11.850000381469727,11.9350004196167,11.25,11.295000076293945,8.148077011108398,10387000
2001-11-06,11.175000190734863,11.180000305175781,10.470000267028809,10.859999656677246,7.8342695236206055,14368400
2001-11-07,11.024999618530273,11.244999885559082,10.654999732971191,11.074999809265137,7.989369869232178,12862600
2001-11-08,11.350000381469727,11.800000190734863,11.130000114440918,11.359999656677246,8.194967269897461,10685400
2001-11-09,11.75,11.850000381469727,11.300000190734863,11.380000114440918,8.209393501281738,9558200
2001-11-12,11.225000381469727,11.4350004196167,10.824999809265137,11.395000457763672,8.22021484375,7037400
2001-11-13,11.625,11.845000267028809,11.1850004196167,11.5,8.2959623336792,7879200
2001-11-14,11.225000381469727,11.229999542236328,10.75,10.800000190734863,7.790988445281982,10721400
2001-11-15,10.625,10.649999618530273,9.9399995803833,10.024999618530273,7.231912612915039,21546000
2001-11-16,10.055000305175781,10.25,9.994999885559082,10.130000114440918,7.3076558113098145,15336600
2001-11-19,10.154999732971191,10.494999885559082,9.925000190734863,10.175000190734863,7.340117931365967,14378000
2001-11-20,10.5,10.925000190734863,10.5,10.649999618530273,7.6827802658081055,11571200
2001-11-21,10.875,10.895000457763672,10.425000190734863,10.449999809265137,7.538503646850586,7760000
2001-11-23,10.5,10.850000381469727,10.274999618530273,10.739999771118164,7.74770450592041,4516000
2001-11-26,10.725000381469727,10.770000457763672,10.510000228881836,10.545000076293945,7.6070332527160645,10896000
2001-11-27,10.550000190734863,11.055000305175781,10.479999542236328,10.930000305175781,7.931778430938721,15307200
2001-11-28,10.670000076293945,10.899999618530273,10.25,10.654999732971191,7.732217311859131,9644600
2001-11-29,10.845000267028809,10.895000457763672,10.529999732971191,10.850000381469727,7.8737263679504395,7440000
2001-11-30,10.975000381469727,10.984999656677246,10.664999961853027,10.71500015258789,7.775753974914551,6859400
2001-12-03,10.59000015258789,11.194999694824219,10.529999732971191,11.029999732971191,8.004344940185547,10367400
2001-12-04,10.859999656677246,10.954999923706055,10.449999809265137,10.949999809265137,7.94629430770874,15411800
2001-12-05,11.199999809265137,11.390000343322754,10.885000228881836,11.0,7.9825758934021,18855800
2001-12-06,11.0,11.020000457763672,10.404999732971191,10.425000190734863,7.565305709838867,15025400
2001-12-07,10.420000076293945,10.420000076293945,5.46999979019165,6.0,4.354134559631348,153932600
2001-12-10,6.875,7.360000133514404,6.599999904632568,7.0,5.079822540283203,124230400
2001-12-11,7.050000190734863,7.275000095367432,6.775000095367432,7.0,5.079822540283203,49823400
2001-12-12,6.849999904632568,6.909999847412109,6.480000019073486,6.635000228881836,4.814947128295898,36311200
2001-12-13,6.625,6.875,6.445000171661377,6.679999828338623,4.847601890563965,20942400
2001-12-14,6.630000114440918,6.675000190734863,6.409999847412109,6.494999885559082,4.713348388671875,17152200
2001-12-17,6.494999885559082,6.494999885559082,6.099999904632568,6.414999961853027,4.655296802520752,18427400
2001-12-18,6.440000057220459,6.545000076293945,6.255000114440918,6.414999961853027,4.655296802520752,14655200
2001-12-19,6.315000057220459,6.639999866485596,6.304999828338623,6.465000152587891,4.691582202911377,16908200
2001-12-20,6.409999847412109,6.554999828338623,6.400000095367432,6.409999847412109,4.651663780212402,12765000
2001-12-21,6.534999847412109,6.599999904632568,6.465000152587891,6.5,4.716979026794434,12573200
2001-12-24,6.614999771118164,6.835000038146973,6.539999961853027,6.670000076293945,4.840345859527588,8138200
2001-12-26,6.699999809265137,6.699999809265137,6.449999809265137,6.474999904632568,4.698835372924805,16746400
2001-12-27,6.5,6.565000057220459,6.400000095367432,6.489999771118164,4.709719657897949,15625800
2001-12-28,6.539999961853027,6.679999828338623,6.53000020980835,6.59499979019165,4.785919666290283,17539600
2001-12-31,6.585000038146973,6.585000038146973,6.510000228881836,6.550000190734863,4.753261566162109,20425800
2002-01-02,6.525000095367432,6.534999847412109,6.014999866485596,6.135000228881836,4.452101707458496,21234400
2002-01-03,6.099999904632568,6.125,5.429999828338623,5.454999923706055,3.9586329460144043,54276600
2002-01-04,5.425000190734863,5.449999809265137,4.300000190734863,5.110000133514404,3.7082691192626953,104944600
2002-01-07,5.150000095367432,5.75,5.150000095367432,5.514999866485596,4.002172470092773,35116400
2002-01-08,5.744999885559082,5.744999885559082,5.400000095367432,5.494999885559082,3.987661600112915,21900200
2002-01-09,5.525000095367432,6.190000057220459,5.5,6.065000057220459,4.401302337646484,60973400
2002-01-10,6.139999866485596,6.199999809265137,5.760000228881836,5.775000095367432,4.190855026245117,25938400
2002-01-11,5.75,5.75,5.474999904632568,5.474999904632568,3.97314715385437,15324000
2002-01-14,5.480000019073486,5.699999809265137,5.380000114440918,5.385000228881836,3.9078330993652344,14062200
2002-01-15,5.5,5.570000171661377,5.15500020980835,5.335000038146973,3.8715527057647705,20121800
2002-01-16,5.150000095367432,5.34499979019165,5.050000190734863,5.125,3.7191548347473145,23312600
2002-01-17,5.175000190734863,5.275000095367432,5.039999961853027,5.110000133514404,3.7082691192626953,13309600
2002-01-18,5.099999904632568,5.105000019073486,4.974999904632568,5.03000020980835,3.6502163410186768,14406000
2002-01-22,5.159999847412109,5.235000133514404,5.059999942779541,5.125,3.7191548347473145,9731000
2002-01-23,5.199999809265137,5.5,5.179999828338623,5.400000095367432,3.9187207221984863,17498000
2002-01-24,5.670000076293945,6.760000228881836,5.630000114440918,6.715000152587891,4.873002052307129,66363000
2002-01-25,6.635000228881836,7.349999904632568,6.599999904632568,7.170000076293945,5.203188896179199,51041000
2002-01-28,7.239999771118164,7.389999866485596,6.614999771118164,6.744999885559082,4.894773006439209,25914000
2002-01-29,6.864999771118164,7.045000076293945,6.599999904632568,7.019999980926514,5.094336032867432,20899000
2002-01-30,6.625,7.0,6.130000114440918,6.695000171661377,4.858488082885742,24927000
2002-01-31,6.800000190734863,7.090000152587891,6.789999961853027,6.875,4.989110946655273,14527600
2002-02-01,7.025000095367432,7.070000171661377,6.775000095367432,6.949999809265137,5.043537616729736,11822800
2002-02-04,7.0,7.150000095367432,6.764999866485596,6.78000020980835,4.920172691345215,11824600
2002-02-05,6.760000228881836,6.875,6.5,6.71999979019165,4.8766303062438965,11627000
2002-02-06,6.735000133514404,6.864999771118164,6.460000038146973,6.505000114440918,4.720606803894043,12991600
2002-02-07,6.505000114440918,6.75,6.425000190734863,6.545000076293945,4.749634742736816,10253200
2002-02-08,6.59499979019165,7.244999885559082,6.550000190734863,6.974999904632568,5.061677932739258,18151000
2002-02-11,7.25,7.775000095367432,7.15500020980835,7.514999866485596,5.453554153442383,28656200
2002-02-12,7.489999771118164,7.550000190734863,7.255000114440918,7.28000020980835,5.283015251159668,14333600
2002-02-13,7.340000152587891,7.519999980926514,7.224999904632568,7.480000019073486,5.428150177001953,13015800
2002-02-14,7.53000020980835,7.625,7.300000190734863,7.329999923706055,5.319299221038818,8858000
2002-02-15,8.734999656677246,9.0,8.125,8.135000228881836,5.903480052947998,52950400
2002-02-19,8.0,8.0600004196167,7.675000190734863,7.949999809265137,5.769227504730225,14574600
2002-02-20,7.949999809265137,7.96999979019165,7.699999809265137,7.849999904632568,5.696657657623291,7431600
2002-02-21,7.875,8.074999809265137,7.869999885559082,7.894999980926514,5.729314804077148,11172400
2002-02-22,7.954999923706055,8.345000267028809,7.934999942779541,8.244999885559082,5.983304977416992,13177400
2002-02-25,8.255000114440918,8.5,8.15999984741211,8.239999771118164,5.979678153991699,11063800
2002-02-26,8.274999618530273,8.345000267028809,7.739999771118164,8.210000038146973,6.003439426422119,8019400
2002-02-27,8.210000038146973,8.34000015258789,8.074999809265137,8.244999885559082,6.029035568237305,7780200
2002-02-28,8.239999771118164,8.4399995803833,8.175000190734863,8.25,6.03269100189209,6664400
2002-03-01,8.329999923706055,8.545000076293945,8.050000190734863,8.449999809265137,6.178941249847412,10322800
2002-03-04,8.479999542236328,8.744999885559082,8.425000190734863,8.640000343322754,6.317873001098633,11862200
2002-03-05,8.414999961853027,8.600000381469727,8.404999732971191,8.555000305175781,6.255717754364014,7044000
2002-03-06,8.5,8.539999961853027,8.199999809265137,8.539999961853027,6.244750499725342,9615400
2002-03-07,8.744999885559082,8.774999618530273,8.604999542236328,8.6899995803833,6.354434013366699,11598200
2002-03-08,8.6899995803833,8.744999885559082,8.5600004196167,8.625,6.306905269622803,9111200
2002-03-11,8.604999542236328,8.84000015258789,8.3100004196167,8.515000343322754,6.226468563079834,8815600
2002-03-12,8.274999618530273,8.649999618530273,8.270000457763672,8.550000190734863,6.25206184387207,14504600
2002-03-13,8.550000190734863,8.774999618530273,8.375,8.375,6.124094009399414,16685200
2002-03-14,8.364999771118164,8.369999885559082,7.75,8.03499984741211,5.8754754066467285,27275400
2002-03-15,8.03499984741211,8.420000076293945,7.949999809265137,8.335000038146973,6.094845294952393,9337600
2002-03-18,8.484999656677246,8.600000381469727,8.055000305175781,8.300000190734863,6.069253444671631,14533600
2002-03-19,8.430000305175781,8.600000381469727,8.375,8.460000038146973,6.186250686645508,8274600
2002-03-20,8.484999656677246,8.524999618530273,8.28499984741211,8.335000038146973,6.094845294952393,7287000
2002-03-21,8.28499984741211,8.324999809265137,8.029999732971191,8.154999732971191,5.963222503662109,6033400
2002-03-22,8.045000076293945,8.050000190734863,7.84499979019165,7.849999904632568,5.740194797515869,7502600
2002-03-25,7.849999904632568,8.095000267028809,7.78000020980835,8.0,5.849883079528809,5102200
2002-03-26,8.0,8.229999542236328,7.980000019073486,8.175000190734863,5.977849006652832,10125600
2002-03-27,8.274999618530273,8.579999923706055,8.274999618530273,8.5649995803833,6.263026237487793,10739000
2002-03-28,8.5,8.625,8.454999923706055,8.53499984741211,6.24109411239624,6824800
2002-04-01,8.585000038146973,8.600000381469727,8.335000038146973,8.380000114440918,6.127751350402832,7080400
2002-04-02,8.3100004196167,8.510000228881836,8.194999694824219,8.510000228881836,6.222815036773682,7821800
2002-04-03,8.444999694824219,8.479999542236328,8.234999656677246,8.319999694824219,6.083876132965088,5373000
2002-04-04,8.319999694824219,8.550000190734863,8.234999656677246,8.354999542236328,6.109471321105957,6847600
2002-04-05,8.28499984741211,8.359999656677246,8.194999694824219,8.329999923706055,6.091190338134766,4243000
2002-04-08,8.430000305175781,8.670000076293945,8.350000381469727,8.670000076293945,6.339810848236084,9106400
2002-04-09,8.619999885559082,8.850000381469727,8.414999961853027,8.805000305175781,6.4385271072387695,11988400
2002-04-10,8.75,8.90999984741211,8.600000381469727,8.800000190734863,6.434871673583984,8264600
2002-04-11,8.75,8.84000015258789,8.600000381469727,8.635000228881836,6.314218044281006,9696800
2002-04-12,8.460000038146973,8.545000076293945,8.130000114440918,8.1899995803833,5.988816738128662,8532000
2002-04-15,8.239999771118164,8.59000015258789,8.229999542236328,8.550000190734863,6.25206184387207,6408000
2002-04-16,8.574999809265137,8.925000190734863,8.475000381469727,8.734999656677246,6.387341022491455,7410200
2002-04-17,8.835000038146973,9.104999542236328,8.824999809265137,9.0,6.581117153167725,12411600
2002-04-18,8.885000228881836,9.0,8.625,8.8100004196167,6.442182540893555,7312800
2002-04-19,8.8100004196167,8.949999809265137,8.664999961853027,8.869999885559082,6.486054420471191,5110400
2002-04-22,8.895000457763672,9.0,8.75,8.800000190734863,6.434871673583984,4457200
2002-04-23,8.760000228881836,8.9399995803833,8.755000114440918,8.78499984741211,6.423900604248047,3888800
2002-04-24,8.6850004196167,8.864999771118164,8.555000305175781,8.845000267028809,6.467776298522949,4995200
2002-04-25,8.744999885559082,8.970000267028809,8.645000457763672,8.864999771118164,6.482401371002197,6562600
2002-04-26,8.864999771118164,9.109999656677246,8.614999771118164,8.739999771118164,6.390995979309082,4341400
2002-04-29,8.739999771118164,8.760000228881836,8.555000305175781,8.59000015258789,6.281311511993408,4803600
2002-04-30,8.574999809265137,8.645000457763672,8.300000190734863,8.494999885559082,6.211843967437744,6507000
2002-05-01,8.449999809265137,8.725000381469727,8.324999809265137,8.704999923706055,6.365400314331055,4113800
2002-05-02,8.630000114440918,8.704999923706055,8.484999656677246,8.694999694824219,6.358094215393066,4315000
2002-05-03,8.475000381469727,8.635000228881836,8.255000114440918,8.390000343322754,6.135063648223877,8385600
2002-05-06,8.324999809265137,8.324999809265137,7.744999885559082,7.760000228881836,5.674386024475098,8780800
2002-05-07,7.824999809265137,8.095000267028809,7.764999866485596,7.889999866485596,5.76944637298584,7103800
2002-05-08,8.21500015258789,8.274999618530273,8.039999961853027,8.1899995803833,5.988816738128662,8636800
2002-05-09,8.199999809265137,8.319999694824219,8.100000381469727,8.180000305175781,5.981505393981934,5998000
2002-05-10,8.25,8.369999885559082,8.204999923706055,8.300000190734863,6.069253444671631,6542800
2002-05-13,8.3149995803833,8.550000190734863,8.1899995803833,8.489999771118164,6.208187580108643,4644600
2002-05-14,8.425000190734863,8.489999771118164,8.1850004196167,8.40999984741211,6.149686813354492,7490800
2002-05-15,8.6899995803833,8.795000076293945,8.34000015258789,8.375,6.124094009399414,9545600
2002-05-16,8.399999618530273,8.529999732971191,8.375,8.380000114440918,6.127751350402832,3815200
2002-05-17,8.350000381469727,8.550000190734863,8.324999809265137,8.515000343322754,6.226468563079834,8887800
2002-05-20,8.515000343322754,8.734999656677246,8.425000190734863,8.619999885559082,6.303247928619385,4481800
2002-05-21,8.774999618530273,8.845000267028809,8.670000076293945,8.71500015258789,6.372715950012207,10645800
2002-05-22,8.59000015258789,9.0,8.479999542236328,9.0,6.581117153167725,11119200
2002-05-23,9.300000190734863,9.720000267028809,9.28499984741211,9.699999809265137,7.092982769012451,28459800
2002-05-24,9.604999542236328,9.625,9.475000381469727,9.550000190734863,6.983297348022461,8375000
2002-05-28,9.75,9.8149995803833,9.574999809265137,9.675000190734863,7.074703693389893,9309800
2002-05-29,9.024999618530273,9.524999618530273,8.949999809265137,9.359999656677246,6.844363212585449,26839200
2002-05-30,9.0,9.34000015258789,9.0,9.244999885559082,6.760269641876221,9331200
2002-05-31,9.125,9.350000381469727,9.050000190734863,9.274999618530273,6.78220796585083,6323800
2002-06-03,9.25,9.324999809265137,9.125,9.164999961853027,6.701775550842285,5275800
2002-06-04,9.100000381469727,9.350000381469727,8.8100004196167,8.960000038146973,6.596853733062744,7812600
2002-06-05,8.90999984741211,9.0,8.529999732971191,8.890000343322754,6.545319080352783,5945400
2002-06-06,8.925000190734863,9.09000015258789,8.675000190734863,8.8100004196167,6.486415863037109,4231200
2002-06-07,8.699999809265137,8.850000381469727,8.619999885559082,8.84000015258789,6.508505821228027,6268800
2002-06-10,8.800000190734863,8.930000305175781,8.539999961853027,8.539999961853027,6.287625789642334,4038400
2002-06-11,8.694999694824219,8.694999694824219,8.225000381469727,8.244999885559082,6.070433139801025,6117000
2002-06-12,8.25,8.694999694824219,8.25,8.5,6.2581787109375,7474000
2002-06-13,8.505000114440918,8.649999618530273,8.385000228881836,8.550000190734863,6.294987201690674,5472400
2002-06-14,8.350000381469727,8.510000228881836,8.265000343322754,8.399999618530273,6.184550762176514,5140000
2002-06-17,8.460000038146973,8.645000457763672,8.449999809265137,8.539999961853027,6.287625789642334,6645800
2002-06-18,8.600000381469727,8.600000381469727,8.4350004196167,8.475000381469727,6.239772796630859,5700200
2002-06-19,8.425000190734863,8.539999961853027,8.335000038146973,8.385000228881836,6.17350959777832,3653200
2002-06-20,8.395000457763672,8.5,8.074999809265137,8.274999618530273,6.092520713806152,6414800
2002-06-21,8.274999618530273,8.375,7.949999809265137,8.125,5.982081413269043,7850600
2002-06-24,8.125,8.194999694824219,8.029999732971191,8.119999885559082,5.978400707244873,4950800
2002-06-25,8.300000190734863,8.3100004196167,8.039999961853027,8.039999961853027,5.919497966766357,4248200
2002-06-26,7.625,7.889999866485596,7.300000190734863,7.760000228881836,5.713346004486084,9198000
2002-06-27,7.760000228881836,7.875,7.53000020980835,7.875,5.7980170249938965,7363800
2002-06-28,7.864999771118164,8.029999732971191,7.809999942779541,7.96999979019165,5.8679609298706055,7448800
2002-07-01,7.900000095367432,7.920000076293945,7.525000095367432,7.579999923706055,5.580820560455322,5070800
2002-07-02,7.5,7.610000133514404,7.130000114440918,7.25,5.337858200073242,12043600
