Date,Open,High,Low,Close,Adj Close,Volume
2002-07-03,7.099999904632568,7.300000190734863,6.875,7.199999809265137,5.30104398727417,7654000
2002-07-05,7.235000133514404,7.489999771118164,7.230000019073486,7.489999771118164,5.514561176300049,2928800
2002-07-08,7.414999961853027,7.480000019073486,7.074999809265137,7.164999961853027,5.275275707244873,7848400
2002-07-09,7.125,7.175000190734863,7.059999942779541,7.059999942779541,5.197967052459717,5812400
2002-07-10,7.110000133514404,7.170000076293945,6.625,6.775000095367432,4.988137722015381,12068800
2002-07-11,6.449999809265137,6.75,6.349999904632568,6.635000228881836,4.885059833526611,10892600
2002-07-12,6.675000190734863,6.795000076293945,6.599999904632568,6.760000228881836,4.977092266082764,11489200
2002-07-15,6.710000038146973,6.784999847412109,6.135000228881836,6.550000190734863,4.822478294372559,8657200
2002-07-16,6.349999904632568,6.75,6.320000171661377,6.525000095367432,4.804074287414551,7104800
2002-07-17,6.599999904632568,6.755000114440918,6.324999809265137,6.425000190734863,4.730445861816406,5802200
2002-07-18,6.425000190734863,6.675000190734863,6.25,6.355000019073486,4.678908348083496,6333200
2002-07-19,6.130000114440918,6.309999942779541,5.554999828338623,5.775000095367432,4.251878261566162,8268800
2002-07-22,5.550000190734863,5.795000076293945,4.925000190734863,4.985000133514404,3.670236349105835,17280600
2002-07-23,4.985000133514404,5.099999904632568,4.485000133514404,4.550000190734863,3.349963903427124,14415600
2002-07-24,4.550000190734863,5.974999904632568,4.525000095367432,5.599999904632568,4.123034954071045,20362400
2002-07-25,6.125,6.650000095367432,5.900000095367432,6.269999980926514,4.616326808929443,18469400
2002-07-26,6.275000095367432,6.494999885559082,6.15500020980835,6.489999771118164,4.778301239013672,10041800
2002-07-29,6.574999809265137,6.934999942779541,6.550000190734863,6.934999942779541,5.1059370040893555,6146600
2002-07-30,6.885000228881836,7.070000171661377,6.730000019073486,6.800000190734863,5.006540298461914,8051800
2002-07-31,6.849999904632568,6.855000019073486,6.505000114440918,6.599999904632568,4.859292030334473,6439200
2002-08-01,6.599999904632568,6.625,6.260000228881836,6.28000020980835,4.6236891746521,6457400
2002-08-02,6.28000020980835,6.340000152587891,5.900000095367432,5.980000019073486,4.4028120040893555,5738400
2002-08-05,5.929999828338623,6.025000095367432,5.650000095367432,5.75,4.2334723472595215,4395000
2002-08-06,5.945000171661377,6.239999771118164,5.900000095367432,6.079999923706055,4.476435661315918,4254400
2002-08-07,6.15500020980835,6.235000133514404,5.690000057220459,6.090000152587891,4.483800411224365,5406800
2002-08-08,6.090000152587891,6.635000228881836,6.050000190734863,6.605000019073486,4.862971782684326,7316800
2002-08-09,6.625,6.900000095367432,6.329999923706055,6.889999866485596,5.072806358337402,4936000
2002-08-12,6.764999866485596,7.0,6.400000095367432,6.824999809265137,5.0249481201171875,4345800
2002-08-13,6.775000095367432,6.965000152587891,6.659999847412109,6.684999942779541,4.921871662139893,4352600
2002-08-14,6.735000133514404,7.125,6.525000095367432,7.090000152587891,5.220056056976318,5535400
2002-08-15,7.019999980926514,7.610000133514404,7.005000114440918,7.559999942779541,5.56609582901001,7931800
2002-08-16,7.5,7.550000190734863,7.244999885559082,7.425000190734863,5.466702938079834,5563800
2002-08-19,7.375,7.485000133514404,7.099999904632568,7.434999942779541,5.474063873291016,4275200
2002-08-20,7.335000038146973,7.335000038146973,6.90500020980835,7.045000076293945,5.186924934387207,5783200
2002-08-21,7.025000095367432,7.114999771118164,6.760000228881836,7.114999771118164,5.238461494445801,5581400
2002-08-22,7.09499979019165,7.534999847412109,7.050000190734863,7.5,5.521921157836914,4952000
2002-08-23,7.400000095367432,7.545000076293945,7.295000076293945,7.340000152587891,5.404120922088623,3830000
2002-08-26,7.349999904632568,7.519999980926514,7.21999979019165,7.494999885559082,5.518239498138428,4857400
2002-08-27,7.625,7.699999809265137,7.46999979019165,7.650000095367432,5.632360458374023,5125000
2002-08-28,7.574999809265137,7.599999904632568,7.420000076293945,7.474999904632568,5.503515720367432,4367200
2002-08-29,7.389999866485596,7.510000228881836,7.224999904632568,7.375,5.42988920211792,4057200
2002-08-30,7.425000190734863,7.724999904632568,7.375,7.599999904632568,5.595546722412109,4506600
2002-09-03,7.409999847412109,7.409999847412109,6.820000171661377,6.900000095367432,5.1222920417785645,6743800
2002-09-04,6.900000095367432,7.050000190734863,6.650000095367432,6.90500020980835,5.126004219055176,5355400
2002-09-05,6.875,6.96999979019165,6.644999980926514,6.840000152587891,5.0777506828308105,5772400
2002-09-06,6.965000152587891,7.010000228881836,6.84499979019165,6.920000076293945,5.137141227722168,4373800
2002-09-09,6.875,6.974999904632568,6.704999923706055,6.914999961853027,5.133427619934082,4306000
2002-09-10,6.900000095367432,7.199999809265137,6.869999885559082,7.15500020980835,5.311594009399414,3868400
2002-09-11,8.0,8.0,7.15500020980835,7.175000190734863,5.326441764831543,2593800
2002-09-12,7.135000228881836,7.239999771118164,6.954999923706055,7.0,5.196527481079102,3584200
2002-09-13,6.925000190734863,7.144999980926514,6.90500020980835,7.065000057220459,5.244781970977783,2753000
2002-09-16,7.050000190734863,7.355000019073486,6.974999904632568,7.300000190734863,5.419236183166504,3681400
2002-09-17,7.239999771118164,7.275000095367432,7.010000228881836,7.074999809265137,5.252202987670898,5608800
2002-09-18,6.974999904632568,7.175000190734863,6.849999904632568,6.989999771118164,5.189103126525879,4499000
2002-09-19,6.815000057220459,7.045000076293945,6.449999809265137,6.599999904632568,4.899584770202637,4332800
2002-09-20,6.630000114440918,6.744999885559082,6.349999904632568,6.489999771118164,4.817922115325928,5888000
2002-09-23,6.505000114440918,6.619999885559082,6.300000190734863,6.599999904632568,4.899584770202637,5008000
2002-09-24,6.425000190734863,6.590000152587891,6.179999828338623,6.190000057220459,4.595215797424316,5716600
2002-09-25,6.215000152587891,6.525000095367432,6.025000095367432,6.5,4.825348377227783,4610600
2002-09-26,6.474999904632568,6.795000076293945,6.315000057220459,6.75,5.0109381675720215,3889400
2002-09-27,6.65500020980835,6.885000228881836,6.514999866485596,6.59499979019165,4.895871639251709,4040800
2002-09-30,6.510000228881836,6.625,6.349999904632568,6.454999923706055,4.7919392585754395,4163200
2002-10-01,6.454999923706055,7.045000076293945,6.429999828338623,7.025000095367432,5.215085983276367,8179200
2002-10-02,6.889999866485596,7.139999866485596,6.855000019073486,6.989999771118164,5.189103126525879,11582000
2002-10-03,7.125,7.300000190734863,7.050000190734863,7.300000190734863,5.419236183166504,9991400
2002-10-04,7.224999904632568,7.369999885559082,7.054999828338623,7.150000095367432,5.307882785797119,7098200
2002-10-07,7.099999904632568,7.400000095367432,6.985000133514404,7.0,5.196527481079102,8388000
2002-10-08,6.929999828338623,7.099999904632568,6.565000057220459,6.715000152587891,4.984955310821533,7310200
2002-10-09,6.590000152587891,6.650000095367432,6.224999904632568,6.389999866485596,4.743687152862549,7640200
2002-10-10,6.375,6.829999923706055,6.25,6.829999923706055,5.070326805114746,6007800
2002-10-11,6.864999771118164,7.045000076293945,6.764999866485596,7.034999847412109,5.222508907318115,4205800
2002-10-14,7.010000228881836,7.449999809265137,6.985000133514404,7.375,5.474913120269775,4629200
2002-10-15,7.525000095367432,7.599999904632568,7.355000019073486,7.5,5.567708492279053,7642400
2002-10-16,7.5,7.5,7.215000152587891,7.335000038146973,5.44521951675415,4766600
2002-10-17,7.409999847412109,7.519999980926514,7.329999923706055,7.474999904632568,5.549150466918945,4316000
2002-10-18,7.309999942779541,7.664999961853027,7.304999828338623,7.664999961853027,5.6901984214782715,5796800
2002-10-21,7.514999866485596,7.90500020980835,7.510000228881836,7.880000114440918,5.849804401397705,5014200
2002-10-22,7.744999885559082,7.875,7.489999771118164,7.599999904632568,5.641944408416748,4566200
2002-10-23,7.5,7.894999980926514,7.5,7.840000152587891,5.82011079788208,5130800
2002-10-24,7.900000095367432,8.175000190734863,7.434999942779541,7.559999942779541,5.612249374389648,9723600
2002-10-25,7.324999809265137,7.5,7.304999828338623,7.440000057220459,5.523166656494141,4562800
2002-10-28,7.440000057220459,7.684999942779541,7.255000114440918,7.445000171661377,5.526877403259277,4220200
2002-10-29,7.425000190734863,7.489999771118164,7.269999980926514,7.389999866485596,5.486047267913818,4158600
2002-10-30,7.445000171661377,7.71999979019165,7.394999980926514,7.630000114440918,5.664216041564941,4837200
2002-10-31,7.755000114440918,8.220000267028809,7.744999885559082,8.09000015258789,6.00570011138916,9575000
2002-11-01,8.0649995803833,8.550000190734863,7.989999771118164,8.550000190734863,6.347185134887695,10410200
2002-11-04,8.600000381469727,8.989999771118164,8.050000190734863,8.3100004196167,6.169018745422363,14046000
2002-11-05,8.335000038146973,8.444999694824219,7.875,8.140000343322754,6.042819023132324,7759800
2002-11-06,8.550000190734863,9.0,8.404999732971191,8.975000381469727,6.66269063949585,23054600
2002-11-07,8.875,8.895000457763672,8.164999961853027,8.274999618530273,6.143039226531982,11794600
2002-11-08,8.449999809265137,8.539999961853027,8.199999809265137,8.289999961853027,6.154173374176025,6086400
2002-11-11,8.1899995803833,8.375,8.015000343322754,8.050000190734863,5.976005554199219,4880800
2002-11-12,8.21500015258789,8.220000267028809,7.835000038146973,7.934999942779541,5.890635013580322,4705200
2002-11-13,7.900000095367432,8.085000038146973,7.699999809265137,7.789999961853027,5.782993316650391,5583000
2002-11-14,7.96999979019165,8.975000381469727,7.894999980926514,8.864999771118164,6.581033229827881,18363200
2002-11-15,8.5600004196167,8.989999771118164,8.5,8.925000190734863,6.625573635101318,9423200
2002-11-18,8.9399995803833,8.9399995803833,8.645000457763672,8.899999618530273,6.607010841369629,5358600
2002-11-19,8.875,9.069999694824219,8.755000114440918,8.824999809265137,6.551336288452148,4070600
2002-11-20,8.774999618530273,9.050000190734863,8.75,9.039999961853027,6.710943222045898,6963200
2002-11-21,9.039999961853027,9.75,9.039999961853027,9.555000305175781,7.093261241912842,21850400
2002-11-22,9.5,9.6850004196167,9.404999732971191,9.425000190734863,6.9967522621154785,12648800
2002-11-25,9.28499984741211,9.34000015258789,8.845000267028809,9.154999732971191,6.841686248779297,6419000
2002-11-26,9.324999809265137,9.475000381469727,9.255000114440918,9.305000305175781,6.953782081604004,6764800
2002-11-27,9.454999923706055,9.649999618530273,9.289999961853027,9.595000267028809,7.170507431030273,6678800
2002-11-29,9.600000381469727,10.694999694824219,9.600000381469727,10.6850004196167,7.985079288482666,15199600
2002-12-02,10.5,10.625,9.9350004196167,10.390000343322754,7.764621257781982,11351000
2002-12-03,10.375,10.609999656677246,9.949999809265137,10.095000267028809,7.544163703918457,9465400
2002-12-04,9.720000267028809,9.9350004196167,9.354999542236328,9.875,7.379755020141602,13957000
2002-12-05,10.024999618530273,10.050000190734863,9.75,9.960000038146973,7.443277359008789,5740800
2002-12-06,9.90999984741211,10.3149995803833,9.765000343322754,10.095000267028809,7.544163703918457,5872000
2002-12-09,9.75,10.25,9.729999542236328,9.75,7.286340236663818,6238200
2002-12-10,9.75,9.984999656677246,9.645000457763672,9.914999961853027,7.409647464752197,9735800
2002-12-11,9.914999961853027,10.550000190734863,9.720000267028809,10.199999809265137,7.622631072998047,22463200
2002-12-12,10.774999618530273,10.774999618530273,10.0,10.0,7.4731669425964355,34595200
2002-12-13,10.005000114440918,10.079999923706055,9.760000228881836,9.875,7.379755020141602,14131600
2002-12-16,9.875,10.1850004196167,9.774999618530273,10.125,7.566579341888428,9647400
2002-12-17,10.130000114440918,10.319999694824219,10.09000015258789,10.175000190734863,7.603946685791016,9815600
2002-12-18,10.050000190734863,11.5,9.510000228881836,10.484999656677246,7.835615634918213,32846000
2002-12-19,9.789999961853027,10.225000381469727,9.609999656677246,9.75,7.286340236663818,15081400
2002-12-20,9.125,9.600000381469727,9.125,9.539999961853027,7.129402160644531,21892000
2002-12-23,9.510000228881836,9.710000038146973,9.375,9.640000343322754,7.204133987426758,7502400
2002-12-24,9.6899995803833,9.805000305175781,9.59000015258789,9.65999984741211,7.21907901763916,2086200
2002-12-26,9.65999984741211,9.770000457763672,9.475000381469727,9.475000381469727,7.080826282501221,3151400
2002-12-27,9.375,9.569999694824219,9.199999809265137,9.199999809265137,6.8753156661987305,3927800
2002-12-30,9.199999809265137,9.329999923706055,9.199999809265137,9.25,6.912680625915527,5471400
2002-12-31,9.239999771118164,9.385000228881836,8.949999809265137,9.354999542236328,6.991147041320801,5978800
2003-01-02,9.524999618530273,9.864999771118164,9.324999809265137,9.59000015258789,7.16676664352417,7197400
2003-01-03,9.604999542236328,9.6850004196167,9.475000381469727,9.489999771118164,7.092037677764893,6098400
2003-01-06,9.489999771118164,9.524999618530273,9.354999542236328,9.449999809265137,7.0621442794799805,6851600
2003-01-07,9.454999923706055,9.475000381469727,9.104999542236328,9.15999984741211,6.845420837402344,8744800
2003-01-08,9.100000381469727,9.619999885559082,9.029999732971191,9.4350004196167,7.050934791564941,10162600
2003-01-09,9.524999618530273,9.694999694824219,9.505000114440918,9.539999961853027,7.129402160644531,9015600
2003-01-10,9.539999961853027,10.0,9.460000038146973,9.824999809265137,7.342387676239014,12512600
2003-01-13,9.824999809265137,9.850000381469727,9.484999656677246,9.744999885559082,7.282602310180664,11313800
2003-01-14,9.75,9.774999618530273,9.375,9.449999809265137,7.0621442794799805,10305600
2003-01-15,9.375,9.609999656677246,9.28499984741211,9.494999885559082,7.095774173736572,9962400
2003-01-16,9.595000267028809,9.725000381469727,9.4350004196167,9.595000267028809,7.170507431030273,7031200
2003-01-17,9.569999694824219,9.600000381469727,9.399999618530273,9.40999984741211,7.032253265380859,4199400
2003-01-21,9.25,9.369999885559082,9.024999618530273,9.069999694824219,6.778162479400635,5866200
2003-01-22,8.75,9.204999923706055,8.600000381469727,9.175000190734863,6.856634140014648,13327800
2003-01-23,9.274999618530273,9.345000267028809,9.085000038146973,9.274999618530273,6.931361675262451,5907200
2003-01-24,9.295000076293945,9.430000305175781,9.0600004196167,9.199999809265137,6.8753156661987305,7765600
2003-01-27,9.125,9.229999542236328,8.800000190734863,8.890000343322754,6.643647193908691,5504000
2003-01-28,9.0,9.199999809265137,8.914999961853027,9.199999809265137,6.8753156661987305,6770600
2003-01-29,9.199999809265137,9.300000190734863,9.005000114440918,9.300000190734863,6.950048446655273,5730600
2003-01-30,9.390000343322754,9.609999656677246,9.3149995803833,9.399999618530273,7.024778842926025,11913000
2003-01-31,9.274999618530273,9.475000381469727,9.114999771118164,9.380000114440918,7.009828567504883,5078400
2003-02-03,9.555000305175781,9.555000305175781,9.350000381469727,9.449999809265137,7.0621442794799805,5748800
2003-02-04,9.425000190734863,9.654999732971191,9.3100004196167,9.574999809265137,7.155555248260498,6024200
2003-02-05,9.625,9.6850004196167,9.475000381469727,9.479999542236328,7.084563732147217,7227200
2003-02-06,9.359999656677246,9.640000343322754,9.359999656677246,9.640000343322754,7.204133987426758,7268600
2003-02-07,9.640000343322754,9.704999923706055,9.420000076293945,9.4399995803833,7.054670333862305,4318200
2003-02-10,9.515000343322754,9.75,9.425000190734863,9.75,7.286340236663818,5735600
2003-02-11,10.0,10.0,9.75,9.795000076293945,7.3199663162231445,6101400
2003-02-12,9.795000076293945,9.895000457763672,9.619999885559082,9.649999618530273,7.211607456207275,5690200
2003-02-13,9.625,9.699999809265137,9.359999656677246,9.395000457763672,7.02104377746582,5423000
2003-02-14,9.494999885559082,9.609999656677246,9.350000381469727,9.595000267028809,7.170507431030273,6564400
2003-02-18,9.399999618530273,9.795000076293945,9.399999618530273,9.779999732971191,7.308753967285156,7141000
2003-02-19,9.755000114440918,9.800000190734863,9.524999618530273,9.699999809265137,7.2489728927612305,7050000
2003-02-20,9.699999809265137,9.869999885559082,9.404999732971191,9.710000038146973,7.256444931030273,7397800
2003-02-21,9.734999656677246,10.085000038146973,9.675000190734863,10.0,7.4731669425964355,7319200
2003-02-24,10.0,10.28499984741211,9.954999923706055,10.239999771118164,7.65252685546875,8243000
2003-02-25,10.199999809265137,10.4399995803833,9.899999618530273,9.970000267028809,7.450748443603516,10619400
2003-02-26,9.930000305175781,10.28499984741211,9.899999618530273,10.149999618530273,7.585265159606934,6308800
2003-02-27,10.225000381469727,10.25,9.899999618530273,9.984999656677246,7.4619550704956055,6911200
2003-02-28,10.050000190734863,10.140000343322754,9.9399995803833,10.130000114440918,7.570319652557373,7067600
2003-03-03,10.225000381469727,10.369999885559082,10.095000267028809,10.25,7.659996032714844,8271000
2003-03-04,10.1850004196167,10.345000267028809,9.960000038146973,9.970000267028809,7.496458530426025,8609800
2003-03-05,10.0,10.029999732971191,9.875,10.0,7.519014358520508,5945200
2003-03-06,9.975000381469727,10.239999771118164,9.96500015258789,10.204999923706055,7.673153877258301,6033200
2003-03-07,10.34000015258789,10.375,10.100000381469727,10.329999923706055,7.767145156860352,15548600
2003-03-10,10.345000267028809,10.350000381469727,10.069999694824219,10.069999694824219,7.57165002822876,6538600
2003-03-11,10.135000228881836,10.175000190734863,9.71500015258789,9.770000457763672,7.346076965332031,7539600
2003-03-12,9.770000457763672,9.770000457763672,9.324999809265137,9.600000381469727,7.218255996704102,9807400
2003-03-13,9.774999618530273,9.800000190734863,9.5649995803833,9.71500015258789,7.304721355438232,5772400
2003-03-14,9.71500015258789,10.25,9.6850004196167,9.774999618530273,7.349839687347412,7926600
2003-03-17,9.699999809265137,10.005000114440918,9.699999809265137,10.0,7.519014358520508,7951200
2003-03-18,10.024999618530273,10.46500015258789,9.949999809265137,10.449999809265137,7.857372283935547,11863200
2003-03-19,10.5,10.5,10.095000267028809,10.25,7.70698881149292,8786400
2003-03-20,10.25,10.664999961853027,10.210000038146973,10.555000305175781,7.936323642730713,14912400
2003-03-21,10.694999694824219,10.699999809265137,10.305000305175781,10.350000381469727,7.782183647155762,10197600
2003-03-24,10.345000267028809,10.475000381469727,10.050000190734863,10.0600004196167,7.564132213592529,8677400
2003-03-25,10.164999961853027,10.460000038146973,10.154999732971191,10.329999923706055,7.767145156860352,9992800
2003-03-26,10.5,10.600000381469727,10.329999923706055,10.345000267028809,7.778419017791748,12025400
2003-03-27,10.4350004196167,10.895000457763672,10.414999961853027,10.75,8.082938194274902,11634000
2003-03-28,10.975000381469727,11.050000190734863,10.6850004196167,10.720000267028809,8.060382843017578,15555000
2003-03-31,10.005000114440918,10.470000267028809,9.994999885559082,10.364999771118164,7.793456077575684,9420400
2003-04-01,10.369999885559082,10.545000076293945,10.335000038146973,10.510000228881836,7.9024858474731445,8798400
2003-04-02,10.510000228881836,10.699999809265137,10.449999809265137,10.65999984741211,8.01527214050293,10094000
2003-04-03,10.625,10.694999694824219,10.300000190734863,10.300000190734863,7.7445855140686035,5709000
2003-04-04,10.399999618530273,10.4399995803833,10.25,10.265000343322754,7.718270301818848,5187600
2003-04-07,10.449999809265137,10.505000114440918,10.265000343322754,10.404999732971191,7.823538780212402,6302000
2003-04-08,10.444999694824219,10.510000228881836,10.335000038146973,10.404999732971191,7.823538780212402,4092200
2003-04-09,10.475000381469727,10.520000457763672,10.395000457763672,10.425000190734863,7.838576793670654,4196800
2003-04-10,10.5,10.779999732971191,10.479999542236328,10.725000381469727,8.0641450881958,6497600
2003-04-11,10.725000381469727,10.880000114440918,10.649999618530273,10.800000190734863,8.12054443359375,6863200
2003-04-14,10.875,10.875,10.670000076293945,10.824999809265137,8.139333724975586,5083800
2003-04-15,10.795000076293945,10.8100004196167,10.385000228881836,10.395000457763672,7.8160176277160645,8482800
2003-04-16,10.385000228881836,10.4399995803833,10.079999923706055,10.135000228881836,7.620520114898682,9582800
2003-04-17,10.0649995803833,10.489999771118164,9.989999771118164,10.475000381469727,7.876169204711914,7954800
2003-04-21,10.475000381469727,10.484999656677246,10.28499984741211,10.380000114440918,7.804736137390137,5197000
2003-04-22,10.354999542236328,10.574999809265137,10.274999618530273,10.510000228881836,7.9024858474731445,6327600
2003-04-23,10.550000190734863,10.6850004196167,10.380000114440918,10.579999923706055,7.955118179321289,5903200
2003-04-24,10.75,10.75,10.609999656677246,10.680000305175781,8.030305862426758,6657800
2003-04-25,10.779999732971191,10.779999732971191,10.574999809265137,10.600000381469727,7.970158100128174,5586200
2003-04-28,10.619999885559082,10.824999809265137,10.550000190734863,10.654999732971191,8.011512756347656,4573600
2003-04-29,10.164999961853027,10.6850004196167,10.164999961853027,10.494999885559082,7.891207695007324,7409200
2003-04-30,10.510000228881836,10.8149995803833,10.510000228881836,10.704999923706055,8.049107551574707,6499000
2003-05-01,10.75,10.819999694824219,10.5600004196167,10.625,7.988951683044434,6124000
2003-05-02,10.6899995803833,11.039999961853027,10.649999618530273,10.975000381469727,8.252124786376953,6538800
2003-05-05,10.975000381469727,11.25,10.925000190734863,11.079999923706055,8.331068992614746,6275800
2003-05-06,11.109999656677246,11.505000114440918,11.109999656677246,11.329999923706055,8.51904582977295,7206400
2003-05-07,11.329999923706055,11.90999984741211,11.3149995803833,11.680000305175781,8.78221321105957,12240600
2003-05-08,11.765000343322754,11.979999542236328,11.494999885559082,11.755000114440918,8.838605880737305,9100000
2003-05-09,11.875,11.875,11.585000038146973,11.850000381469727,8.9100341796875,6491000
2003-05-12,11.5,11.710000038146973,11.354999542236328,11.614999771118164,8.7333402633667,10215400
2003-05-13,11.574999809265137,11.949999809265137,11.539999961853027,11.949999809265137,8.985222816467285,8386800
2003-05-14,11.949999809265137,12.170000076293945,11.78499984741211,12.104999542236328,9.101768493652344,11329200
2003-05-15,12.104999542236328,12.335000038146973,12.029999732971191,12.1850004196167,9.161920547485352,8274200
2003-05-16,12.1850004196167,12.220000267028809,11.819999694824219,11.885000228881836,8.936351776123047,8899000
2003-05-19,11.835000038146973,11.864999771118164,11.604999542236328,11.604999542236328,8.725815773010254,8368600
2003-05-20,11.574999809265137,11.6850004196167,11.414999961853027,11.539999961853027,8.676941871643066,5591200
2003-05-21,11.475000381469727,12.055000305175781,11.4399995803833,11.975000381469727,9.004021644592285,9544200
2003-05-22,11.975000381469727,11.975000381469727,11.694999694824219,11.899999618530273,8.947628021240234,7832400
2003-05-23,11.774999618530273,11.895000457763672,11.739999771118164,11.845000267028809,8.906275749206543,4784400
2003-05-27,11.864999771118164,12.085000038146973,11.770000457763672,12.0,9.022819519042969,6944000
2003-05-28,12.0,12.09000015258789,11.680000305175781,11.779999732971191,8.857400894165039,4946400
2003-05-29,11.875,11.920000076293945,11.53499984741211,11.574999809265137,8.70326042175293,7292800
2003-05-30,11.574999809265137,11.975000381469727,11.5649995803833,11.9350004196167,8.973945617675781,8181000
2003-06-02,11.899999618530273,11.975000381469727,11.699999809265137,11.734999656677246,8.823562622070312,5466400
2003-06-03,11.545000076293945,11.734999656677246,11.399999618530273,11.625,8.7876558303833,6612400
2003-06-04,11.699999809265137,11.869999885559082,11.609999656677246,11.869999885559082,8.972856521606445,6733600
2003-06-05,11.725000381469727,11.869999885559082,11.625,11.850000381469727,8.957744598388672,5173000
2003-06-06,11.925000190734863,12.149999618530273,11.84000015258789,12.024999618530273,9.090025901794434,9665000
2003-06-09,11.9399995803833,12.050000190734863,11.789999961853027,11.824999809265137,8.938841819763184,5233000
2003-06-10,11.824999809265137,11.975000381469727,11.710000038146973,11.925000190734863,9.014437675476074,4497200
2003-06-11,12.0,12.5,11.850000381469727,12.4350004196167,9.399961471557617,12880600
2003-06-12,12.6850004196167,12.6850004196167,12.170000076293945,12.3149995803833,9.309247016906738,10068400
2003-06-13,12.3149995803833,12.319999694824219,11.944999694824219,12.154999732971191,9.1882963180542,7560600
2003-06-16,12.164999961853027,12.270000457763672,11.885000228881836,12.270000457763672,9.27523136138916,8530000
2003-06-17,12.25,12.5,12.175000190734863,12.319999694824219,9.313030242919922,9015200
2003-06-18,12.319999694824219,12.484999656677246,11.770000457763672,12.324999809265137,9.316807746887207,6212400
2003-06-19,12.260000228881836,12.375,12.140000343322754,12.21500015258789,9.233659744262695,5806200
2003-06-20,11.574999809265137,11.899999618530273,11.484999656677246,11.579999923706055,8.753644943237305,17814800
2003-06-23,11.5,11.649999618530273,11.140000343322754,11.28499984741211,8.53064250946045,10935400
2003-06-24,11.069999694824219,11.829999923706055,10.954999923706055,11.40999984741211,8.62513542175293,36839600
2003-06-25,11.600000381469727,11.930000305175781,11.550000190734863,11.720000267028809,8.859472274780273,30634000
2003-06-26,11.720000267028809,12.09000015258789,11.175000190734863,11.710000038146973,8.851911544799805,27029800
2003-06-27,11.675000190734863,11.869999885559082,11.550000190734863,11.5600004196167,8.73852252960205,10684000
2003-06-30,11.5649995803833,11.675000190734863,11.40999984741211,11.5,8.693169593811035,9455400
2003-07-01,11.5,11.5,11.300000190734863,11.359999656677246,8.5873384475708,9542400
2003-07-02,11.359999656677246,11.510000228881836,11.265000343322754,11.359999656677246,8.5873384475708,9443400
2003-07-03,11.270000457763672,11.420000076293945,11.175000190734863,11.1850004196167,8.455052375793457,7309800
2003-07-07,11.114999771118164,11.21500015258789,10.960000038146973,11.114999771118164,8.402135848999023,9647400
2003-07-08,11.0,11.725000381469727,11.0,11.414999961853027,8.628911972045898,12272400
2003-07-09,11.75,11.949999809265137,11.725000381469727,11.725000381469727,8.863251686096191,15811200
2003-07-10,10.925000190734863,11.694999694824219,10.925000190734863,11.375,8.598676681518555,23494400
2003-07-11,11.475000381469727,11.579999923706055,11.175000190734863,11.300000190734863,8.541984558105469,11275400
2003-07-14,11.489999771118164,11.489999771118164,11.109999656677246,11.135000228881836,8.417253494262695,7634000
2003-07-15,11.100000381469727,11.239999771118164,10.875,10.925000190734863,8.258512496948242,8521000
2003-07-16,10.925000190734863,10.925000190734863,10.545000076293945,10.75,8.126219749450684,14445400
2003-07-17,10.625,10.795000076293945,10.454999923706055,10.625,8.03172779083252,12682800
2003-07-18,10.329999923706055,11.199999809265137,10.329999923706055,11.149999618530273,8.428597450256348,16173200
2003-07-21,11.274999618530273,11.319999694824219,10.739999771118164,10.795000076293945,8.160235404968262,9689400
2003-07-22,10.795000076293945,10.989999771118164,10.704999923706055,10.795000076293945,8.160235404968262,6251000
2003-07-23,10.850000381469727,10.9350004196167,10.494999885559082,10.71500015258789,8.09976577758789,5325600
2003-07-24,10.710000038146973,10.875,10.555000305175781,10.569999694824219,7.990154266357422,7551800
2003-07-25,10.574999809265137,10.680000305175781,10.305000305175781,10.550000190734863,7.975033283233643,6396400
