Date,Open,High,Low,Close,Adj Close,Volume
2003-07-28,10.425000190734863,10.609999656677246,10.25,10.600000381469727,8.012833595275879,8223400
2003-07-29,10.600000381469727,10.600000381469727,10.260000228881836,10.470000267028809,7.914562702178955,9837600
2003-07-30,10.5,10.579999923706055,10.359999656677246,10.555000305175781,7.978819370269775,7637000
2003-07-31,10.875,11.114999771118164,10.800000190734863,11.085000038146973,8.379460334777832,12770800
2003-08-01,10.989999771118164,11.1899995803833,10.989999771118164,11.119999885559082,8.405912399291992,7596000
2003-08-04,11.21500015258789,11.234999656677246,10.9350004196167,11.140000343322754,8.42103385925293,6301800
2003-08-05,11.1899995803833,11.295000076293945,11.03499984741211,11.074999809265137,8.371898651123047,5696000
2003-08-06,11.199999809265137,11.359999656677246,11.079999923706055,11.25,8.504183769226074,7986600
2003-08-07,11.324999809265137,11.6899995803833,11.25,11.630000114440918,8.791437149047852,7834000
2003-08-08,11.630000114440918,11.880000114440918,10.375,11.71500015258789,8.855693817138672,9087800
2003-08-11,11.71500015258789,11.864999771118164,11.625,11.699999809265137,8.844350814819336,6323400
2003-08-12,11.699999809265137,11.8100004196167,11.529999732971191,11.664999961853027,8.817895889282227,7721400
2003-08-13,11.664999961853027,11.664999961853027,11.364999771118164,11.53499984741211,8.719625473022461,9065000
2003-08-14,11.574999809265137,11.6899995803833,11.414999961853027,11.59000015258789,8.761200904846191,8399200
2003-08-15,11.649999618530273,11.774999618530273,11.550000190734863,11.704999923706055,8.848132133483887,4836200
2003-08-18,11.829999923706055,11.850000381469727,11.649999618530273,11.720000267028809,8.859472274780273,4505800
2003-08-19,11.819999694824219,11.835000038146973,11.635000228881836,11.649999618530273,8.80655574798584,4694000
2003-08-20,11.649999618530273,11.9350004196167,11.600000381469727,11.864999771118164,8.96907901763916,6703800
2003-08-21,11.925000190734863,11.984999656677246,11.729999542236328,11.914999961853027,9.006875038146973,5221000
2003-08-22,11.895000457763672,11.9399995803833,11.619999885559082,11.649999618530273,8.80655574798584,4015800
2003-08-25,11.649999618530273,11.845000267028809,11.529999732971191,11.574999809265137,8.749861717224121,3898400
2003-08-26,11.5,11.699999809265137,11.305000305175781,11.649999618530273,8.80655574798584,3758200
2003-08-27,11.640000343322754,11.770000457763672,11.550000190734863,11.569999694824219,8.74608325958252,4650600
2003-08-28,11.875,12.03499984741211,11.600000381469727,12.020000457763672,9.086252212524414,9229000
2003-08-29,12.020000457763672,12.095000267028809,11.885000228881836,12.09000015258789,9.139165878295898,6623000
2003-09-02,12.024999618530273,12.25,11.824999809265137,12.25,9.308232307434082,7437000
2003-09-03,12.25,12.5,12.074999809265137,12.300000190734863,9.346230506896973,9765800
2003-09-04,12.295000076293945,12.34000015258789,12.0,12.145000457763672,9.2284517288208,6628400
2003-09-05,12.145000457763672,12.255000114440918,12.074999809265137,12.25,9.308232307434082,5243200
2003-09-08,12.550000190734863,12.550000190734863,12.34000015258789,12.510000228881836,9.505796432495117,7225400
2003-09-09,12.510000228881836,12.510000228881836,12.234999656677246,12.260000228881836,9.315831184387207,8310000
2003-09-10,12.260000228881836,12.279999732971191,12.09000015258789,12.164999961853027,9.243647575378418,6987600
2003-09-11,12.1899995803833,12.25,11.9350004196167,11.975000381469727,9.099271774291992,5690800
2003-09-12,12.039999961853027,12.125,11.960000038146973,12.119999885559082,9.209452629089355,4563400
2003-09-15,12.095000267028809,12.125,11.975000381469727,12.005000114440918,9.122069358825684,3934800
2003-09-16,12.09000015258789,12.270000457763672,12.03499984741211,12.260000228881836,9.315831184387207,6773600
2003-09-17,12.25,12.25,11.984999656677246,12.0649995803833,9.167659759521484,7470800
2003-09-18,12.03499984741211,12.199999809265137,11.895000457763672,12.145000457763672,9.2284517288208,7756200
2003-09-19,12.199999809265137,12.234999656677246,12.020000457763672,12.1850004196167,9.258838653564453,6376600
2003-09-22,12.234999656677246,12.479999542236328,12.194999694824219,12.265000343322754,9.31963062286377,6041200
2003-09-23,12.3149995803833,12.475000381469727,12.3100004196167,12.4399995803833,9.452606201171875,4328800
2003-09-24,12.78499984741211,12.949999809265137,12.475000381469727,12.505000114440918,9.501994132995605,7301000
2003-09-25,12.529999732971191,12.550000190734863,12.359999656677246,12.359999656677246,9.391820907592773,4607400
2003-09-26,12.375,12.425000190734863,12.0,12.015000343322754,9.129667282104492,5622800
2003-09-29,12.0649995803833,12.319999694824219,12.024999618530273,12.279999732971191,9.331027030944824,4646800
2003-09-30,12.279999732971191,12.390000343322754,12.100000381469727,12.125,9.213250160217285,8450200
2003-10-01,12.125,12.475000381469727,11.600000381469727,12.475000381469727,9.479202270507812,7422200
2003-10-02,12.475000381469727,12.614999771118164,12.380000114440918,12.614999771118164,9.585579872131348,6499800
2003-10-03,12.664999961853027,12.800000190734863,12.53499984741211,12.694999694824219,9.646369934082031,6300000
2003-10-06,12.604999542236328,12.699999809265137,12.5649995803833,12.585000038146973,9.562785148620605,5397200
2003-10-07,12.585000038146973,13.350000381469727,12.020000457763672,12.770000457763672,9.703354835510254,5464200
2003-10-08,12.675000190734863,12.835000038146973,12.550000190734863,12.630000114440918,9.596976280212402,7406600
2003-10-09,12.25,12.475000381469727,12.239999771118164,12.380000114440918,9.407011032104492,13689200
2003-10-10,12.260000228881836,12.494999885559082,12.244999885559082,12.375,9.403212547302246,12280600
2003-10-13,12.385000228881836,12.425000190734863,12.15999984741211,12.175000190734863,9.251241683959961,5151400
2003-10-14,12.074999809265137,12.1899995803833,11.914999961853027,12.1899995803833,9.262639999389648,8231000
2003-10-15,12.1899995803833,12.199999809265137,11.8100004196167,12.015000343322754,9.129667282104492,13225800
2003-10-16,12.069999694824219,12.279999732971191,12.010000228881836,12.149999618530273,9.232246398925781,9613400
2003-10-17,12.149999618530273,12.149999618530273,11.944999694824219,12.055000305175781,9.160058975219727,7375000
2003-10-20,12.055000305175781,12.104999542236328,11.899999618530273,11.970000267028809,9.095468521118164,6553200
2003-10-21,11.899999618530273,12.210000038146973,11.899999618530273,12.164999961853027,9.243647575378418,7123800
2003-10-22,12.164999961853027,12.164999961853027,11.845000267028809,11.975000381469727,9.099271774291992,6769200
2003-10-23,11.975000381469727,12.024999618530273,11.75,12.024999618530273,9.13726806640625,8671000
2003-10-24,11.9350004196167,12.0,11.829999923706055,11.989999771118164,9.110671997070312,5520000
2003-10-27,11.949999809265137,12.170000076293945,11.949999809265137,12.170000076293945,9.247445106506348,7432400
2003-10-28,12.109999656677246,12.149999618530273,11.779999732971191,12.039999961853027,9.148666381835938,7813400
2003-10-29,12.039999961853027,12.234999656677246,11.725000381469727,11.760000228881836,8.93590259552002,8940400
2003-10-30,11.859999656677246,11.859999656677246,11.550000190734863,11.6850004196167,8.878915786743164,7641400
2003-10-31,11.954999923706055,12.0649995803833,11.869999885559082,11.9399995803833,9.072676658630371,7266000
2003-11-03,12.109999656677246,12.109999656677246,11.800000190734863,11.850000381469727,9.004290580749512,4595000
2003-11-04,11.850000381469727,11.989999771118164,11.71500015258789,11.944999694824219,9.0764741897583,6025200
2003-11-05,11.960000038146973,12.25,11.90999984741211,12.175000190734863,9.251241683959961,7789000
2003-11-06,12.0,12.135000228881836,11.845000267028809,12.050000190734863,9.156258583068848,7480000
2003-11-07,12.3149995803833,12.345000267028809,12.050000190734863,12.104999542236328,9.198053359985352,9739200
2003-11-10,12.104999542236328,12.125,11.930000305175781,11.9350004196167,9.068878173828125,3639600
2003-11-11,11.925000190734863,11.949999809265137,11.84000015258789,11.914999961853027,9.053680419921875,3269000
2003-11-12,11.890000343322754,11.989999771118164,11.835000038146973,11.960000038146973,9.087873458862305,3777800
2003-11-13,11.975000381469727,12.140000343322754,11.970000267028809,12.085000038146973,9.18285846710205,6551400
2003-11-14,12.024999618530273,12.180000305175781,11.954999923706055,12.104999542236328,9.198053359985352,4073200
2003-11-17,11.114999771118164,12.0,11.114999771118164,11.850000381469727,9.004290580749512,4398000
2003-11-18,11.899999618530273,11.949999809265137,11.649999618530273,11.835000038146973,8.992890357971191,4743200
2003-11-19,11.835000038146973,11.864999771118164,11.635000228881836,11.71500015258789,8.901708602905273,4435400
2003-11-20,11.630000114440918,11.710000038146973,11.574999809265137,11.6850004196167,8.878915786743164,6812000
2003-11-21,11.600000381469727,11.645000457763672,11.399999618530273,11.574999809265137,8.795330047607422,6209400
2003-11-24,11.574999809265137,11.645000457763672,11.470000267028809,11.614999771118164,8.825725555419922,4148400
2003-11-25,11.579999923706055,11.770000457763672,11.579999923706055,11.625,8.833321571350098,3751800
2003-11-26,11.625,11.734999656677246,11.524999618530273,11.704999923706055,8.894113540649414,3369400
2003-11-28,11.649999618530273,11.71500015258789,11.579999923706055,11.675000190734863,8.918943405151367,1154000
2003-12-01,11.725000381469727,11.819999694824219,11.65999984741211,11.694999694824219,8.93421745300293,3929600
2003-12-02,11.680000305175781,11.789999961853027,11.65999984741211,11.770000457763672,8.99151611328125,4368200
2003-12-03,11.75,11.829999923706055,11.65999984741211,11.65999984741211,8.907479286193848,3773000
2003-12-04,11.649999618530273,11.925000190734863,11.609999656677246,11.774999618530273,8.995330810546875,9809200
2003-12-05,11.800000190734863,12.220000267028809,11.720000267028809,12.199999809265137,9.320005416870117,10830400
2003-12-08,12.210000038146973,12.319999694824219,12.164999961853027,12.319999694824219,9.4116792678833,5825400
2003-12-09,12.319999694824219,12.335000038146973,12.130000114440918,12.274999618530273,9.377300262451172,5039400
2003-12-10,12.100000381469727,12.5,12.100000381469727,12.5,9.549182891845703,7779600
2003-12-11,12.5,12.539999961853027,12.305000305175781,12.345000267028809,9.430776596069336,7575400
2003-12-12,12.600000381469727,12.8100004196167,12.324999809265137,12.729999542236328,9.72488784790039,13674200
2003-12-15,12.734999656677246,12.75,12.279999732971191,12.329999923706055,9.419316291809082,8258400
2003-12-16,12.28499984741211,12.640000343322754,12.274999618530273,12.569999694824219,9.6026611328125,7902200
2003-12-17,12.350000381469727,12.845000267028809,12.350000381469727,12.800000190734863,9.778361320495605,9539600
2003-12-18,12.859999656677246,13.600000381469727,12.824999809265137,13.5600004196167,10.358956336975098,18686000
2003-12-19,13.5649995803833,13.5649995803833,13.260000228881836,13.399999618530273,10.236724853515625,12887800
2003-12-22,13.324999809265137,13.494999885559082,13.145000457763672,13.494999885559082,10.309298515319824,7519400
2003-12-23,13.345000267028809,13.385000228881836,12.975000381469727,13.005000114440918,9.934974670410156,9127400
2003-12-24,13.069999694824219,13.164999961853027,12.960000038146973,13.104999542236328,10.01136302947998,3143400
2003-12-26,13.164999961853027,13.225000381469727,13.0600004196167,13.119999885559082,10.022828102111816,1554200
2003-12-29,13.220000267028809,13.350000381469727,13.050000190734863,13.085000038146973,9.996088981628418,6872800
2003-12-30,13.135000228881836,13.295000076293945,13.069999694824219,13.109999656677246,10.015188217163086,5832400
2003-12-31,13.010000228881836,13.095000267028809,12.880000114440918,13.0,9.93115234375,4777800
2004-01-02,13.010000228881836,13.145000457763672,12.949999809265137,13.015000343322754,9.942612648010254,3240000
2004-01-05,12.989999771118164,13.119999885559082,12.899999618530273,13.0600004196167,9.97698974609375,10380800
2004-01-06,13.15999984741211,13.444999694824219,13.140000343322754,13.425000190734863,10.25582504272461,10854800
2004-01-07,13.25,13.3100004196167,13.140000343322754,13.265000343322754,10.133596420288086,7213200
2004-01-08,13.239999771118164,13.5,13.199999809265137,13.489999771118164,10.305477142333984,6222400
2004-01-09,13.454999923706055,14.175000190734863,13.390000343322754,14.0,10.695089340209961,19980800
2004-01-12,14.0,14.09000015258789,13.880000114440918,14.024999618530273,10.71418285369873,7055400
2004-01-13,14.09000015258789,14.175000190734863,13.925000190734863,13.989999771118164,10.687451362609863,8044600
2004-01-14,13.960000038146973,13.975000381469727,13.600000381469727,13.694999694824219,10.462087631225586,6557000
2004-01-15,13.720000267028809,13.864999771118164,13.425000190734863,13.425000190734863,10.25582504272461,6421600
2004-01-16,13.489999771118164,13.755000114440918,13.404999732971191,13.744999885559082,10.500286102294922,7394000
2004-01-20,13.895000457763672,14.295000076293945,13.895000457763672,14.199999809265137,10.847872734069824,9028800
2004-01-21,14.175000190734863,14.3149995803833,14.079999923706055,14.244999885559082,10.882251739501953,7742200
2004-01-22,14.25,14.335000038146973,13.949999809265137,14.114999771118164,10.782937049865723,5561000
2004-01-23,14.149999618530273,14.5600004196167,14.0,14.460000038146973,11.046503067016602,16265000
2004-01-26,14.460000038146973,14.649999618530273,14.28499984741211,14.640000343322754,11.184006690979004,11209400
2004-01-27,14.579999923706055,14.744999885559082,14.364999771118164,14.5600004196167,11.122893333435059,6785000
2004-01-28,14.53499984741211,14.835000038146973,14.40999984741211,14.704999923706055,11.233658790588379,10957200
2004-01-29,15.074999809265137,15.125,14.385000228881836,15.114999771118164,11.54687213897705,17092400
2004-01-30,15.239999771118164,15.34000015258789,14.970000267028809,15.074999809265137,11.516319274902344,7310600
2004-02-02,15.244999885559082,15.300000190734863,14.869999885559082,15.244999885559082,11.646187782287598,8741400
2004-02-03,15.175000190734863,15.329999923706055,14.949999809265137,15.100000381469727,11.535420417785645,8562600
2004-02-04,15.09000015258789,15.194999694824219,15.015000343322754,15.050000190734863,11.497221946716309,7446400
2004-02-05,15.055000305175781,15.100000381469727,14.510000228881836,14.699999809265137,11.229843139648438,9594200
2004-02-06,14.600000381469727,14.824999809265137,14.5600004196167,14.824999809265137,11.325334548950195,4290400
2004-02-09,14.875,15.079999923706055,14.829999923706055,15.015000343322754,11.470479965209961,6538600
2004-02-10,15.010000228881836,15.385000228881836,15.005000114440918,15.180000305175781,11.59653377532959,8755600
2004-02-11,15.329999923706055,15.604999542236328,15.329999923706055,15.520000457763672,11.856270790100098,12215400
2004-02-12,15.449999809265137,15.845000267028809,15.449999809265137,15.8149995803833,12.081624984741211,9459800
2004-02-13,15.75,15.880000114440918,15.65999984741211,15.819999694824219,12.085448265075684,8390800
2004-02-17,15.8100004196167,15.9350004196167,15.65999984741211,15.895000457763672,12.142746925354004,5128600
2004-02-18,15.875,15.9350004196167,15.46500015258789,15.475000381469727,11.821893692016602,5525600
2004-02-19,15.524999618530273,15.779999732971191,15.414999961853027,15.59000015258789,11.909748077392578,9235600
2004-02-20,15.71500015258789,15.71500015258789,15.329999923706055,15.454999923706055,11.806615829467773,7236800
2004-02-23,15.5,15.5649995803833,15.380000114440918,15.510000228881836,11.84862995147705,3868400
2004-02-24,15.484999656677246,15.53499984741211,15.125,15.520000457763672,11.856270790100098,9125800
2004-02-25,15.5,15.734999656677246,15.449999809265137,15.569999694824219,11.894463539123535,7020000
2004-02-26,15.5649995803833,15.899999618530273,15.484999656677246,15.864999771118164,12.11982536315918,5866600
2004-02-27,15.864999771118164,16.059999465942383,15.829999923706055,15.979999542236328,12.207674980163574,6216600
2004-03-01,16.0,16.295000076293945,16.0,16.2549991607666,12.417762756347656,7514800
2004-03-02,16.264999389648438,16.350000381469727,15.9399995803833,15.949999809265137,12.231791496276855,8854000
2004-03-03,15.954999923706055,15.954999923706055,15.71500015258789,15.75,12.07841968536377,7893600
2004-03-04,15.774999618530273,15.869999885559082,15.725000381469727,15.78499984741211,12.105259895324707,6020400
2004-03-05,15.78499984741211,15.989999771118164,15.6899995803833,15.755000114440918,12.082252502441406,7714800
2004-03-08,15.880000114440918,15.994999885559082,15.755000114440918,15.805000305175781,12.120594024658203,6260800
2004-03-09,15.0,15.5,14.975000381469727,15.350000381469727,11.7716646194458,20888200
2004-03-10,15.265000343322754,15.460000038146973,14.880000114440918,14.984999656677246,11.49174690246582,12079800
2004-03-11,14.15999984741211,14.675000190734863,13.805000305175781,14.119999885559082,10.828397750854492,36055400
2004-03-12,14.430000305175781,14.8100004196167,14.399999618530273,14.600000381469727,11.19649887084961,19962000
2004-03-15,14.604999542236328,14.739999771118164,14.555000305175781,14.59000015258789,11.188830375671387,10112800
2004-03-16,14.59000015258789,14.604999542236328,14.375,14.430000305175781,11.066132545471191,6684200
2004-03-17,14.680000305175781,15.199999809265137,14.630000114440918,15.100000381469727,11.579944610595703,11124000
2004-03-18,15.0,15.300000190734863,14.914999961853027,15.15999984741211,11.625954627990723,6698800
2004-03-19,15.09000015258789,15.149999618530273,14.664999961853027,14.739999771118164,11.303861618041992,8885800
2004-03-22,14.71500015258789,14.734999656677246,14.5,14.545000076293945,11.15432357788086,6228400
2004-03-23,14.609999656677246,14.675000190734863,14.180000305175781,14.420000076293945,11.058460235595703,7904200
2004-03-24,14.3149995803833,14.479999542236328,14.055000305175781,14.125,10.832229614257812,7914800
2004-03-25,14.180000305175781,14.25,14.055000305175781,14.135000228881836,10.839900970458984,10786800
2004-03-26,14.199999809265137,14.649999618530273,14.199999809265137,14.479999542236328,11.104474067687988,9165800
2004-03-29,14.524999618530273,14.75,14.444999694824219,14.595000267028809,11.19266414642334,8651800
2004-03-30,14.545000076293945,15.09000015258789,14.5,15.010000228881836,11.510921478271484,8769000
2004-03-31,15.010000228881836,15.229999542236328,14.8100004196167,15.194999694824219,11.652796745300293,12735400
2004-04-01,15.194999694824219,15.28499984741211,14.854999542236328,15.020000457763672,11.518592834472656,10776800
2004-04-02,15.020000457763672,15.095000267028809,14.84000015258789,15.010000228881836,11.510921478271484,8888000
2004-04-05,14.975000381469727,15.024999618530273,14.595000267028809,14.6899995803833,11.265518188476562,9692600
2004-04-06,14.6899995803833,14.859999656677246,14.649999618530273,14.704999923706055,11.277020454406738,6025200
2004-04-07,14.675000190734863,14.96500015258789,14.529999732971191,14.845000267028809,11.38438606262207,7992800
2004-04-08,14.949999809265137,15.069999694824219,14.850000381469727,14.925000190734863,11.4457368850708,4871200
2004-04-12,15.0,15.515000343322754,14.96500015258789,15.25,11.694972038269043,8024000
2004-04-13,15.225000381469727,15.3149995803833,14.854999542236328,14.880000114440918,11.411230087280273,5793600
2004-04-14,14.824999809265137,14.954999923706055,14.729999542236328,14.899999618530273,11.426565170288086,5268800
2004-04-15,14.925000190734863,15.135000228881836,14.859999656677246,15.03499984741211,11.530091285705566,5664200
2004-04-16,15.100000381469727,15.425000190734863,15.010000228881836,15.34000015258789,11.763995170593262,6870200
2004-04-19,15.350000381469727,15.545000076293945,15.210000038146973,15.25,11.694972038269043,6321200
2004-04-20,15.324999809265137,15.420000076293945,14.970000267028809,14.970000267028809,11.480244636535645,5339000
2004-04-21,14.975000381469727,14.975000381469727,14.649999618530273,14.920000076293945,11.441899299621582,6260200
2004-04-22,14.925000190734863,15.470000267028809,14.859999656677246,15.395000457763672,11.806169509887695,6217000
2004-04-23,15.395000457763672,15.5,15.199999809265137,15.425000190734863,11.829170227050781,6253400
2004-04-26,15.625,15.725000381469727,15.449999809265137,15.449999809265137,11.848352432250977,5984800
2004-04-27,15.649999618530273,16.174999237060547,15.625,15.835000038146973,12.143599510192871,9001800
2004-04-28,15.5,15.789999961853027,15.4350004196167,15.505000114440918,11.890530586242676,8559000
2004-04-29,15.505000114440918,15.600000381469727,14.954999923706055,15.130000114440918,11.60294246673584,7046400
2004-04-30,15.149999618530273,15.265000343322754,14.725000381469727,14.899999618530273,11.426565170288086,7569400
2004-05-03,14.850000381469727,15.300000190734863,14.800000190734863,15.239999771118164,11.687305450439453,8085200
2004-05-04,15.229999542236328,15.354999542236328,14.904999732971191,15.024999618530273,11.522422790527344,6845000
2004-05-05,14.75,14.930000305175781,14.479999542236328,14.869999885559082,11.403557777404785,13996000
2004-05-06,14.850000381469727,14.975000381469727,14.520000457763672,14.619999885559082,11.211835861206055,6652600
2004-05-07,14.524999618530273,14.664999961853027,14.109999656677246,14.109999656677246,10.820728302001953,5283800
2004-05-10,14.175000190734863,14.175000190734863,13.675000190734863,13.970000267028809,10.713363647460938,8696600
2004-05-11,14.494999885559082,14.505000114440918,14.329999923706055,14.449999809265137,11.081467628479004,11533400
2004-05-12,14.425000190734863,14.739999771118164,14.359999656677246,14.479999542236328,11.104474067687988,8027200
2004-05-13,14.484999656677246,14.725000381469727,14.444999694824219,14.670000076293945,11.250179290771484,4450400
2004-05-14,14.600000381469727,14.795000076293945,14.4399995803833,14.574999809265137,11.177327156066895,4750400
2004-05-17,14.5,14.6850004196167,14.399999618530273,14.460000038146973,11.089138984680176,4038800
2004-05-18,14.454999923706055,14.484999656677246,14.225000381469727,14.4399995803833,11.073799133300781,7035000
2004-05-19,14.449999809265137,14.550000190734863,14.255000114440918,14.305000305175781,10.970273971557617,5254600
2004-05-20,14.425000190734863,14.444999694824219,14.100000381469727,14.170000076293945,10.866742134094238,5559200
2004-05-21,14.175000190734863,14.274999618530273,14.125,14.229999542236328,10.912751197814941,5636200
2004-05-24,14.25,14.645000457763672,14.194999694824219,14.5,11.119810104370117,8005200
2004-05-25,14.524999618530273,14.824999809265137,14.5,14.8100004196167,11.3575439453125,5348200
2004-05-26,14.824999809265137,14.920000076293945,14.600000381469727,14.699999809265137,11.273185729980469,8067200
2004-05-27,14.774999618530273,14.774999618530273,14.239999771118164,14.300000190734863,10.966435432434082,8990200
2004-05-28,14.350000381469727,14.625,14.300000190734863,14.520000457763672,11.135150909423828,9004000
2004-06-01,14.675000190734863,14.8100004196167,14.4350004196167,14.600000381469727,11.244901657104492,6309000
2004-06-02,14.649999618530273,14.675000190734863,14.260000228881836,14.40999984741211,11.098566055297852,5489800
2004-06-03,14.40999984741211,14.640000343322754,14.25,14.28499984741211,11.002287864685059,4600200
2004-06-04,14.399999618530273,14.5,14.225000381469727,14.425000190734863,11.110116004943848,3954200
2004-06-07,14.4399995803833,14.795000076293945,14.395000457763672,14.699999809265137,11.321919441223145,9810000
2004-06-08,14.774999618530273,14.904999732971191,14.475000381469727,14.635000228881836,11.271859169006348,7170000
2004-06-09,14.635000228881836,14.635000228881836,14.40999984741211,14.475000381469727,11.148627281188965,6914200
2004-06-10,14.600000381469727,14.854999542236328,14.5,14.595000267028809,11.241049766540527,9988000
2004-06-14,14.449999809265137,14.625,14.425000190734863,14.5649995803833,11.217945098876953,5933800
2004-06-15,14.649999618530273,14.84000015258789,14.600000381469727,14.6899995803833,11.314220428466797,5977400
2004-06-16,14.84000015258789,15.225000381469727,14.8100004196167,15.175000190734863,11.687765121459961,10497800
2004-06-17,15.125,15.175000190734863,14.949999809265137,15.100000381469727,11.630002975463867,7265400
2004-06-18,15.149999618530273,15.194999694824219,14.800000190734863,15.015000343322754,11.564533233642578,8637800
2004-06-21,14.979999542236328,15.0600004196167,14.8100004196167,14.904999732971191,11.479813575744629,5492800
2004-06-22,14.875,15.024999618530273,14.850000381469727,15.024999618530273,11.572237014770508,4835800
2004-06-23,15.024999618530273,15.345000267028809,15.0,15.3100004196167,11.79174518585205,6311200
2004-06-24,15.3149995803833,15.375,15.164999961853027,15.255000114440918,11.749383926391602,5540000
2004-06-25,15.260000228881836,15.670000076293945,15.25,15.524999618530273,11.95733642578125,8261000
2004-06-28,15.454999923706055,15.489999771118164,15.095000267028809,15.244999885559082,11.741683959960938,6994600
2004-06-29,14.875,15.244999885559082,14.875,14.9399995803833,11.506770133972168,10269800
2004-06-30,14.920000076293945,15.149999618530273,14.850000381469727,15.130000114440918,11.653105735778809,7334200
2004-07-01,15.045000076293945,15.175000190734863,14.949999809265137,15.135000228881836,11.65695858001709,5780600
2004-07-02,15.09000015258789,15.234999656677246,14.949999809265137,15.109999656677246,11.637706756591797,3666400
2004-07-06,15.109999656677246,15.220000267028809,14.859999656677246,14.970000267028809,11.529873847961426,3910600
2004-07-07,14.975000381469727,15.149999618530273,14.819999694824219,15.149999618530273,11.668511390686035,4579200
2004-07-08,15.149999618530273,15.220000267028809,14.920000076293945,15.03499984741211,11.579938888549805,5760000
2004-07-09,15.0,15.074999809265137,14.805000305175781,14.914999961853027,11.487516403198242,6975200
2004-07-12,14.914999961853027,14.960000038146973,14.710000038146973,14.789999961853027,11.391237258911133,4001000
2004-07-13,14.510000228881836,14.9399995803833,14.510000228881836,14.819999694824219,11.414345741271973,5001000
2004-07-14,14.800000190734863,15.34000015258789,14.78499984741211,15.255000114440918,11.749383926391602,9983400
2004-07-15,15.220000267028809,15.6850004196167,15.125,15.524999618530273,11.95733642578125,9042200
2004-07-16,15.725000381469727,15.920000076293945,15.609999656677246,15.75,12.130633354187012,8634600
2004-07-19,15.835000038146973,15.850000381469727,15.5600004196167,15.630000114440918,12.038206100463867,7625400
2004-07-20,15.515000343322754,15.71500015258789,15.40999984741211,15.71500015258789,12.103678703308105,4725600
2004-07-21,15.789999961853027,16.0,15.46500015258789,15.475000381469727,11.91882610321045,6350600
2004-07-22,15.454999923706055,15.604999542236328,15.364999771118164,15.520000457763672,11.953487396240234,5852000
2004-07-23,15.425000190734863,15.539999961853027,15.270000457763672,15.274999618530273,11.764781951904297,5745800
2004-07-26,15.300000190734863,15.425000190734863,14.899999618530273,15.055000305175781,11.595342636108398,4655000
2004-07-27,15.0600004196167,15.649999618530273,15.015000343322754,15.444999694824219,11.895723342895508,5802800
2004-07-28,15.53499984741211,15.75,15.515000343322754,15.600000381469727,12.01509952545166,5855600
2004-07-29,15.65999984741211,15.864999771118164,15.460000038146973,15.739999771118164,12.122929573059082,4457000
2004-07-30,15.789999961853027,15.949999809265137,15.75,15.875,12.226906776428223,4294000
2004-08-02,15.765000343322754,15.824999809265137,15.505000114440918,15.649999618530273,12.053613662719727,3797200
2004-08-03,15.595000267028809,15.925000190734863,15.595000267028809,15.6899995803833,12.084419250488281,5824400
2004-08-04,15.640000343322754,15.694999694824219,15.270000457763672,15.3149995803833,11.79559326171875,5250800
