Date,Open,High,Low,Close,Adj Close,Volume
2004-08-05,15.300000190734863,15.399999618530273,15.010000228881836,15.055000305175781,11.595342636108398,6085400
2004-08-06,15.010000228881836,15.069999694824219,14.729999542236328,14.835000038146973,11.425898551940918,8335600
2004-08-09,14.78499984741211,15.104999542236328,14.774999618530273,14.949999809265137,11.514472961425781,4586000
2004-08-10,14.954999923706055,15.03499984741211,14.779999732971191,14.914999961853027,11.487516403198242,3936200
2004-08-11,14.75,14.864999771118164,14.460000038146973,14.545000076293945,11.20254135131836,9748400
2004-08-12,14.475000381469727,14.579999923706055,14.109999656677246,14.145000457763672,10.894463539123535,10311200
2004-08-13,14.145000457763672,14.229999542236328,14.039999961853027,14.039999961853027,10.813591003417969,7269200
2004-08-16,14.039999961853027,14.074999809265137,13.824999809265137,13.895000457763672,10.701910972595215,10702200
2004-08-17,13.899999618530273,13.925000190734863,13.225000381469727,13.649999618530273,10.513212203979492,29539400
2004-08-18,13.875,14.199999809265137,13.779999732971191,14.100000381469727,10.8598051071167,13586000
2004-08-19,14.175000190734863,14.375,14.0600004196167,14.100000381469727,10.8598051071167,7280400
2004-08-20,14.199999809265137,14.595000267028809,14.194999694824219,14.375,11.071606636047363,8440800
2004-08-23,14.475000381469727,14.475000381469727,14.1899995803833,14.1899995803833,10.929118156433105,4629800
2004-08-24,14.225000381469727,14.274999618530273,13.9350004196167,14.100000381469727,10.8598051071167,5099200
2004-08-25,14.149999618530273,14.225000381469727,13.994999885559082,14.199999809265137,10.936820983886719,5679800
2004-08-26,14.15999984741211,14.470000267028809,14.145000457763672,14.395000457763672,11.08700942993164,4681400
2004-08-27,14.390000343322754,14.53499984741211,14.319999694824219,14.475000381469727,11.148627281188965,3996000
2004-08-30,14.475000381469727,14.550000190734863,14.399999618530273,14.505000114440918,11.171731948852539,5683000
2004-08-31,14.350000381469727,14.635000228881836,14.345000267028809,14.585000038146973,11.281964302062988,5081600
2004-09-01,14.614999771118164,14.949999809265137,14.529999732971191,14.9399995803833,11.556563377380371,6934800
2004-09-02,14.96500015258789,14.989999771118164,14.710000038146973,14.850000381469727,11.486946105957031,4775200
2004-09-03,14.8100004196167,15.21500015258789,14.779999732971191,15.0600004196167,11.649386405944824,5116600
2004-09-07,15.020000457763672,15.020000457763672,14.635000228881836,14.734999656677246,11.397989273071289,10888800
2004-09-08,14.6899995803833,15.020000457763672,14.670000076293945,14.954999923706055,11.568171501159668,7987800
2004-09-09,14.954999923706055,15.229999542236328,14.9399995803833,15.1850004196167,11.74608039855957,5679200
2004-09-10,15.175000190734863,15.229999542236328,15.03499984741211,15.154999732971191,11.72287654876709,6058400
2004-09-13,15.239999771118164,15.444999694824219,15.180000305175781,15.380000114440918,11.896918296813965,5891600
2004-09-14,15.3100004196167,15.460000038146973,15.229999542236328,15.364999771118164,11.885315895080566,3900600
2004-09-15,15.279999732971191,15.670000076293945,15.255000114440918,15.454999923706055,11.954935073852539,9207800
2004-09-16,15.460000038146973,15.619999885559082,15.390000343322754,15.539999961853027,12.020684242248535,4921200
2004-09-17,15.600000381469727,15.78499984741211,15.520000457763672,15.760000228881836,12.190861701965332,5992600
2004-09-20,15.760000228881836,15.914999961853027,15.720000267028809,15.795000076293945,12.217931747436523,8939600
2004-09-21,15.779999732971191,16.170000076293945,15.699999809265137,16.135000228881836,12.480937004089355,11148200
2004-09-22,16.024999618530273,16.219999313354492,15.890000343322754,16.030000686645508,12.399713516235352,8455800
2004-09-23,16.239999771118164,16.239999771118164,15.90999984741211,16.1200008392334,12.46933364868164,10935400
2004-09-24,16.100000381469727,16.854999542236328,16.09000015258789,16.790000915527344,12.987604141235352,17199200
2004-09-27,16.790000915527344,16.989999771118164,16.604999542236328,16.610000610351562,12.848363876342773,9697600
2004-09-28,16.75,16.975000381469727,16.55500030517578,16.864999771118164,13.045616149902344,8872200
2004-09-29,16.764999389648438,16.94499969482422,16.524999618530273,16.600000381469727,12.84062671661377,7047400
2004-09-30,16.639999389648438,16.950000762939453,16.625,16.844999313354492,13.030145645141602,6311000
2004-10-01,16.844999313354492,17.34000015258789,16.75,17.200000762939453,13.304746627807617,7899000
2004-10-04,17.190000534057617,17.295000076293945,16.8700008392334,16.934999465942383,13.099757194519043,7426800
2004-10-05,17.024999618530273,17.110000610351562,16.8799991607666,16.985000610351562,13.138442039489746,8834000
2004-10-06,17.040000915527344,17.40999984741211,17.03499984741211,17.395000457763672,13.455587387084961,7842800
2004-10-07,17.649999618530273,18.0049991607666,17.3799991607666,17.524999618530273,13.556145668029785,12812800
2004-10-08,17.524999618530273,17.860000610351562,17.524999618530273,17.684999465942383,13.679910659790039,11519400
2004-10-11,17.725000381469727,17.770000457763672,17.155000686645508,17.19499969482422,13.300882339477539,8830400
2004-10-12,17.18000030517578,17.280000686645508,16.969999313354492,17.049999237060547,13.188713073730469,6968000
2004-10-13,17.100000381469727,17.100000381469727,16.540000915527344,16.889999389648438,13.064950942993164,11135600
2004-10-14,17.014999389648438,17.385000228881836,16.9950008392334,17.219999313354492,13.320216178894043,8392600
2004-10-15,17.34000015258789,17.354999542236328,17.049999237060547,17.155000686645508,13.269940376281738,5641400
2004-10-18,17.155000686645508,17.229999542236328,16.80500030517578,16.854999542236328,13.037878036499023,6800600
2004-10-19,16.815000534057617,17.014999389648438,16.704999923706055,16.770000457763672,12.972126960754395,6824000
2004-10-20,16.84000015258789,17.329999923706055,16.770000457763672,17.309999465942383,13.389832496643066,7892000
2004-10-21,17.344999313354492,17.600000381469727,17.260000228881836,17.375,13.440113067626953,8893600
2004-10-22,17.3799991607666,17.520000457763672,17.200000762939453,17.219999313354492,13.320216178894043,6581800
2004-10-25,17.21500015258789,17.2549991607666,16.860000610351562,17.174999237060547,13.285411834716797,7183400
2004-10-26,17.549999237060547,17.875,17.5,17.864999771118164,13.819140434265137,13452800
2004-10-27,17.924999237060547,18.985000610351562,17.924999237060547,18.360000610351562,14.202046394348145,31657800
2004-10-28,18.209999084472656,18.649999618530273,17.9950008392334,18.125,14.020268440246582,17591000
2004-10-29,18.1200008392334,18.540000915527344,17.875,18.520000457763672,14.325810432434082,12729600
2004-11-01,18.565000534057617,18.68000030517578,18.260000228881836,18.3700008392334,14.209783554077148,10425200
2004-11-02,18.31999969482422,18.385000228881836,17.725000381469727,17.770000457763672,13.745661735534668,10942000
2004-11-03,18.600000381469727,19.075000762939453,18.1299991607666,18.540000915527344,14.341288566589355,14869000
2004-11-04,18.600000381469727,18.75,18.424999237060547,18.450000762939453,14.27165699005127,10912600
2004-11-05,18.674999237060547,18.75,18.420000076293945,18.46500015258789,14.283258438110352,9566400
2004-11-08,18.46500015258789,18.46500015258789,18.065000534057617,18.204999923706055,14.08214282989502,7997800
2004-11-09,18.209999084472656,18.489999771118164,18.084999084472656,18.19499969482422,14.074406623840332,7345400
2004-11-10,18.200000762939453,18.674999237060547,18.094999313354492,18.655000686645508,14.430237770080566,13751000
2004-11-11,18.700000762939453,18.790000915527344,18.600000381469727,18.639999389648438,14.418631553649902,8316400
2004-11-12,18.625,19.084999084472656,18.55500030517578,19.0,14.69710636138916,7282800
2004-11-15,19.0,19.0,18.2549991607666,18.5049991607666,14.314213752746582,8811400
2004-11-16,18.584999084472656,18.799999237060547,18.540000915527344,18.704999923706055,14.468911170959473,7423600
2004-11-17,18.704999923706055,18.989999771118164,18.665000915527344,18.924999237060547,14.63908863067627,8438800
2004-11-18,19.049999237060547,19.475000381469727,19.024999618530273,19.46500015258789,15.05679988861084,12657000
2004-11-19,19.655000686645508,20.155000686645508,19.540000915527344,19.915000915527344,15.404891967773438,13726800
2004-11-22,19.96500015258789,20.125,19.704999923706055,19.989999771118164,15.462898254394531,8201000
2004-11-23,19.9950008392334,20.524999618530273,19.915000915527344,20.235000610351562,15.652410507202148,9476800
2004-11-24,20.299999237060547,20.415000915527344,19.920000076293945,20.395000457763672,15.776185989379883,8150200
2004-11-26,20.375,20.545000076293945,20.299999237060547,20.420000076293945,15.795525550842285,1934200
2004-11-29,20.540000915527344,20.639999389648438,20.264999389648438,20.479999542236328,15.890565872192383,8569200
2004-11-30,20.600000381469727,20.844999313354492,20.514999389648438,20.674999237060547,16.04186248779297,8767000
2004-12-01,20.204999923706055,20.600000381469727,19.815000534057617,19.924999237060547,15.45993709564209,14013400
2004-12-02,19.924999237060547,19.924999237060547,19.190000534057617,19.30500030517578,14.978873252868652,13886000
2004-12-03,19.0,19.614999771118164,18.940000534057617,19.3700008392334,15.029312133789062,14813800
2004-12-06,19.625,19.739999771118164,19.334999084472656,19.559999465942383,15.176734924316406,10144200
2004-12-07,19.594999313354492,19.704999923706055,19.19499969482422,19.225000381469727,14.916799545288086,8282800
2004-12-08,19.225000381469727,19.479999542236328,18.829999923706055,19.174999237060547,14.878009796142578,6146800
2004-12-09,19.25,19.780000686645508,19.25,19.690000534057617,15.277603149414062,6492200
2004-12-10,19.9950008392334,19.9950008392334,19.204999923706055,19.235000610351562,14.924566268920898,7762600
2004-12-13,19.290000915527344,19.614999771118164,19.28499984741211,19.420000076293945,15.068110466003418,7169200
2004-12-14,19.635000228881836,19.950000762939453,19.55500030517578,19.78499984741211,15.351317405700684,8324000
2004-12-15,19.834999084472656,20.09000015258789,19.600000381469727,20.09000015258789,15.58796501159668,7893000
2004-12-16,19.96500015258789,20.084999084472656,19.709999084472656,19.739999771118164,15.316398620605469,7880800
2004-12-17,19.7549991607666,19.93000030517578,19.559999465942383,19.6200008392334,15.223291397094727,8210600
2004-12-20,19.6200008392334,19.799999237060547,19.545000076293945,19.635000228881836,15.234931945800781,6069800
2004-12-21,19.700000762939453,20.024999618530273,19.68000030517578,19.989999771118164,15.510370254516602,6707200
2004-12-22,19.93000030517578,20.125,19.565000534057617,19.799999237060547,15.362954139709473,7604000
2004-12-23,19.834999084472656,19.940000534057617,19.704999923706055,19.899999618530273,15.44054126739502,4340000
2004-12-27,19.899999618530273,19.920000076293945,19.43000030517578,19.43000030517578,15.07586669921875,4588600
2004-12-28,19.55500030517578,19.670000076293945,19.5049991607666,19.645000457763672,15.242684364318848,4023600
2004-12-29,19.649999618530273,19.924999237060547,19.545000076293945,19.834999084472656,15.390103340148926,4467800
2004-12-30,19.78499984741211,19.80500030517578,19.579999923706055,19.635000228881836,15.234931945800781,3472200
2004-12-31,19.709999084472656,19.780000686645508,19.610000610351562,19.6200008392334,15.223291397094727,3187400
2005-01-03,19.375,19.43000030517578,18.969999313354492,19.010000228881836,14.749982833862305,9752000
2005-01-04,19.225000381469727,19.399999618530273,19.020000457763672,19.030000686645508,14.765508651733398,8532800
2005-01-05,19.030000686645508,19.219999313354492,18.600000381469727,18.790000915527344,14.579283714294434,11291200
2005-01-06,18.790000915527344,19.21500015258789,18.59000015258789,19.125,14.839217185974121,10787600
2005-01-07,19.125,19.125,18.639999389648438,18.989999771118164,14.734460830688477,7503600
2005-01-10,19.09000015258789,19.200000762939453,18.854999542236328,18.920000076293945,14.680156707763672,8750600
2005-01-11,18.905000686645508,19.114999771118164,18.790000915527344,19.094999313354492,14.815935134887695,6976400
2005-01-12,19.100000381469727,19.774999618530273,19.045000076293945,19.760000228881836,15.331916809082031,11863400
2005-01-13,19.834999084472656,20.459999084472656,19.815000534057617,20.299999237060547,15.750897407531738,21535800
2005-01-14,20.450000762939453,20.68000030517578,20.125,20.649999618530273,16.02246856689453,14495000
2005-01-18,20.875,21.014999389648438,20.80500030517578,20.90999984741211,16.224210739135742,14418600
2005-01-19,20.885000228881836,21.2450008392334,20.850000381469727,21.100000381469727,16.37162971496582,11362400
2005-01-20,21.100000381469727,21.200000762939453,20.75,20.895000457763672,16.212560653686523,11159800
2005-01-21,20.989999771118164,21.21500015258789,20.895000457763672,20.899999618530273,16.21645164489746,11997000
2005-01-24,21.100000381469727,21.625,21.0,21.0,16.294036865234375,11955800
2005-01-25,21.364999771118164,21.479999542236328,21.024999618530273,21.299999237060547,16.526805877685547,13925200
2005-01-26,21.415000915527344,21.46500015258789,21.165000915527344,21.3700008392334,16.58112335205078,28287000
2005-01-27,21.3700008392334,21.790000915527344,21.329999923706055,21.7549991607666,16.879850387573242,10535800
2005-01-28,21.03499984741211,21.200000762939453,20.209999084472656,20.420000076293945,15.844019889831543,29944800
2005-01-31,20.0,20.614999771118164,19.75,20.565000534057617,15.956521034240723,28627800
2005-02-01,20.56999969482422,20.700000762939453,20.274999618530273,20.469999313354492,15.882810592651367,10650600
2005-02-02,20.649999618530273,20.774999618530273,20.399999618530273,20.774999618530273,16.119457244873047,10735600
2005-02-03,20.774999618530273,20.899999618530273,20.520000457763672,20.889999389648438,16.20868682861328,10811400
2005-02-04,20.875,21.059999465942383,20.7549991607666,20.985000610351562,16.282400131225586,9162600
2005-02-07,20.875,21.024999618530273,20.260000228881836,20.4950008392334,15.902199745178223,6657000
2005-02-08,20.4950008392334,20.700000762939453,20.315000534057617,20.479999542236328,15.890565872192383,6616600
2005-02-09,20.40999984741211,20.649999618530273,20.174999237060547,20.334999084472656,15.778058052062988,8081200
2005-02-10,20.600000381469727,21.014999389648438,20.524999618530273,21.0,16.294036865234375,9719000
2005-02-11,21.024999618530273,21.1200008392334,20.850000381469727,20.950000762939453,16.255239486694336,8995400
2005-02-14,20.889999389648438,21.0,20.655000686645508,20.709999084472656,16.06902313232422,7112400
2005-02-15,20.700000762939453,20.885000228881836,20.540000915527344,20.68000030517578,16.045747756958008,7689600
2005-02-16,20.80500030517578,21.299999237060547,20.719999313354492,21.229999542236328,16.472488403320312,9630000
2005-02-17,21.21500015258789,21.389999389648438,20.875,20.895000457763672,16.212560653686523,8989600
2005-02-18,21.014999389648438,21.34000015258789,20.93000030517578,21.2450008392334,16.48413848876953,7921800
2005-02-22,21.25,21.6200008392334,21.049999237060547,21.065000534057617,16.344478607177734,10560600
2005-02-23,20.975000381469727,21.56999969482422,20.969999313354492,21.549999237060547,16.72079086303711,8150200
2005-02-24,21.575000762939453,21.774999618530273,21.264999389648438,21.770000457763672,16.891489028930664,9370400
2005-02-25,21.450000762939453,22.3799991607666,21.450000762939453,22.375,17.360904693603516,10604600
2005-02-28,22.375,22.645000457763672,21.834999084472656,21.985000610351562,17.05830955505371,11257800
2005-03-01,21.875,21.989999771118164,21.3799991607666,21.424999237060547,16.671192169189453,10382800
2005-03-02,21.424999237060547,22.049999237060547,21.2549991607666,21.8700008392334,17.0174617767334,9062400
2005-03-03,22.014999389648438,22.235000610351562,21.889999389648438,22.040000915527344,17.149736404418945,9607200
2005-03-04,22.225000381469727,22.5,22.0,22.399999618530273,17.42986488342285,9150200
2005-03-07,22.399999618530273,22.399999618530273,21.834999084472656,21.885000228881836,17.029130935668945,10768400
2005-03-08,21.889999389648438,22.040000915527344,21.649999618530273,21.709999084472656,16.89295768737793,8112000
2005-03-09,21.834999084472656,21.899999618530273,21.059999465942383,21.065000534057617,16.39107322692871,11037000
2005-03-10,21.0,21.0049991607666,20.43000030517578,20.5049991607666,15.95531940460205,16841800
2005-03-11,20.125,20.665000915527344,20.05500030517578,20.190000534057617,15.710217475891113,16989400
2005-03-14,20.225000381469727,21.149999618530273,20.0,21.0,16.340496063232422,16115000
2005-03-15,21.100000381469727,21.520000457763672,20.770000457763672,20.770000457763672,16.16152572631836,14628800
2005-03-16,20.774999618530273,21.100000381469727,20.5,20.950000762939453,16.301584243774414,12370400
2005-03-17,21.350000381469727,21.69499969482422,21.149999618530273,21.309999465942383,16.581710815429688,19935400
2005-03-18,21.399999618530273,21.959999084472656,21.350000381469727,21.959999084472656,17.087486267089844,35594600
2005-03-21,22.0,22.0,21.510000228881836,21.770000457763672,16.939645767211914,14493200
2005-03-22,21.950000762939453,22.204999923706055,21.69499969482422,21.729999542236328,16.90852165222168,13378400
2005-03-23,21.649999618530273,21.649999618530273,20.834999084472656,20.940000534057617,16.293813705444336,17170600
2005-03-24,21.174999237060547,21.424999237060547,21.030000686645508,21.030000686645508,16.36383819580078,9652600
2005-03-28,21.104999542236328,21.395000457763672,21.06999969482422,21.260000228881836,16.542802810668945,6707000
2005-03-29,21.260000228881836,21.399999618530273,20.725000381469727,20.739999771118164,16.13818359375,8878600
2005-03-30,21.0,21.100000381469727,20.325000762939453,21.06999969482422,16.394960403442383,12226200
2005-03-31,21.424999237060547,21.674999237060547,21.3700008392334,21.625,16.826812744140625,15898400
2005-04-01,22.0,22.325000762939453,21.864999771118164,22.325000762939453,17.371498107910156,13668800
2005-04-04,22.485000610351562,22.614999771118164,22.18000030517578,22.450000762939453,17.468765258789062,19457200
2005-04-05,22.44499969482422,22.600000381469727,22.014999389648438,22.225000381469727,17.293689727783203,12179000
2005-04-06,22.350000381469727,22.799999237060547,22.229999542236328,22.774999618530273,17.72165298461914,14779200
2005-04-07,22.959999084472656,23.1299991607666,22.399999618530273,22.55500030517578,17.550466537475586,16052800
2005-04-08,22.59000015258789,22.68000030517578,22.15999984741211,22.165000915527344,17.247007369995117,8811400
2005-04-11,22.125,22.479999542236328,21.875,22.295000076293945,17.348154067993164,9322800
2005-04-12,22.299999237060547,22.34000015258789,21.625,21.969999313354492,17.095272064208984,10322400
2005-04-13,21.899999618530273,22.100000381469727,21.315000534057617,21.3799991607666,16.63617515563965,15370200
2005-04-14,21.5049991607666,21.725000381469727,21.165000915527344,21.174999237060547,16.476665496826172,15086600
2005-04-15,21.25,21.420000076293945,20.125,20.299999237060547,15.795802116394043,17978400
2005-04-18,20.260000228881836,20.7549991607666,20.25,20.59000015258789,16.02147102355957,11680600
2005-04-19,20.94499969482422,21.4950008392334,20.899999618530273,21.420000076293945,16.66730308532715,12110200
2005-04-20,21.389999389648438,21.829999923706055,20.850000381469727,20.899999618530273,16.26267433166504,11102400
2005-04-21,21.020000457763672,21.665000915527344,20.905000686645508,21.665000915527344,16.857946395874023,8252600
2005-04-22,21.905000686645508,22.225000381469727,21.55500030517578,21.920000076293945,17.056365966796875,14145800
2005-04-25,22.15999984741211,22.399999618530273,21.9950008392334,22.100000381469727,17.19641876220703,13732800
2005-04-26,22.209999084472656,22.3700008392334,22.010000228881836,22.09000015258789,17.188640594482422,15236400
2005-04-27,22.125,22.125,21.299999237060547,21.3799991607666,16.63617515563965,14007400
2005-04-28,21.325000762939453,21.325000762939453,20.65999984741211,20.774999618530273,16.16541862487793,14522200
2005-04-29,21.0,21.200000762939453,20.469999313354492,20.795000076293945,16.180973052978516,9524000
2005-05-02,20.795000076293945,21.434999465942383,20.725000381469727,21.389999389648438,16.643957138061523,7820200
2005-05-03,21.3700008392334,21.3700008392334,20.950000762939453,20.96500015258789,16.313262939453125,11493000
2005-05-04,21.014999389648438,21.459999084472656,20.875,21.100000381469727,16.41830825805664,9403800
2005-05-05,21.165000915527344,21.584999084472656,21.125,21.28499984741211,16.562253952026367,8031200
2005-05-06,21.440000534057617,21.75,21.200000762939453,21.2450008392334,16.53113555908203,6007000
2005-05-09,21.264999389648438,21.639999389648438,21.219999313354492,21.575000762939453,16.78791046142578,6058400
2005-05-10,21.575000762939453,21.65999984741211,21.010000228881836,21.084999084472656,16.406627655029297,7241600
2005-05-11,21.084999084472656,21.344999313354492,20.985000610351562,21.30500030517578,16.57781982421875,6381600
2005-05-12,21.30500030517578,21.584999084472656,20.31999969482422,20.329999923706055,15.8191499710083,16820200
2005-05-13,20.520000457763672,20.700000762939453,20.05500030517578,20.450000762939453,15.912531852722168,16612400
2005-05-16,20.450000762939453,20.545000076293945,19.825000762939453,20.350000381469727,15.83471965789795,14490000
2005-05-17,20.350000381469727,20.760000228881836,20.344999313354492,20.7549991607666,16.14984703063965,9388200
2005-05-18,20.8700008392334,21.15999984741211,20.274999618530273,20.389999389648438,15.865839004516602,13329000
2005-05-19,20.399999618530273,20.93000030517578,20.334999084472656,20.649999618530273,16.06815528869629,8674200
2005-05-20,20.7549991607666,21.0,20.709999084472656,20.864999771118164,16.235450744628906,8021600
2005-05-23,20.920000076293945,21.170000076293945,20.899999618530273,20.985000610351562,16.32881736755371,9702200
2005-05-24,21.014999389648438,21.21500015258789,20.950000762939453,21.149999618530273,16.457216262817383,5461800
2005-05-25,21.155000686645508,21.510000228881836,20.899999618530273,21.350000381469727,16.612834930419922,6797800
2005-05-26,21.604999542236328,21.610000610351562,21.18000030517578,21.329999923706055,16.597278594970703,4992600
2005-05-27,21.43000030517578,21.649999618530273,21.3700008392334,21.600000381469727,16.807361602783203,4692600
2005-05-31,21.56999969482422,21.56999969482422,21.149999618530273,21.3700008392334,16.676651000976562,5528800
2005-06-01,21.459999084472656,21.920000076293945,21.450000762939453,21.635000228881836,16.88344955444336,6270600
2005-06-02,21.639999389648438,21.795000076293945,21.0,21.520000457763672,16.7937068939209,5437200
2005-06-03,21.56999969482422,21.940000534057617,21.56999969482422,21.704999923706055,16.938074111938477,5706000
2005-06-06,21.825000762939453,21.954999923706055,21.510000228881836,21.93000030517578,17.113658905029297,7848200
2005-06-07,21.93000030517578,22.174999237060547,21.594999313354492,21.610000610351562,16.863948822021484,7501200
2005-06-08,21.610000610351562,22.149999618530273,21.40999984741211,21.594999313354492,16.852231979370117,8650000
2005-06-09,21.594999313354492,22.364999771118164,21.575000762939453,22.30500030517578,17.40630531311035,9256600
2005-06-10,22.30500030517578,22.610000610351562,22.15999984741211,22.399999618530273,17.48044204711914,7590600
2005-06-13,22.200000762939453,22.545000076293945,22.075000762939453,22.40999984741211,17.488237380981445,4848200
2005-06-14,22.424999237060547,22.790000915527344,22.424999237060547,22.600000381469727,17.636520385742188,8479000
2005-06-15,22.725000381469727,22.799999237060547,22.46500015258789,22.649999618530273,17.6755313873291,5730000
2005-06-16,22.71500015258789,22.959999084472656,22.674999237060547,22.954999923706055,17.913543701171875,6018800
2005-06-17,23.125,23.25,22.8700008392334,23.19499969482422,18.1008358001709,11080800
2005-06-20,23.21500015258789,23.43000030517578,22.950000762939453,23.155000686645508,18.069622039794922,5976000
2005-06-21,23.155000686645508,23.155000686645508,22.795000076293945,23.079999923706055,18.011093139648438,9675600
2005-06-22,23.219999313354492,23.764999389648438,23.200000762939453,23.700000762939453,18.494924545288086,12971600
2005-06-23,23.875,24.364999771118164,23.7549991607666,24.084999084472656,18.795368194580078,15603400
2005-06-24,24.239999771118164,24.395000457763672,24.059999465942383,24.059999465942383,18.775859832763672,14396800
2005-06-27,24.334999084472656,24.69499969482422,24.25,24.5,19.119232177734375,11225400
2005-06-28,24.415000915527344,24.415000915527344,23.875,23.940000534057617,18.68221092224121,9326000
2005-06-29,23.979999542236328,24.325000762939453,23.80500030517578,23.96500015258789,18.70172691345215,8312200
2005-06-30,23.799999237060547,24.399999618530273,23.7450008392334,23.90999984741211,18.65880584716797,12430400
2005-07-01,24.125,24.15999984741211,23.889999389648438,24.049999237060547,18.768049240112305,5251000
2005-07-05,24.114999771118164,24.8700008392334,24.09000015258789,24.81999969482422,19.36894989013672,8460200
2005-07-06,24.979999542236328,25.0,24.299999237060547,24.354999542236328,19.00608253479004,9219200
2005-07-07,24.299999237060547,24.5049991607666,24.0,24.5,19.119232177734375,9630400
2005-07-08,24.604999542236328,24.71500015258789,24.1200008392334,24.18000030517578,18.8695125579834,6934000
2005-07-11,24.184999465942383,24.4950008392334,23.799999237060547,24.40999984741211,19.048992156982422,7602800
2005-07-12,24.5,24.75,24.170000076293945,24.510000228881836,19.127038955688477,7458800
2005-07-13,24.625,24.645000457763672,24.174999237060547,24.21500015258789,18.896818161010742,7964200
2005-07-14,24.225000381469727,24.375,23.2450008392334,23.53499984741211,18.366168975830078,13112600
2005-07-15,23.69499969482422,23.760000228881836,23.28499984741211,23.34000015258789,18.213991165161133,10533000
2005-07-18,23.204999923706055,23.489999771118164,22.8799991607666,23.209999084472656,18.112548828125,9143400
2005-07-19,23.670000076293945,24.6200008392334,23.424999237060547,24.6200008392334,19.212873458862305,12075000
2005-07-20,24.575000762939453,24.645000457763672,24.225000381469727,24.434999465942383,19.06850242614746,10422000
2005-07-21,24.524999618530273,24.75,24.084999084472656,24.350000381469727,19.002174377441406,8776000
2005-07-22,25.475000381469727,26.924999237060547,25.25,26.645000457763672,20.793127059936523,40543000
2005-07-25,26.850000381469727,27.94499969482422,26.825000762939453,27.43000030517578,21.405742645263672,33595600
2005-07-26,27.829999923706055,28.0049991607666,27.520000457763672,27.889999389648438,21.76470947265625,21086800
2005-07-27,28.010000228881836,28.299999237060547,27.795000076293945,28.174999237060547,21.98712158203125,13137200
2005-07-28,28.299999237060547,28.399999618530273,27.875,28.1299991607666,21.95199203491211,10527200
2005-07-29,28.1299991607666,28.25,27.8799991607666,28.024999618530273,21.870058059692383,11337000
2005-08-01,28.225000381469727,28.530000686645508,28.094999313354492,28.364999771118164,22.135391235351562,8156800
2005-08-02,28.524999618530273,29.325000762939453,28.5,29.31999969482422,22.880643844604492,14243600
2005-08-03,29.5,29.69499969482422,29.280000686645508,29.3700008392334,22.91966438293457,15680200
2005-08-04,29.3700008392334,29.9950008392334,29.30500030517578,29.594999313354492,23.09524917602539,10938800
2005-08-05,29.889999389648438,29.889999389648438,28.989999771118164,29.209999084472656,22.794815063476562,11724200
2005-08-08,29.625,29.825000762939453,29.2549991607666,29.30500030517578,22.868934631347656,12760800
2005-08-09,29.354999542236328,29.3700008392334,28.950000762939453,29.174999237060547,22.767486572265625,8623800
2005-08-10,29.329999923706055,29.815000534057617,29.125,29.53499984741211,23.048429489135742,10567400
