Date,Open,High,Low,Close,Adj Close,Volume
2005-08-11,29.594999313354492,29.954999923706055,29.475000381469727,29.90999984741211,23.341066360473633,10695200
2005-08-12,29.975000381469727,30.094999313354492,29.40999984741211,29.40999984741211,22.950878143310547,9767800
2005-08-15,29.420000076293945,29.4950008392334,29.045000076293945,29.125,22.72847557067871,7202400
2005-08-16,29.125,29.434999465942383,28.450000762939453,28.530000686645508,22.264148712158203,8600400
2005-08-17,28.530000686645508,28.940000534057617,27.780000686645508,27.899999618530273,21.77250862121582,13127800
2005-08-18,27.780000686645508,28.104999542236328,27.469999313354492,27.719999313354492,21.632036209106445,10891200
2005-08-19,28.094999313354492,28.290000915527344,27.93000030517578,28.235000610351562,22.033937454223633,6949600
2005-08-22,28.540000915527344,28.645000457763672,28.045000076293945,28.485000610351562,22.229034423828125,9613400
2005-08-23,28.625,28.649999618530273,28.1200008392334,28.4950008392334,22.23682975769043,9266200
2005-08-24,28.6200008392334,29.43000030517578,28.5049991607666,29.280000686645508,22.84942054748535,16957200
2005-08-25,29.28499984741211,29.28499984741211,28.75,28.834999084472656,22.502164840698242,8089400
2005-08-26,28.864999771118164,29.094999313354492,28.625,28.6299991607666,22.342180252075195,7818800
2005-08-29,28.700000762939453,29.860000610351562,28.700000762939453,28.899999618530273,22.552886962890625,13563800
2005-08-30,29.09000015258789,29.96500015258789,29.09000015258789,29.920000076293945,23.348878860473633,15176800
2005-08-31,30.0,31.0,29.975000381469727,31.0,24.242319107055664,22211200
2005-09-01,31.235000610351562,31.719999313354492,31.024999618530273,31.579999923706055,24.695886611938477,18635600
2005-09-02,31.489999771118164,31.575000762939453,31.065000534057617,31.155000686645508,24.363534927368164,10481600
2005-09-06,31.405000686645508,32.44499969482422,31.25,32.40999984741211,25.34494972229004,17152800
2005-09-07,32.40999984741211,32.595001220703125,31.889999389648438,32.099998474121094,25.102527618408203,12633200
2005-09-08,32.255001068115234,32.540000915527344,32.04999923706055,32.23500061035156,25.208099365234375,10392200
2005-09-09,32.4900016784668,33.060001373291016,32.369998931884766,33.04999923706055,25.845441818237305,11664200
2005-09-12,32.810001373291016,32.84000015258789,31.774999618530273,31.799999237060547,24.86792755126953,14924400
2005-09-13,31.875,32.25,31.295000076293945,31.350000381469727,24.516023635864258,14254800
2005-09-14,31.520000457763672,32.22999954223633,31.44499969482422,31.674999237060547,24.770166397094727,12500400
2005-09-15,31.899999618530273,32.20000076293945,31.6299991607666,32.15999984741211,25.14945411682129,10077200
2005-09-16,32.255001068115234,32.595001220703125,31.985000610351562,32.5,25.41532325744629,13861600
2005-09-19,32.91999816894531,33.720001220703125,32.89500045776367,33.3650016784668,26.09177017211914,14745800
2005-09-20,33.16999816894531,33.46500015258789,32.84000015258789,32.96500015258789,25.778972625732422,10049800
2005-09-21,33.529998779296875,33.54999923706055,32.70500183105469,33.125,25.904090881347656,14948200
2005-09-22,33.599998474121094,33.599998474121094,32.095001220703125,32.599998474121094,25.4935359954834,12411800
2005-09-23,32.654998779296875,32.79999923706055,32.15999984741211,32.505001068115234,25.41924476623535,11775400
2005-09-26,32.505001068115234,33.595001220703125,32.35499954223633,33.595001220703125,26.27164077758789,13307800
2005-09-27,33.375,34.165000915527344,33.130001068115234,34.05500030517578,26.631364822387695,13313000
2005-09-28,34.209999084472656,34.75,33.95000076293945,34.68000030517578,27.1201229095459,12977600
2005-09-29,34.68000030517578,34.88999938964844,34.32500076293945,34.70000076293945,27.135759353637695,15025000
2005-09-30,34.689998626708984,34.84000015258789,34.209999084472656,34.2599983215332,26.791669845581055,10636600
2005-10-03,34.439998626708984,34.685001373291016,34.150001525878906,34.459999084472656,26.94808006286621,7816800
2005-10-04,34.6349983215332,34.6349983215332,32.92499923706055,32.96500015258789,25.778972625732422,10650200
2005-10-05,32.96500015258789,33.064998626708984,31.1200008392334,31.1200008392334,24.336164474487305,24576000
2005-10-06,30.825000762939453,31.260000228881836,29.950000762939453,30.385000228881836,23.76137924194336,31493600
2005-10-07,30.899999618530273,31.399999618530273,30.420000076293945,31.354999542236328,24.519935607910156,14448000
2005-10-10,31.225000381469727,31.2549991607666,30.145000457763672,30.46500015258789,23.82394027709961,12459800
2005-10-11,30.774999618530273,31.290000915527344,30.774999618530273,30.889999389648438,24.156295776367188,8365200
2005-10-12,30.860000610351562,31.15999984741211,30.225000381469727,30.575000762939453,23.90996551513672,9998600
2005-10-13,30.325000762939453,30.44499969482422,28.860000610351562,29.739999771118164,23.25698471069336,20775000
2005-10-14,29.524999618530273,30.725000381469727,29.100000381469727,30.635000228881836,23.956880569458008,15895400
2005-10-17,30.950000762939453,31.19499969482422,30.575000762939453,30.649999618530273,23.968610763549805,10662800
2005-10-18,30.0,30.655000686645508,29.229999542236328,29.25,22.873802185058594,11761600
2005-10-19,29.030000686645508,29.895000457763672,28.25,29.7450008392334,23.260892868041992,21305800
2005-10-20,29.649999618530273,29.94499969482422,28.274999618530273,28.809999465942383,22.529714584350586,17317400
2005-10-21,28.389999389648438,29.454999923706055,28.375,29.024999618530273,22.69784927368164,14847800
2005-10-24,28.825000762939453,30.575000762939453,28.670000076293945,30.545000076293945,23.886505126953125,15557800
2005-10-25,29.799999237060547,30.375,28.81999969482422,29.700000762939453,23.2257080078125,38200600
2005-10-26,29.5,30.614999771118164,28.905000686645508,29.075000762939453,22.736955642700195,19722000
2005-10-27,29.395000457763672,29.395000457763672,27.350000381469727,27.549999237060547,21.544384002685547,25909000
2005-10-28,27.75,28.84000015258789,27.510000228881836,28.815000534057617,22.53363037109375,18548400
2005-10-31,28.815000534057617,29.80500030517578,28.760000228881836,29.549999237060547,23.108400344848633,15855600
2005-11-01,29.399999618530273,30.114999771118164,29.264999389648438,30.020000457763672,23.475950241088867,13233600
2005-11-02,29.889999389648438,31.649999618530273,29.875,31.475000381469727,24.613773345947266,17419000
2005-11-03,31.875,32.82500076293945,31.7450008392334,32.34000015258789,25.290210723876953,19955000
2005-11-04,32.34000015258789,32.34000015258789,30.44499969482422,30.55500030517578,23.894325256347656,21909600
2005-11-07,30.559999465942383,30.594999313354492,29.575000762939453,29.575000762939453,23.127944946289062,18913800
2005-11-08,29.75,29.790000915527344,29.010000228881836,29.5049991607666,23.073213577270508,17851000
2005-11-09,29.575000762939453,30.094999313354492,29.110000610351562,29.200000762939453,22.834699630737305,15749600
2005-11-10,29.075000762939453,29.079999923706055,27.94499969482422,28.0,21.896286010742188,18534000
2005-11-11,27.875,28.315000534057617,27.7450008392334,28.030000686645508,21.91975212097168,11845000
2005-11-14,28.360000610351562,28.739999771118164,28.18000030517578,28.6299991607666,22.38895034790039,11481800
2005-11-15,29.114999771118164,29.575000762939453,28.450000762939453,28.639999389648438,22.396778106689453,17416000
2005-11-16,28.639999389648438,29.7450008392334,28.420000076293945,29.7450008392334,23.260892868041992,16021200
2005-11-17,29.940000534057617,30.399999618530273,29.809999465942383,30.354999542236328,23.737913131713867,19202600
2005-11-18,30.385000228881836,30.690000534057617,30.014999389648438,30.684999465942383,23.995988845825195,13165200
2005-11-21,30.96500015258789,31.489999771118164,30.774999618530273,31.40999984741211,24.562944412231445,12328200
2005-11-22,31.78499984741211,32.76499938964844,31.78499984741211,32.650001525878906,25.53264045715332,19196800
2005-11-23,32.43000030517578,33.0,32.03499984741211,32.775001525878906,25.630386352539062,13004600
2005-11-25,32.5,32.9900016784668,32.380001068115234,32.5099983215332,25.423158645629883,3493800
2005-11-28,32.07500076293945,32.119998931884766,31.5,31.53499984741211,24.66069984436035,16005000
2005-11-29,31.790000915527344,31.975000381469727,31.100000381469727,31.204999923706055,24.45108413696289,12992600
2005-11-30,31.174999237060547,32.19499969482422,31.075000762939453,31.825000762939453,24.9368953704834,11979000
2005-12-01,32.125,32.650001525878906,31.905000686645508,32.650001525878906,25.583341598510742,9029800
2005-12-02,32.54999923706055,32.95000076293945,32.30500030517578,32.915000915527344,25.79098129272461,9576600
2005-12-05,33.25,33.334999084472656,32.474998474121094,32.599998474121094,25.54415512084961,12538000
2005-12-06,32.32500076293945,32.92499923706055,32.20000076293945,32.439998626708984,25.418792724609375,11197800
2005-12-07,32.625,32.974998474121094,32.084999084472656,32.38999938964844,25.379608154296875,11055000
2005-12-08,32.36000061035156,33.36000061035156,32.255001068115234,33.35499954223633,26.1357421875,12013200
2005-12-09,33.11000061035156,33.25,32.71500015258789,33.060001373291016,25.90460205078125,8827200
2005-12-12,33.334999084472656,33.584999084472656,32.92499923706055,33.47999954223633,26.23370361328125,7442600
2005-12-13,33.529998779296875,34.11000061035156,32.95000076293945,32.970001220703125,25.83408546447754,12629600
2005-12-14,33.0,33.35499954223633,32.65999984741211,33.27000045776367,26.06915283203125,13865600
2005-12-15,33.1349983215332,33.380001068115234,32.67499923706055,32.95000076293945,25.818405151367188,10447600
2005-12-16,33.11000061035156,33.1150016784668,31.81999969482422,31.860000610351562,24.964332580566406,15115800
2005-12-19,31.985000610351562,32.099998474121094,31.149999618530273,31.30500030517578,24.529441833496094,10873200
2005-12-20,31.485000610351562,32.23500061035156,31.084999084472656,31.7450008392334,24.874217987060547,9576800
2005-12-21,31.799999237060547,32.34000015258789,31.774999618530273,32.15999984741211,25.19940185546875,7463400
2005-12-22,32.255001068115234,32.46500015258789,32.025001525878906,32.084999084472656,25.140626907348633,7761600
2005-12-23,32.09000015258789,32.095001220703125,31.315000534057617,31.924999237060547,25.015260696411133,5988200
2005-12-27,31.5,31.530000686645508,30.545000076293945,30.780000686645508,24.118072509765625,10134800
2005-12-28,30.905000686645508,31.424999237060547,30.649999618530273,31.219999313354492,24.462844848632812,9943800
2005-12-29,30.899999618530273,31.360000610351562,30.674999237060547,30.719999313354492,24.071060180664062,7277400
2005-12-30,30.43000030517578,31.309999465942383,30.309999465942383,30.979999542236328,24.27479362487793,7826200
2006-01-03,31.584999084472656,32.68000030517578,31.350000381469727,32.66999816894531,25.59900665283203,12829000
2006-01-04,32.474998474121094,33.314998626708984,32.125,33.060001373291016,25.90460205078125,12937200
2006-01-05,32.900001525878906,33.06999969482422,31.9950008392334,32.29499816894531,25.305171966552734,13186200
2006-01-06,32.73500061035156,33.20000076293945,32.52000045776367,33.025001525878906,25.877178192138672,11441200
2006-01-09,33.029998779296875,33.40999984741211,32.60499954223633,33.31999969482422,26.108327865600586,10584200
2006-01-10,33.08000183105469,34.345001220703125,33.07500076293945,34.29999923706055,26.876222610473633,13366000
2006-01-11,34.0099983215332,35.505001068115234,33.89500045776367,35.04499816894531,27.459964752197266,19211000
2006-01-12,35.16999816894531,35.724998474121094,34.369998931884766,34.48500061035156,27.02117156982422,18220800
2006-01-13,34.2599983215332,35.029998779296875,34.22999954223633,34.775001525878906,27.248411178588867,11593800
2006-01-17,35.2400016784668,35.334999084472656,34.89500045776367,35.0,27.424713134765625,10676400
2006-01-18,35.0,35.30500030517578,34.26499938964844,34.70000076293945,27.189645767211914,11332200
2006-01-19,35.34000015258789,36.01499938964844,34.92499923706055,35.875,28.110326766967773,16959800
2006-01-20,36.75,37.95500183105469,36.5,37.75,29.57950210571289,33182600
2006-01-23,37.75,38.67499923706055,37.224998474121094,38.505001068115234,30.17108726501465,21242200
2006-01-24,38.5,38.505001068115234,37.61000061035156,37.974998474121094,29.75581169128418,20629800
2006-01-25,38.099998474121094,38.125,36.42499923706055,37.119998931884766,29.085872650146484,19951400
2006-01-26,37.125,37.619998931884766,36.0,37.57500076293945,29.442399978637695,22932200
2006-01-27,38.974998474121094,40.5,38.45000076293945,39.46500015258789,30.923315048217773,37531400
2006-01-30,40.314998626708984,41.19499969482422,40.290000915527344,40.43000030517578,31.679462432861328,21932800
2006-01-31,40.345001220703125,40.349998474121094,39.5099983215332,39.810001373291016,31.193655014038086,17974600
2006-02-01,40.150001525878906,40.845001220703125,39.20000076293945,39.474998474121094,30.931161880493164,21666800
2006-02-02,39.20000076293945,39.75,38.084999084472656,38.86000061035156,30.449268341064453,20781000
2006-02-03,39.0,39.40999984741211,38.17499923706055,38.70000076293945,30.323909759521484,17068000
2006-02-06,39.400001525878906,39.724998474121094,38.334999084472656,38.724998474121094,30.34348487854004,16515200
2006-02-07,38.25,38.255001068115234,36.39500045776367,36.4900016784668,28.59221839904785,20496600
2006-02-08,36.96500015258789,37.474998474121094,35.525001525878906,37.275001525878906,29.207326889038086,22506600
2006-02-09,37.83000183105469,37.83000183105469,36.125,36.23500061035156,28.392412185668945,19477400
2006-02-10,36.3849983215332,36.744998931884766,35.349998474121094,36.650001525878906,28.717592239379883,21746000
2006-02-13,36.650001525878906,36.98500061035156,35.814998626708984,36.17499923706055,28.345407485961914,14074400
2006-02-14,35.349998474121094,35.904998779296875,35.09000015258789,35.30500030517578,27.6636962890625,21202600
2006-02-15,35.474998474121094,35.599998474121094,33.849998474121094,34.30500030517578,26.88014030456543,22817600
2006-02-16,34.68000030517578,35.79999923706055,34.64500045776367,35.619998931884766,27.910520553588867,26372000
2006-02-17,36.0,36.43000030517578,34.939998626708984,35.04999923706055,27.463895797729492,21236000
2006-02-21,35.70000076293945,36.20500183105469,35.29999923706055,36.084999084472656,28.274873733520508,18791200
2006-02-22,35.75,35.95000076293945,35.18000030517578,35.3849983215332,27.726383209228516,13618000
2006-02-23,35.11000061035156,35.53499984741211,34.625,35.31999969482422,27.675453186035156,18150400
2006-02-24,35.915000915527344,36.04999923706055,35.53499984741211,35.61000061035156,27.90268325805664,9780600
2006-02-27,35.61000061035156,35.61000061035156,34.404998779296875,34.5,27.032934188842773,12968000
2006-02-28,34.5,34.724998474121094,33.775001525878906,34.0,26.699201583862305,14750200
2006-03-01,34.18000030517578,34.72999954223633,34.07500076293945,34.685001373291016,27.237092971801758,11024400
2006-03-02,34.875,36.334999084472656,34.82500076293945,35.845001220703125,28.148021697998047,19434600
2006-03-03,35.54999923706055,36.119998931884766,35.345001220703125,35.58000183105469,27.939931869506836,9710000
2006-03-06,35.45000076293945,35.47999954223633,34.224998474121094,34.27000045776367,26.911209106445312,12365800
2006-03-07,34.060001373291016,34.20000076293945,32.75,33.20000076293945,26.07098388671875,15421200
2006-03-08,32.8650016784668,33.599998474121094,32.470001220703125,33.46500015258789,26.279075622558594,17894200
2006-03-09,33.79999923706055,34.130001068115234,32.959999084472656,33.025001525878906,25.933557510375977,16210200
2006-03-10,33.029998779296875,33.9900016784668,32.57500076293945,33.5,26.306550979614258,14716400
2006-03-13,33.79999923706055,34.349998474121094,33.099998474121094,34.31999969482422,26.950477600097656,12899600
2006-03-14,34.380001068115234,34.89500045776367,33.71500015258789,34.779998779296875,27.311704635620117,12023000
2006-03-15,34.54999923706055,34.84000015258789,34.154998779296875,34.69499969482422,27.244951248168945,10858000
2006-03-16,34.65999984741211,35.584999084472656,34.45000076293945,35.45000076293945,27.83783721923828,13712600
2006-03-17,35.689998626708984,35.69499969482422,34.900001525878906,35.19499969482422,27.637598037719727,10941000
2006-03-20,35.150001525878906,35.67499923706055,34.244998931884766,34.244998931884766,26.891578674316406,11977400
2006-03-21,34.20000076293945,34.935001373291016,33.810001373291016,34.255001068115234,26.899433135986328,12427400
2006-03-22,34.3849983215332,35.084999084472656,34.20000076293945,34.5,27.091829299926758,10684200
2006-03-23,34.775001525878906,35.41999816894531,34.55500030517578,35.224998474121094,27.66114044189453,11354600
2006-03-24,35.20000076293945,35.88999938964844,35.20000076293945,35.625,27.975257873535156,9499000
2006-03-27,35.5099983215332,36.040000915527344,35.1349983215332,35.79499816894531,28.108741760253906,8700800
2006-03-28,36.125,36.96500015258789,35.91999816894531,36.59000015258789,28.733047485351562,13480800
2006-03-29,36.57500076293945,37.130001068115234,36.32500076293945,37.130001068115234,29.157075881958008,12087000
2006-03-30,37.23500061035156,37.494998931884766,36.75,37.150001525878906,29.17279815673828,10633000
2006-03-31,36.790000915527344,36.900001525878906,36.20000076293945,36.5099983215332,28.670225143432617,9321200
2006-04-03,36.88999938964844,37.540000915527344,36.35499954223633,36.435001373291016,28.61132049560547,12074400
2006-04-04,36.435001373291016,37.599998474121094,36.20000076293945,37.599998474121094,29.52614974975586,12150600
2006-04-05,37.9900016784668,38.68000030517578,37.564998626708984,38.66999816894531,30.366395950317383,13783800
2006-04-06,39.0,39.45500183105469,38.525001525878906,39.2599983215332,30.8297119140625,16730800
2006-04-07,39.2599983215332,39.349998474121094,38.439998626708984,38.6349983215332,30.338911056518555,10872600
2006-04-10,39.439998626708984,39.709999084472656,39.130001068115234,39.564998626708984,31.069215774536133,9928200
2006-04-11,39.79999923706055,39.994998931884766,38.15999984741211,38.400001525878906,30.154390335083008,13908600
2006-04-12,38.60499954223633,38.89500045776367,37.92499923706055,38.345001220703125,30.111190795898438,7456600
2006-04-13,37.88999938964844,38.57500076293945,37.59000015258789,38.560001373291016,30.280014038085938,9869000
2006-04-17,39.2400016784668,39.54999923706055,38.875,39.47999954223633,31.002485275268555,9128400
2006-04-18,39.69499969482422,40.619998931884766,39.58000183105469,40.5,31.803449630737305,16555200
2006-04-19,40.5,41.48500061035156,40.07500076293945,41.244998931884766,32.38845443725586,14009800
2006-04-20,41.75,41.98500061035156,40.755001068115234,41.400001525878906,32.51018524169922,24404200
2006-04-21,41.20000076293945,41.67499923706055,40.665000915527344,41.665000915527344,32.71828842163086,21774000
2006-04-24,41.665000915527344,41.665000915527344,40.150001525878906,40.150001525878906,31.528610229492188,21057400
2006-04-25,40.625,40.654998779296875,38.915000915527344,39.40999984741211,30.94750213623047,20477000
2006-04-26,39.5099983215332,40.439998626708984,39.130001068115234,39.20000076293945,30.78261375427246,17034200
2006-04-27,38.7599983215332,39.29499816894531,37.755001068115234,38.4900016784668,30.225067138671875,18128600
2006-04-28,38.67499923706055,39.689998626708984,38.67499923706055,39.07500076293945,30.684432983398438,12987600
2006-05-01,39.38999938964844,40.154998779296875,39.29999923706055,39.79999923706055,31.253761291503906,12309000
2006-05-02,40.07500076293945,40.540000915527344,39.79999923706055,40.46500015258789,31.775957107543945,16068800
2006-05-03,40.45000076293945,40.46500015258789,39.25,39.53499984741211,31.045663833618164,16083200
2006-05-04,39.0,40.040000915527344,38.56999969482422,39.939998626708984,31.36371612548828,20019600
2006-05-05,40.099998474121094,40.404998779296875,39.540000915527344,39.81999969482422,31.269451141357422,12595400
2006-05-08,39.625,40.064998626708984,39.19499969482422,40.005001068115234,31.414730072021484,11819600
2006-05-09,40.029998779296875,40.974998474121094,39.80500030517578,40.8849983215332,32.10576629638672,14581200
2006-05-10,40.564998626708984,41.125,40.54999923706055,41.1150016784668,32.2863883972168,11759800
2006-05-11,41.41999816894531,41.57500076293945,39.96500015258789,40.029998779296875,31.43437957763672,13051800
2006-05-12,39.95000076293945,39.95500183105469,38.45000076293945,38.53499984741211,30.26039695739746,15883000
2006-05-15,38.0,38.05500030517578,36.95500183105469,37.625,29.545787811279297,18062400
2006-05-16,37.869998931884766,38.33000183105469,37.23500061035156,37.505001068115234,29.45156478881836,12323800
2006-05-17,37.20500183105469,37.779998779296875,36.435001373291016,36.880001068115234,28.960771560668945,15806000
2006-05-18,37.0,37.349998474121094,35.47999954223633,35.540000915527344,27.908512115478516,20178600
2006-05-19,35.540000915527344,35.904998779296875,34.150001525878906,35.5,27.877107620239258,25901400
2006-05-22,35.14500045776367,35.505001068115234,34.29499816894531,35.17499923706055,27.62188720703125,18348400
2006-05-23,35.540000915527344,36.650001525878906,35.44499969482422,35.540000915527344,27.908512115478516,19084000
2006-05-24,35.5,35.875,34.32500076293945,35.01499938964844,27.496238708496094,19150000
2006-05-25,35.625,36.900001525878906,35.244998931884766,36.900001525878906,28.976478576660156,19178400
2006-05-26,36.974998474121094,37.150001525878906,36.57500076293945,36.82500076293945,28.917583465576172,10379600
2006-05-30,37.29999923706055,37.375,35.959999084472656,35.959999084472656,28.295948028564453,12137400
2006-05-31,35.94499969482422,37.32500076293945,35.775001525878906,37.29499816894531,29.346431732177734,16038600
2006-06-01,36.875,37.69499969482422,36.58000183105469,37.57500076293945,29.566757202148438,15601400
2006-06-02,38.03499984741211,38.44499969482422,37.849998474121094,38.38999938964844,30.208053588867188,14269000
2006-06-05,38.775001525878906,38.81999969482422,37.029998779296875,37.125,29.212656021118164,16077600
2006-06-06,37.125,37.35499954223633,36.16999816894531,36.689998626708984,28.870372772216797,23050600
2006-06-07,36.619998931884766,36.93000030517578,35.165000915527344,35.17499923706055,27.678255081176758,21362800
2006-06-08,34.96500015258789,36.04499816894531,33.92499923706055,36.04499816894531,28.362831115722656,34713000
2006-06-09,36.30500030517578,36.994998931884766,35.75,36.30500030517578,28.567424774169922,23800000
2006-06-12,36.57500076293945,36.79999923706055,35.16999816894531,35.20500183105469,27.701866149902344,15787000
2006-06-13,34.255001068115234,35.564998626708984,33.939998626708984,34.1349983215332,26.859907150268555,24423200
2006-06-14,34.709999084472656,35.41999816894531,34.2599983215332,35.404998779296875,27.859228134155273,19250400
2006-06-15,35.880001068115234,37.33000183105469,35.75,37.16999816894531,29.248062133789062,22645600
2006-06-16,36.85499954223633,37.494998931884766,36.380001068115234,37.21500015258789,29.283477783203125,16340400
2006-06-19,37.21500015258789,37.21500015258789,35.41999816894531,35.540000915527344,27.965463638305664,16862600
2006-06-20,36.025001525878906,36.31999969482422,35.099998474121094,35.19499969482422,27.694002151489258,14501000
2006-06-21,35.334999084472656,36.619998931884766,35.20500183105469,36.04499816894531,28.362831115722656,17616600
2006-06-22,36.025001525878906,36.349998474121094,35.5099983215332,35.7400016784668,28.12283706665039,17851000
2006-06-23,35.9900016784668,36.439998626708984,35.7599983215332,35.8849983215332,28.23693084716797,14916600
2006-06-26,35.849998474121094,36.07500076293945,35.40999984741211,36.025001525878906,28.34709930419922,11348400
2006-06-27,36.10499954223633,36.474998474121094,34.86000061035156,34.95000076293945,27.501211166381836,17202000
2006-06-28,35.224998474121094,35.650001525878906,34.75,35.29499816894531,27.772674560546875,11918200
2006-06-29,35.63999938964844,36.95500183105469,35.45000076293945,36.86000061035156,29.004138946533203,16362200
2006-06-30,36.98500061035156,37.45000076293945,36.65999984741211,37.10499954223633,29.196922302246094,14801600
2006-07-03,37.4900016784668,37.630001068115234,37.2400016784668,37.529998779296875,29.531335830688477,3294600
2006-07-05,37.29999923706055,37.790000915527344,36.540000915527344,37.59000015258789,29.578554153442383,13201400
2006-07-06,37.59000015258789,37.869998931884766,36.8849983215332,37.1349983215332,29.220521926879883,9949400
2006-07-07,37.275001525878906,37.470001220703125,36.23500061035156,36.30500030517578,28.567424774169922,11073800
2006-07-10,36.53499984741211,36.970001220703125,36.10499954223633,36.32500076293945,28.58316421508789,9654200
2006-07-11,36.54499816894531,37.93000030517578,36.54499816894531,37.790000915527344,29.735918045043945,14981400
2006-07-12,37.30500030517578,37.814998626708984,37.15999984741211,37.439998626708984,29.460514068603516,18365400
2006-07-13,37.57500076293945,37.70500183105469,36.720001220703125,36.8650016784668,29.008073806762695,12438000
2006-07-14,37.15999984741211,37.349998474121094,35.91999816894531,36.95000076293945,29.074954986572266,13862800
2006-07-17,36.5,36.810001373291016,34.939998626708984,35.25,27.737268447875977,16060100
2006-07-18,35.560001373291016,35.72999954223633,33.31999969482422,34.04999923706055,26.79302406311035,19573200
2006-07-19,33.83000183105469,34.540000915527344,33.79999923706055,34.150001525878906,26.871713638305664,15373200
2006-07-20,34.470001220703125,34.66999816894531,32.540000915527344,32.68000030517578,25.715007781982422,15724100
2006-07-21,31.899999618530273,32.189998626708984,29.510000228881836,30.040000915527344,23.637664794921875,50047100
2006-07-24,29.899999618530273,31.260000228881836,29.5,31.100000381469727,24.471752166748047,25505700
2006-07-25,32.0,32.04999923706055,30.829999923706055,31.450000762939453,24.747156143188477,18393900
2006-07-26,31.850000381469727,32.20000076293945,31.049999237060547,32.0,25.17993927001953,25217000
2006-07-27,32.5,32.88999938964844,31.950000762939453,32.349998474121094,25.455339431762695,24371700
2006-07-28,32.5,32.88999938964844,32.11000061035156,32.61000061035156,25.659923553466797,12628900
2006-07-31,32.95000076293945,33.63999938964844,32.619998931884766,33.36000061035156,26.250080108642578,12834000
2006-08-01,33.400001525878906,33.77000045776367,32.810001373291016,33.72999954223633,26.541223526000977,12676400
2006-08-02,34.099998474121094,34.709999084472656,33.20000076293945,33.720001220703125,26.533353805541992,18937400
2006-08-03,33.150001525878906,34.189998626708984,32.91999816894531,33.709999084472656,26.525493621826172,13377300
2006-08-04,34.099998474121094,34.099998474121094,32.56999969482422,32.869998931884766,25.864511489868164,12913000
2006-08-07,33.349998474121094,33.810001373291016,32.900001525878906,33.400001525878906,26.28156280517578,8703600
2006-08-08,33.40999984741211,33.65999984741211,32.79999923706055,33.060001373291016,26.014022827148438,14911800
2006-08-09,33.5,34.560001373291016,33.400001525878906,33.939998626708984,26.706462860107422,18053100
2006-08-10,33.650001525878906,34.04999923706055,33.41999816894531,34.02000045776367,26.7694091796875,11346400
2006-08-11,34.02000045776367,34.290000915527344,33.630001068115234,33.869998931884766,26.651382446289062,9025100
2006-08-14,33.31999969482422,33.540000915527344,32.90999984741211,33.47999954223633,26.344507217407227,12969000
2006-08-15,33.83000183105469,33.91999816894531,33.04999923706055,33.56999969482422,26.415319442749023,10327600
2006-08-16,33.810001373291016,34.16999816894531,33.43000030517578,33.84000015258789,26.62778663635254,9711000
2006-08-17,33.45000076293945,33.58000183105469,33.02000045776367,33.56999969482422,26.415319442749023,11231000
2006-08-18,33.900001525878906,34.150001525878906,33.25,34.06999969482422,26.808759689331055,9942900
2006-08-21,34.33000183105469,34.529998779296875,34.029998779296875,34.099998474121094,26.832353591918945,7330300
