Date,Open,High,Low,Close,Adj Close,Volume
2006-08-22,34.20000076293945,34.34000015258789,33.810001373291016,34.0099983215332,26.76154327392578,6619000
2006-08-23,34.0099983215332,34.02000045776367,33.400001525878906,33.40999984741211,26.2894229888916,5607500
2006-08-24,33.25,33.380001068115234,32.849998474121094,33.209999084472656,26.132049560546875,11023600
2006-08-25,33.279998779296875,34.08000183105469,33.279998779296875,33.95000076293945,26.714338302612305,8191800
2006-08-28,33.75,33.869998931884766,33.16999816894531,33.220001220703125,26.139921188354492,7962700
2006-08-29,33.220001220703125,33.650001525878906,32.720001220703125,33.619998931884766,26.454666137695312,9205300
2006-08-30,33.650001525878906,33.65999984741211,32.779998779296875,32.9900016784668,26.0169734954834,9394800
2006-08-31,33.0,33.29999923706055,32.61000061035156,32.619998931884766,25.725181579589844,8625500
2006-09-01,32.81999969482422,33.09000015258789,32.70000076293945,32.93000030517578,25.969667434692383,6503000
2006-09-05,32.880001068115234,33.029998779296875,32.54999923706055,32.900001525878906,25.945999145507812,10421100
2006-09-06,32.61000061035156,32.70000076293945,31.809999465942383,31.959999084472656,25.204692840576172,12564000
2006-09-07,31.719999313354492,31.959999084472656,31.170000076293945,31.469999313354492,24.818254470825195,12275100
2006-09-08,31.700000762939453,31.899999618530273,30.770000457763672,30.799999237060547,24.289865493774414,8159900
2006-09-11,30.25,30.399999618530273,29.520000457763672,29.649999618530273,23.382946014404297,18116700
2006-09-12,29.59000015258789,30.0,28.940000534057617,29.049999237060547,22.909767150878906,21558400
2006-09-13,29.309999465942383,30.110000610351562,29.209999084472656,29.809999465942383,23.50912857055664,13608900
2006-09-14,29.809999465942383,30.020000457763672,28.899999618530273,29.059999465942383,22.917652130126953,10467100
2006-09-15,29.06999969482422,29.270000457763672,28.770000457763672,29.030000686645508,22.89398765563965,12836500
2006-09-18,29.200000762939453,30.010000228881836,29.139999389648438,29.799999237060547,23.50124168395996,12031600
2006-09-19,29.809999465942383,29.989999771118164,28.850000381469727,29.100000381469727,22.949193954467773,11985400
2006-09-20,28.969999313354492,29.139999389648438,27.739999771118164,27.84000015258789,21.955522537231445,22663700
2006-09-21,28.030000686645508,28.579999923706055,27.959999084472656,28.100000381469727,22.160566329956055,15353900
2006-09-22,28.549999237060547,28.559999465942383,28.059999465942383,28.209999084472656,22.247316360473633,18584400
2006-09-25,27.799999237060547,28.389999389648438,27.350000381469727,27.969999313354492,22.058034896850586,20628400
2006-09-26,27.809999465942383,28.860000610351562,27.799999237060547,28.420000076293945,22.412927627563477,18756600
2006-09-27,28.75,29.229999542236328,28.459999084472656,28.8799991607666,22.77569580078125,21292000
2006-09-28,29.059999465942383,29.260000228881836,28.489999771118164,28.5,22.47601890563965,25552000
2006-09-29,28.5,28.700000762939453,28.139999389648438,28.450000762939453,22.436586380004883,20433400
2006-10-02,28.299999237060547,28.68000030517578,27.780000686645508,27.860000610351562,21.97129249572754,14916300
2006-10-03,27.549999237060547,27.600000381469727,26.479999542236328,26.56999969482422,20.953956604003906,29035700
2006-10-04,26.8799991607666,26.950000762939453,26.329999923706055,26.90999984741211,21.222097396850586,19739300
2006-10-05,27.350000381469727,27.739999771118164,27.1200008392334,27.670000076293945,21.82145118713379,16269600
2006-10-06,27.59000015258789,27.799999237060547,27.149999618530273,27.68000030517578,21.82933807373047,10700400
2006-10-09,27.850000381469727,27.950000762939453,27.0,27.09000015258789,21.364046096801758,11168400
2006-10-10,26.969999313354492,27.559999465942383,26.889999389648438,27.40999984741211,21.61639976501465,15897800
2006-10-11,27.299999237060547,27.510000228881836,26.889999389648438,27.079999923706055,21.35616111755371,14753100
2006-10-12,27.149999618530273,27.799999237060547,27.049999237060547,27.75,21.884544372558594,12244800
2006-10-13,27.8700008392334,29.1200008392334,27.8700008392334,28.709999084472656,22.641626358032227,19473700
2006-10-16,28.899999618530273,29.520000457763672,28.799999237060547,29.479999542236328,23.248872756958008,14571500
2006-10-17,29.5,29.6299991607666,28.850000381469727,29.329999923706055,23.13058090209961,13718000
2006-10-18,29.329999923706055,29.579999923706055,28.3799991607666,28.6299991607666,22.578533172607422,14358000
2006-10-19,28.950000762939453,29.399999618530273,28.549999237060547,29.3799991607666,23.170013427734375,16410500
2006-10-20,29.3799991607666,29.3799991607666,28.600000381469727,28.780000686645508,22.69683837890625,16621600
2006-10-23,28.989999771118164,30.059999465942383,28.729999542236328,29.260000228881836,23.075376510620117,27788300
2006-10-24,29.700000762939453,31.170000076293945,29.489999771118164,30.84000015258789,24.3214168548584,26745200
2006-10-25,31.0,33.0,30.940000534057617,32.63999938964844,25.74095344543457,36474800
2006-10-26,32.790000915527344,32.88999938964844,31.860000610351562,32.400001525878906,25.551681518554688,17333100
2006-10-27,32.400001525878906,32.779998779296875,32.029998779296875,32.150001525878906,25.354528427124023,14381300
2006-10-30,31.510000228881836,31.989999771118164,31.40999984741211,31.790000915527344,25.070621490478516,11177400
2006-10-31,31.65999984741211,32.45000076293945,31.5,32.349998474121094,25.512250900268555,15728600
2006-11-01,32.130001068115234,32.29999923706055,31.25,31.530000686645508,24.86557388305664,16865100
2006-11-02,31.399999618530273,31.6200008392334,30.899999618530273,31.200000762939453,24.60531997680664,13153800
2006-11-03,31.479999542236328,32.099998474121094,31.420000076293945,31.780000686645508,25.062742233276367,13924600
2006-11-06,31.579999923706055,32.529998779296875,31.440000534057617,32.52000045776367,25.646320343017578,11849800
2006-11-07,32.650001525878906,32.650001525878906,31.350000381469727,31.700000762939453,24.999635696411133,14948000
2006-11-08,31.100000381469727,32.119998931884766,30.969999313354492,31.8700008392334,25.133708953857422,22029500
2006-11-09,32.13999938964844,32.970001220703125,31.920000076293945,32.11000061035156,25.322967529296875,17375200
2006-11-10,32.0,32.310001373291016,31.469999313354492,31.790000915527344,25.070621490478516,10284200
2006-11-13,31.790000915527344,32.34000015258789,31.520000457763672,31.989999771118164,25.228343963623047,13272500
2006-11-14,32.29999923706055,32.65999984741211,32.0099983215332,32.06999969482422,25.291425704956055,12300500
2006-11-15,32.83000183105469,33.880001068115234,32.70000076293945,33.54999923706055,26.45861053466797,26108300
2006-11-16,34.20000076293945,34.290000915527344,32.470001220703125,32.5099983215332,25.6384334564209,23203100
2006-11-17,32.20000076293945,32.79999923706055,31.81999969482422,32.599998474121094,25.709407806396484,16644900
2006-11-20,32.5099983215332,32.650001525878906,32.0,32.33000183105469,25.496482849121094,12377700
2006-11-21,32.5,32.79999923706055,32.5,32.65999984741211,25.75672721862793,10152800
2006-11-22,32.65999984741211,33.060001373291016,32.150001525878906,32.61000061035156,25.71729278564453,12290200
2006-11-24,32.540000915527344,33.0,32.290000915527344,32.290000915527344,25.46493911743164,6044000
2006-11-27,32.369998931884766,32.599998474121094,31.739999771118164,31.8799991607666,25.141592025756836,9151500
2006-11-28,32.150001525878906,32.91999816894531,32.119998931884766,32.709999084472656,25.796152114868164,11926300
2006-11-29,32.70000076293945,33.86000061035156,32.70000076293945,33.63999938964844,26.590553283691406,13791800
2006-11-30,33.790000915527344,34.29999923706055,33.61000061035156,33.7400016784668,26.669591903686523,14483400
2006-12-01,33.650001525878906,33.689998626708984,33.0099983215332,33.529998779296875,26.50360679626465,12809100
2006-12-04,33.529998779296875,33.779998779296875,33.11000061035156,33.29999923706055,26.321805953979492,7956600
2006-12-05,33.54999923706055,33.77000045776367,32.88999938964844,33.209999084472656,26.25066375732422,14204400
2006-12-06,33.209999084472656,33.5,32.95000076293945,33.16999816894531,26.219045639038086,12415300
2006-12-07,33.220001220703125,33.36000061035156,32.7599983215332,32.90999984741211,26.013534545898438,10039700
2006-12-08,33.060001373291016,33.29999923706055,32.599998474121094,32.810001373291016,25.934486389160156,10269400
2006-12-11,32.70000076293945,32.849998474121094,32.439998626708984,32.599998474121094,25.768489837646484,12592300
2006-12-12,32.70000076293945,33.08000183105469,32.189998626708984,32.25,25.491838455200195,15855800
2006-12-13,32.40999984741211,32.95000076293945,32.349998474121094,32.720001220703125,25.863346099853516,10114900
2006-12-14,32.880001068115234,33.47999954223633,32.81999969482422,33.220001220703125,26.258581161499023,14362600
2006-12-15,33.2400016784668,33.369998931884766,32.77000045776367,32.869998931884766,25.98191261291504,13168500
2006-12-18,32.86000061035156,32.869998931884766,31.899999618530273,31.940000534057617,25.246809005737305,15650900
2006-12-19,31.799999237060547,32.540000915527344,31.530000686645508,32.29999923706055,25.53135871887207,12734500
2006-12-20,32.29999923706055,32.4900016784668,31.899999618530273,31.959999084472656,25.262605667114258,18191400
2006-12-21,31.719999313354492,32.15999984741211,31.559999465942383,31.760000228881836,25.104515075683594,10123100
2006-12-22,31.760000228881836,31.979999542236328,31.0,31.459999084472656,24.867382049560547,8272600
2006-12-26,31.760000228881836,31.760000228881836,30.860000610351562,31.170000076293945,24.638158798217773,8782500
2006-12-27,31.260000228881836,31.420000076293945,30.799999237060547,31.350000381469727,24.780439376831055,8527000
2006-12-28,31.350000381469727,31.479999542236328,31.1200008392334,31.260000228881836,24.709291458129883,7789500
2006-12-29,31.0,31.25,30.93000030517578,31.049999237060547,24.543302536010742,8338000
2007-01-03,30.899999618530273,30.899999618530273,29.520000457763672,29.8700008392334,23.610580444335938,23976800
2007-01-04,29.8700008392334,29.90999984741211,29.15999984741211,29.229999542236328,23.104690551757812,26719700
2007-01-05,29.06999969482422,29.399999618530273,28.600000381469727,29.0,22.92290687561035,24985200
2007-01-08,29.3700008392334,29.450000762939453,28.760000228881836,28.959999084472656,22.891273498535156,14436500
2007-01-09,28.649999618530273,28.889999389648438,28.260000228881836,28.709999084472656,22.693666458129883,21716700
2007-01-10,28.549999237060547,28.65999984741211,27.649999618530273,28.360000610351562,22.417009353637695,22123200
2007-01-11,28.299999237060547,28.889999389648438,28.1200008392334,28.270000457763672,22.345869064331055,29708800
2007-01-12,28.489999771118164,29.200000762939453,28.360000610351562,29.1200008392334,23.01774787902832,18745100
2007-01-16,29.010000228881836,29.139999389648438,28.489999771118164,28.799999237060547,22.764795303344727,17306000
2007-01-17,28.799999237060547,29.239999771118164,28.700000762939453,29.059999465942383,22.970319747924805,19320500
2007-01-18,29.1200008392334,29.34000015258789,28.399999618530273,28.6299991607666,22.630422592163086,16786800
2007-01-19,29.030000686645508,29.450000762939453,28.690000534057617,29.3700008392334,23.215354919433594,23209500
2007-01-22,29.639999389648438,29.81999969482422,29.209999084472656,29.31999969482422,23.17583656311035,18302300
2007-01-23,29.56999969482422,30.030000686645508,29.549999237060547,29.729999542236328,23.499919891357422,28704100
2007-01-24,29.68000030517578,30.399999618530273,29.530000686645508,30.149999618530273,23.83190155029297,17927300
2007-01-25,30.100000381469727,30.229999542236328,29.520000457763672,29.739999771118164,23.50782012939453,18228100
2007-01-26,29.5,29.989999771118164,29.049999237060547,29.149999618530273,23.04145622253418,37817300
2007-01-29,29.149999618530273,29.260000228881836,28.709999084472656,28.760000228881836,22.733190536499023,17001300
2007-01-30,28.93000030517578,29.399999618530273,28.899999618530273,29.31999969482422,23.17583656311035,19601500
2007-01-31,29.1200008392334,29.610000610351562,29.040000915527344,29.540000915527344,23.349727630615234,16388400
2007-02-01,29.709999084472656,29.829999923706055,29.3799991607666,29.6200008392334,23.41297149658203,14634000
2007-02-02,29.719999313354492,29.93000030517578,29.450000762939453,29.75,23.515729904174805,14285500
2007-02-05,30.049999237060547,30.06999969482422,29.81999969482422,29.81999969482422,23.571046829223633,12179800
2007-02-06,30.1299991607666,30.1299991607666,29.65999984741211,29.889999389648438,23.626386642456055,11206600
2007-02-07,30.0,30.030000686645508,29.530000686645508,29.639999389648438,23.428787231445312,14936100
2007-02-08,29.690000534057617,29.809999465942383,29.350000381469727,29.719999313354492,23.49200439453125,14128500
2007-02-09,29.790000915527344,30.25,29.59000015258789,29.90999984741211,23.642194747924805,13994900
2007-02-12,29.770000457763672,29.770000457763672,29.459999084472656,29.729999542236328,23.499919891357422,12727400
2007-02-13,29.790000915527344,30.899999618530273,29.780000686645508,30.649999618530273,24.22712516784668,23705800
2007-02-14,30.610000610351562,30.899999618530273,30.270000457763672,30.700000762939453,24.26664924621582,14866800
2007-02-15,30.489999771118164,30.489999771118164,29.979999542236328,30.3799991607666,24.013708114624023,15576500
2007-02-16,30.270000457763672,30.489999771118164,30.0,30.049999237060547,23.752859115600586,14586700
2007-02-20,29.850000381469727,30.06999969482422,29.700000762939453,30.040000915527344,23.744951248168945,9238000
2007-02-21,30.040000915527344,30.399999618530273,29.700000762939453,30.270000457763672,23.92676544189453,13487400
2007-02-22,30.360000610351562,31.59000015258789,30.100000381469727,31.510000228881836,24.90690803527832,21030000
2007-02-23,31.649999618530273,32.04999923706055,31.520000457763672,31.549999237060547,24.938522338867188,16166300
2007-02-26,31.770000457763672,32.29999923706055,31.770000457763672,31.899999618530273,25.21517562866211,15883100
2007-02-27,31.31999969482422,32.0,30.610000610351562,30.729999542236328,24.347604751586914,24556400
2007-02-28,30.969999313354492,31.3700008392334,30.850000381469727,30.920000076293945,24.49814796447754,23563200
2007-03-01,30.540000915527344,31.770000457763672,30.18000030517578,31.34000015258789,24.83091163635254,19822100
2007-03-02,31.34000015258789,31.649999618530273,30.809999465942383,30.979999542236328,24.545682907104492,18973200
2007-03-05,30.479999542236328,31.100000381469727,30.239999771118164,30.280000686645508,23.991069793701172,15653200
2007-03-06,30.639999389648438,31.190000534057617,30.56999969482422,30.969999313354492,24.53775978088379,16013100
2007-03-07,31.06999969482422,31.899999618530273,30.860000610351562,31.450000762939453,24.918066024780273,28395500
2007-03-08,31.690000534057617,31.950000762939453,31.290000915527344,31.729999542236328,25.139911651611328,26876000
2007-03-09,32.09000015258789,32.29999923706055,31.600000381469727,32.02000045776367,25.369688034057617,25184200
2007-03-12,32.0,32.29999923706055,31.829999923706055,32.189998626708984,25.504371643066406,13683500
2007-03-13,32.31999969482422,32.720001220703125,31.770000457763672,31.799999237060547,25.19537925720215,22850500
2007-03-14,31.829999923706055,32.13999938964844,31.260000228881836,31.829999923706055,25.219146728515625,23224100
2007-03-15,32.0,32.29999923706055,31.729999542236328,32.13999938964844,25.464767456054688,13460900
2007-03-16,32.13999938964844,32.369998931884766,31.799999237060547,32.060001373291016,25.40137481689453,19243700
2007-03-19,32.29999923706055,32.68000030517578,32.2599983215332,32.400001525878906,25.670757293701172,17103900
2007-03-20,32.29999923706055,32.560001373291016,29.579999923706055,30.5,24.165374755859375,99347800
2007-03-21,30.600000381469727,30.860000610351562,30.219999313354492,30.690000534057617,24.315916061401367,38940600
2007-03-22,30.860000610351562,30.899999618530273,30.25,30.75,24.36345100402832,27559900
2007-03-23,30.84000015258789,31.25,30.729999542236328,31.079999923706055,24.624908447265625,31637300
2007-03-26,31.25,31.399999618530273,30.790000915527344,31.3700008392334,24.854679107666016,32579900
2007-03-27,31.3700008392334,31.3700008392334,30.899999618530273,31.040000915527344,24.593223571777344,57900700
2007-03-28,31.229999542236328,31.360000610351562,30.850000381469727,31.309999465942383,24.807144165039062,36191700
2007-03-29,31.3799991607666,32.36000061035156,31.139999389648438,32.040000915527344,25.38551902770996,39687600
2007-03-30,32.060001373291016,32.20000076293945,31.5,31.739999771118164,25.14783477783203,19332900
2007-04-02,31.799999237060547,32.38999938964844,31.65999984741211,32.27000045776367,25.567752838134766,32970400
2007-04-03,32.70000076293945,32.95000076293945,32.27000045776367,32.7599983215332,25.955984115600586,46993200
2007-04-04,32.70000076293945,32.93000030517578,32.400001525878906,32.84000015258789,26.019376754760742,20005300
2007-04-05,32.650001525878906,33.18000030517578,32.20000076293945,32.939998626708984,26.098600387573242,16593000
2007-04-09,33.02000045776367,33.04999923706055,32.43000030517578,32.599998474121094,25.829214096069336,17985200
2007-04-10,32.650001525878906,32.91999816894531,32.47999954223633,32.86000061035156,26.035219192504883,17475400
2007-04-11,32.900001525878906,33.400001525878906,32.31999969482422,32.45000076293945,25.710369110107422,27245300
2007-04-12,32.619998931884766,32.790000915527344,32.04999923706055,32.720001220703125,25.924293518066406,21359300
2007-04-13,32.72999954223633,32.84000015258789,32.5,32.66999816894531,25.88467788696289,12816500
2007-04-16,32.66999816894531,32.9900016784668,32.4900016784668,32.90999984741211,26.07483673095703,24165500
2007-04-17,33.0,33.06999969482422,32.27000045776367,32.58000183105469,25.813383102416992,23266400
2007-04-18,32.400001525878906,32.63999938964844,32.0,32.36000061035156,25.639074325561523,16355100
2007-04-19,32.11000061035156,32.25,31.84000015258789,32.02000045776367,25.369688034057617,14729900
2007-04-20,32.5,32.5,31.3700008392334,31.649999618530273,25.07652473449707,24319700
2007-04-23,31.729999542236328,31.850000381469727,31.479999542236328,31.510000228881836,24.96560287475586,17723500
2007-04-24,31.549999237060547,31.6200008392334,30.989999771118164,31.09000015258789,24.63283920288086,21437500
2007-04-25,31.34000015258789,31.940000534057617,30.989999771118164,31.540000915527344,24.9893741607666,29451100
2007-04-26,31.950000762939453,32.220001220703125,31.440000534057617,31.6299991607666,25.060680389404297,27460200
2007-04-27,31.639999389648438,32.13999938964844,31.420000076293945,31.75,25.155757904052734,25419200
2007-04-30,31.770000457763672,32.400001525878906,31.690000534057617,31.770000457763672,25.171611785888672,29048900
2007-05-01,31.690000534057617,31.829999923706055,31.0,31.389999389648438,24.870525360107422,25345900
2007-05-02,31.450000762939453,32.02000045776367,31.389999389648438,31.93000030517578,25.298376083374023,21803900
2007-05-03,31.93000030517578,32.45000076293945,31.829999923706055,32.27000045776367,25.567752838134766,17755000
2007-05-04,32.45000076293945,32.70000076293945,32.11000061035156,32.279998779296875,25.5756778717041,21486600
2007-05-07,32.11000061035156,32.29999923706055,31.989999771118164,32.2599983215332,25.559831619262695,13186900
2007-05-08,32.2400016784668,32.52000045776367,31.75,32.369998931884766,25.646987915039062,13757500
2007-05-09,32.33000183105469,33.279998779296875,32.220001220703125,33.150001525878906,26.264989852905273,26264000
2007-05-10,33.189998626708984,33.43000030517578,32.75,32.810001373291016,25.995607376098633,19912300
2007-05-11,33.0,33.689998626708984,32.779998779296875,33.560001373291016,26.589839935302734,18384200
2007-05-14,33.54999923706055,34.209999084472656,33.45000076293945,34.06999969482422,26.993911743164062,20318800
2007-05-15,33.970001220703125,34.52000045776367,33.75,34.02000045776367,26.954288482666016,14886600
2007-05-16,34.29999923706055,35.72999954223633,34.02000045776367,35.59000015258789,28.198219299316406,44003000
2007-05-17,35.689998626708984,36.529998779296875,35.38999938964844,36.349998474121094,28.80037498474121,26324700
2007-05-18,36.599998474121094,36.75,35.880001068115234,36.459999084472656,28.88751792907715,24184200
2007-05-21,36.58000183105469,37.18000030517578,36.150001525878906,36.709999084472656,29.085596084594727,21502300
2007-05-22,37.099998474121094,37.20000076293945,36.220001220703125,36.29999923706055,28.760757446289062,19782000
2007-05-23,36.63999938964844,37.13999938964844,36.29999923706055,36.689998626708984,29.06975555419922,17141500
2007-05-24,36.63999938964844,37.040000915527344,35.61000061035156,35.900001525878906,28.443836212158203,21476300
2007-05-25,36.220001220703125,36.27000045776367,35.88999938964844,36.119998931884766,28.618148803710938,12687300
2007-05-29,35.970001220703125,36.20000076293945,35.5099983215332,35.790000915527344,28.35668182373047,14412800
2007-05-30,35.5,36.220001220703125,35.0,36.099998474121094,28.674392700195312,20276000
2007-05-31,36.119998931884766,36.38999938964844,35.77000045776367,35.95000076293945,28.55525016784668,13239700
2007-06-01,36.150001525878906,36.33000183105469,35.79999923706055,35.83000183105469,28.459938049316406,11195800
2007-06-04,35.83000183105469,36.540000915527344,35.4900016784668,36.439998626708984,28.944469451904297,18096700
2007-06-05,36.0099983215332,36.650001525878906,36.0099983215332,36.33000183105469,28.85708999633789,12727900
2007-06-06,36.27000045776367,36.33000183105469,35.54999923706055,35.790000915527344,28.42816925048828,13923500
2007-06-07,35.70000076293945,35.9900016784668,34.939998626708984,35.029998779296875,27.82448959350586,18036000
2007-06-08,35.0,35.38999938964844,34.54999923706055,35.2400016784668,27.991310119628906,13697500
2007-06-11,35.150001525878906,35.58000183105469,34.900001525878906,35.2599983215332,28.00719451904297,9175500
2007-06-12,35.11000061035156,35.209999084472656,34.58000183105469,34.68000030517578,27.546483993530273,13896700
2007-06-13,34.849998474121094,35.75,34.720001220703125,35.5,28.19781494140625,19887600
2007-06-14,35.81999969482422,36.61000061035156,35.75,36.2599983215332,28.80148696899414,14339700
2007-06-15,36.560001373291016,36.66999816894531,36.2599983215332,36.369998931884766,28.88886070251465,14955500
2007-06-18,35.849998474121094,36.369998931884766,35.5,35.91999816894531,28.53142547607422,17500300
2007-06-19,35.88999938964844,36.7400016784668,35.72999954223633,36.20000076293945,28.753835678100586,15508400
2007-06-20,36.25,36.38999938964844,35.11000061035156,35.189998626708984,27.951583862304688,19908300
2007-06-21,35.40999984741211,35.970001220703125,35.130001068115234,35.900001525878906,28.51554298400879,17109600
2007-06-22,35.95000076293945,36.02000045776367,35.060001373291016,35.720001220703125,28.37255859375,23016300
2007-06-25,35.470001220703125,35.470001220703125,34.7599983215332,35.060001373291016,27.84832000732422,20329000
2007-06-26,35.06999969482422,35.09000015258789,34.22999954223633,34.43000030517578,27.34791374206543,17053600
2007-06-27,34.15999984741211,34.970001220703125,33.77000045776367,34.810001373291016,27.649747848510742,20081700
2007-06-28,34.900001525878906,35.33000183105469,34.349998474121094,34.52000045776367,27.419408798217773,12673800
2007-06-29,34.86000061035156,35.04999923706055,34.27000045776367,34.5,27.40350914001465,12989300
2007-07-02,34.560001373291016,35.060001373291016,34.400001525878906,34.95000076293945,27.76096534729004,9289900
2007-07-03,35.06999969482422,35.099998474121094,34.7599983215332,34.86000061035156,27.689477920532227,5496300
2007-07-05,35.0,35.0,33.79999923706055,34.5,27.40350914001465,22364600
2007-07-06,34.599998474121094,35.029998779296875,34.529998779296875,34.86000061035156,27.689477920532227,11204000
2007-07-09,34.91999816894531,35.220001220703125,34.86000061035156,35.09000015258789,27.872154235839844,10299400
2007-07-10,34.970001220703125,35.34000015258789,34.70000076293945,34.970001220703125,27.776830673217773,12705500
2007-07-11,34.599998474121094,34.66999816894531,34.15999984741211,34.41999816894531,27.3399658203125,16340300
2007-07-12,34.75,35.04999923706055,34.41999816894531,34.9900016784668,27.792728424072266,18932900
2007-07-13,34.81999969482422,35.68000030517578,34.79999923706055,35.5099983215332,28.205766677856445,20735900
2007-07-16,35.5099983215332,35.66999816894531,34.91999816894531,35.43000030517578,28.14221954345703,13869500
2007-07-17,35.529998779296875,35.849998474121094,35.15999984741211,35.29999923706055,28.03896141052246,15029400
2007-07-18,35.06999969482422,35.689998626708984,35.06999969482422,35.650001525878906,28.31696128845215,15897400
2007-07-19,35.849998474121094,36.599998474121094,35.720001220703125,36.400001525878906,28.912691116333008,15072200
2007-07-20,36.7400016784668,37.209999084472656,36.06999969482422,36.56999969482422,29.0477294921875,21908200
2007-07-23,38.0,38.290000915527344,36.869998931884766,37.7400016784668,29.97705078125,26603200
2007-07-24,37.2400016784668,37.5,37.0099983215332,37.2400016784668,29.57990837097168,19950400
2007-07-25,37.470001220703125,37.68000030517578,36.779998779296875,37.54999923706055,29.82615089416504,13869600
2007-07-26,37.099998474121094,37.650001525878906,35.630001068115234,36.869998931884766,29.286006927490234,20423100
2007-07-27,36.52000045776367,37.189998626708984,35.84000015258789,36.060001373291016,28.642635345458984,18800000
2007-07-30,36.2400016784668,36.58000183105469,35.59000015258789,36.33000183105469,28.85708999633789,13523900
2007-07-31,36.45000076293945,36.93000030517578,35.939998626708984,36.02000045776367,28.61084747314453,13687500
2007-08-01,35.810001373291016,37.79999923706055,34.41999816894531,35.65999984741211,28.32490348815918,26502000
2007-08-02,35.70000076293945,36.0,34.97999954223633,35.459999084472656,28.166051864624023,17665900
2007-08-03,35.5,35.709999084472656,34.27000045776367,34.27000045776367,27.220827102661133,19779100
2007-08-06,34.97999954223633,34.97999954223633,33.439998626708984,34.29999923706055,27.244647979736328,22828500
2007-08-07,34.099998474121094,35.04999923706055,33.66999816894531,34.689998626708984,27.5544376373291,19214400
2007-08-08,34.68000030517578,35.06999969482422,34.209999084472656,34.470001220703125,27.379690170288086,28297700
2007-08-09,33.810001373291016,34.540000915527344,33.0099983215332,33.439998626708984,26.561553955078125,23192000
2007-08-10,32.900001525878906,33.400001525878906,31.549999237060547,33.22999954223633,26.39474105834961,32760000
2007-08-13,33.7599983215332,34.5,33.099998474121094,33.220001220703125,26.386802673339844,15818800
2007-08-14,33.41999816894531,33.93000030517578,32.869998931884766,32.88999938964844,26.12467384338379,15563600
2007-08-15,32.779998779296875,33.400001525878906,32.369998931884766,32.529998779296875,25.838735580444336,16133000
2007-08-16,32.09000015258789,32.459999084472656,30.809999465942383,31.969999313354492,25.393917083740234,27211000
2007-08-17,32.66999816894531,33.119998931884766,32.08000183105469,32.25,25.616323471069336,25941400
2007-08-20,32.279998779296875,32.810001373291016,31.93000030517578,32.630001068115234,25.918161392211914,17449800
2007-08-21,32.20000076293945,33.060001373291016,32.20000076293945,32.41999816894531,25.751371383666992,16604200
2007-08-22,32.560001373291016,33.0,32.45000076293945,32.599998474121094,25.894329071044922,12825900
2007-08-23,32.79999923706055,33.5,32.75,33.369998931884766,26.505945205688477,34560500
2007-08-24,33.349998474121094,34.0,33.349998474121094,33.72999954223633,26.79190444946289,14453900
2007-08-27,33.560001373291016,33.70000076293945,33.22999954223633,33.41999816894531,26.545671463012695,12532000
2007-08-28,33.25,33.41999816894531,32.869998931884766,32.95000076293945,26.172334671020508,11514700
