Date,Open,High,Low,Close,Adj Close,Volume
2007-08-29,33.04999923706055,34.04999923706055,33.0,33.709999084472656,26.849353790283203,15127100
2007-08-30,33.599998474121094,34.689998626708984,33.439998626708984,34.119998931884766,27.175899505615234,14873900
2007-08-31,34.5,34.939998626708984,34.34000015258789,34.59000015258789,27.550256729125977,10874400
2007-09-04,34.54999923706055,35.400001525878906,34.45000076293945,34.9900016784668,27.868850708007812,10364800
2007-09-05,34.77000045776367,35.400001525878906,34.709999084472656,35.34000015258789,28.147602081298828,10667800
2007-09-06,35.34000015258789,35.91999816894531,35.16999816894531,35.58000183105469,28.33876609802246,11464600
2007-09-07,35.11000061035156,35.36000061035156,34.650001525878906,35.2400016784668,28.067964553833008,10384200
2007-09-10,35.279998779296875,35.40999984741211,34.540000915527344,35.2599983215332,28.083898544311523,9694300
2007-09-11,35.2400016784668,36.040000915527344,35.2400016784668,35.83000183105469,28.537885665893555,12520900
2007-09-12,35.869998931884766,36.88999938964844,35.70000076293945,36.619998931884766,29.16710662841797,14914000
2007-09-13,36.75,37.04999923706055,36.4900016784668,36.86000061035156,29.358257293701172,9413300
2007-09-14,36.70000076293945,37.29999923706055,36.70000076293945,37.11000061035156,29.5573787689209,10521000
2007-09-17,36.970001220703125,37.13999938964844,36.58000183105469,36.7400016784668,29.26268196105957,8330100
2007-09-18,36.939998626708984,37.75,36.849998474121094,37.61000061035156,29.955629348754883,12017200
2007-09-19,37.900001525878906,38.4900016784668,37.84000015258789,38.02000045776367,30.282176971435547,12950500
2007-09-20,38.0099983215332,38.4900016784668,37.83000183105469,38.349998474121094,30.545019149780273,11896100
2007-09-21,38.56999969482422,39.060001373291016,38.349998474121094,38.95000076293945,31.022897720336914,13801500
2007-09-24,39.0099983215332,39.16999816894531,38.529998779296875,38.56999969482422,30.720247268676758,11736600
2007-09-25,38.13999938964844,38.25,37.56999969482422,38.0,30.26624870300293,10526200
2007-09-26,38.31999969482422,38.97999954223633,37.869998931884766,38.400001525878906,30.584842681884766,14573600
2007-09-27,38.470001220703125,38.97999954223633,38.470001220703125,38.61000061035156,30.75210952758789,9744700
2007-09-28,38.45000076293945,39.0099983215332,37.22999954223633,38.400001525878906,30.584842681884766,11048100
2007-10-01,38.400001525878906,39.08000183105469,38.20000076293945,38.84000015258789,30.93529510498047,14149500
2007-10-02,38.54999923706055,39.25,38.34000015258789,39.08000183105469,31.12643814086914,11025600
2007-10-03,39.0,39.41999816894531,38.650001525878906,39.130001068115234,31.166282653808594,9906300
2007-10-04,39.02000045776367,39.7599983215332,38.52000045776367,39.5099983215332,31.46894073486328,9424200
2007-10-05,39.5,39.66999816894531,38.900001525878906,38.97999954223633,31.04680633544922,9214500
2007-10-08,38.56999969482422,38.88999938964844,38.310001373291016,38.869998931884766,30.95919418334961,8069000
2007-10-09,39.04999923706055,39.54999923706055,38.810001373291016,39.459999084472656,31.42911720275879,9039700
2007-10-10,39.279998779296875,40.25,39.2599983215332,40.04999923706055,31.8990421295166,12229200
2007-10-11,40.400001525878906,41.29999923706055,40.20000076293945,40.630001068115234,32.360984802246094,17452900
2007-10-12,40.7400016784668,41.369998931884766,40.33000183105469,41.15999984741211,32.78313064575195,9382400
2007-10-15,41.810001373291016,41.95000076293945,41.20000076293945,41.47999954223633,33.038002014160156,13416100
2007-10-16,41.58000183105469,41.65999984741211,40.939998626708984,41.25,32.85481262207031,9246200
2007-10-17,41.54999923706055,41.54999923706055,40.86000061035156,41.18000030517578,32.79906463623047,10353300
2007-10-18,41.060001373291016,41.459999084472656,40.619998931884766,41.0099983215332,32.66366958618164,7822800
2007-10-19,39.93000030517578,39.95000076293945,37.79999923706055,38.849998474121094,30.943252563476562,35792600
2007-10-22,37.970001220703125,40.869998931884766,37.81999969482422,39.33000183105469,31.3255615234375,27156800
2007-10-23,39.63999938964844,40.47999954223633,39.52000045776367,40.290000915527344,32.09019088745117,13633000
2007-10-24,40.130001068115234,40.779998779296875,39.61000061035156,40.540000915527344,32.2892951965332,12629400
2007-10-25,40.86000061035156,41.22999954223633,40.0,41.0099983215332,32.66366958618164,13245500
2007-10-26,41.5,41.689998626708984,40.880001068115234,41.279998779296875,32.878700256347656,11670400
2007-10-29,41.66999816894531,41.900001525878906,40.47999954223633,40.59000015258789,32.329132080078125,13069100
2007-10-30,40.47999954223633,40.47999954223633,39.029998779296875,39.130001068115234,31.166282653808594,12916300
2007-10-31,39.720001220703125,39.779998779296875,38.599998474121094,39.41999816894531,31.39725112915039,13613700
2007-11-01,39.04999923706055,40.41999816894531,38.939998626708984,39.18000030517578,31.206104278564453,13491500
2007-11-02,39.86000061035156,40.47999954223633,39.04999923706055,40.310001373291016,32.106117248535156,12119900
2007-11-05,39.310001373291016,40.119998931884766,39.040000915527344,39.7599983215332,31.66806983947754,8241900
2007-11-06,39.91999816894531,40.70000076293945,39.91999816894531,40.63999938964844,32.36895751953125,16953700
2007-11-07,40.5,40.880001068115234,39.849998474121094,39.939998626708984,31.811431884765625,11596100
2007-11-08,40.130001068115234,40.56999969482422,39.08000183105469,39.849998474121094,31.739736557006836,14997700
2007-11-09,39.66999816894531,39.66999816894531,38.27000045776367,38.470001220703125,30.640613555908203,14841600
2007-11-12,38.45000076293945,38.45000076293945,36.68000030517578,36.810001373291016,29.318443298339844,15922500
2007-11-13,36.900001525878906,37.59000015258789,36.59000015258789,37.45000076293945,29.82817840576172,14941600
2007-11-14,38.0,38.209999084472656,36.970001220703125,37.02000045776367,29.485706329345703,11308800
2007-11-15,36.79999923706055,37.4900016784668,36.279998779296875,36.56999969482422,29.127283096313477,12550500
2007-11-16,36.97999954223633,37.20000076293945,36.5099983215332,37.02000045776367,29.485706329345703,10893900
2007-11-19,36.790000915527344,37.11000061035156,36.130001068115234,36.34000015258789,28.944093704223633,14872300
2007-11-20,36.470001220703125,37.41999816894531,36.380001068115234,37.13999938964844,29.581279754638672,10875800
2007-11-21,36.7599983215332,37.060001373291016,36.20000076293945,36.38999938964844,28.983917236328125,8675500
2007-11-23,36.560001373291016,36.959999084472656,36.11000061035156,36.810001373291016,29.318443298339844,3768700
2007-11-26,36.79999923706055,37.27000045776367,35.66999816894531,35.83000183105469,28.537885665893555,10826300
2007-11-27,35.349998474121094,35.43000030517578,34.41999816894531,35.08000183105469,27.940532684326172,22470700
2007-11-28,35.91999816894531,36.290000915527344,35.70000076293945,35.849998474121094,28.553813934326172,17260700
2007-11-29,36.2599983215332,36.95000076293945,36.130001068115234,36.59000015258789,29.216562271118164,12343200
2007-11-30,37.16999816894531,37.16999816894531,36.209999084472656,36.61000061035156,29.232528686523438,11242700
2007-12-03,36.56999969482422,36.970001220703125,36.16999816894531,36.68000030517578,29.288427352905273,9395900
2007-12-04,36.529998779296875,36.529998779296875,36.0,36.290000915527344,28.977014541625977,10286400
2007-12-05,36.630001068115234,37.310001373291016,36.630001068115234,36.900001525878906,29.464094161987305,10779100
2007-12-06,36.88999938964844,38.02000045776367,36.79999923706055,37.779998779296875,30.1667537689209,10974000
2007-12-07,37.77000045776367,38.13999938964844,37.34000015258789,37.54999923706055,29.983097076416016,7353300
2007-12-10,37.58000183105469,38.13999938964844,37.27000045776367,38.040000915527344,30.37436294555664,9249800
2007-12-11,38.22999954223633,38.869998931884766,37.650001525878906,37.869998931884766,30.238622665405273,12266800
2007-12-12,38.45000076293945,38.689998626708984,38.18000030517578,38.599998474121094,30.821514129638672,11953200
2007-12-13,38.06999969482422,38.790000915527344,38.0,38.709999084472656,30.909339904785156,7903800
2007-12-14,38.65999984741211,38.65999984741211,37.439998626708984,37.599998474121094,30.023019790649414,10382300
2007-12-17,37.36000061035156,37.439998626708984,36.310001373291016,36.66999816894531,29.280447006225586,13176100
2007-12-18,37.0,37.13999938964844,36.08000183105469,36.45000076293945,29.104778289794922,11655000
2007-12-19,36.45000076293945,36.849998474121094,36.04999923706055,36.189998626708984,28.897165298461914,8873600
2007-12-20,36.209999084472656,36.63999938964844,35.939998626708984,36.540000915527344,29.17662811279297,7242000
2007-12-21,36.650001525878906,37.75,36.63999938964844,37.290000915527344,29.77549934387207,11204200
2007-12-24,37.45000076293945,37.65999984741211,37.13999938964844,37.459999084472656,29.911252975463867,2324700
2007-12-26,37.59000015258789,38.5,37.310001373291016,38.150001525878906,30.462194442749023,7409500
2007-12-27,37.7599983215332,38.29999923706055,37.7599983215332,37.939998626708984,30.294519424438477,5896600
2007-12-28,38.150001525878906,38.27000045776367,37.75,38.02000045776367,30.358396530151367,4818900
2007-12-31,37.83000183105469,38.2400016784668,37.52000045776367,37.90999984741211,30.270553588867188,5482200
2008-01-02,38.04999923706055,38.97999954223633,38.040000915527344,38.689998626708984,30.89337921142578,10321900
2008-01-03,38.88999938964844,39.66999816894531,38.79999923706055,39.119998931884766,31.23671531677246,10216200
2008-01-04,39.0,39.0,37.810001373291016,38.0099983215332,30.350412368774414,11450000
2008-01-07,38.20000076293945,38.25,36.5,37.349998474121094,29.82341957092285,15327600
2008-01-08,37.52000045776367,38.060001373291016,36.400001525878906,36.560001373291016,29.192611694335938,11488400
2008-01-09,36.529998779296875,37.310001373291016,35.91999816894531,36.7400016784668,29.336345672607422,18241500
2008-01-10,36.540000915527344,36.58000183105469,35.70000076293945,36.189998626708984,28.897165298461914,15601100
2008-01-11,36.0,36.34000015258789,35.68000030517578,35.91999816894531,28.68157386779785,13297600
2008-01-14,36.13999938964844,36.650001525878906,35.86000061035156,36.4900016784668,29.13671875,9409400
2008-01-15,36.0,36.220001220703125,35.09000015258789,35.36000061035156,28.234432220458984,14231200
2008-01-16,34.90999984741211,35.5,33.91999816894531,34.529998779296875,27.571680068969727,18656900
2008-01-17,35.0,35.02000045776367,32.939998626708984,33.29999923706055,26.58954620361328,19850900
2008-01-18,32.36000061035156,32.900001525878906,31.049999237060547,32.400001525878906,25.87090301513672,28351600
2008-01-22,30.280000686645508,32.25,30.0,31.950000762939453,25.511594772338867,25041700
2008-01-23,31.06999969482422,31.760000228881836,30.010000228881836,31.65999984741211,25.280029296875,33748900
2008-01-24,31.610000610351562,32.83000183105469,31.389999389648438,32.369998931884766,25.846952438354492,18879400
2008-01-25,33.72999954223633,34.5099983215332,32.779998779296875,33.09000015258789,26.4218692779541,24917200
2008-01-28,33.849998474121094,34.04999923706055,32.540000915527344,33.54999923706055,26.78917121887207,13579400
2008-01-29,33.880001068115234,34.22999954223633,33.34000015258789,33.72999954223633,26.93289566040039,12152900
2008-01-30,33.45000076293945,34.029998779296875,32.93000030517578,33.060001373291016,26.397907257080078,13669600
2008-01-31,32.5099983215332,33.310001373291016,32.349998474121094,33.16999816894531,26.485736846923828,17271600
2008-02-01,33.349998474121094,33.97999954223633,32.880001068115234,33.72999954223633,26.93289566040039,13607800
2008-02-04,34.22999954223633,34.869998931884766,33.880001068115234,34.709999084472656,27.715404510498047,15364500
2008-02-05,34.15999984741211,34.59000015258789,33.77000045776367,34.09000015258789,27.220346450805664,15041100
2008-02-06,34.2599983215332,34.4900016784668,33.310001373291016,33.459999084472656,26.717296600341797,12892400
2008-02-07,33.029998779296875,34.08000183105469,32.93000030517578,33.58000183105469,26.81312370300293,10105600
2008-02-08,33.34000015258789,33.939998626708984,33.130001068115234,33.7400016784668,26.940887451171875,10486000
2008-02-11,33.779998779296875,34.70000076293945,33.61000061035156,34.59000015258789,27.619598388671875,12337000
2008-02-12,34.779998779296875,35.47999954223633,34.380001068115234,34.56999969482422,27.60363006591797,14405700
2008-02-13,34.88999938964844,35.77000045776367,34.619998931884766,35.66999816894531,28.481966018676758,14312800
2008-02-14,35.970001220703125,36.349998474121094,35.689998626708984,35.84000015258789,28.61768341064453,13154700
2008-02-15,35.63999938964844,36.119998931884766,35.130001068115234,35.84000015258789,28.61768341064453,9658800
2008-02-19,36.369998931884766,36.90999984741211,36.209999084472656,36.33000183105469,29.00894546508789,14140100
2008-02-20,36.16999816894531,36.93000030517578,35.91999816894531,36.720001220703125,29.32036590576172,10898300
2008-02-21,36.689998626708984,36.70000076293945,35.790000915527344,36.060001373291016,28.793380737304688,12011300
2008-02-22,36.13999938964844,36.33000183105469,35.34000015258789,36.15999984741211,28.873218536376953,12086400
2008-02-25,36.15999984741211,37.439998626708984,36.15999984741211,37.09000015258789,29.61579704284668,16831000
2008-02-26,36.849998474121094,37.7599983215332,36.560001373291016,37.560001373291016,29.9910831451416,15367200
2008-02-27,37.27000045776367,37.83000183105469,37.15999984741211,37.54999923706055,29.983097076416016,11165000
2008-02-28,37.54999923706055,39.36000061035156,37.54999923706055,39.060001373291016,31.263757705688477,21034700
2008-02-29,38.75,38.810001373291016,37.90999984741211,38.29999923706055,30.65545082092285,14095900
2008-03-03,38.31999969482422,38.9900016784668,37.970001220703125,38.560001373291016,30.86355972290039,12488200
2008-03-04,38.130001068115234,38.630001068115234,37.56999969482422,38.209999084472656,30.583419799804688,14097200
2008-03-05,38.599998474121094,39.439998626708984,38.400001525878906,39.2599983215332,31.423818588256836,16640200
2008-03-06,38.9900016784668,39.31999969482422,38.47999954223633,38.63999938964844,30.927581787109375,16175600
2008-03-07,38.29999923706055,38.70000076293945,37.619998931884766,37.9900016784668,30.40733528137207,11241500
2008-03-10,37.95000076293945,38.22999954223633,36.81999969482422,36.97999954223633,29.59891128540039,16741000
2008-03-11,37.7400016784668,38.439998626708984,37.45000076293945,38.369998931884766,30.71146583557129,13186900
2008-03-12,38.349998474121094,38.66999816894531,37.68000030517578,37.91999816894531,30.351299285888672,10272800
2008-03-13,37.540000915527344,38.869998931884766,36.970001220703125,38.56999969482422,30.87154197692871,16303700
2008-03-14,38.81999969482422,38.88999938964844,37.40999984741211,38.400001525878906,30.735485076904297,12549900
2008-03-17,37.0,37.66999816894531,36.290000915527344,36.599998474121094,29.29475975036621,21940000
2008-03-18,37.22999954223633,37.630001068115234,37.02000045776367,37.630001068115234,30.119176864624023,21803300
2008-03-19,37.380001068115234,37.619998931884766,35.81999969482422,35.880001068115234,28.718469619750977,18469500
2008-03-20,35.5099983215332,36.45000076293945,35.150001525878906,36.22999954223633,28.998607635498047,18789400
2008-03-24,36.310001373291016,37.33000183105469,36.279998779296875,36.630001068115234,29.318769454956055,12744900
2008-03-25,36.75,37.97999954223633,36.75,37.45000076293945,29.975101470947266,14178300
2008-03-26,37.310001373291016,39.11000061035156,37.310001373291016,38.970001220703125,31.191720962524414,20627900
2008-03-27,39.31999969482422,39.81999969482422,39.060001373291016,39.099998474121094,31.295772552490234,19255600
2008-03-28,39.209999084472656,39.68000030517578,38.650001525878906,39.209999084472656,31.383808135986328,12487300
2008-03-31,39.25,39.97999954223633,38.70000076293945,39.33000183105469,31.4798641204834,14757800
2008-04-01,39.400001525878906,39.63999938964844,38.560001373291016,39.41999816894531,31.551895141601562,15515600
2008-04-02,39.34000015258789,40.45000076293945,38.93000030517578,40.18000030517578,32.16020202636719,14876200
2008-04-03,39.97999954223633,40.470001220703125,39.90999984741211,40.18000030517578,32.16020202636719,18298600
2008-04-04,40.400001525878906,41.599998474121094,40.18000030517578,41.06999969482422,32.87254333496094,18264900
2008-04-07,41.599998474121094,42.310001373291016,41.29999923706055,41.63999938964844,33.328773498535156,18459600
2008-04-08,41.529998779296875,42.2400016784668,41.119998931884766,41.90999984741211,33.544898986816406,12108600
2008-04-09,42.09000015258789,42.56999969482422,41.709999084472656,42.15999984741211,33.7450065612793,10472700
2008-04-10,42.61000061035156,43.689998626708984,42.61000061035156,43.540000915527344,34.84954833984375,18031400
2008-04-11,43.189998626708984,44.04999923706055,43.06999969482422,43.52000045776367,34.83354187011719,13437800
2008-04-14,43.959999084472656,44.380001068115234,43.369998931884766,44.08000183105469,35.28178405761719,12748800
2008-04-15,44.880001068115234,44.93000030517578,44.099998474121094,44.529998779296875,35.64196014404297,13000600
2008-04-16,44.709999084472656,45.02000045776367,43.7599983215332,45.0,36.018150329589844,19007800
2008-04-17,44.75,45.380001068115234,44.38999938964844,45.150001525878906,36.138214111328125,12545800
2008-04-18,44.61000061035156,47.77000045776367,44.209999084472656,47.43000030517578,37.9631233215332,26553800
2008-04-21,47.189998626708984,47.720001220703125,45.869998931884766,47.459999084472656,37.98713302612305,17495600
2008-04-22,46.90999984741211,48.33000183105469,46.56999969482422,47.97999954223633,38.403350830078125,13347700
2008-04-23,48.18000030517578,48.18000030517578,46.720001220703125,47.47999954223633,38.003150939941406,15663200
2008-04-24,47.0,47.810001373291016,45.75,46.880001068115234,37.52290344238281,15075400
2008-04-25,46.90999984741211,47.47999954223633,46.45000076293945,46.90999984741211,37.54692077636719,13763700
2008-04-28,47.0,47.2400016784668,46.20000076293945,46.79999923706055,37.4588737487793,10030000
2008-04-29,46.369998931884766,46.41999816894531,44.900001525878906,44.97999954223633,36.002140045166016,15397600
2008-04-30,45.34000015258789,46.56999969482422,45.11000061035156,45.90999984741211,36.74651336669922,12816400
2008-05-01,45.43000030517578,45.65999984741211,43.7599983215332,44.91999816894531,35.95411682128906,13997300
2008-05-02,45.15999984741211,45.5099983215332,44.4900016784668,45.22999954223633,36.202247619628906,11437000
2008-05-05,45.849998474121094,46.7599983215332,45.20000076293945,45.93000030517578,36.762508392333984,9339200
2008-05-06,46.13999938964844,47.0,45.5,46.720001220703125,37.39484786987305,12136400
2008-05-07,47.04999923706055,47.150001525878906,45.84000015258789,46.63999938964844,37.330806732177734,11161600
2008-05-08,46.619998931884766,48.029998779296875,46.33000183105469,48.0099983215332,38.427364349365234,10795200
2008-05-09,48.060001373291016,48.4900016784668,46.91999816894531,48.119998931884766,38.51539611816406,10038000
2008-05-12,47.79999923706055,47.79999923706055,46.849998474121094,47.439998626708984,37.97111892700195,8286100
2008-05-13,47.400001525878906,48.790000915527344,46.5099983215332,48.790000915527344,39.051673889160156,13222300
2008-05-14,48.95000076293945,48.95000076293945,47.77000045776367,47.86000061035156,38.30730438232422,13144500
2008-05-15,48.290000915527344,48.849998474121094,47.189998626708984,48.33000183105469,38.68350601196289,13813300
2008-05-16,48.77000045776367,49.47999954223633,48.400001525878906,49.47999954223633,39.603965759277344,11860200
2008-05-19,49.61000061035156,49.779998779296875,48.720001220703125,49.06999969482422,39.275787353515625,9708400
2008-05-20,49.220001220703125,49.91999816894531,48.90999984741211,49.91999816894531,39.95612335205078,11084300
2008-05-21,49.939998626708984,50.290000915527344,48.439998626708984,48.439998626708984,38.77153396606445,11986400
2008-05-22,48.650001525878906,48.79999923706055,47.310001373291016,48.279998779296875,38.643470764160156,10833000
2008-05-23,48.18000030517578,48.959999084472656,47.189998626708984,47.77000045776367,38.23527526855469,15078300
2008-05-27,47.470001220703125,48.59000015258789,46.81999969482422,48.119998931884766,38.51539611816406,9654500
2008-05-28,48.0,48.97999954223633,47.119998931884766,48.900001525878906,39.13970947265625,11473400
2008-05-29,48.4900016784668,48.91999816894531,47.75,48.43000030517578,38.83501052856445,12136500
2008-05-30,48.880001068115234,49.279998779296875,48.33000183105469,48.58000183105469,38.955299377441406,11002400
2008-06-02,48.58000183105469,48.790000915527344,47.68000030517578,48.04999923706055,38.530296325683594,8545800
2008-06-03,47.84000015258789,48.380001068115234,46.70000076293945,46.75,37.487850189208984,11474300
2008-06-04,46.56999969482422,48.13999938964844,46.54999923706055,46.88999938964844,37.6001091003418,12210000
2008-06-05,47.150001525878906,49.31999969482422,47.150001525878906,49.29999923706055,39.53263854980469,12028900
2008-06-06,49.7400016784668,51.119998931884766,49.31999969482422,49.38999938964844,39.604801177978516,13814800
2008-06-09,49.72999954223633,51.189998626708984,49.5,50.599998474121094,40.575077056884766,9879300
2008-06-10,50.5,50.81999969482422,48.77000045776367,49.68000030517578,39.83735656738281,11863100
2008-06-11,50.08000183105469,50.779998779296875,48.70000076293945,49.369998931884766,39.588768005371094,7933000
2008-06-12,49.220001220703125,49.45000076293945,48.16999816894531,48.36000061035156,38.778873443603516,8529700
2008-06-13,48.58000183105469,48.7599983215332,47.939998626708984,48.13999938964844,38.60246276855469,9046800
2008-06-16,48.720001220703125,49.439998626708984,48.290000915527344,48.790000915527344,39.12367630004883,7550900
2008-06-17,48.790000915527344,50.470001220703125,48.5099983215332,50.369998931884766,40.39065170288086,9684500
2008-06-18,50.43000030517578,50.72999954223633,49.2400016784668,50.380001068115234,40.39866256713867,8546100
2008-06-19,51.2599983215332,51.709999084472656,50.04999923706055,50.150001525878906,40.21422576904297,14262500
2008-06-20,50.66999816894531,51.310001373291016,49.959999084472656,50.029998779296875,40.11800765991211,11383400
2008-06-23,50.0099983215332,53.11000061035156,50.0,53.0099983215332,42.50760269165039,15006400
2008-06-24,52.849998474121094,53.40999984741211,52.0,52.130001068115234,41.80195236206055,12390000
2008-06-25,52.31999969482422,52.77000045776367,49.88999938964844,50.84000015258789,40.76752853393555,14843700
2008-06-26,51.06999969482422,52.08000183105469,50.130001068115234,51.0099983215332,40.90385818481445,13914900
2008-06-27,51.59000015258789,52.400001525878906,50.880001068115234,52.15999984741211,41.826011657714844,12711400
2008-06-30,52.63999938964844,53.970001220703125,52.58000183105469,53.06999969482422,42.555728912353516,12893700
2008-07-01,53.08000183105469,53.97999954223633,52.540000915527344,53.90999984741211,43.22929382324219,12390700
2008-07-02,54.25,55.380001068115234,52.90999984741211,52.939998626708984,42.451480865478516,22610500
2008-07-03,53.060001373291016,53.81999969482422,50.25,50.54999923706055,40.534996032714844,11406800
2008-07-07,50.27000045776367,51.08000183105469,48.400001525878906,49.0,39.292076110839844,14990600
2008-07-08,48.45000076293945,48.45000076293945,46.22999954223633,47.439998626708984,38.0411376953125,17881500
2008-07-09,48.16999816894531,48.630001068115234,46.68000030517578,46.7599983215332,37.495872497558594,12503700
2008-07-10,46.849998474121094,48.119998931884766,46.15999984741211,47.9900016784668,38.48218536376953,13725600
2008-07-11,48.2400016784668,48.97999954223633,47.16999816894531,48.040000915527344,38.52227783203125,11868200
2008-07-14,48.22999954223633,50.08000183105469,48.22999954223633,49.189998626708984,39.44444274902344,9534300
2008-07-15,48.83000183105469,49.060001373291016,46.650001525878906,46.7599983215332,37.495872497558594,13519000
2008-07-16,46.689998626708984,47.34000015258789,45.150001525878906,46.56999969482422,37.34351348876953,17550600
2008-07-17,46.7599983215332,48.119998931884766,44.81999969482422,46.2599983215332,37.09492492675781,18952400
2008-07-18,46.79999923706055,47.68000030517578,46.279998779296875,46.97999954223633,37.67228698730469,15431800
2008-07-21,47.79999923706055,48.91999816894531,47.060001373291016,48.90999984741211,39.21990203857422,14272900
2008-07-22,48.310001373291016,49.18000030517578,44.880001068115234,46.29999923706055,37.12699890136719,20037000
2008-07-23,46.15999984741211,46.810001373291016,43.66999816894531,44.16999816894531,35.41899871826172,19320100
2008-07-24,44.25,46.029998779296875,43.209999084472656,45.41999816894531,36.42135238647461,20162300
2008-07-25,45.0,46.29999923706055,44.68000030517578,46.02000045776367,36.90248489379883,13771100
2008-07-28,46.27000045776367,46.689998626708984,45.18000030517578,45.88999938964844,36.79822540283203,17385900
2008-07-29,46.0,46.41999816894531,43.869998931884766,44.58000183105469,35.747779846191406,18448500
2008-07-30,44.18000030517578,46.0,43.5,45.70000076293945,36.645877838134766,29165400
2008-07-31,45.279998779296875,45.9900016784668,44.18000030517578,44.81999969482422,35.940223693847656,17899000
2008-08-01,44.75,46.619998931884766,44.66999816894531,45.72999954223633,36.6699333190918,14374300
2008-08-04,45.72999954223633,45.81999969482422,42.40999984741211,43.380001068115234,34.7855224609375,19134400
2008-08-05,42.84000015258789,43.540000915527344,42.04999923706055,43.400001525878906,34.80154800415039,19663100
2008-08-06,43.33000183105469,44.9900016784668,42.810001373291016,44.849998474121094,35.96426773071289,16253900
2008-08-07,45.20000076293945,45.75,44.18000030517578,44.86000061035156,35.97230911254883,14058600
2008-08-08,44.650001525878906,44.68000030517578,42.40999984741211,43.52000045776367,34.89777374267578,15281600
2008-08-11,43.43000030517578,43.900001525878906,42.869998931884766,43.47999954223633,34.86570358276367,16602400
2008-08-12,43.58000183105469,44.31999969482422,42.790000915527344,43.279998779296875,34.70534133911133,11601500
2008-08-13,43.5,45.25,43.41999816894531,45.09000015258789,36.156742095947266,13990100
2008-08-14,44.810001373291016,45.279998779296875,43.79999923706055,44.56999969482422,35.7397575378418,10263900
2008-08-15,44.11000061035156,44.119998931884766,42.9900016784668,43.61000061035156,34.96995544433594,12821700
2008-08-18,43.83000183105469,44.13999938964844,42.630001068115234,42.970001220703125,34.45674514770508,11961500
2008-08-19,42.75,44.4900016784668,42.75,44.040000915527344,35.31475067138672,13787400
2008-08-20,44.79999923706055,45.22999954223633,44.0,45.16999816894531,36.22086715698242,14479500
2008-08-21,45.79999923706055,46.2400016784668,45.09000015258789,45.959999084472656,36.854366302490234,15669500
2008-08-22,45.91999816894531,46.0099983215332,44.95000076293945,45.459999084472656,36.453426361083984,9976200
2008-08-25,45.41999816894531,45.959999084472656,44.61000061035156,45.060001373291016,36.13265609741211,8891200
2008-08-26,45.599998474121094,46.15999984741211,44.95000076293945,45.5,36.48549270629883,9126500
2008-08-27,46.25,46.2599983215332,45.02000045776367,45.77000045776367,36.7020149230957,11271400
2008-08-28,46.189998626708984,46.29999923706055,44.099998474121094,44.5099983215332,35.7619743347168,15691500
2008-08-29,45.040000915527344,45.04999923706055,43.939998626708984,43.939998626708984,35.30399703979492,8000200
2008-09-02,42.36000061035156,46.619998931884766,42.11000061035156,42.7400016784668,34.339839935302734,17469600
2008-09-03,42.38999938964844,42.7400016784668,40.56999969482422,41.33000183105469,33.20695877075195,17482300
2008-09-04,41.20000076293945,41.540000915527344,39.470001220703125,40.130001068115234,32.2428092956543,14925200
