Date,Open,High,Low,Close,Adj Close,Volume
2008-09-05,39.880001068115234,40.119998931884766,38.02000045776367,39.369998931884766,31.632177352905273,21542900
2008-09-08,40.16999816894531,40.619998931884766,37.349998474121094,37.90999984741211,30.459121704101562,24235600
2008-09-09,37.369998931884766,37.52000045776367,34.529998779296875,34.79999923706055,27.96036148071289,30424100
2008-09-10,35.08000183105469,35.81999969482422,34.34000015258789,35.58000183105469,28.58707046508789,25826500
2008-09-11,35.400001525878906,35.970001220703125,34.47999954223633,35.91999816894531,28.860246658325195,22966900
2008-09-12,36.0,37.79999923706055,35.63999938964844,37.29999923706055,29.96902084350586,19721800
2008-09-15,36.060001373291016,36.540000915527344,34.0099983215332,34.34000015258789,27.59078598022461,20274700
2008-09-16,33.56999969482422,35.779998779296875,32.720001220703125,35.630001068115234,28.627243041992188,26544800
2008-09-17,35.84000015258789,36.279998779296875,34.189998626708984,34.59000015258789,27.79165267944336,23893000
2008-09-18,35.40999984741211,36.0,33.79999923706055,34.650001525878906,27.839855194091797,25899500
2008-09-19,35.9900016784668,38.349998474121094,34.75,37.619998931884766,30.22612953186035,21049100
2008-09-22,37.90999984741211,38.58000183105469,37.220001220703125,37.400001525878906,30.049362182617188,19465100
2008-09-23,37.18000030517578,37.290000915527344,34.720001220703125,35.189998626708984,28.273717880249023,24219700
2008-09-24,35.45000076293945,35.810001373291016,34.560001373291016,34.970001220703125,28.096961975097656,13408000
2008-09-25,35.099998474121094,35.189998626708984,34.099998474121094,34.68000030517578,27.863954544067383,18635300
2008-09-26,33.90999984741211,34.33000183105469,32.900001525878906,34.0,27.317611694335938,14180500
2008-09-29,33.0,33.369998931884766,29.0,30.290000915527344,24.33677101135254,25620200
2008-09-30,30.959999084472656,32.779998779296875,30.399999618530273,32.38999938964844,26.024032592773438,18182500
2008-10-01,31.84000015258789,32.09000015258789,29.6299991607666,30.31999969482422,24.360870361328125,22541300
2008-10-02,29.93000030517578,29.93000030517578,27.200000762939453,27.530000686645508,22.119226455688477,27399200
2008-10-03,27.93000030517578,28.8799991607666,26.469999313354492,26.799999237060547,21.532711029052734,23424500
2008-10-06,26.299999237060547,26.84000015258789,22.049999237060547,24.639999389648438,19.797239303588867,42596200
2008-10-07,25.540000915527344,26.329999923706055,21.489999771118164,21.790000915527344,17.507373809814453,40814600
2008-10-08,21.1299991607666,22.559999465942383,19.290000915527344,20.989999771118164,16.86460304260254,47137800
2008-10-09,21.809999465942383,22.290000915527344,18.90999984741211,18.940000534057617,15.217509269714355,31697700
2008-10-10,17.360000610351562,19.1299991607666,15.550000190734863,17.40999984741211,13.988222122192383,43572200
2008-10-13,18.75,21.850000381469727,17.940000534057617,21.510000228881836,17.282405853271484,32324500
2008-10-14,23.049999237060547,23.479999542236328,20.020000457763672,21.34000015258789,17.145816802978516,30560400
2008-10-15,20.40999984741211,20.450000762939453,17.600000381469727,17.690000534057617,14.213190078735352,28968600
2008-10-16,18.020000457763672,18.579999923706055,16.170000076293945,17.700000762939453,14.221221923828125,39882400
2008-10-17,17.239999771118164,19.8799991607666,16.559999465942383,18.260000228881836,14.67115592956543,29646200
2008-10-20,21.969999313354492,22.530000686645508,19.149999618530273,20.799999237060547,16.71195411682129,31501900
2008-10-21,20.329999923706055,22.030000686645508,19.850000381469727,20.75,16.671770095825195,27308300
2008-10-22,19.989999771118164,20.049999237060547,17.059999465942383,17.639999389648438,14.173018455505371,26515100
2008-10-23,18.0,19.020000457763672,17.100000381469727,18.739999771118164,15.05682373046875,27529700
2008-10-24,16.75,18.989999771118164,16.610000610351562,18.649999618530273,14.98451042175293,25964200
2008-10-27,18.110000610351562,18.600000381469727,16.610000610351562,16.68000030517578,13.401698112487793,20583700
2008-10-28,17.420000076293945,18.350000381469727,15.520000457763672,18.25,14.66312026977539,26270400
2008-10-29,18.579999923706055,20.100000381469727,18.40999984741211,18.850000381469727,15.145201683044434,23199000
2008-10-30,19.920000076293945,20.239999771118164,18.530000686645508,19.969999313354492,16.045076370239258,24784700
2008-10-31,19.229999542236328,20.40999984741211,18.84000015258789,19.790000915527344,15.9004545211792,20127600
2008-11-03,19.209999084472656,19.440000534057617,17.690000534057617,18.360000610351562,14.751507759094238,22070300
2008-11-04,18.81999969482422,20.329999923706055,18.75,20.15999984741211,16.197731018066406,19956100
2008-11-05,19.549999237060547,20.559999465942383,18.8700008392334,19.219999313354492,15.442477226257324,20328100
2008-11-06,18.729999542236328,19.079999923706055,17.760000228881836,18.25,14.66312026977539,23040200
2008-11-07,18.360000610351562,19.739999771118164,18.270000457763672,19.440000534057617,15.61924934387207,15783900
2008-11-10,20.25,20.65999984741211,18.829999923706055,19.299999237060547,15.506758689880371,14213000
2008-11-11,18.81999969482422,19.06999969482422,18.0,18.540000915527344,14.896133422851562,14724900
2008-11-12,18.139999389648438,18.260000228881836,17.170000076293945,17.309999465942383,13.907875061035156,21713800
2008-11-13,17.40999984741211,19.299999237060547,16.18000030517578,19.15999984741211,15.39427375793457,24263300
2008-11-14,18.06999969482422,19.15999984741211,17.34000015258789,18.110000610351562,14.550637245178223,21758500
2008-11-17,17.790000915527344,18.65999984741211,17.450000762939453,17.520000457763672,14.076606750488281,14298900
2008-11-18,17.559999465942383,18.0,16.709999084472656,17.65999984741211,14.189085960388184,19450800
2008-11-19,17.209999084472656,18.06999969482422,16.06999969482422,16.18000030517578,12.999966621398926,18349100
2008-11-20,15.8100004196167,16.100000381469727,13.220000267028809,13.460000038146973,10.814558029174805,24461800
2008-11-21,14.069999694824219,15.40999984741211,13.529999732971191,15.329999923706055,12.31702709197998,25413300
2008-11-24,16.0,16.850000381469727,15.329999923706055,16.43000030517578,13.200838088989258,19445300
2008-11-25,16.5,16.649999618530273,15.529999732971191,16.200000762939453,13.016033172607422,18145600
2008-11-26,15.9399995803833,17.729999542236328,15.9399995803833,17.579999923706055,14.124802589416504,12967600
2008-11-28,17.3799991607666,17.799999237060547,17.18000030517578,17.600000381469727,14.140877723693848,5843000
2008-12-01,16.700000762939453,16.84000015258789,15.09000015258789,15.130000114440918,12.218817710876465,15238700
2008-12-02,15.649999618530273,15.680000305175781,14.65999984741211,15.420000076293945,12.45301628112793,18299500
2008-12-03,14.899999618530273,15.170000076293945,13.800000190734863,15.100000381469727,12.194591522216797,17525000
2008-12-04,14.829999923706055,15.210000038146973,13.319999694824219,13.779999732971191,11.128573417663574,18255200
2008-12-05,13.569999694824219,14.449999809265137,12.800000190734863,14.3100004196167,11.556594848632812,20255600
2008-12-08,15.069999694824219,15.699999809265137,14.3100004196167,15.3100004196167,12.364185333251953,18162100
2008-12-09,15.149999618530273,16.420000076293945,15.020000457763672,15.680000305175781,12.662994384765625,16894300
2008-12-10,16.25,17.170000076293945,16.200000762939453,16.709999084472656,13.494810104370117,15604700
2008-12-11,16.989999771118164,17.780000686645508,16.420000076293945,16.940000534057617,13.68055534362793,20810900
2008-12-12,15.84000015258789,17.3799991607666,15.779999732971191,17.18000030517578,13.874372482299805,19845200
2008-12-15,17.670000076293945,18.260000228881836,16.90999984741211,17.260000228881836,13.938982009887695,14693200
2008-12-16,17.329999923706055,18.5,17.329999923706055,18.43000030517578,14.883857727050781,19130800
2008-12-17,18.139999389648438,18.790000915527344,17.860000610351562,18.40999984741211,14.867704391479492,15945600
2008-12-18,18.31999969482422,18.5,16.81999969482422,16.889999389648438,13.64017391204834,27394600
2008-12-19,17.06999969482422,17.860000610351562,16.760000228881836,17.510000228881836,14.140877723693848,26820500
2008-12-22,17.579999923706055,17.850000381469727,16.719999313354492,17.010000228881836,13.737085342407227,17361800
2008-12-23,17.06999969482422,17.399999618530273,16.43000030517578,16.600000381469727,13.40597152709961,10741400
2008-12-24,16.489999771118164,16.899999618530273,16.399999618530273,16.719999313354492,13.50288200378418,3424500
2008-12-26,16.780000686645508,17.25,16.690000534057617,17.239999771118164,13.92282772064209,5491700
2008-12-29,17.59000015258789,17.860000610351562,17.059999465942383,17.479999542236328,14.116653442382812,9367600
2008-12-30,17.399999618530273,17.729999542236328,16.93000030517578,17.729999542236328,14.318551063537598,14864000
2008-12-31,17.170000076293945,18.5,17.170000076293945,18.18000030517578,14.681964874267578,10388600
2009-01-02,18.18000030517578,19.690000534057617,18.110000610351562,19.450000762939453,15.707592964172363,13066100
2009-01-05,19.389999389648438,20.31999969482422,19.079999923706055,19.670000076293945,15.885278701782227,19636900
2009-01-06,20.309999465942383,21.149999618530273,20.25,20.90999984741211,16.88667869567871,30437000
2009-01-07,20.299999237060547,21.469999313354492,20.100000381469727,20.690000534057617,16.709012985229492,26625200
2009-01-08,20.31999969482422,21.200000762939453,20.209999084472656,21.15999984741211,17.088577270507812,20061000
2009-01-09,20.670000076293945,21.18000030517578,18.84000015258789,19.010000228881836,15.352264404296875,23996700
2009-01-12,18.510000228881836,18.920000076293945,17.709999084472656,17.93000030517578,14.480069160461426,16604000
2009-01-13,18.010000228881836,18.540000915527344,17.559999465942383,18.299999237060547,14.778874397277832,17903300
2009-01-14,18.0,18.020000457763672,17.0,17.200000762939453,13.89052677154541,15326800
2009-01-15,17.079999923706055,17.559999465942383,16.3799991607666,17.420000076293945,14.068195343017578,16680100
2009-01-16,17.790000915527344,17.969999313354492,17.190000534057617,17.739999771118164,14.326621055603027,17909100
2009-01-20,17.360000610351562,18.1299991607666,16.389999389648438,16.610000610351562,13.414051055908203,14065000
2009-01-21,17.100000381469727,17.809999465942383,16.65999984741211,17.719999313354492,14.310470581054688,14681800
2009-01-22,17.049999237060547,17.59000015258789,16.440000534057617,16.850000381469727,13.607871055603027,15329200
2009-01-23,16.3700008392334,18.65999984741211,16.15999984741211,18.25,14.73848819732666,20606500
2009-01-26,18.700000762939453,19.75,18.43000030517578,18.8700008392334,15.239194869995117,17161400
2009-01-27,18.860000610351562,19.420000076293945,18.09000015258789,18.56999969482422,14.996920585632324,15225100
2009-01-28,18.81999969482422,19.700000762939453,18.65999984741211,19.469999313354492,15.72375202178955,13803800
2009-01-29,19.09000015258789,19.139999389648438,17.8700008392334,18.020000457763672,14.552751541137695,17334300
2009-01-30,18.489999771118164,18.6299991607666,17.1200008392334,17.25,13.930899620056152,15442700
2009-02-02,16.889999389648438,17.549999237060547,16.690000534057617,17.139999389648438,13.842069625854492,11230500
2009-02-03,17.270000457763672,17.649999618530273,16.979999542236328,17.389999389648438,14.043967247009277,14625100
2009-02-04,17.479999542236328,18.760000228881836,17.479999542236328,18.459999084472656,14.908087730407715,16721100
2009-02-05,18.299999237060547,19.25,17.770000457763672,19.139999389648438,15.457247734069824,17300200
2009-02-06,18.920000076293945,19.979999542236328,18.6299991607666,19.709999084472656,15.917573928833008,13095000
2009-02-09,20.0,20.510000228881836,19.350000381469727,19.68000030517578,15.893342018127441,10854600
2009-02-10,19.6299991607666,20.0,18.1200008392334,18.329999923706055,14.80309772491455,16191500
2009-02-11,18.739999771118164,19.020000457763672,17.799999237060547,18.3799991607666,14.843483924865723,15592300
2009-02-12,17.969999313354492,18.15999984741211,17.149999618530273,18.149999618530273,14.65774154663086,14901500
2009-02-13,18.1299991607666,18.760000228881836,17.940000534057617,18.290000915527344,14.770798683166504,11004800
2009-02-17,17.489999771118164,17.639999389648438,16.329999923706055,16.360000610351562,13.212154388427734,13926800
2009-02-18,16.5,17.239999771118164,16.389999389648438,17.010000228881836,13.737085342407227,17276400
2009-02-19,17.450000762939453,17.600000381469727,16.899999618530273,17.0,13.729009628295898,12424700
2009-02-20,16.6299991607666,17.40999984741211,16.309999465942383,17.06999969482422,13.785540580749512,19235500
2009-02-23,17.31999969482422,17.559999465942383,15.890000343322754,15.970000267028809,12.89719295501709,15389800
2009-02-24,16.270000457763672,17.100000381469727,15.989999771118164,17.030000686645508,13.753233909606934,14977000
2009-02-25,17.190000534057617,17.40999984741211,16.229999542236328,16.56999969482422,13.381747245788574,19301300
2009-02-26,16.889999389648438,17.670000076293945,16.670000076293945,16.700000762939453,13.48673152923584,15069900
2009-02-27,16.229999542236328,16.950000762939453,15.90999984741211,16.309999465942383,13.243142127990723,18614200
2009-03-02,15.850000381469727,16.1200008392334,14.710000038146973,14.779999732971191,12.000834465026855,14749000
2009-03-03,15.109999656677246,15.550000190734863,14.800000190734863,14.920000076293945,12.114509582519531,15940700
2009-03-04,15.819999694824219,16.969999313354492,15.5600004196167,16.34000015258789,13.267500877380371,20643200
2009-03-05,15.84000015258789,16.260000228881836,15.119999885559082,15.380000114440918,12.488017082214355,16098200
2009-03-06,15.520000457763672,16.030000686645508,14.680000305175781,15.119999885559082,12.276901245117188,23403600
2009-03-09,15.369999885559082,16.450000762939453,15.109999656677246,15.720000267028809,12.764083862304688,22552100
2009-03-10,16.079999923706055,16.649999618530273,16.020000457763672,16.350000381469727,13.275619506835938,19364300
2009-03-11,16.489999771118164,16.489999771118164,15.350000381469727,15.770000457763672,12.804679870605469,16923000
2009-03-12,15.979999542236328,16.31999969482422,15.25,16.260000228881836,13.202543258666992,16671500
2009-03-13,16.709999084472656,16.850000381469727,15.899999618530273,16.110000610351562,13.08074951171875,14863900
2009-03-16,16.15999984741211,16.989999771118164,16.0,16.459999084472656,13.364935874938965,12638400
2009-03-17,16.399999618530273,17.420000076293945,16.1200008392334,17.309999465942383,14.055109024047852,14292900
2009-03-18,17.18000030517578,17.610000610351562,16.479999542236328,17.40999984741211,14.136303901672363,20147100
2009-03-19,18.0,18.68000030517578,17.690000534057617,17.809999465942383,14.461091041564941,20816800
2009-03-20,17.979999542236328,18.260000228881836,16.739999771118164,16.84000015258789,13.673484802246094,21730300
2009-03-23,17.3799991607666,18.079999923706055,17.239999771118164,18.059999465942383,14.664077758789062,19371900
2009-03-24,17.8700008392334,18.5,17.59000015258789,18.290000915527344,14.85083293914795,13294100
2009-03-25,18.299999237060547,18.299999237060547,16.760000228881836,17.43000030517578,14.152544975280762,22892200
2009-03-26,17.600000381469727,17.950000762939453,17.110000610351562,17.260000228881836,14.014509201049805,21389500
2009-03-27,16.93000030517578,17.09000015258789,16.450000762939453,16.670000076293945,13.535449028015137,14803500
2009-03-30,16.209999084472656,16.299999237060547,15.489999771118164,15.819999694824219,12.845280647277832,14647800
2009-03-31,16.040000915527344,16.18000030517578,15.319999694824219,15.470000267028809,12.561089515686035,16601200
2009-04-01,15.029999732971191,15.84000015258789,14.819999694824219,15.550000190734863,12.62604808807373,18141700
2009-04-02,16.3799991607666,16.68000030517578,15.9399995803833,16.31999969482422,13.251259803771973,20819100
2009-04-03,16.31999969482422,17.479999542236328,16.299999237060547,17.329999923706055,14.071349143981934,24008100
2009-04-06,17.09000015258789,17.139999389648438,16.549999237060547,16.989999771118164,13.79527759552002,12571800
2009-04-07,16.600000381469727,16.700000762939453,16.139999389648438,16.270000457763672,13.210665702819824,11828500
2009-04-08,16.3700008392334,16.770000457763672,15.75,16.530000686645508,13.421778678894043,14342100
2009-04-09,17.059999465942383,17.25,16.700000762939453,17.1200008392334,13.90083122253418,11163800
2009-04-13,16.700000762939453,17.170000076293945,16.399999618530273,16.969999313354492,13.779038429260254,13175700
2009-04-14,16.739999771118164,17.850000381469727,16.649999618530273,17.649999618530273,14.331175804138184,20801700
2009-04-15,17.559999465942383,18.0,17.360000610351562,17.860000610351562,14.501688957214355,17574100
2009-04-16,18.06999969482422,18.770000457763672,17.690000534057617,18.56999969482422,15.078179359436035,20019100
2009-04-17,18.469999313354492,19.0,18.270000457763672,18.780000686645508,15.248696327209473,17890800
2009-04-20,18.06999969482422,19.450000762939453,18.020000457763672,18.790000915527344,15.256814956665039,29943300
2009-04-21,18.209999084472656,20.239999771118164,18.209999084472656,19.959999084472656,16.20680809020996,30151700
2009-04-22,18.90999984741211,20.40999984741211,18.850000381469727,19.8700008392334,16.13373374938965,23123600
2009-04-23,20.049999237060547,20.1200008392334,19.1200008392334,19.790000915527344,16.06878089904785,18551800
2009-04-24,20.299999237060547,20.829999923706055,20.18000030517578,20.6200008392334,16.742717742919922,17552600
2009-04-27,19.940000534057617,20.239999771118164,19.5,20.010000228881836,16.24740982055664,14829300
2009-04-28,19.3700008392334,19.920000076293945,19.3700008392334,19.639999389648438,15.946981430053711,15078100
2009-04-29,19.84000015258789,20.790000915527344,19.760000228881836,20.479999542236328,16.629030227661133,13406400
2009-04-30,20.68000030517578,20.979999542236328,19.719999313354492,20.219999313354492,16.417926788330078,18149200
2009-05-01,20.239999771118164,21.170000076293945,20.110000610351562,20.860000610351562,16.93758201599121,12659300
2009-05-04,21.200000762939453,22.34000015258789,21.200000762939453,22.290000915527344,18.098690032958984,15584500
2009-05-05,22.780000686645508,22.850000381469727,21.549999237060547,22.15999984741211,17.99313735961914,14976300
2009-05-06,22.719999313354492,23.299999237060547,22.600000381469727,23.1299991607666,18.780744552612305,16107800
2009-05-07,24.239999771118164,24.239999771118164,22.15999984741211,22.540000915527344,18.30168914794922,15875100
2009-05-08,22.940000534057617,23.59000015258789,22.700000762939453,23.329999923706055,18.943132400512695,17567200
2009-05-11,23.040000915527344,23.040000915527344,22.200000762939453,22.270000457763672,18.08245086669922,14459200
2009-05-12,22.520000457763672,23.31999969482422,22.030000686645508,22.959999084472656,18.6427059173584,21248500
2009-05-13,22.459999084472656,22.540000915527344,21.559999465942383,21.899999618530273,17.782018661499023,17812800
2009-05-14,21.719999313354492,22.110000610351562,21.25,21.790000915527344,17.692707061767578,15746500
2009-05-15,21.559999465942383,22.049999237060547,20.950000762939453,21.170000076293945,17.18929100036621,13535600
2009-05-18,21.549999237060547,22.190000534057617,21.540000915527344,22.110000610351562,17.952533721923828,12807000
2009-05-19,22.309999465942383,22.520000457763672,21.690000534057617,21.940000534057617,17.814502716064453,15852100
2009-05-20,22.270000457763672,23.290000915527344,22.1200008392334,22.239999771118164,18.05809211730957,19638100
2009-05-21,21.729999542236328,21.799999237060547,21.040000915527344,21.34000015258789,17.327329635620117,13786100
2009-05-22,21.68000030517578,21.8799991607666,21.25,21.299999237060547,17.294849395751953,9494000
2009-05-26,21.0,22.170000076293945,20.81999969482422,22.170000076293945,18.001256942749023,14075300
2009-05-27,22.399999618530273,22.600000381469727,22.010000228881836,22.059999465942383,17.91193962097168,15264700
2009-05-28,22.1299991607666,23.049999237060547,21.809999465942383,22.770000457763672,18.564176559448242,15516700
2009-05-29,23.100000381469727,23.25,22.700000762939453,22.93000030517578,18.694622039794922,15659600
2009-06-01,23.649999618530273,24.280000686645508,23.649999618530273,23.920000076293945,19.501754760742188,17526000
2009-06-02,23.709999084472656,24.0,23.31999969482422,23.649999618530273,19.281625747680664,13016100
2009-06-03,23.260000228881836,23.440000534057617,22.09000015258789,22.56999969482422,18.401119232177734,15394700
2009-06-04,22.940000534057617,23.280000686645508,22.700000762939453,22.829999923706055,18.613088607788086,16517800
2009-06-05,23.440000534057617,23.440000534057617,22.229999542236328,22.81999969482422,18.604942321777344,17394600
2009-06-08,22.510000228881836,23.010000228881836,22.31999969482422,22.799999237060547,18.5886287689209,12237600
2009-06-09,23.270000457763672,23.450000762939453,22.829999923706055,22.940000534057617,18.702770233154297,13479200
2009-06-10,23.489999771118164,23.75,22.93000030517578,23.360000610351562,19.045202255249023,13199700
2009-06-11,23.510000228881836,24.760000228881836,23.459999084472656,24.329999923706055,19.836021423339844,18609300
2009-06-12,23.75,24.1299991607666,23.600000381469727,23.989999771118164,19.558820724487305,15072300
2009-06-15,23.510000228881836,23.6299991607666,22.899999618530273,23.149999618530273,18.873981475830078,11008400
2009-06-16,23.6200008392334,23.899999618530273,22.40999984741211,22.510000228881836,18.352195739746094,13640300
2009-06-17,22.290000915527344,22.34000015258789,21.420000076293945,21.829999923706055,17.797794342041016,19832400
2009-06-18,21.739999771118164,22.34000015258789,21.450000762939453,21.520000457763672,17.545061111450195,18433100
2009-06-19,21.75,21.770000457763672,21.149999618530273,21.3799991607666,17.43091583251953,14913200
2009-06-22,20.84000015258789,20.8700008392334,20.0,20.100000381469727,16.387346267700195,17904500
2009-06-23,20.270000457763672,20.899999618530273,20.1200008392334,20.56999969482422,16.770530700683594,15005000
2009-06-24,20.809999465942383,21.170000076293945,20.399999618530273,20.56999969482422,16.770530700683594,11567700
2009-06-25,20.200000762939453,20.809999465942383,20.1200008392334,20.639999389648438,16.827606201171875,19328700
2009-06-26,20.510000228881836,21.09000015258789,20.5,20.899999618530273,17.039573669433594,21731300
2009-06-29,21.299999237060547,21.399999618530273,20.809999465942383,20.940000534057617,17.072185516357422,10218700
2009-06-30,20.959999084472656,21.280000686645508,20.469999313354492,20.700000762939453,16.87652015686035,15382300
2009-07-01,21.049999237060547,21.3700008392334,20.6200008392334,20.700000762939453,16.87652015686035,12535900
2009-07-02,20.34000015258789,20.34000015258789,19.270000457763672,19.3799991607666,15.800333976745605,19653800
2009-07-06,18.8799991607666,19.389999389648438,18.649999618530273,19.350000381469727,15.775876998901367,16901400
2009-07-07,19.34000015258789,19.350000381469727,18.700000762939453,18.780000686645508,15.311161041259766,13739400
2009-07-08,18.719999313354492,19.219999313354492,18.110000610351562,18.719999313354492,15.262242317199707,21845000
2009-07-09,19.139999389648438,19.450000762939453,18.75,18.940000534057617,15.441605567932129,15650600
2009-07-10,18.579999923706055,19.059999465942383,18.219999313354492,18.93000030517578,15.433456420898438,11878000
2009-07-13,18.90999984741211,19.549999237060547,18.389999389648438,19.479999542236328,15.881865501403809,16478000
2009-07-14,19.81999969482422,20.0,19.56999969482422,19.81999969482422,16.159059524536133,11606500
2009-07-15,20.31999969482422,20.889999389648438,20.18000030517578,20.780000686645508,16.94174575805664,16740000
2009-07-16,20.579999923706055,21.65999984741211,20.579999923706055,21.530000686645508,17.553213119506836,18497100
2009-07-17,21.469999313354492,21.68000030517578,21.219999313354492,21.3799991607666,17.43091583251953,13599600
2009-07-20,22.1200008392334,22.440000534057617,21.399999618530273,22.329999923706055,18.205440521240234,21288200
2009-07-21,22.260000228881836,22.440000534057617,21.739999771118164,22.389999389648438,18.254358291625977,16732100
2009-07-22,21.760000228881836,22.389999389648438,21.649999618530273,22.1299991607666,18.04238510131836,11718900
2009-07-23,21.959999084472656,23.15999984741211,21.8799991607666,23.010000228881836,18.75984001159668,13846900
2009-07-24,22.889999389648438,23.540000915527344,22.68000030517578,23.479999542236328,19.143022537231445,12897100
2009-07-27,23.510000228881836,23.579999923706055,22.649999618530273,22.989999771118164,18.74353790283203,17465000
2009-07-28,22.649999618530273,22.649999618530273,21.65999984741211,22.0,17.9363956451416,22109300
2009-07-29,21.670000076293945,21.780000686645508,21.1200008392334,21.600000381469727,17.61028289794922,19895400
2009-07-30,22.1299991607666,22.270000457763672,21.780000686645508,22.020000457763672,17.95270347595215,17787000
2009-07-31,21.829999923706055,22.270000457763672,21.610000610351562,22.09000015258789,18.0097713470459,12988400
2009-08-03,22.690000534057617,23.3700008392334,22.530000686645508,23.100000381469727,18.833219528198242,14487800
2009-08-04,22.84000015258789,22.959999084472656,22.34000015258789,22.739999771118164,18.539714813232422,12327400
2009-08-05,22.610000610351562,22.729999542236328,21.979999542236328,22.100000381469727,18.017925262451172,18091700
2009-08-06,22.18000030517578,22.350000381469727,21.690000534057617,21.93000030517578,17.87933349609375,11824700
2009-08-07,22.190000534057617,22.360000610351562,21.719999313354492,22.110000610351562,18.02607536315918,11707600
2009-08-10,21.979999542236328,22.829999923706055,21.979999542236328,22.780000686645508,18.572322845458984,15289200
2009-08-11,22.700000762939453,22.860000610351562,22.479999542236328,22.700000762939453,18.507110595703125,14546800
2009-08-12,22.6299991607666,23.5,22.469999313354492,23.290000915527344,18.988128662109375,19681700
2009-08-13,23.530000686645508,24.31999969482422,23.239999771118164,23.950000762939453,19.526216506958008,22168300
2009-08-14,24.0,24.059999465942383,23.100000381469727,23.5,19.159334182739258,13730700
2009-08-17,22.899999618530273,22.93000030517578,22.290000915527344,22.65999984741211,18.474491119384766,13297300
2009-08-18,22.719999313354492,23.170000076293945,22.389999389648438,23.100000381469727,18.833219528198242,11852400
2009-08-19,22.799999237060547,23.729999542236328,22.540000915527344,23.6299991607666,19.26531219482422,18603200
2009-08-20,23.760000228881836,24.420000076293945,23.610000610351562,24.34000015258789,19.844179153442383,17487800
2009-08-21,24.68000030517578,25.18000030517578,24.600000381469727,25.049999237060547,20.423030853271484,23835700
2009-08-24,25.450000762939453,25.579999923706055,25.079999923706055,25.280000686645508,20.610549926757812,15146000
2009-08-25,25.610000610351562,25.709999084472656,24.34000015258789,24.520000457763672,19.990928649902344,15246600
2009-08-26,24.229999542236328,24.780000686645508,24.219999313354492,24.719999313354492,20.153989791870117,12974100
2009-08-27,24.510000228881836,24.56999969482422,23.729999542236328,24.399999618530273,19.89308738708496,12344200
2009-08-28,24.649999618530273,24.81999969482422,23.770000457763672,24.1299991607666,19.672964096069336,14588100
2009-08-31,23.770000457763672,23.860000610351562,23.200000762939453,23.709999084472656,19.402910232543945,16087700
2009-09-01,23.6200008392334,24.450000762939453,23.450000762939453,23.510000228881836,19.23924446105957,14711700
2009-09-02,23.200000762939453,23.729999542236328,23.200000762939453,23.34000015258789,19.10013198852539,10021000
2009-09-03,23.549999237060547,24.010000228881836,23.469999313354492,23.979999542236328,19.623868942260742,10295300
2009-09-04,23.790000915527344,24.65999984741211,23.780000686645508,24.540000915527344,20.082136154174805,10877600
