Date,Open,High,Low,Close,Adj Close,Volume
2009-09-08,25.020000457763672,25.489999771118164,24.75,25.059999465942383,20.507680892944336,14104900
2009-09-09,25.25,25.350000381469727,24.700000762939453,24.940000534057617,20.409473419189453,11747000
2009-09-10,24.979999542236328,25.760000228881836,24.719999313354492,25.649999618530273,20.990495681762695,14137800
2009-09-11,25.790000915527344,26.450000762939453,25.790000915527344,26.100000381469727,21.358753204345703,15463200
2009-09-14,25.3799991607666,26.190000534057617,25.1200008392334,26.15999984741211,21.40785789489746,11405300
2009-09-15,26.1299991607666,26.989999771118164,25.81999969482422,26.940000534057617,22.046165466308594,16485200
2009-09-16,27.18000030517578,28.360000610351562,27.110000610351562,28.030000686645508,22.93815803527832,23670700
2009-09-17,28.200000762939453,28.5,27.549999237060547,27.8700008392334,22.807218551635742,15929200
2009-09-18,28.030000686645508,28.43000030517578,27.40999984741211,28.149999618530273,23.036365509033203,16610000
2009-09-21,27.329999923706055,27.8700008392334,27.190000534057617,27.450000762939453,22.463516235351562,9507600
2009-09-22,27.889999389648438,28.350000381469727,27.6299991607666,28.31999969482422,23.175479888916016,9051900
2009-09-23,28.459999084472656,28.579999923706055,27.329999923706055,27.350000381469727,22.38167953491211,11050600
2009-09-24,27.43000030517578,27.489999771118164,26.56999969482422,26.770000457763672,21.90705108642578,11678000
2009-09-25,26.510000228881836,26.979999542236328,26.190000534057617,26.739999771118164,21.882495880126953,11249300
2009-09-28,26.84000015258789,27.3799991607666,26.6299991607666,27.290000915527344,22.33258056640625,7820100
2009-09-29,27.15999984741211,27.549999237060547,26.889999389648438,27.309999465942383,22.348957061767578,9063900
2009-09-30,27.469999313354492,27.510000228881836,26.610000610351562,27.1200008392334,22.19346046447754,11958200
2009-10-01,27.1200008392334,27.25,26.34000015258789,26.399999618530273,21.60425567626953,16933300
2009-10-02,25.56999969482422,26.059999465942383,25.5,25.739999771118164,21.06415557861328,12538500
2009-10-05,25.670000076293945,26.649999618530273,25.639999389648438,26.479999542236328,21.66972541809082,9980600
2009-10-06,26.93000030517578,27.440000534057617,26.649999618530273,26.860000610351562,21.980688095092773,13489800
2009-10-07,26.850000381469727,28.079999923706055,26.84000015258789,28.020000457763672,22.929969787597656,16701900
2009-10-08,28.31999969482422,28.889999389648438,28.030000686645508,28.799999237060547,23.568281173706055,18292500
2009-10-09,28.639999389648438,28.790000915527344,28.0,28.219999313354492,23.093645095825195,10918500
2009-10-12,28.600000381469727,28.989999771118164,28.450000762939453,28.969999313354492,23.707393646240234,13900300
2009-10-13,29.0,29.079999923706055,28.149999618530273,28.469999313354492,23.298221588134766,13717400
2009-10-14,28.989999771118164,29.260000228881836,28.719999313354492,29.190000534057617,23.887434005737305,12233400
2009-10-15,28.940000534057617,30.0,28.940000534057617,29.850000381469727,24.427541732788086,30539600
2009-10-16,30.1299991607666,31.270000457763672,29.940000534057617,30.399999618530273,24.87763214111328,31173800
2009-10-19,30.899999618530273,31.209999084472656,30.56999969482422,31.049999237060547,25.409549713134766,20795800
2009-10-20,31.25,31.649999618530273,30.229999542236328,30.799999237060547,25.204959869384766,17876500
2009-10-21,30.559999465942383,31.950000762939453,30.399999618530273,31.0,25.368635177612305,18480300
2009-10-22,30.860000610351562,31.600000381469727,30.3799991607666,31.40999984741211,25.70415687561035,11587000
2009-10-23,31.510000228881836,31.510000228881836,29.860000610351562,30.209999084472656,24.722145080566406,16938400
2009-10-26,30.299999237060547,31.049999237060547,29.469999313354492,29.700000762939453,24.304784774780273,14781600
2009-10-27,29.739999771118164,30.3799991607666,29.329999923706055,30.040000915527344,24.58302879333496,16422200
2009-10-28,29.729999542236328,29.899999618530273,28.780000686645508,28.940000534057617,23.682844161987305,22046200
2009-10-29,29.25,30.3799991607666,29.100000381469727,30.329999923706055,24.82034683227539,18399500
2009-10-30,30.170000076293945,30.329999923706055,29.010000228881836,29.209999084472656,23.90380096435547,19304200
2009-11-02,29.299999237060547,30.030000686645508,28.559999465942383,29.260000228881836,23.944725036621094,17954100
2009-11-03,28.739999771118164,30.5,28.6299991607666,30.309999465942383,24.803979873657227,18394100
2009-11-04,30.459999084472656,31.0,30.149999618530273,30.229999542236328,24.738508224487305,18697900
2009-11-05,30.450000762939453,30.780000686645508,30.270000457763672,30.549999237060547,25.000383377075195,12851400
2009-11-06,30.200000762939453,31.579999923706055,30.200000762939453,31.030000686645508,25.393186569213867,15965700
2009-11-09,31.829999923706055,31.979999542236328,31.40999984741211,31.6299991607666,25.88419532775879,11759700
2009-11-10,31.440000534057617,31.8799991607666,30.829999923706055,31.469999313354492,25.753250122070312,10195200
2009-11-11,31.809999465942383,32.0,31.100000381469727,31.420000076293945,25.71234130859375,10860400
2009-11-12,31.219999313354492,31.31999969482422,30.1200008392334,30.299999237060547,24.795795440673828,15917600
2009-11-13,30.34000015258789,30.979999542236328,29.8700008392334,30.709999084472656,25.131315231323242,12243700
2009-11-16,30.920000076293945,32.0,30.809999465942383,31.719999313354492,25.957836151123047,14312900
2009-11-17,31.579999923706055,31.959999084472656,31.219999313354492,31.75,25.98239517211914,8790100
2009-11-18,31.950000762939453,31.950000762939453,31.190000534057617,31.690000534057617,25.93329429626465,10380800
2009-11-19,31.399999618530273,31.43000030517578,30.219999313354492,30.440000534057617,24.910364151000977,12724200
2009-11-20,30.219999313354492,30.459999084472656,29.719999313354492,29.8799991607666,24.452091217041016,15493000
2009-11-23,30.6299991607666,30.889999389648438,30.209999084472656,30.440000534057617,24.910364151000977,11344300
2009-11-24,30.260000228881836,30.780000686645508,29.959999084472656,30.459999084472656,24.92673110961914,9856700
2009-11-25,29.950000762939453,30.350000381469727,29.299999237060547,30.209999084472656,24.722145080566406,18408200
2009-11-27,28.989999771118164,29.43000030517578,28.280000686645508,29.09000015258789,23.80560302734375,8834200
2009-11-30,28.889999389648438,29.489999771118164,28.780000686645508,29.360000610351562,24.026552200317383,14428800
2009-12-01,29.6299991607666,29.8700008392334,29.260000228881836,29.350000381469727,24.092220306396484,13942000
2009-12-02,29.239999771118164,29.56999969482422,28.75,28.950000762939453,23.763885498046875,11780700
2009-12-03,28.75,28.860000610351562,27.979999542236328,28.059999465942383,23.03331184387207,14427100
2009-12-04,28.540000915527344,28.959999084472656,27.399999618530273,27.809999465942383,22.82809829711914,13301200
2009-12-07,27.56999969482422,28.239999771118164,27.5,27.700000762939453,22.7377986907959,9065200
2009-12-08,27.350000381469727,27.399999618530273,26.700000762939453,26.799999237060547,21.9990291595459,18093400
2009-12-09,26.649999618530273,27.610000610351562,26.549999237060547,27.459999084472656,22.540800094604492,17554900
2009-12-10,27.579999923706055,28.399999618530273,27.579999923706055,28.170000076293945,23.12361717224121,14928000
2009-12-11,28.0,28.549999237060547,27.8799991607666,28.110000610351562,23.07436180114746,11669400
2009-12-14,28.579999923706055,28.950000762939453,28.5,28.639999389648438,23.509408950805664,9761700
2009-12-15,28.600000381469727,29.5,28.600000381469727,29.1200008392334,23.903425216674805,11978000
2009-12-16,29.350000381469727,30.1299991607666,29.290000915527344,29.600000381469727,24.29743766784668,11566300
2009-12-17,29.40999984741211,30.219999313354492,29.299999237060547,30.079999923706055,24.691448211669922,20057600
2009-12-18,30.3799991607666,30.389999389648438,29.479999542236328,29.6200008392334,24.313854217529297,16837800
2009-12-21,29.8799991607666,30.65999984741211,29.8799991607666,30.280000686645508,24.855621337890625,11423200
2009-12-22,30.209999084472656,30.5,30.100000381469727,30.15999984741211,24.757118225097656,8287300
2009-12-23,30.440000534057617,30.549999237060547,30.299999237060547,30.459999084472656,25.003376007080078,7236300
2009-12-24,30.5,30.639999389648438,30.190000534057617,30.270000457763672,24.8474178314209,3385900
2009-12-28,30.31999969482422,30.639999389648438,30.170000076293945,30.309999465942383,24.880247116088867,5401600
2009-12-29,30.399999618530273,30.530000686645508,29.540000915527344,29.639999389648438,24.330272674560547,9324200
2009-12-30,29.6200008392334,30.049999237060547,29.350000381469727,29.969999313354492,24.601144790649414,7471200
2009-12-31,30.309999465942383,30.520000457763672,29.989999771118164,30.09000015258789,24.69965362548828,7678700
2010-01-04,30.719999313354492,31.34000015258789,30.65999984741211,31.25,25.65185546875,11571600
2010-01-05,31.280000686645508,31.829999923706055,30.989999771118164,31.649999618530273,25.980194091796875,18989700
2010-01-06,31.739999771118164,32.59000015258789,31.639999389648438,32.400001525878906,26.595848083496094,15720800
2010-01-07,32.310001373291016,32.52000045776367,31.920000076293945,32.47999954223633,26.66151237487793,8993100
2010-01-08,32.95000076293945,34.13999938964844,32.4900016784668,34.119998931884766,28.00772476196289,23014600
2010-01-11,34.709999084472656,34.869998931884766,33.380001068115234,33.779998779296875,27.728628158569336,15943400
2010-01-12,33.16999816894531,33.72999954223633,32.86000061035156,33.290000915527344,27.326412200927734,15739600
2010-01-13,33.349998474121094,34.209999084472656,33.16999816894531,34.04999923706055,27.95025634765625,13885400
2010-01-14,34.08000183105469,34.63999938964844,33.70000076293945,34.310001373291016,28.163681030273438,12008000
2010-01-15,34.189998626708984,34.290000915527344,33.470001220703125,34.029998779296875,27.93384552001953,11967100
2010-01-19,33.849998474121094,34.720001220703125,33.849998474121094,34.599998474121094,28.401731491088867,12018100
2010-01-20,34.099998474121094,34.2400016784668,33.0099983215332,33.27000045776367,27.30999183654785,17463600
2010-01-21,33.25,33.52000045776367,32.5,32.529998779296875,26.702558517456055,20825600
2010-01-22,32.27000045776367,32.470001220703125,31.049999237060547,31.149999618530273,25.569765090942383,21577600
2010-01-25,29.690000534057617,31.5,29.520000457763672,31.06999969482422,25.50409507751465,29815000
2010-01-26,30.829999923706055,31.5,30.309999465942383,30.8799991607666,25.348134994506836,18930800
2010-01-27,30.729999542236328,30.8700008392334,29.399999618530273,30.40999984741211,24.962331771850586,19410700
2010-01-28,30.829999923706055,30.829999923706055,29.360000610351562,29.649999618530273,24.33847999572754,16881400
2010-01-29,29.979999542236328,30.65999984741211,29.010000228881836,29.209999084472656,23.9773006439209,18196500
2010-02-01,29.56999969482422,30.700000762939453,29.530000686645508,30.649999618530273,25.159339904785156,13821700
2010-02-02,30.799999237060547,31.5,30.43000030517578,30.760000228881836,25.2496337890625,16414100
2010-02-03,30.709999084472656,31.209999084472656,30.15999984741211,30.360000610351562,24.921287536621094,11090200
2010-02-04,29.969999313354492,29.969999313354492,28.709999084472656,28.860000610351562,23.689998626708984,17959900
2010-02-05,28.809999465942383,29.260000228881836,27.709999084472656,28.290000915527344,23.22211265563965,22097000
2010-02-08,28.329999923706055,29.020000457763672,28.049999237060547,28.100000381469727,23.06614875793457,16336400
2010-02-09,28.559999465942383,29.68000030517578,28.559999465942383,29.079999923706055,23.870588302612305,20175400
2010-02-10,29.010000228881836,29.510000228881836,28.5,29.229999542236328,23.993722915649414,12150700
2010-02-11,29.25,30.229999542236328,28.8700008392334,30.15999984741211,24.757118225097656,14493200
2010-02-12,29.59000015258789,30.079999923706055,29.420000076293945,30.020000457763672,24.642196655273438,14981300
2010-02-16,30.68000030517578,31.139999389648438,30.43000030517578,31.049999237060547,25.487680435180664,15028400
2010-02-17,31.149999618530273,31.239999771118164,30.729999542236328,31.079999923706055,25.51230812072754,11394000
2010-02-18,30.93000030517578,31.65999984741211,30.93000030517578,31.540000915527344,25.889902114868164,11485800
2010-02-19,31.420000076293945,32.08000183105469,31.190000534057617,31.790000915527344,26.09511947631836,12130100
2010-02-22,31.90999984741211,32.150001525878906,30.8700008392334,31.020000457763672,25.463058471679688,14988500
2010-02-23,30.81999969482422,30.989999771118164,30.059999465942383,30.200000762939453,24.789945602416992,14472400
2010-02-24,30.299999237060547,30.540000915527344,29.690000534057617,30.010000228881836,24.633989334106445,18173300
2010-02-25,29.3799991607666,30.09000015258789,29.0,30.0,24.625782012939453,13093300
2010-02-26,30.020000457763672,30.25,29.559999465942383,30.149999618530273,24.823383331298828,12722900
2010-03-01,30.459999084472656,30.950000762939453,30.360000610351562,30.75,25.317378997802734,11698800
2010-03-02,30.959999084472656,31.670000076293945,30.84000015258789,31.209999084472656,25.696104049682617,12519400
2010-03-03,31.530000686645508,32.220001220703125,31.40999984741211,31.700000762939453,26.099550247192383,10792800
2010-03-04,31.780000686645508,31.889999389648438,31.170000076293945,31.450000762939453,25.89370346069336,7605700
2010-03-05,31.790000915527344,32.11000061035156,31.649999618530273,31.8799991607666,26.247739791870117,8737400
2010-03-08,31.899999618530273,32.38999938964844,31.260000228881836,31.40999984741211,25.860780715942383,10685000
2010-03-09,31.149999618530273,31.25,30.59000015258789,30.90999984741211,25.449106216430664,14949900
2010-03-10,30.850000381469727,31.1299991607666,30.149999618530273,30.639999389648438,25.226808547973633,20693100
2010-03-11,30.510000228881836,30.790000915527344,30.170000076293945,30.739999771118164,25.309139251708984,13677900
2010-03-12,31.15999984741211,31.549999237060547,30.780000686645508,31.5,25.93487548828125,15641400
2010-03-15,31.270000457763672,31.520000457763672,30.65999984741211,31.030000686645508,25.54791259765625,10154400
2010-03-16,31.270000457763672,31.93000030517578,31.170000076293945,31.709999084472656,26.10776710510254,11203600
2010-03-17,31.90999984741211,32.83000183105469,31.809999465942383,32.52000045776367,26.774669647216797,16965200
2010-03-18,32.470001220703125,32.54999923706055,31.389999389648438,31.579999923706055,26.0007381439209,12179500
2010-03-19,30.5,31.899999618530273,30.209999084472656,30.5,25.11154556274414,18790400
2010-03-22,30.149999618530273,30.899999618530273,29.889999389648438,30.639999389648438,25.226808547973633,11853300
2010-03-23,30.719999313354492,31.18000030517578,30.530000686645508,30.709999084472656,25.28443717956543,10179100
2010-03-24,30.389999389648438,30.81999969482422,30.149999618530273,30.209999084472656,24.872777938842773,9982800
2010-03-25,30.5,30.649999618530273,29.540000915527344,29.56999969482422,24.345848083496094,14175800
2010-03-26,29.799999237060547,29.8700008392334,29.25,29.360000610351562,24.172954559326172,12483100
2010-03-29,29.649999618530273,30.09000015258789,29.479999542236328,29.8700008392334,24.592851638793945,12255000
2010-03-30,29.959999084472656,30.260000228881836,29.850000381469727,30.0,24.699886322021484,11792700
2010-03-31,30.25,30.329999923706055,29.940000534057617,30.1299991607666,24.806913375854492,10508700
2010-04-01,30.530000686645508,31.06999969482422,30.459999084472656,30.739999771118164,25.309139251708984,13189700
2010-04-05,31.149999618530273,31.979999542236328,30.790000915527344,31.850000381469727,26.22304344177246,16571600
2010-04-06,31.959999084472656,32.43000030517578,31.8700008392334,32.20000076293945,26.511205673217773,9753700
2010-04-07,32.2599983215332,32.310001373291016,31.399999618530273,31.6299991607666,26.041912078857422,12860100
2010-04-08,31.34000015258789,31.690000534057617,30.8799991607666,31.65999984741211,26.066608428955078,11112500
2010-04-09,31.829999923706055,32.0,31.190000534057617,31.56999969482422,25.99251365661621,8299300
2010-04-12,31.489999771118164,31.950000762939453,31.420000076293945,31.5,25.93487548828125,6770700
2010-04-13,31.479999542236328,31.579999923706055,31.06999969482422,31.420000076293945,25.869007110595703,9046100
2010-04-14,31.719999313354492,32.5,31.549999237060547,32.43000030517578,26.700572967529297,11950200
2010-04-15,32.36000061035156,32.68000030517578,32.13999938964844,32.52000045776367,26.774669647216797,10454400
2010-04-16,32.290000915527344,32.45000076293945,31.040000915527344,31.639999389648438,26.050138473510742,16701400
2010-04-19,31.459999084472656,32.470001220703125,31.170000076293945,31.56999969482422,25.99251365661621,21178300
2010-04-20,31.940000534057617,33.599998474121094,31.899999618530273,33.310001373291016,27.425098419189453,18422800
2010-04-21,33.380001068115234,33.970001220703125,32.939998626708984,33.290000915527344,27.408632278442383,15546600
2010-04-22,32.91999816894531,33.880001068115234,32.689998626708984,33.72999954223633,27.770891189575195,11774900
2010-04-23,34.040000915527344,35.220001220703125,33.93000030517578,34.959999084472656,28.783588409423828,18852700
2010-04-26,34.97999954223633,35.02000045776367,34.290000915527344,34.470001220703125,28.38016128540039,11508600
2010-04-27,34.150001525878906,34.20000076293945,32.65999984741211,32.810001373291016,27.01344108581543,17140400
2010-04-28,32.95000076293945,33.43000030517578,32.439998626708984,33.349998474121094,27.458032608032227,12947000
2010-04-29,33.58000183105469,34.11000061035156,29.239999771118164,31.600000381469727,26.017208099365234,73582700
2010-04-30,29.700000762939453,31.43000030517578,29.059999465942383,30.649999618530273,25.235042572021484,60712200
2010-05-03,29.93000030517578,32.369998931884766,29.709999084472656,31.389999389648438,25.84430694580078,42907200
2010-05-04,30.75,31.0,29.770000457763672,30.309999465942383,24.955114364624023,24148000
2010-05-05,29.75,30.84000015258789,29.34000015258789,29.979999542236328,24.68341064453125,25037700
2010-05-06,29.950000762939453,30.239999771118164,26.969999313354492,28.75,23.67071533203125,31857600
2010-05-07,27.59000015258789,28.6200008392334,26.700000762939453,27.510000228881836,22.64979362487793,30882600
2010-05-10,28.489999771118164,28.68000030517578,26.860000610351562,27.59000015258789,22.715654373168945,38861900
2010-05-11,27.020000457763672,29.09000015258789,26.969999313354492,28.34000015258789,23.333148956298828,28979300
2010-05-12,28.489999771118164,29.5,28.489999771118164,29.09000015258789,23.95064926147461,20877400
2010-05-13,29.860000610351562,29.8700008392334,28.93000030517578,29.010000228881836,23.88477897644043,20261500
2010-05-14,29.280000686645508,29.329999923706055,27.760000228881836,28.09000015258789,23.127317428588867,19416900
2010-05-17,28.450000762939453,28.65999984741211,27.010000228881836,27.850000381469727,22.92972183227539,18458100
2010-05-18,28.25,28.84000015258789,27.360000610351562,27.639999389648438,22.7568302154541,18210600
2010-05-19,27.469999313354492,28.399999618530273,26.760000228881836,27.1200008392334,22.328691482543945,20568900
2010-05-20,26.209999084472656,26.780000686645508,25.389999389648438,26.219999313354492,21.58770179748535,34147000
2010-05-21,25.559999465942383,26.81999969482422,25.219999313354492,26.729999542236328,22.007591247558594,22840100
2010-05-24,26.65999984741211,26.739999771118164,25.56999969482422,25.649999618530273,21.1184024810791,15975200
2010-05-25,24.739999771118164,25.690000534057617,24.329999923706055,25.6200008392334,21.093700408935547,25742800
2010-05-26,25.8799991607666,26.5,25.760000228881836,25.8799991607666,21.307764053344727,17683600
2010-05-27,27.100000381469727,27.25,26.239999771118164,26.989999771118164,22.29920768737793,28424600
2010-05-28,26.8700008392334,27.030000686645508,24.65999984741211,24.829999923706055,20.514612197875977,37082200
2010-06-01,23.299999237060547,23.559999465942383,21.100000381469727,21.149999618530273,17.474184036254883,72573900
2010-06-02,21.979999542236328,23.84000015258789,21.780000686645508,23.68000030517578,19.564470291137695,59768500
2010-06-03,24.139999389648438,24.139999389648438,22.899999618530273,23.6299991607666,19.523164749145508,31618000
2010-06-04,23.639999389648438,23.989999771118164,22.889999389648438,23.110000610351562,19.093536376953125,27956900
2010-06-07,23.18000030517578,23.799999237060547,22.65999984741211,22.799999237060547,18.837417602539062,21102900
2010-06-08,22.90999984741211,23.239999771118164,22.25,23.020000457763672,19.01917839050293,26666200
2010-06-09,23.170000076293945,24.219999313354492,22.270000457763672,22.559999465942383,18.639123916625977,30861700
2010-06-10,23.219999313354492,24.299999237060547,23.1200008392334,24.219999313354492,20.0106258392334,23553000
2010-06-11,24.049999237060547,24.760000228881836,23.799999237060547,24.389999389648438,20.15108299255371,14346500
2010-06-14,24.93000030517578,24.93000030517578,23.940000534057617,24.020000457763672,19.84538459777832,14358400
2010-06-15,24.350000381469727,25.549999237060547,24.329999923706055,25.459999084472656,21.035118103027344,16263200
2010-06-16,25.40999984741211,26.790000915527344,25.399999618530273,26.25,21.687822341918945,28251500
2010-06-17,26.450000762939453,26.639999389648438,26.0,26.389999389648438,21.803485870361328,12975400
2010-06-18,26.440000534057617,27.0,26.030000686645508,26.979999542236328,22.29094886779785,14032300
2010-06-21,27.540000915527344,27.739999771118164,26.770000457763672,27.049999237060547,22.348779678344727,18403500
2010-06-22,26.989999771118164,27.299999237060547,25.8700008392334,25.989999771118164,21.473003387451172,18620300
2010-06-23,26.049999237060547,26.1200008392334,25.479999542236328,25.780000686645508,21.29949951171875,14073000
2010-06-24,25.600000381469727,25.799999237060547,25.059999465942383,25.209999084472656,20.828569412231445,12047300
2010-06-25,25.299999237060547,26.34000015258789,25.270000457763672,26.34000015258789,21.762170791625977,28687600
2010-06-28,26.940000534057617,26.969999313354492,25.93000030517578,25.989999771118164,21.473003387451172,12987600
2010-06-29,25.389999389648438,25.489999771118164,24.260000228881836,24.479999542236328,20.225433349609375,25848100
2010-06-30,24.510000228881836,25.6200008392334,24.43000030517578,24.549999237060547,20.28326988220215,21876000
2010-07-01,25.18000030517578,25.239999771118164,24.270000457763672,24.979999542236328,20.63853645324707,27466700
2010-07-02,25.229999542236328,26.049999237060547,25.030000686645508,25.739999771118164,21.266456604003906,22293400
2010-07-06,26.469999313354492,26.93000030517578,26.0,26.459999084472656,21.861318588256836,20082000
2010-07-07,26.799999237060547,28.059999465942383,26.639999389648438,27.989999771118164,23.125408172607422,24892100
2010-07-08,28.149999618530273,28.84000015258789,27.75,28.709999084472656,23.72027587890625,21062600
2010-07-09,28.559999465942383,28.75,28.010000228881836,28.639999389648438,23.662429809570312,14491800
2010-07-12,28.479999542236328,28.889999389648438,27.75,28.170000076293945,23.27412986755371,16809100
2010-07-13,28.559999465942383,28.6299991607666,27.729999542236328,28.1299991607666,23.241077423095703,16398600
2010-07-14,27.899999618530273,28.489999771118164,27.520000457763672,28.170000076293945,23.27412986755371,11178800
2010-07-15,28.1299991607666,28.31999969482422,27.309999465942383,28.100000381469727,23.21628761291504,17612700
2010-07-16,27.969999313354492,28.040000915527344,27.5,27.510000228881836,22.728836059570312,20644800
2010-07-19,28.790000915527344,29.43000030517578,28.280000686645508,29.170000076293945,24.100322723388672,39191500
2010-07-20,28.959999084472656,30.579999923706055,28.959999084472656,30.270000457763672,25.0091552734375,24945600
2010-07-21,30.299999237060547,30.649999618530273,29.559999465942383,29.8799991607666,24.686927795410156,15547700
2010-07-22,30.299999237060547,30.709999084472656,30.15999984741211,30.299999237060547,25.033937454223633,15876000
2010-07-23,30.1200008392334,30.610000610351562,29.520000457763672,30.59000015258789,25.273529052734375,12328400
2010-07-26,30.600000381469727,30.860000610351562,30.229999542236328,30.860000610351562,25.496610641479492,8502500
2010-07-27,30.950000762939453,31.06999969482422,30.0,30.450000762939453,25.15786361694336,12830800
2010-07-28,29.889999389648438,30.450000762939453,29.709999084472656,29.979999542236328,24.769548416137695,11070800
2010-07-29,30.18000030517578,30.540000915527344,29.610000610351562,30.110000610351562,24.876951217651367,12334400
2010-07-30,29.09000015258789,29.989999771118164,29.0,29.8799991607666,24.686927795410156,13335900
2010-08-02,30.59000015258789,31.0,30.440000534057617,30.729999542236328,25.389205932617188,13065800
2010-08-03,30.440000534057617,31.399999618530273,30.31999969482422,31.200000762939453,25.777523040771484,14626300
2010-08-04,31.1200008392334,31.549999237060547,30.610000610351562,31.059999465942383,25.661848068237305,11873500
2010-08-05,30.93000030517578,31.350000381469727,30.610000610351562,31.25,25.818832397460938,8397800
2010-08-06,30.81999969482422,31.149999618530273,30.190000534057617,30.920000076293945,25.54618263244629,10732100
2010-08-09,31.040000915527344,31.200000762939453,30.40999984741211,30.700000762939453,25.36441993713379,8376200
2010-08-10,30.25,30.34000015258789,29.700000762939453,30.1200008392334,24.885221481323242,12892100
2010-08-11,29.670000076293945,29.700000762939453,28.25,28.780000686645508,23.778106689453125,15167600
2010-08-12,28.1299991607666,28.760000228881836,28.0,28.43000030517578,23.488935470581055,10845200
2010-08-13,28.520000457763672,28.809999465942383,27.979999542236328,28.100000381469727,23.21628761291504,11380500
2010-08-16,27.920000076293945,28.239999771118164,27.639999389648438,27.809999465942383,22.9766845703125,11555200
2010-08-17,28.15999984741211,29.09000015258789,27.969999313354492,28.700000762939453,23.712017059326172,10240700
2010-08-18,28.59000015258789,28.979999542236328,28.139999389648438,28.790000915527344,23.786373138427734,7576400
2010-08-19,28.610000610351562,28.700000762939453,28.149999618530273,28.559999465942383,23.596343994140625,10680100
2010-08-20,28.25,28.34000015258789,27.360000610351562,27.81999969482422,22.984952926635742,12172200
2010-08-23,27.5,28.5,27.360000610351562,28.139999389648438,23.24934196472168,10421100
2010-08-24,27.860000610351562,29.139999389648438,27.6299991607666,28.06999969482422,23.19150161743164,18253100
2010-08-25,27.81999969482422,28.1200008392334,27.5,27.989999771118164,23.125408172607422,9993500
2010-08-26,28.149999618530273,28.65999984741211,27.969999313354492,28.1200008392334,23.232812881469727,10549900
2010-08-27,28.3700008392334,29.34000015258789,27.700000762939453,29.25,24.16642189025879,12104200
2010-08-30,29.079999923706055,29.1200008392334,28.479999542236328,28.489999771118164,23.611156463623047,7586500
2010-08-31,28.34000015258789,28.709999084472656,27.84000015258789,28.209999084472656,23.37911033630371,10480700
2010-09-01,28.90999984741211,29.969999313354492,28.690000534057617,29.729999542236328,24.638809204101562,11980700
2010-09-02,29.829999923706055,30.209999084472656,29.6200008392334,30.1299991607666,24.970312118530273,7916600
2010-09-03,30.149999618530273,30.719999313354492,30.1200008392334,30.43000030517578,25.218935012817383,7392200
2010-09-07,30.110000610351562,30.280000686645508,29.520000457763672,29.84000015258789,24.729970932006836,8084400
2010-09-08,29.670000076293945,30.350000381469727,29.329999923706055,30.209999084472656,25.03661346435547,8561800
2010-09-09,30.6200008392334,30.979999542236328,30.149999618530273,30.219999313354492,25.044898986816406,10175900
2010-09-10,30.450000762939453,31.1299991607666,30.360000610351562,30.8799991607666,25.591882705688477,11992200
