Date,Open,High,Low,Close,Adj Close,Volume
2010-09-13,31.18000030517578,31.729999542236328,31.09000015258789,31.610000610351562,26.196868896484375,9664500
2010-09-14,31.479999542236328,31.809999465942383,31.030000686645508,31.3799991607666,26.006256103515625,8971700
2010-09-15,31.010000228881836,31.270000457763672,30.68000030517578,31.209999084472656,25.86536407470703,9419300
2010-09-16,31.1299991607666,31.549999237060547,30.760000228881836,31.0,25.69132423400879,10444200
2010-09-17,31.170000076293945,31.25,30.459999084472656,30.959999084472656,25.658174514770508,13531400
2010-09-20,31.139999389648438,31.920000076293945,30.549999237060547,31.799999237060547,26.35433006286621,10839400
2010-09-21,31.8700008392334,32.130001068115234,31.34000015258789,31.829999923706055,26.379188537597656,13721100
2010-09-22,31.760000228881836,32.400001525878906,31.329999923706055,31.520000457763672,26.122282028198242,9095300
2010-09-23,31.1299991607666,32.150001525878906,31.0,31.799999237060547,26.35433006286621,12644200
2010-09-24,32.06999969482422,32.91999816894531,32.040000915527344,32.72999954223633,27.125076293945312,13999900
2010-09-27,32.79999923706055,33.0,32.380001068115234,32.40999984741211,26.85987091064453,8939400
2010-09-28,32.75,32.900001525878906,31.979999542236328,32.77000045776367,27.15822410583496,9415200
2010-09-29,32.630001068115234,33.56999969482422,32.54999923706055,33.400001525878906,27.680330276489258,13886300
2010-09-30,33.650001525878906,33.84000015258789,32.58000183105469,33.06999969482422,27.406848907470703,11331400
2010-10-01,33.47999954223633,33.630001068115234,33.040000915527344,33.33000183105469,27.622323989868164,10300000
2010-10-04,33.279998779296875,33.540000915527344,32.61000061035156,33.029998779296875,27.37369728088379,10071700
2010-10-05,33.41999816894531,34.2400016784668,33.34000015258789,34.060001373291016,28.227312088012695,9105600
2010-10-06,34.06999969482422,34.349998474121094,33.709999084472656,33.970001220703125,28.152727127075195,10220000
2010-10-07,34.220001220703125,34.25,33.27000045776367,33.619998931884766,27.8626651763916,8793900
2010-10-08,33.7599983215332,34.9900016784668,33.7599983215332,34.72999954223633,28.78257942199707,11141800
2010-10-11,34.75,35.13999938964844,34.400001525878906,34.560001373291016,28.64168930053711,8686400
2010-10-12,34.4900016784668,35.11000061035156,33.93000030517578,34.84000015258789,28.873733520507812,10916300
2010-10-13,35.2599983215332,35.849998474121094,35.11000061035156,35.630001068115234,29.5284481048584,11620700
2010-10-14,35.459999084472656,35.70000076293945,34.68000030517578,35.08000183105469,29.07264518737793,13987700
2010-10-15,35.29999923706055,35.88999938964844,34.810001373291016,35.81999969482422,29.685922622680664,15549400
2010-10-18,33.75,34.47999954223633,33.439998626708984,34.09000015258789,28.252180099487305,31260600
2010-10-19,33.619998931884766,33.63999938964844,32.720001220703125,33.18000030517578,27.49800682067871,19299700
2010-10-20,33.16999816894531,34.060001373291016,33.060001373291016,33.790000915527344,28.003549575805664,15332600
2010-10-21,34.029998779296875,34.47999954223633,33.5099983215332,33.720001220703125,27.945533752441406,14693800
2010-10-22,34.119998931884766,35.0,34.119998931884766,34.18000030517578,28.32676124572754,13728000
2010-10-25,34.560001373291016,35.060001373291016,34.220001220703125,34.279998779296875,28.409639358520508,12901500
2010-10-26,34.119998931884766,35.220001220703125,33.970001220703125,34.790000915527344,28.832294464111328,11866700
2010-10-27,34.380001068115234,34.4900016784668,33.7599983215332,34.41999816894531,28.525671005249023,11006300
2010-10-28,34.72999954223633,34.7599983215332,28.860000610351562,31.68000030517578,26.2548828125,97847900
2010-10-29,30.200000762939453,31.979999542236328,29.989999771118164,31.860000610351562,26.404056549072266,46023200
2010-11-01,32.119998931884766,32.560001373291016,31.110000610351562,31.420000076293945,26.03940773010254,25108700
2010-11-02,31.729999542236328,31.989999771118164,30.68000030517578,31.399999618530273,26.0228271484375,24430200
2010-11-03,31.65999984741211,31.739999771118164,30.950000762939453,31.690000534057617,26.263174057006836,26694500
2010-11-04,32.36000061035156,33.060001373291016,32.04999923706055,32.849998474121094,27.224525451660156,21572800
2010-11-05,32.790000915527344,32.9900016784668,31.459999084472656,31.920000076293945,26.453781127929688,24832700
2010-11-08,31.860000610351562,33.540000915527344,31.75,33.43000030517578,27.7051944732666,26412100
2010-11-09,33.619998931884766,33.9900016784668,32.970001220703125,33.220001220703125,27.531164169311523,18228200
2010-11-10,33.65999984741211,34.939998626708984,33.27000045776367,34.880001068115234,28.906883239746094,27551800
2010-11-11,34.59000015258789,36.31999969482422,34.59000015258789,36.310001373291016,30.09200668334961,29136200
2010-11-12,35.810001373291016,36.38999938964844,35.369998931884766,35.81999969482422,29.685922622680664,16019000
2010-11-15,36.4900016784668,36.7400016784668,35.77000045776367,35.84000015258789,29.702484130859375,15503900
2010-11-16,35.31999969482422,35.630001068115234,34.66999816894531,35.029998779296875,29.031190872192383,14974900
2010-11-17,35.0,35.75,34.56999969482422,35.5,29.42072868347168,11125500
2010-11-18,35.75,37.77000045776367,35.560001373291016,37.560001373291016,31.127946853637695,22464100
2010-11-19,37.43000030517578,38.04999923706055,36.75,38.0099983215332,31.500896453857422,17377300
2010-11-22,37.27000045776367,37.540000915527344,36.47999954223633,37.310001373291016,30.920745849609375,15601700
2010-11-23,36.70000076293945,36.83000183105469,36.02000045776367,36.459999084472656,30.2163143157959,15698200
2010-11-24,36.63999938964844,37.58000183105469,36.63999938964844,37.369998931884766,30.97049331665039,10019500
2010-11-26,36.75,37.119998931884766,36.439998626708984,36.560001373291016,30.2992000579834,4183000
2010-11-29,36.52000045776367,38.040000915527344,36.0099983215332,37.869998931884766,31.384855270385742,14689000
2010-11-30,37.18000030517578,38.47999954223633,36.68000030517578,37.84000015258789,31.359996795654297,15509000
2010-12-01,38.599998474121094,39.45000076293945,38.599998474121094,39.189998626708984,32.55624008178711,13407100
2010-12-02,39.2400016784668,40.77000045776367,39.2400016784668,40.61000061035156,33.73588180541992,17227600
2010-12-03,40.349998474121094,41.380001068115234,40.29999923706055,41.150001525878906,34.18447494506836,15344200
2010-12-06,41.0,41.150001525878906,40.209999084472656,40.81999969482422,33.91033172607422,10417100
2010-12-07,41.560001373291016,41.689998626708984,40.060001373291016,40.380001068115234,33.54481887817383,23383400
2010-12-08,40.290000915527344,41.18000030517578,39.79999923706055,40.22999954223633,33.42020797729492,17932400
2010-12-09,40.459999084472656,40.70000076293945,40.04999923706055,40.459999084472656,33.61125183105469,8295700
2010-12-10,40.61000061035156,40.790000915527344,40.06999969482422,40.220001220703125,33.41189193725586,9489200
2010-12-13,40.650001525878906,41.689998626708984,40.5099983215332,41.150001525878906,34.18447494506836,12929800
2010-12-14,40.9900016784668,41.72999954223633,40.779998779296875,41.08000183105469,34.12632369995117,9107400
2010-12-15,40.4900016784668,41.15999984741211,39.7400016784668,39.790000915527344,33.054683685302734,13618700
2010-12-16,39.7400016784668,40.349998474121094,39.25,40.27000045776367,33.453433990478516,9185500
2010-12-17,40.349998474121094,40.68000030517578,39.650001525878906,39.88999938964844,33.137760162353516,13405200
2010-12-20,40.43000030517578,40.59000015258789,39.709999084472656,40.150001525878906,33.35375213623047,8628300
2010-12-21,40.400001525878906,40.4900016784668,39.970001220703125,40.290000915527344,33.470054626464844,7478500
2010-12-22,40.36000061035156,40.56999969482422,40.04999923706055,40.40999984741211,33.56972885131836,6400700
2010-12-23,40.41999816894531,40.5,40.119998931884766,40.31999969482422,33.49497985839844,3919600
2010-12-27,40.20000076293945,40.20000076293945,39.54999923706055,39.86000061035156,33.11283493041992,4371500
2010-12-28,39.93000030517578,40.060001373291016,39.4900016784668,39.630001068115234,32.9217643737793,5732700
2010-12-29,39.689998626708984,40.84000015258789,39.4900016784668,40.689998626708984,33.802330017089844,7844900
2010-12-30,40.68000030517578,41.150001525878906,40.56999969482422,41.0099983215332,34.068172454833984,6021900
2010-12-31,40.91999816894531,41.13999938964844,40.58000183105469,40.83000183105469,33.91865158081055,4376500
2011-01-03,41.349998474121094,41.47999954223633,40.7400016784668,40.75,33.8521842956543,7794700
2011-01-04,40.97999954223633,41.08000183105469,39.31999969482422,39.54999923706055,32.855308532714844,12572100
2011-01-05,39.29999923706055,39.58000183105469,38.56999969482422,39.41999816894531,32.747310638427734,18623000
2011-01-06,39.66999816894531,39.72999954223633,37.68000030517578,38.220001220703125,31.75044059753418,22435200
2011-01-07,38.2599983215332,39.06999969482422,37.869998931884766,38.45000076293945,31.94151496887207,15194200
2011-01-10,38.20000076293945,38.47999954223633,37.70000076293945,38.16999816894531,31.708908081054688,12887600
2011-01-11,38.7599983215332,39.61000061035156,38.650001525878906,39.380001068115234,32.714080810546875,11788000
2011-01-12,39.83000183105469,40.20000076293945,39.529998779296875,39.88999938964844,33.137760162353516,8117200
2011-01-13,40.060001373291016,40.220001220703125,38.93000030517578,39.22999954223633,32.589481353759766,10988100
2011-01-14,39.0,40.02000045776367,38.619998931884766,39.9900016784668,33.220829010009766,10814600
2011-01-18,39.97999954223633,40.189998626708984,39.220001220703125,40.040000915527344,33.262359619140625,10182900
2011-01-19,39.959999084472656,40.060001373291016,39.0099983215332,39.2400016784668,32.59778594970703,11095000
2011-01-20,38.91999816894531,39.41999816894531,38.029998779296875,39.060001373291016,32.44826126098633,12998200
2011-01-21,40.029998779296875,40.5,38.84000015258789,39.189998626708984,32.55624008178711,16048900
2011-01-24,39.31999969482422,40.31999969482422,38.36000061035156,39.54999923706055,32.855308532714844,24656700
2011-01-25,40.08000183105469,40.349998474121094,39.470001220703125,40.20000076293945,33.3952751159668,18979300
2011-01-26,40.709999084472656,43.650001525878906,40.599998474121094,43.400001525878906,36.05362319946289,29593500
2011-01-27,43.77000045776367,43.939998626708984,42.2400016784668,43.16999816894531,35.8625373840332,16864100
2011-01-28,43.540000915527344,44.0,42.95000076293945,43.880001068115234,36.45235824584961,16175300
2011-01-31,43.9900016784668,45.38999938964844,43.7599983215332,45.0,37.38276672363281,17398500
2011-02-01,45.2599983215332,45.75,44.86000061035156,45.5099983215332,37.80644989013672,15635600
2011-02-02,45.4900016784668,46.900001525878906,45.20000076293945,46.61000061035156,38.720237731933594,15801400
2011-02-03,46.56999969482422,46.93000030517578,45.939998626708984,46.779998779296875,38.861488342285156,17941700
2011-02-04,46.75,46.91999816894531,45.33000183105469,45.91999816894531,38.14704513549805,14791600
2011-02-07,46.150001525878906,47.220001220703125,46.0,46.18000030517578,38.363040924072266,12200200
2011-02-08,45.540000915527344,45.68000030517578,43.849998474121094,44.970001220703125,37.35784912109375,23067400
2011-02-09,44.81999969482422,45.099998474121094,43.630001068115234,43.95000076293945,36.51051712036133,13893000
2011-02-10,43.630001068115234,44.81999969482422,43.36000061035156,44.790000915527344,37.208316802978516,14636500
2011-02-11,44.720001220703125,45.08000183105469,43.95000076293945,44.63999938964844,37.08371353149414,11140500
2011-02-14,44.400001525878906,46.15999984741211,44.22999954223633,45.63999938964844,37.9144401550293,12469300
2011-02-15,45.790000915527344,46.130001068115234,45.209999084472656,45.540000915527344,37.83137512207031,10276900
2011-02-16,45.93000030517578,47.689998626708984,45.72999954223633,47.4900016784668,39.4512825012207,17940400
2011-02-17,46.83000183105469,48.84000015258789,46.720001220703125,48.43000030517578,40.2321662902832,15117500
2011-02-18,48.540000915527344,48.68000030517578,47.75,48.11000061035156,39.96633529663086,10711500
2011-02-22,48.5,48.63999938964844,46.189998626708984,46.599998474121094,38.711944580078125,14546000
2011-02-23,46.70000076293945,47.540000915527344,46.400001525878906,47.34000015258789,39.32668685913086,13169000
2011-02-24,46.86000061035156,47.29999923706055,44.970001220703125,45.54999923706055,37.83966827392578,17397100
2011-02-25,45.7599983215332,47.18000030517578,45.599998474121094,47.029998779296875,39.06915283203125,12499300
2011-02-28,47.310001373291016,47.459999084472656,45.97999954223633,46.939998626708984,39.06914138793945,13134200
2011-03-01,47.5099983215332,47.58000183105469,46.20000076293945,46.33000183105469,38.56144332885742,12762500
2011-03-02,46.29999923706055,46.529998779296875,44.84000015258789,46.34000015258789,38.56975555419922,12668900
2011-03-03,46.84000015258789,47.529998779296875,46.310001373291016,47.439998626708984,39.485313415527344,9003900
2011-03-04,47.33000183105469,47.599998474121094,46.189998626708984,46.84000015258789,38.98591613769531,9503800
2011-03-07,46.970001220703125,47.380001068115234,46.0,46.439998626708984,38.65300750732422,8916800
2011-03-08,46.65999984741211,46.709999084472656,45.099998474121094,45.720001220703125,38.0537223815918,10474100
2011-03-09,45.59000015258789,46.2400016784668,45.08000183105469,45.27000045776367,37.679176330566406,7006100
2011-03-10,44.45000076293945,44.56999969482422,43.40999984741211,43.75,36.41405487060547,12031500
2011-03-11,42.790000915527344,44.72999954223633,42.5,44.459999084472656,37.00498962402344,14527700
2011-03-14,44.15999984741211,45.16999816894531,43.619998931884766,45.060001373291016,37.504390716552734,11041000
2011-03-15,43.36000061035156,44.5,42.779998779296875,44.0099983215332,36.63045120239258,14293000
2011-03-16,44.18000030517578,44.43000030517578,42.52000045776367,42.939998626708984,35.7398796081543,15821800
2011-03-17,43.619998931884766,44.58000183105469,43.619998931884766,44.36000061035156,36.921775817871094,10454100
2011-03-18,44.97999954223633,44.97999954223633,43.810001373291016,44.189998626708984,36.78026580810547,10734200
2011-03-21,44.79999923706055,45.75,44.7400016784668,45.72999954223633,38.062042236328125,8706800
2011-03-22,45.72999954223633,45.93000030517578,44.900001525878906,45.70000076293945,38.037086486816406,9205300
2011-03-23,45.72999954223633,46.54999923706055,45.4900016784668,46.38999938964844,38.61137771606445,9343800
2011-03-24,46.61000061035156,46.650001525878906,45.25,45.970001220703125,38.261817932128906,12064400
2011-03-25,46.040000915527344,46.630001068115234,45.70000076293945,46.040000915527344,38.320072174072266,9759700
2011-03-28,46.04999923706055,48.77000045776367,45.91999816894531,47.900001525878906,39.86819076538086,18956900
2011-03-29,47.459999084472656,49.16999816894531,47.380001068115234,49.0,40.78374099731445,19055600
2011-03-30,49.349998474121094,49.849998474121094,48.650001525878906,49.5,41.19989013671875,16186800
2011-03-31,49.91999816894531,50.470001220703125,49.400001525878906,49.84000015258789,41.48287582397461,13813600
2011-04-01,50.220001220703125,50.7400016784668,49.130001068115234,49.34000015258789,41.06672668457031,13959300
2011-04-04,49.75,50.54999923706055,49.40999984741211,49.5,41.19989013671875,10284500
2011-04-05,49.38999938964844,49.970001220703125,49.130001068115234,49.72999954223633,41.391326904296875,9442600
2011-04-06,50.0099983215332,50.18000030517578,47.970001220703125,48.40999984741211,40.29267120361328,11713300
2011-04-07,48.2599983215332,48.619998931884766,47.79999923706055,48.22999954223633,40.142860412597656,9936000
2011-04-08,48.369998931884766,49.130001068115234,47.95000076293945,48.130001068115234,40.05961227416992,9616700
2011-04-11,48.400001525878906,48.599998474121094,46.61000061035156,46.93000030517578,39.06083679199219,12089500
2011-04-12,46.43000030517578,46.540000915527344,44.599998474121094,45.34000015258789,37.73744583129883,19343900
2011-04-13,45.720001220703125,46.08000183105469,44.93000030517578,45.5099983215332,37.87894058227539,10862800
2011-04-14,45.2400016784668,46.2599983215332,45.0,46.13999938964844,38.40329360961914,12703000
2011-04-15,46.2599983215332,46.869998931884766,45.66999816894531,46.81999969482422,38.96929168701172,14462500
2011-04-18,46.939998626708984,47.790000915527344,45.630001068115234,47.13999938964844,39.235626220703125,20765900
2011-04-19,47.02000045776367,49.029998779296875,46.970001220703125,49.0099983215332,40.79206466674805,17762300
2011-04-20,49.68000030517578,49.939998626708984,49.369998931884766,49.68000030517578,41.34971618652344,11656300
2011-04-21,49.04999923706055,50.84000015258789,48.45000076293945,50.47999954223633,42.015567779541016,18087200
2011-04-25,50.15999984741211,50.77000045776367,49.70000076293945,50.630001068115234,42.14043045043945,7955900
2011-04-26,50.310001373291016,51.2400016784668,50.150001525878906,50.959999084472656,42.41508865356445,10000000
2011-04-27,51.36000061035156,51.45000076293945,49.29999923706055,50.5,42.032230377197266,12515000
2011-04-28,50.15999984741211,50.939998626708984,49.63999938964844,50.2599983215332,41.832454681396484,8774400
2011-04-29,50.31999969482422,50.7599983215332,49.93000030517578,50.47999954223633,42.015567779541016,7300000
2011-05-02,50.75,50.900001525878906,48.459999084472656,48.91999816894531,40.717140197753906,9577800
2011-05-03,48.52000045776367,48.650001525878906,47.439998626708984,47.88999938964844,39.85986328125,11501400
2011-05-04,47.91999816894531,47.91999816894531,46.630001068115234,47.349998474121094,39.410396575927734,11434700
2011-05-05,46.849998474121094,47.5,46.18000030517578,46.849998474121094,38.99425506591797,15489400
2011-05-06,47.380001068115234,48.029998779296875,46.20000076293945,46.66999816894531,38.84443283081055,10587900
2011-05-09,47.08000183105469,48.279998779296875,47.08000183105469,48.060001373291016,40.0013542175293,7949700
2011-05-10,48.22999954223633,48.7400016784668,47.689998626708984,48.38999938964844,40.27602767944336,7926500
2011-05-11,48.08000183105469,48.08000183105469,46.099998474121094,46.43000030517578,38.64467239379883,13949900
2011-05-12,46.290000915527344,47.279998779296875,45.380001068115234,46.63999938964844,38.819454193115234,12060600
2011-05-13,46.77000045776367,47.119998931884766,45.66999816894531,46.0,38.28676986694336,11631500
2011-05-16,45.84000015258789,46.560001373291016,45.29999923706055,45.43000030517578,37.812347412109375,11945700
2011-05-17,45.13999938964844,45.689998626708984,44.470001220703125,45.33000183105469,37.7291259765625,12438700
2011-05-18,45.61000061035156,47.4900016784668,45.470001220703125,46.959999084472656,39.08580017089844,12182800
2011-05-19,46.970001220703125,47.29999923706055,46.29999923706055,46.900001525878906,39.03585433959961,7462200
2011-05-20,46.93000030517578,47.66999816894531,46.33000183105469,47.18000030517578,39.2689094543457,11034600
2011-05-23,46.130001068115234,46.650001525878906,45.849998474121094,46.15999984741211,38.419944763183594,8997500
2011-05-24,46.959999084472656,47.9900016784668,46.86000061035156,47.5,39.535247802734375,11297700
2011-05-25,48.279998779296875,50.15999984741211,48.150001525878906,49.869998931884766,41.507850646972656,17725400
2011-05-26,49.7400016784668,50.75,49.650001525878906,50.65999984741211,42.16538619995117,12390700
2011-05-27,50.83000183105469,51.18000030517578,49.7599983215332,50.150001525878906,41.8151969909668,7973400
2011-05-31,51.0,51.13999938964844,49.75,50.150001525878906,41.8151969909668,10846000
2011-06-01,49.880001068115234,50.4900016784668,48.900001525878906,49.029998779296875,40.88133239746094,9164200
2011-06-02,49.060001373291016,50.66999816894531,48.9900016784668,50.150001525878906,41.8151969909668,12524400
2011-06-03,49.20000076293945,51.2400016784668,49.119998931884766,50.279998779296875,41.923583984375,11758500
2011-06-06,50.099998474121094,50.349998474121094,47.75,48.040000915527344,40.05588150024414,15475900
2011-06-07,48.310001373291016,49.16999816894531,48.029998779296875,48.099998474121094,40.10589599609375,9067300
2011-06-08,48.09000015258789,48.470001220703125,47.36000061035156,47.689998626708984,39.764034271240234,11663600
2011-06-09,47.970001220703125,49.25,47.7599983215332,48.97999954223633,40.83964538574219,11101500
2011-06-10,48.689998626708984,48.689998626708984,47.939998626708984,48.0,40.02251052856445,9182800
2011-06-13,48.060001373291016,48.27000045776367,46.040000915527344,46.86000061035156,39.07198715209961,10967900
2011-06-14,47.459999084472656,48.290000915527344,47.22999954223633,47.88999938964844,39.9307975769043,11653500
2011-06-15,47.400001525878906,48.189998626708984,46.31999969482422,46.77000045776367,38.99694061279297,14170200
2011-06-16,46.810001373291016,47.470001220703125,46.04999923706055,46.38999938964844,38.68010330200195,13533100
2011-06-17,46.90999984741211,46.93000030517578,45.56999969482422,46.02000045776367,38.371585845947266,18279400
2011-06-20,45.52000045776367,46.54999923706055,45.310001373291016,46.43000030517578,38.71345138549805,11714000
2011-06-21,47.09000015258789,47.529998779296875,46.66999816894531,47.130001068115234,39.29710388183594,9151800
2011-06-22,47.11000061035156,47.7599983215332,46.939998626708984,47.11000061035156,39.28043746948242,8582500
2011-06-23,46.2599983215332,47.22999954223633,45.34000015258789,47.06999969482422,39.24708557128906,11476900
2011-06-24,47.15999984741211,47.279998779296875,45.7599983215332,45.869998931884766,38.24652862548828,10186800
2011-06-27,45.599998474121094,46.529998779296875,45.189998626708984,46.22999954223633,38.54669189453125,6345300
2011-06-28,47.06999969482422,49.06999969482422,46.9900016784668,48.689998626708984,40.597843170166016,14329700
2011-06-29,49.060001373291016,50.869998931884766,48.97999954223633,49.81999969482422,41.54004669189453,18383300
2011-06-30,50.130001068115234,51.38999938964844,50.06999969482422,51.0,42.52392578125,12153500
2011-07-01,50.9900016784668,51.380001068115234,50.099998474121094,51.290000915527344,42.765724182128906,8481300
2011-07-05,51.20000076293945,52.5,50.970001220703125,52.150001525878906,43.48280334472656,10680900
2011-07-06,51.97999954223633,52.720001220703125,51.540000915527344,52.65999984741211,43.90803527832031,10471900
2011-07-07,53.119998931884766,54.54999923706055,53.099998474121094,54.29999923706055,45.27546691894531,15610700
2011-07-08,52.61000061035156,54.040000915527344,52.529998779296875,54.040000915527344,45.05868148803711,10311700
2011-07-11,52.849998474121094,53.59000015258789,52.06999969482422,52.4900016784668,43.766300201416016,11365900
2011-07-12,52.2400016784668,53.0,51.90999984741211,52.220001220703125,43.54117965698242,9064600
2011-07-13,52.47999954223633,53.75,52.439998626708984,52.619998931884766,43.87469482421875,11847700
2011-07-14,53.06999969482422,53.06999969482422,51.61000061035156,51.83000183105469,43.21599197387695,13551300
2011-07-15,52.34000015258789,53.20000076293945,52.2599983215332,53.08000183105469,44.25823974609375,12650900
2011-07-18,53.52000045776367,54.189998626708984,52.5,53.119998931884766,44.29158401489258,18139100
2011-07-19,53.91999816894531,55.40999984741211,53.900001525878906,55.380001068115234,46.17597961425781,14615400
2011-07-20,55.65999984741211,55.95000076293945,54.79999923706055,55.27000045776367,46.08427429199219,11669200
2011-07-21,55.54999923706055,57.0,55.41999816894531,56.93000030517578,47.46836853027344,19214300
2011-07-22,57.20000076293945,57.619998931884766,56.36000061035156,57.20000076293945,47.69349670410156,12164100
2011-07-25,56.560001373291016,57.77000045776367,56.5099983215332,57.27000045776367,47.751861572265625,9410100
2011-07-26,57.5,57.529998779296875,56.099998474121094,56.54999923706055,47.15151596069336,11478400
2011-07-27,56.060001373291016,56.70000076293945,54.900001525878906,55.0099983215332,45.86747360229492,11243000
2011-07-28,55.119998931884766,56.2400016784668,54.86000061035156,54.869998931884766,45.750736236572266,11371300
2011-07-29,53.970001220703125,55.18000030517578,53.54999923706055,54.72999954223633,45.63401412963867,9048000
2011-08-01,55.900001525878906,56.0,53.619998931884766,54.43000030517578,45.38386535644531,8994300
2011-08-02,53.91999816894531,55.040000915527344,52.63999938964844,52.65999984741211,43.90803527832031,12441600
2011-08-03,52.7599983215332,53.11000061035156,50.560001373291016,53.060001373291016,44.24156951904297,17001000
2011-08-04,51.91999816894531,51.97999954223633,47.900001525878906,48.029998779296875,40.04753494262695,23347300
2011-08-05,48.5,49.08000183105469,44.849998474121094,47.09000015258789,39.263755798339844,25701700
2011-08-08,45.040000915527344,45.59000015258789,41.86000061035156,42.43000030517578,35.37824630737305,23997300
2011-08-09,44.11000061035156,45.040000915527344,41.81999969482422,44.75,37.31266403198242,21362100
2011-08-10,44.08000183105469,45.310001373291016,42.56999969482422,43.29999923706055,36.10364532470703,22231900
2011-08-11,43.84000015258789,46.0,43.0,45.22999954223633,37.7128791809082,16735900
2011-08-12,46.18000030517578,46.279998779296875,45.0,45.47999954223633,37.92133712768555,11376200
2011-08-15,46.04999923706055,47.900001525878906,46.04999923706055,47.630001068115234,39.714012145996094,13965200
2011-08-16,47.029998779296875,47.33000183105469,45.209999084472656,45.91999816894531,38.288211822509766,13696100
2011-08-17,46.66999816894531,46.9900016784668,45.040000915527344,45.45000076293945,37.89631652832031,12281800
2011-08-18,43.709999084472656,43.720001220703125,40.27000045776367,40.849998474121094,34.06084442138672,27508700
2011-08-19,40.029998779296875,41.619998931884766,37.79999923706055,38.040000915527344,31.71784210205078,25863000
2011-08-22,39.709999084472656,39.75,37.15999984741211,37.290000915527344,31.092506408691406,20801800
2011-08-23,37.540000915527344,40.220001220703125,36.790000915527344,40.20000076293945,33.51884841918945,18831300
2011-08-24,40.29999923706055,40.70000076293945,39.13999938964844,40.61000061035156,33.86072540283203,14296100
2011-08-25,41.20000076293945,41.290000915527344,39.709999084472656,39.880001068115234,33.25203323364258,20450500
2011-08-26,39.36000061035156,42.029998779296875,39.29999923706055,41.459999084472656,34.569461822509766,16043300
2011-08-29,42.599998474121094,42.90999984741211,41.79999923706055,42.810001373291016,35.69508743286133,12757000
2011-08-30,42.4900016784668,43.869998931884766,42.119998931884766,43.43000030517578,36.28833770751953,14639600
2011-08-31,44.27000045776367,45.47999954223633,43.83000183105469,44.369998931884766,37.07375717163086,17128400
2011-09-01,44.68000030517578,44.84000015258789,43.0,43.02000045776367,35.94575119018555,13804100
2011-09-02,42.33000183105469,42.4900016784668,41.130001068115234,41.540000915527344,34.709129333496094,10838200
2011-09-06,39.41999816894531,40.970001220703125,39.27000045776367,40.869998931884766,34.1492919921875,15328200
2011-09-07,41.880001068115234,42.310001373291016,41.11000061035156,42.279998779296875,35.327423095703125,12692600
2011-09-08,42.36000061035156,43.08000183105469,41.33000183105469,41.61000061035156,34.76762390136719,12096300
2011-09-09,41.04999923706055,41.11000061035156,39.279998779296875,39.65999984741211,33.13827133178711,15517900
2011-09-12,38.65999984741211,40.029998779296875,38.41999816894531,39.560001373291016,33.05471420288086,16142600
2011-09-13,39.619998931884766,40.380001068115234,38.459999084472656,39.4900016784668,32.9962272644043,18453600
2011-09-14,39.209999084472656,40.0,37.5,39.36000061035156,32.88760757446289,31794800
2011-09-15,40.02000045776367,40.470001220703125,39.599998474121094,40.189998626708984,33.581119537353516,12433300
2011-09-16,40.47999954223633,40.599998474121094,39.34000015258789,39.880001068115234,33.322105407714844,12946500
2011-09-19,38.90999984741211,38.939998626708984,38.0099983215332,38.2599983215332,31.968481063842773,13013500
