Date,Open,High,Low,Close,Adj Close,Volume
2011-09-20,38.529998779296875,38.689998626708984,37.720001220703125,37.97999954223633,31.734529495239258,18060800
2011-09-21,37.959999084472656,38.41999816894531,34.970001220703125,35.09000015258789,29.319772720336914,30144900
2011-09-22,33.099998474121094,33.880001068115234,32.06999969482422,32.720001220703125,27.339494705200195,26657500
2011-09-23,32.459999084472656,32.86000061035156,31.510000228881836,31.670000076293945,26.4621524810791,23053200
2011-09-26,31.989999771118164,33.83000183105469,31.079999923706055,33.7400016784668,28.191761016845703,20778600
2011-09-27,35.31999969482422,35.900001525878906,34.119998931884766,34.459999084472656,28.793363571166992,21997800
2011-09-28,34.45000076293945,35.0099983215332,32.380001068115234,32.470001220703125,27.130603790283203,15910100
2011-09-29,33.47999954223633,33.79999923706055,31.549999237060547,32.25,26.946786880493164,15820500
2011-09-30,31.280000686645508,31.450000762939453,30.479999542236328,30.520000457763672,25.50126075744629,19502100
2011-10-03,30.059999465942383,30.309999465942383,28.639999389648438,28.68000030517578,23.963830947875977,21950500
2011-10-04,27.989999771118164,30.530000686645508,27.209999084472656,30.510000228881836,25.492910385131836,27500000
2011-10-05,31.110000610351562,32.61000061035156,30.0,32.380001068115234,27.05539321899414,21522000
2011-10-06,32.38999938964844,34.83000183105469,32.38999938964844,34.45000076293945,28.78501319885254,27384400
2011-10-07,34.77000045776367,34.84000015258789,32.84000015258789,33.31999969482422,27.840824127197266,17213800
2011-10-10,34.529998779296875,35.61000061035156,34.11000061035156,34.84000015258789,29.11087989807129,17669900
2011-10-11,34.41999816894531,35.849998474121094,34.41999816894531,35.47999954223633,29.645641326904297,20337600
2011-10-12,36.08000183105469,36.65999984741211,34.959999084472656,35.06999969482422,29.303056716918945,20478000
2011-10-13,35.06999969482422,35.40999984741211,34.22999954223633,35.02000045776367,29.261289596557617,15289900
2011-10-14,36.31999969482422,37.439998626708984,35.84000015258789,37.43000030517578,31.274974822998047,17633200
2011-10-17,36.630001068115234,36.83000183105469,34.43000030517578,34.47999954223633,28.810083389282227,31387400
2011-10-18,34.540000915527344,35.540000915527344,33.15999984741211,35.290000915527344,29.48687744140625,34623700
2011-10-19,35.2599983215332,35.2599983215332,33.63999938964844,33.880001068115234,28.30874252319336,26035700
2011-10-20,34.099998474121094,34.61000061035156,33.22999954223633,34.470001220703125,28.801719665527344,21020500
2011-10-21,34.900001525878906,35.38999938964844,33.0099983215332,33.5,27.991228103637695,33369500
2011-10-24,34.20000076293945,35.560001373291016,33.81999969482422,35.31999969482422,29.511951446533203,20482900
2011-10-25,35.54999923706055,35.869998931884766,34.529998779296875,35.119998931884766,29.34482765197754,20346900
2011-10-26,35.79999923706055,36.130001068115234,34.470001220703125,35.869998931884766,29.971508026123047,16359000
2011-10-27,37.72999954223633,39.619998931884766,37.72999954223633,38.95000076293945,32.54503631591797,27042800
2011-10-28,38.38999938964844,39.43000030517578,38.34000015258789,39.130001068115234,32.6954231262207,14910400
2011-10-31,38.189998626708984,38.439998626708984,37.31999969482422,37.36000061035156,31.21647834777832,17488000
2011-11-01,34.720001220703125,36.43000030517578,33.91999816894531,35.25,29.45345687866211,28787900
2011-11-02,36.849998474121094,36.970001220703125,35.56999969482422,36.58000183105469,30.564748764038086,13904600
2011-11-03,37.34000015258789,38.040000915527344,36.349998474121094,37.849998474121094,31.625913619995117,18785300
2011-11-04,37.52000045776367,38.18000030517578,36.779998779296875,37.15999984741211,31.049373626708984,12655100
2011-11-07,37.22999954223633,38.099998474121094,36.7400016784668,38.02000045776367,31.767955780029297,13921400
2011-11-08,38.70000076293945,38.939998626708984,37.65999984741211,38.83000183105469,32.444759368896484,17955200
2011-11-09,37.5099983215332,37.560001373291016,36.29999923706055,36.43000030517578,30.43942642211914,17607300
2011-11-10,37.4900016784668,37.83000183105469,36.290000915527344,37.290000915527344,31.15799903869629,14051700
2011-11-11,37.970001220703125,38.65999984741211,37.599998474121094,38.59000015258789,32.24422073364258,14729800
2011-11-14,38.45000076293945,38.75,38.0,38.529998779296875,32.19408416748047,12627000
2011-11-15,38.310001373291016,39.310001373291016,37.7400016784668,38.90999984741211,32.5116081237793,14983800
2011-11-16,38.720001220703125,40.43000030517578,38.58000183105469,39.0,32.5868034362793,21006100
2011-11-17,39.029998779296875,39.08000183105469,36.58000183105469,37.040000915527344,30.949111938476562,22417900
2011-11-18,37.45000076293945,37.45000076293945,35.58000183105469,35.959999084472656,30.046703338623047,20485200
2011-11-21,34.880001068115234,35.099998474121094,33.939998626708984,34.86000061035156,29.127595901489258,14968100
2011-11-22,34.72999954223633,34.779998779296875,33.599998474121094,33.70000076293945,28.158348083496094,18828700
2011-11-23,33.18000030517578,33.290000915527344,31.950000762939453,32.20000076293945,26.90500831604004,17435500
2011-11-25,32.060001373291016,32.83000183105469,31.799999237060547,31.799999237060547,26.570783615112305,6717600
2011-11-28,33.22999954223633,33.61000061035156,32.29999923706055,32.77000045776367,27.381269454956055,17709100
2011-11-29,32.97999954223633,34.099998474121094,32.599998474121094,33.630001068115234,28.099853515625,16560300
2011-11-30,35.0099983215332,36.849998474121094,34.9900016784668,36.79999923706055,30.831090927124023,23339200
2011-12-01,36.5099983215332,37.06999969482422,36.0099983215332,36.40999984741211,30.50433921813965,15813000
2011-12-02,37.15999984741211,37.38999938964844,36.4900016784668,36.58000183105469,30.64677619934082,14961600
2011-12-05,37.220001220703125,37.900001525878906,36.689998626708984,37.02000045776367,31.015399932861328,15271600
2011-12-06,36.56999969482422,36.72999954223633,34.86000061035156,35.56999969482422,29.800588607788086,35182600
2011-12-07,35.540000915527344,35.540000915527344,33.27000045776367,33.400001525878906,27.982559204101562,34931100
2011-12-08,33.9900016784668,34.36000061035156,33.0,33.130001068115234,27.756357192993164,27849100
2011-12-09,33.4900016784668,34.27000045776367,33.279998779296875,34.08000183105469,28.55227279663086,16391400
2011-12-12,33.33000183105469,33.33000183105469,32.02000045776367,32.560001373291016,27.278810501098633,16651100
2011-12-13,32.91999816894531,33.599998474121094,31.450000762939453,31.860000610351562,26.69234848022461,19276100
2011-12-14,31.260000228881836,31.3700008392334,30.31999969482422,31.0,25.971839904785156,29702500
2011-12-15,31.770000457763672,31.989999771118164,31.0,31.260000228881836,26.18967056274414,24418400
2011-12-16,31.600000381469727,32.150001525878906,31.1200008392334,31.760000228881836,26.608564376831055,18208200
2011-12-19,32.02000045776367,32.02000045776367,30.65999984741211,30.799999237060547,25.804275512695312,15791600
2011-12-20,31.739999771118164,33.470001220703125,31.649999618530273,33.209999084472656,27.823373794555664,24754300
2011-12-21,33.279998779296875,33.869998931884766,32.619998931884766,33.72999954223633,28.259031295776367,15956900
2011-12-22,33.900001525878906,34.04999923706055,33.20000076293945,33.540000915527344,28.099857330322266,16201300
2011-12-23,33.7400016784668,33.83000183105469,33.310001373291016,33.79999923706055,28.317678451538086,6072600
2011-12-27,33.7400016784668,34.400001525878906,33.70000076293945,34.13999938964844,28.602523803710938,7549500
2011-12-28,34.310001373291016,34.459999084472656,33.150001525878906,33.25,27.856891632080078,8919700
2011-12-29,33.279998779296875,33.970001220703125,33.279998779296875,33.790000915527344,28.30930519104004,7899000
2011-12-30,33.709999084472656,34.86000061035156,33.70000076293945,34.5099983215332,28.912517547607422,9549200
2012-01-03,33.880001068115234,34.72999954223633,33.709999084472656,34.150001525878906,28.61090660095215,27019400
2012-01-04,33.90999984741211,35.27000045776367,33.77000045776367,35.119998931884766,29.423572540283203,17823400
2012-01-05,34.84000015258789,34.849998474121094,34.130001068115234,34.560001373291016,28.954402923583984,16640100
2012-01-06,34.79999923706055,35.119998931884766,34.290000915527344,34.97999954223633,29.306283950805664,12320400
2012-01-09,35.13999938964844,35.7400016784668,35.02000045776367,35.380001068115234,29.641407012939453,12481000
2012-01-10,36.16999816894531,36.709999084472656,36.04999923706055,36.33000183105469,30.437328338623047,14349100
2012-01-11,36.119998931884766,36.290000915527344,35.0,35.380001068115234,29.641407012939453,13083700
2012-01-12,35.56999969482422,35.86000061035156,34.5,34.72999954223633,29.096826553344727,18584000
2012-01-13,34.2400016784668,34.47999954223633,33.63999938964844,33.939998626708984,28.434965133666992,15105700
2012-01-17,34.56999969482422,34.869998931884766,33.63999938964844,33.86000061035156,28.36794662475586,18438600
2012-01-18,33.90999984741211,35.029998779296875,33.790000915527344,34.9900016784668,29.314666748046875,14434600
2012-01-19,35.279998779296875,36.7400016784668,35.25,36.25,30.37029266357422,23745800
2012-01-20,36.75,37.0,35.599998474121094,36.20000076293945,30.32839584350586,23373700
2012-01-23,35.380001068115234,35.5,34.599998474121094,35.439998626708984,29.69167137145996,33438300
2012-01-24,35.150001525878906,36.689998626708984,34.81999969482422,36.36000061035156,30.462451934814453,24949000
2012-01-25,36.189998626708984,36.5,35.29999923706055,36.40999984741211,30.50433921813965,22340000
2012-01-26,36.849998474121094,37.369998931884766,36.0,36.15999984741211,30.29489517211914,19137000
2012-01-27,37.38999938964844,37.7400016784668,36.970001220703125,37.099998474121094,31.082416534423828,24529000
2012-01-30,36.63999938964844,36.79999923706055,36.0,36.66999816894531,30.722171783447266,13561900
2012-01-31,37.150001525878906,37.95000076293945,36.290000915527344,36.779998779296875,30.8143367767334,23083300
2012-02-01,37.27000045776367,37.369998931884766,36.61000061035156,36.63999938964844,30.697040557861328,14331900
2012-02-02,36.810001373291016,36.90999984741211,36.119998931884766,36.540000915527344,30.613258361816406,12029200
2012-02-03,37.220001220703125,37.220001220703125,36.560001373291016,36.83000183105469,30.856218338012695,13009400
2012-02-06,36.7400016784668,37.400001525878906,36.400001525878906,37.400001525878906,31.333757400512695,12754100
2012-02-07,37.45000076293945,37.5,36.41999816894531,37.0,30.998626708984375,16805600
2012-02-08,37.27000045776367,37.5,36.619998931884766,37.02000045776367,31.015399932861328,12601300
2012-02-09,37.22999954223633,37.22999954223633,36.5099983215332,36.77000045776367,30.805936813354492,13626500
2012-02-10,36.400001525878906,36.5,35.81999969482422,36.060001373291016,30.21111297607422,12867900
2012-02-13,36.630001068115234,36.68000030517578,35.779998779296875,36.13999938964844,30.278125762939453,11508600
2012-02-14,36.08000183105469,36.20000076293945,35.31999969482422,35.70000076293945,29.90949821472168,9812400
2012-02-15,35.70000076293945,36.15999984741211,35.130001068115234,35.22999954223633,29.515737533569336,16821700
2012-02-16,35.20000076293945,35.79999923706055,34.83000183105469,35.63999938964844,29.85923194885254,15364000
2012-02-17,36.11000061035156,36.4900016784668,35.4900016784668,36.290000915527344,30.403818130493164,13097600
2012-02-21,36.630001068115234,37.599998474121094,36.36000061035156,37.029998779296875,31.023778915405273,18143900
2012-02-22,37.130001068115234,38.38999938964844,37.060001373291016,38.2400016784668,32.037513732910156,16790200
2012-02-23,38.72999954223633,38.79999923706055,37.939998626708984,38.209999084472656,32.012386322021484,13727600
2012-02-24,38.65999984741211,39.189998626708984,38.31999969482422,38.5099983215332,32.26371383666992,11639200
2012-02-27,38.310001373291016,38.36000061035156,37.33000183105469,37.75,31.626995086669922,12344500
2012-02-28,37.97999954223633,37.97999954223633,37.369998931884766,37.68000030517578,31.568347930908203,10164200
2012-02-29,37.880001068115234,37.959999084472656,36.43000030517578,36.59000015258789,30.655136108398438,16792600
2012-03-01,36.88999938964844,37.0099983215332,36.43000030517578,36.5,30.57975959777832,13967000
2012-03-02,36.599998474121094,36.72999954223633,35.68000030517578,36.04999923706055,30.202735900878906,14188800
2012-03-05,36.11000061035156,36.13999938964844,34.95000076293945,35.06999969482422,29.455219268798828,17336100
2012-03-06,34.40999984741211,34.439998626708984,33.810001373291016,34.130001068115234,28.66572380065918,16576100
2012-03-07,34.380001068115234,34.540000915527344,33.939998626708984,34.209999084472656,28.7329158782959,10796800
2012-03-08,34.540000915527344,35.18000030517578,34.41999816894531,34.779998779296875,29.21164321899414,11491700
2012-03-09,34.97999954223633,35.290000915527344,34.689998626708984,34.880001068115234,29.295639038085938,8917000
2012-03-12,34.77000045776367,34.880001068115234,34.2599983215332,34.70000076293945,29.14446258544922,11049200
2012-03-13,34.97999954223633,35.43000030517578,34.5099983215332,35.34000015258789,29.681991577148438,16924700
2012-03-14,35.25,35.2599983215332,34.06999969482422,34.18000030517578,28.707714080810547,18799100
2012-03-15,34.349998474121094,34.40999984741211,33.70000076293945,33.90999984741211,28.48093605041504,18789900
2012-03-16,34.11000061035156,34.779998779296875,33.83000183105469,34.540000915527344,29.010086059570312,18628800
2012-03-19,34.68000030517578,35.29999923706055,34.400001525878906,35.0,29.396427154541016,13140300
2012-03-20,34.630001068115234,34.84000015258789,34.2599983215332,34.7599983215332,29.194852828979492,14828500
2012-03-21,34.09000015258789,34.45000076293945,33.849998474121094,34.130001068115234,28.66572380065918,20965700
2012-03-22,33.65999984741211,33.77000045776367,32.599998474121094,32.97999954223633,27.69983673095703,23983200
2012-03-23,33.09000015258789,33.77000045776367,32.970001220703125,33.41999816894531,28.069393157958984,19162400
2012-03-26,33.77000045776367,33.91999816894531,33.31999969482422,33.650001525878906,28.2625732421875,14824100
2012-03-27,33.77000045776367,33.810001373291016,32.63999938964844,32.83000183105469,27.573848724365234,18698500
2012-03-28,32.619998931884766,32.79999923706055,32.02000045776367,32.47999954223633,27.27988624572754,14683600
2012-03-29,32.15999984741211,32.81999969482422,32.06999969482422,32.77000045776367,27.523456573486328,11588600
2012-03-30,32.79999923706055,33.5,32.70000076293945,33.189998626708984,27.876209259033203,14056500
2012-04-02,33.0,33.779998779296875,32.959999084472656,33.45000076293945,28.094589233398438,13420700
2012-04-03,33.34000015258789,33.65999984741211,32.970001220703125,33.599998474121094,28.22057342529297,12403300
2012-04-04,33.04999923706055,33.52000045776367,32.880001068115234,33.0,27.716636657714844,10084600
2012-04-05,32.880001068115234,33.20000076293945,32.5,32.77000045776367,27.523456573486328,13234700
2012-04-09,32.290000915527344,32.900001525878906,32.13999938964844,32.380001068115234,27.195899963378906,11822600
2012-04-10,32.38999938964844,32.40999984741211,31.6200008392334,31.989999771118164,26.868331909179688,16565600
2012-04-11,32.5,32.779998779296875,32.060001373291016,32.130001068115234,26.98592185974121,13399700
2012-04-12,32.27000045776367,33.27000045776367,32.15999984741211,33.18000030517578,27.867813110351562,14202600
2012-04-13,33.04999923706055,33.13999938964844,32.369998931884766,32.40999984741211,27.22109603881836,12993900
2012-04-16,32.4900016784668,32.75,31.829999923706055,32.060001373291016,26.927127838134766,16348700
2012-04-17,32.5099983215332,32.849998474121094,32.2400016784668,32.65999984741211,27.43107032775879,13413200
2012-04-18,33.150001525878906,34.29999923706055,33.150001525878906,34.16999816894531,28.69931411743164,29550800
2012-04-19,34.459999084472656,35.06999969482422,33.709999084472656,33.97999954223633,28.539730072021484,22451600
2012-04-20,34.2599983215332,34.68000030517578,33.220001220703125,33.290000915527344,27.9602108001709,17008800
2012-04-23,32.689998626708984,33.27000045776367,32.45000076293945,32.95000076293945,27.67463493347168,11339300
2012-04-24,33.20000076293945,33.81999969482422,32.779998779296875,33.380001068115234,28.035795211791992,14507200
2012-04-25,33.79999923706055,33.97999954223633,33.16999816894531,33.540000915527344,28.170183181762695,13809000
2012-04-26,33.290000915527344,33.7400016784668,33.20000076293945,33.45000076293945,28.094589233398438,12491400
2012-04-27,33.529998779296875,33.540000915527344,32.86000061035156,33.2400016784668,27.918212890625,12722300
2012-04-30,33.099998474121094,34.22999954223633,33.099998474121094,34.220001220703125,28.74130630493164,14076800
2012-05-01,34.2599983215332,35.31999969482422,34.08000183105469,35.029998779296875,29.421627044677734,19187800
2012-05-02,34.61000061035156,35.0,34.27000045776367,34.4900016784668,28.96808624267578,11637300
2012-05-03,34.599998474121094,34.72999954223633,33.849998474121094,34.060001373291016,28.60692024230957,12065100
2012-05-04,33.68000030517578,33.75,32.47999954223633,32.529998779296875,27.321880340576172,18077600
2012-05-07,32.4900016784668,32.7400016784668,31.969999313354492,32.41999816894531,27.2294921875,11078300
2012-05-08,32.060001373291016,32.7400016784668,31.59000015258789,32.689998626708984,27.456268310546875,14580100
2012-05-09,32.060001373291016,32.720001220703125,31.770000457763672,32.41999816894531,27.2294921875,13769400
2012-05-10,32.84000015258789,33.0,32.220001220703125,32.310001373291016,27.137113571166992,12140500
2012-05-11,32.040000915527344,32.560001373291016,31.799999237060547,31.829999923706055,26.733949661254883,11797900
2012-05-14,31.549999237060547,31.920000076293945,31.209999084472656,31.579999923706055,26.523977279663086,12202500
2012-05-15,31.489999771118164,31.520000457763672,30.360000610351562,30.579999923706055,25.684080123901367,15827200
2012-05-16,30.6200008392334,31.200000762939453,30.149999618530273,30.200000762939453,25.364925384521484,12857700
2012-05-17,30.219999313354492,30.59000015258789,29.920000076293945,30.0,25.196943283081055,14768900
2012-05-18,30.15999984741211,30.459999084472656,29.809999465942383,29.93000030517578,25.138154983520508,13135200
2012-05-21,30.15999984741211,31.239999771118164,30.049999237060547,31.170000076293945,26.17962074279785,11214200
2012-05-22,31.219999313354492,31.739999771118164,30.549999237060547,30.780000686645508,25.852066040039062,12558500
2012-05-23,30.3700008392334,31.360000610351562,30.06999969482422,31.31999969482422,26.305604934692383,15157200
2012-05-24,31.389999389648438,31.559999465942383,30.90999984741211,31.40999984741211,26.381193161010742,14521500
2012-05-25,31.420000076293945,31.799999237060547,31.260000228881836,31.3700008392334,26.34760093688965,7217000
2012-05-29,31.770000457763672,32.400001525878906,31.6299991607666,32.0099983215332,26.885135650634766,10241900
2012-05-30,31.540000915527344,31.540000915527344,30.229999542236328,30.360000610351562,25.499303817749023,16281200
2012-05-31,30.459999084472656,30.5,29.100000381469727,30.059999465942383,25.247333526611328,18197900
2012-06-01,29.420000076293945,30.3799991607666,29.170000076293945,29.969999313354492,25.1717472076416,16646100
2012-06-04,29.940000534057617,30.139999389648438,28.6299991607666,29.520000457763672,24.86846923828125,19115700
2012-06-05,29.290000915527344,29.68000030517578,28.799999237060547,29.1200008392334,24.531505584716797,17569000
2012-06-06,29.469999313354492,30.0,27.56999969482422,28.100000381469727,23.672224044799805,48214300
2012-06-07,28.3700008392334,28.799999237060547,27.809999465942383,28.1299991607666,23.697492599487305,31124500
2012-06-08,27.979999542236328,28.030000686645508,27.450000762939453,27.959999084472656,23.554283142089844,18602100
2012-06-11,28.329999923706055,28.3700008392334,27.5,27.5,23.166767120361328,12783600
2012-06-12,27.770000457763672,28.209999084472656,27.530000686645508,28.1299991607666,23.697492599487305,13702200
2012-06-13,27.8700008392334,28.549999237060547,27.760000228881836,28.219999313354492,23.7733097076416,15429100
2012-06-14,28.25,28.829999923706055,28.040000915527344,28.68000030517578,24.160825729370117,14899000
2012-06-15,29.049999237060547,29.530000686645508,28.670000076293945,29.450000762939453,24.809497833251953,18266200
2012-06-18,29.190000534057617,29.229999542236328,28.649999618530273,28.959999084472656,24.396705627441406,13439800
2012-06-19,29.260000228881836,29.809999465942383,28.989999771118164,29.389999389648438,24.75895881652832,12783600
2012-06-20,29.260000228881836,29.850000381469727,29.1299991607666,29.56999969482422,24.91059112548828,15168700
2012-06-21,29.40999984741211,29.489999771118164,28.290000915527344,28.350000381469727,23.882827758789062,21239700
2012-06-22,28.6299991607666,28.6299991607666,27.799999237060547,27.799999237060547,23.419490814208984,23607200
2012-06-25,27.399999618530273,27.459999084472656,26.549999237060547,26.979999542236328,22.72870445251465,18808300
2012-06-26,27.010000228881836,27.020000457763672,26.280000686645508,26.700000762939453,22.49282455444336,19010800
2012-06-27,26.860000610351562,27.360000610351562,26.610000610351562,27.209999084472656,22.922460556030273,19012800
2012-06-28,27.360000610351562,27.799999237060547,27.09000015258789,27.690000534057617,23.326831817626953,15980500
2012-06-29,28.399999618530273,28.610000610351562,28.100000381469727,28.389999389648438,23.916522979736328,17674200
2012-07-02,28.459999084472656,28.860000610351562,28.290000915527344,28.600000381469727,24.093433380126953,14042600
2012-07-03,28.8700008392334,29.959999084472656,28.81999969482422,29.940000534057617,25.222291946411133,13742200
2012-07-05,29.709999084472656,29.940000534057617,29.31999969482422,29.559999465942383,24.902170181274414,12762200
2012-07-06,29.0,29.3700008392334,28.799999237060547,29.299999237060547,24.683130264282227,10497900
2012-07-09,29.149999618530273,29.40999984741211,28.790000915527344,29.0,24.430404663085938,11892300
2012-07-10,29.15999984741211,29.450000762939453,28.079999923706055,28.360000610351562,23.891258239746094,13828800
2012-07-11,28.389999389648438,28.770000457763672,28.290000915527344,28.530000686645508,24.034461975097656,11948400
2012-07-12,28.110000610351562,28.649999618530273,27.6200008392334,28.40999984741211,23.93337059020996,13217000
2012-07-13,28.450000762939453,28.889999389648438,28.450000762939453,28.799999237060547,24.261926651000977,8773400
2012-07-16,28.770000457763672,29.219999313354492,28.299999237060547,29.0,24.430404663085938,9568500
2012-07-17,29.139999389648438,29.520000457763672,28.5,29.399999618530273,24.767375946044922,12258400
2012-07-18,29.270000457763672,30.290000915527344,29.190000534057617,30.170000076293945,25.41604232788086,16363800
2012-07-19,30.450000762939453,30.549999237060547,30.049999237060547,30.209999084472656,25.449745178222656,13949200
2012-07-20,30.809999465942383,31.510000228881836,30.59000015258789,30.770000457763672,25.921510696411133,30622800
2012-07-23,30.100000381469727,31.75,29.25,31.510000228881836,26.544902801513672,25589700
2012-07-24,31.700000762939453,31.850000381469727,31.020000457763672,31.549999237060547,26.578594207763672,18610800
2012-07-25,31.739999771118164,31.84000015258789,31.020000457763672,31.299999237060547,26.36798667907715,10859400
2012-07-26,31.84000015258789,32.720001220703125,31.75,32.560001373291016,27.42945671081543,20172200
2012-07-27,32.869998931884766,33.880001068115234,32.529998779296875,33.619998931884766,28.32242774963379,22283700
2012-07-30,33.349998474121094,33.939998626708984,33.04999923706055,33.54999923706055,28.263458251953125,10556400
2012-07-31,33.56999969482422,33.790000915527344,32.93000030517578,33.130001068115234,27.909637451171875,14764600
2012-08-01,33.369998931884766,33.63999938964844,33.0099983215332,33.40999984741211,28.1455135345459,10710600
2012-08-02,33.08000183105469,33.40999984741211,32.439998626708984,32.86000061035156,27.682178497314453,13568700
2012-08-03,33.5099983215332,34.06999969482422,33.36000061035156,33.7599983215332,28.44036293029785,10197100
2012-08-06,33.849998474121094,34.13999938964844,33.75,33.81999969482422,28.490909576416016,8435200
2012-08-07,34.060001373291016,34.93000030517578,33.97999954223633,34.38999938964844,28.971092224121094,14953400
2012-08-08,34.189998626708984,34.630001068115234,34.09000015258789,34.619998931884766,29.164857864379883,9801000
2012-08-09,34.599998474121094,35.2400016784668,34.529998779296875,35.04999923706055,29.5270938873291,11410000
2012-08-10,34.810001373291016,35.220001220703125,34.630001068115234,35.189998626708984,29.645030975341797,8956100
2012-08-13,34.9900016784668,35.2400016784668,34.65999984741211,35.040000915527344,29.518674850463867,7433000
2012-08-14,35.27000045776367,35.45000076293945,34.7599983215332,34.849998474121094,29.358610153198242,10369200
2012-08-15,34.63999938964844,34.70000076293945,33.970001220703125,34.58000183105469,29.131153106689453,10933800
2012-08-16,34.7599983215332,35.349998474121094,34.63999938964844,35.29999923706055,29.737707138061523,10672200
2012-08-17,35.34000015258789,35.38999938964844,35.029998779296875,35.119998931884766,29.5860595703125,8062500
2012-08-20,34.880001068115234,35.150001525878906,34.81999969482422,35.0,29.484970092773438,4963300
2012-08-21,35.11000061035156,35.47999954223633,35.040000915527344,35.15999984741211,29.619754791259766,9170100
2012-08-22,34.9900016784668,35.47999954223633,34.560001373291016,34.66999816894531,29.206972122192383,15007800
2012-08-23,34.650001525878906,34.849998474121094,34.11000061035156,34.150001525878906,28.76890754699707,10183800
2012-08-24,33.97999954223633,34.33000183105469,33.630001068115234,34.27000045776367,28.8700008392334,8439500
2012-08-27,34.27000045776367,34.7599983215332,34.02000045776367,34.45000076293945,29.02164649963379,6926800
2012-08-28,34.29999923706055,34.369998931884766,33.81999969482422,34.08000183105469,28.709951400756836,7129400
2012-08-29,34.33000183105469,34.33000183105469,33.43000030517578,33.5099983215332,28.229759216308594,10381700
2012-08-30,33.16999816894531,33.2400016784668,32.47999954223633,32.810001373291016,27.640058517456055,12587800
2012-08-31,33.11000061035156,33.119998931884766,32.40999984741211,32.7599983215332,27.67384147644043,11950800
2012-09-04,32.7400016784668,32.75,31.0,32.150001525878906,27.158552169799805,25613300
2012-09-05,32.04999923706055,32.72999954223633,31.90999984741211,32.40999984741211,27.378185272216797,11094800
2012-09-06,32.65999984741211,33.11000061035156,32.599998474121094,32.959999084472656,27.84278678894043,10765100
2012-09-07,33.16999816894531,34.41999816894531,33.04999923706055,34.2400016784668,28.924062728881836,18563100
2012-09-10,34.41999816894531,34.720001220703125,34.2400016784668,34.27000045776367,28.949411392211914,10914500
2012-09-11,34.34000015258789,35.52000045776367,34.099998474121094,35.349998474121094,29.861732482910156,17564500
2012-09-12,35.650001525878906,36.0,35.459999084472656,35.72999954223633,30.182737350463867,15729500
2012-09-13,35.77000045776367,36.81999969482422,35.5099983215332,36.439998626708984,30.78251075744629,15884300
2012-09-14,37.0,38.0,36.86000061035156,37.439998626708984,31.627260208129883,17074300
2012-09-17,37.36000061035156,37.869998931884766,37.040000915527344,37.220001220703125,31.441423416137695,11918000
2012-09-18,36.779998779296875,36.84000015258789,36.20000076293945,36.56999969482422,30.89232063293457,13420500
2012-09-19,36.59000015258789,36.75,36.09000015258789,36.40999984741211,30.757165908813477,13569800
2012-09-20,35.83000183105469,36.220001220703125,35.31999969482422,36.130001068115234,30.52063751220703,16723900
2012-09-21,36.849998474121094,36.869998931884766,35.81999969482422,35.84000015258789,30.275663375854492,13979500
