Date,Open,High,Low,Close,Adj Close,Volume
2012-09-24,35.119998931884766,35.84000015258789,35.11000061035156,35.4900016784668,29.980005264282227,9101800
2012-09-25,35.619998931884766,35.75,34.66999816894531,34.77000045776367,29.371784210205078,16349700
2012-09-26,34.54999923706055,34.54999923706055,33.59000015258789,33.91999816894531,28.653757095336914,15655500
2012-09-27,34.189998626708984,34.310001373291016,33.61000061035156,34.220001220703125,28.90717124938965,10134100
2012-09-28,34.09000015258789,34.099998474121094,33.5,33.689998626708984,28.459461212158203,11070400
2012-10-01,33.93000030517578,34.029998779296875,33.459999084472656,33.66999816894531,28.44255828857422,15269100
2012-10-02,33.779998779296875,34.08000183105469,33.54999923706055,34.06999969482422,28.78046417236328,14926500
2012-10-03,33.91999816894531,33.959999084472656,32.900001525878906,33.0099983215332,27.88503074645996,19460700
2012-10-04,33.2599983215332,34.060001373291016,33.189998626708984,33.970001220703125,28.695995330810547,14596900
2012-10-05,34.13999938964844,34.22999954223633,33.310001373291016,33.41999816894531,28.231374740600586,9632800
2012-10-08,33.20000076293945,33.75,33.189998626708984,33.630001068115234,28.408771514892578,5110600
2012-10-09,33.68000030517578,34.18000030517578,33.619998931884766,33.869998931884766,28.61151123046875,8896700
2012-10-10,33.84000015258789,34.0,33.36000061035156,33.5,28.298954010009766,8482100
2012-10-11,33.810001373291016,34.27000045776367,33.540000915527344,33.970001220703125,28.695995330810547,8236100
2012-10-12,33.83000183105469,34.09000015258789,33.34000015258789,33.79999923706055,28.55238151550293,8224100
2012-10-15,33.790000915527344,33.97999954223633,33.400001525878906,33.84000015258789,28.586177825927734,8130600
2012-10-16,34.13999938964844,34.779998779296875,34.0,34.560001373291016,29.19438362121582,13871100
2012-10-17,33.619998931884766,35.650001525878906,33.58000183105469,35.31999969482422,29.836381912231445,27171700
2012-10-18,35.15999984741211,36.0,35.0,35.650001525878906,30.11515235900879,19893800
2012-10-19,35.61000061035156,35.939998626708984,34.88999938964844,34.97999954223633,29.549182891845703,16597500
2012-10-22,34.959999084472656,35.06999969482422,34.09000015258789,34.560001373291016,29.19438362121582,11934100
2012-10-23,33.90999984741211,34.029998779296875,32.95000076293945,33.470001220703125,28.27361488342285,16263700
2012-10-24,33.540000915527344,33.619998931884766,32.599998474121094,32.709999084472656,27.631607055664062,11081800
2012-10-25,33.11000061035156,33.15999984741211,32.5099983215332,32.91999816894531,27.809005737304688,11991800
2012-10-26,32.86000061035156,33.060001373291016,32.33000183105469,32.400001525878906,27.36973762512207,9399500
2012-10-31,32.65999984741211,32.77000045776367,31.920000076293945,32.290000915527344,27.276813507080078,9570600
2012-11-01,32.29999923706055,32.81999969482422,32.2400016784668,32.68000030517578,27.60626792907715,10104900
2012-11-02,33.040000915527344,33.06999969482422,31.75,32.11000061035156,27.12476921081543,11363100
2012-11-05,31.639999389648438,32.560001373291016,31.639999389648438,32.290000915527344,27.276813507080078,8049700
2012-11-06,32.5,32.880001068115234,32.119998931884766,32.7599983215332,27.67384147644043,9936600
2012-11-07,32.209999084472656,32.209999084472656,30.350000381469727,31.709999084472656,26.786861419677734,16495800
2012-11-08,31.709999084472656,31.75,30.440000534057617,30.479999542236328,25.74782371520996,15614700
2012-11-09,30.399999618530273,30.81999969482422,30.100000381469727,30.559999465942383,25.81540298461914,19538200
2012-11-12,30.549999237060547,30.889999389648438,30.399999618530273,30.649999618530273,25.891435623168945,6406300
2012-11-13,30.229999542236328,31.010000228881836,30.059999465942383,30.389999389648438,25.671804428100586,13481100
2012-11-14,30.56999969482422,30.700000762939453,29.829999923706055,29.950000762939453,25.300121307373047,18150600
2012-11-15,30.34000015258789,30.93000030517578,30.0,30.360000610351562,25.646453857421875,13322500
2012-11-16,30.40999984741211,30.549999237060547,29.90999984741211,30.459999084472656,25.73093032836914,14452300
2012-11-19,31.170000076293945,31.75,31.06999969482422,31.709999084472656,26.786861419677734,12401700
2012-11-20,31.360000610351562,31.739999771118164,31.239999771118164,31.709999084472656,26.786861419677734,11821400
2012-11-21,31.65999984741211,31.84000015258789,31.420000076293945,31.700000762939453,26.778419494628906,7361300
2012-11-23,31.860000610351562,32.119998931884766,31.68000030517578,32.08000183105469,27.099422454833984,3973200
2012-11-26,31.90999984741211,32.20000076293945,31.690000534057617,32.040000915527344,27.06563377380371,9348400
2012-11-27,32.02000045776367,32.400001525878906,31.90999984741211,32.040000915527344,27.06563377380371,8547500
2012-11-28,31.799999237060547,32.439998626708984,31.40999984741211,32.40999984741211,27.378185272216797,11387800
2012-11-29,32.52000045776367,33.18000030517578,32.52000045776367,32.91999816894531,27.809005737304688,11756700
2012-11-30,32.959999084472656,33.45000076293945,32.83000183105469,33.349998474121094,28.17224884033203,11729700
2012-12-03,33.5,33.689998626708984,32.9900016784668,33.08000183105469,27.94417381286621,7689600
2012-12-04,32.939998626708984,33.4900016784668,32.880001068115234,33.060001373291016,28.003459930419922,9296400
2012-12-05,33.18000030517578,33.59000015258789,33.0,33.5,28.37615966796875,10149800
2012-12-06,33.34000015258789,33.650001525878906,33.189998626708984,33.58000183105469,28.443931579589844,10541400
2012-12-07,33.66999816894531,33.939998626708984,33.5099983215332,33.779998779296875,28.61333465576172,8211600
2012-12-10,33.79999923706055,34.09000015258789,33.619998931884766,33.65999984741211,28.511686325073242,6998900
2012-12-11,33.779998779296875,34.130001068115234,33.59000015258789,33.9900016784668,28.791213989257812,7754700
2012-12-12,34.18000030517578,34.36000061035156,33.90999984741211,34.04999923706055,28.842037200927734,8656900
2012-12-13,33.97999954223633,34.060001373291016,33.29999923706055,33.5099983215332,28.38463020324707,8355700
2012-12-14,32.90999984741211,33.56999969482422,32.81999969482422,33.38999938964844,28.28297996520996,12903600
2012-12-17,33.4900016784668,33.66999816894531,33.189998626708984,33.540000915527344,28.410045623779297,8022200
2012-12-18,33.06999969482422,35.09000015258789,33.02000045776367,34.79999923706055,29.477313995361328,16580300
2012-12-19,34.939998626708984,35.380001068115234,34.56999969482422,34.61000061035156,29.316381454467773,9900600
2012-12-20,34.56999969482422,35.220001220703125,34.54999923706055,35.130001068115234,29.75684928894043,11044000
2012-12-21,34.86000061035156,34.9900016784668,34.380001068115234,34.709999084472656,29.401094436645508,14700600
2012-12-24,34.56999969482422,34.650001525878906,34.45000076293945,34.52000045776367,29.24014663696289,3874600
2012-12-26,34.66999816894531,34.900001525878906,34.45000076293945,34.709999084472656,29.401094436645508,6315700
2012-12-27,34.650001525878906,34.70000076293945,34.119998931884766,34.599998474121094,29.307918548583984,7843300
2012-12-28,34.22999954223633,34.34000015258789,33.900001525878906,34.0099983215332,28.808156967163086,5808200
2012-12-31,33.880001068115234,34.75,33.7400016784668,34.689998626708984,29.38414192199707,8671800
2013-01-02,35.47999954223633,35.72999954223633,35.06999969482422,35.709999084472656,30.248136520385742,10230700
2013-01-03,35.68000030517578,36.72999954223633,35.470001220703125,36.310001373291016,30.756380081176758,16641200
2013-01-04,36.38999938964844,36.790000915527344,36.27000045776367,36.650001525878906,31.04436683654785,8152700
2013-01-07,36.400001525878906,36.88999938964844,36.29999923706055,36.650001525878906,31.04436683654785,7676400
2013-01-08,36.290000915527344,36.56999969482422,35.709999084472656,36.189998626708984,30.654726028442383,12052900
2013-01-09,36.2400016784668,36.599998474121094,36.08000183105469,36.47999954223633,30.90037727355957,8379200
2013-01-10,36.65999984741211,36.959999084472656,36.41999816894531,36.900001525878906,31.25612449645996,9953400
2013-01-11,36.83000183105469,36.959999084472656,36.2400016784668,36.619998931884766,31.018959045410156,8333800
2013-01-14,36.599998474121094,36.90999984741211,35.709999084472656,35.90999984741211,30.417551040649414,10320800
2013-01-15,35.84000015258789,36.29999923706055,35.77000045776367,36.18000030517578,30.64625358581543,6753100
2013-01-16,36.06999969482422,36.43000030517578,36.029998779296875,36.2599983215332,30.714021682739258,5339100
2013-01-17,36.38999938964844,36.43000030517578,35.869998931884766,36.29999923706055,30.747892379760742,10937500
2013-01-18,36.560001373291016,37.560001373291016,36.459999084472656,37.5,31.764360427856445,17312400
2013-01-22,37.540000915527344,38.20000076293945,37.459999084472656,37.93000030517578,32.12858581542969,13819300
2013-01-23,37.68000030517578,38.13999938964844,37.290000915527344,37.790000915527344,32.01000213623047,9260200
2013-01-24,37.790000915527344,38.33000183105469,37.45000076293945,37.810001373291016,32.026939392089844,11012700
2013-01-25,39.54999923706055,40.279998779296875,39.31999969482422,39.720001220703125,33.644805908203125,32627000
2013-01-28,40.150001525878906,40.650001525878906,39.880001068115234,40.279998779296875,34.11915588378906,13923500
2013-01-29,40.290000915527344,41.060001373291016,40.189998626708984,40.880001068115234,34.62739181518555,14977400
2013-01-30,40.79999923706055,40.900001525878906,40.02000045776367,40.20000076293945,34.05138397216797,15532200
2013-01-31,40.029998779296875,40.93000030517578,39.880001068115234,40.68000030517578,34.457969665527344,14938200
2013-02-01,40.9900016784668,41.2400016784668,40.4900016784668,41.08000183105469,34.79678726196289,10022800
2013-02-04,40.70000076293945,41.040000915527344,40.54999923706055,40.86000061035156,34.6104621887207,11734400
2013-02-05,41.08000183105469,41.25,40.66999816894531,40.90999984741211,34.652793884277344,10153300
2013-02-06,40.599998474121094,40.900001525878906,39.54999923706055,40.310001373291016,34.14457702636719,14909000
2013-02-07,40.41999816894531,40.83000183105469,40.150001525878906,40.83000183105469,34.58503723144531,9551200
2013-02-08,40.869998931884766,41.349998474121094,40.810001373291016,41.2599983215332,34.94926071166992,8003200
2013-02-11,41.2400016784668,41.439998626708984,40.72999954223633,40.869998931884766,34.618919372558594,8821200
2013-02-12,40.9900016784668,41.150001525878906,40.63999938964844,40.709999084472656,34.48339080810547,5599700
2013-02-13,40.83000183105469,41.099998474121094,40.630001068115234,40.84000015258789,34.59351348876953,6008600
2013-02-14,40.720001220703125,43.959999084472656,40.720001220703125,43.31999969482422,36.694183349609375,26174900
2013-02-15,43.0,43.20000076293945,42.2400016784668,42.70000076293945,36.16901779174805,19390900
2013-02-19,43.540000915527344,43.959999084472656,42.59000015258789,42.810001373291016,36.2621955871582,15348600
2013-02-20,42.86000061035156,42.95000076293945,41.54999923706055,41.619998931884766,35.25420379638672,15690700
2013-02-21,41.36000061035156,41.43000030517578,40.2599983215332,40.77000045776367,34.53420639038086,18733900
2013-02-22,40.90999984741211,41.189998626708984,40.33000183105469,41.11000061035156,34.82221603393555,9084700
2013-02-25,41.400001525878906,41.75,39.75,39.849998474121094,33.75492858886719,9781100
2013-02-26,40.02000045776367,40.68000030517578,39.4900016784668,40.4900016784668,34.29703903198242,9852400
2013-02-27,40.099998474121094,41.400001525878906,40.060001373291016,41.27000045776367,34.95773696899414,9178400
2013-02-28,41.22999954223633,41.97999954223633,40.91999816894531,41.5099983215332,35.16102600097656,9743900
2013-03-01,41.16999816894531,41.36000061035156,40.470001220703125,40.630001068115234,34.41563415527344,9560400
2013-03-04,40.189998626708984,40.5,39.52000045776367,39.959999084472656,33.952552795410156,9178600
2013-03-05,40.150001525878906,41.02000045776367,40.0,41.0,34.83620834350586,9076100
2013-03-06,41.459999084472656,41.459999084472656,40.349998474121094,40.79999923706055,34.6662712097168,6608500
2013-03-07,41.060001373291016,41.43000030517578,40.470001220703125,41.40999984741211,35.184574127197266,9665300
2013-03-08,41.779998779296875,42.220001220703125,41.47999954223633,42.08000183105469,35.753849029541016,11000000
2013-03-11,41.900001525878906,42.27000045776367,41.599998474121094,42.0,35.68586349487305,9046800
2013-03-12,42.04999923706055,42.54999923706055,41.709999084472656,41.959999084472656,35.65187454223633,7073100
2013-03-13,41.9900016784668,42.380001068115234,41.63999938964844,41.84000015258789,35.5499267578125,8238000
2013-03-14,41.959999084472656,42.63999938964844,41.63999938964844,42.540000915527344,36.144691467285156,8682900
2013-03-15,42.349998474121094,42.63999938964844,41.880001068115234,41.900001525878906,35.60091018676758,14422300
2013-03-18,41.15999984741211,41.79999923706055,40.47999954223633,40.72999954223633,34.606788635253906,13678500
2013-03-19,40.77000045776367,40.93000030517578,38.83000183105469,39.619998931884766,33.66367721557617,27771200
2013-03-20,40.0,40.119998931884766,38.869998931884766,39.439998626708984,33.5107307434082,13612200
2013-03-21,39.5,40.06999969482422,39.36000061035156,39.470001220703125,33.536224365234375,10908900
2013-03-22,39.529998779296875,39.900001525878906,39.0,39.15999984741211,33.272823333740234,14746700
2013-03-25,39.599998474121094,39.849998474121094,39.18000030517578,39.650001525878906,33.68916702270508,9896600
2013-03-26,39.810001373291016,40.18000030517578,39.709999084472656,40.130001068115234,34.09699630737305,11004100
2013-03-27,39.970001220703125,40.88999938964844,39.630001068115234,40.65999984741211,34.54731369018555,8292000
2013-03-28,40.58000183105469,40.709999084472656,40.119998931884766,40.40999984741211,34.334903717041016,7127300
2013-04-01,40.349998474121094,40.439998626708984,39.459999084472656,39.93000030517578,33.927066802978516,6883800
2013-04-02,39.93000030517578,40.38999938964844,39.58000183105469,39.88999938964844,33.89307403564453,6905900
2013-04-03,39.939998626708984,40.060001373291016,38.45000076293945,38.75,32.92445373535156,12981100
2013-04-04,38.75,38.84000015258789,38.189998626708984,38.540000915527344,32.74602508544922,10368000
2013-04-05,37.97999954223633,38.72999954223633,37.79999923706055,38.599998474121094,32.797019958496094,14112900
2013-04-08,38.540000915527344,38.65999984741211,38.13999938964844,38.40999984741211,32.63557434082031,10549100
2013-04-09,38.470001220703125,39.27000045776367,38.18000030517578,39.11000061035156,33.23035430908203,8500100
2013-04-10,39.150001525878906,40.68000030517578,39.13999938964844,40.38999938964844,34.317901611328125,10959200
2013-04-11,40.52000045776367,41.2400016784668,40.11000061035156,41.16999816894531,34.980655670166016,10107800
2013-04-12,40.790000915527344,40.93000030517578,40.08000183105469,40.86000061035156,34.71726989746094,9617600
2013-04-15,40.09000015258789,40.209999084472656,38.54999923706055,38.65999984741211,32.847999572753906,13480400
2013-04-16,39.099998474121094,39.77000045776367,38.560001373291016,39.689998626708984,33.723140716552734,9736300
2013-04-17,39.220001220703125,39.2400016784668,37.45000076293945,37.689998626708984,32.02381896972656,17464900
2013-04-18,37.77000045776367,38.369998931884766,37.06999969482422,37.709999084472656,32.04081726074219,15817700
2013-04-19,38.06999969482422,38.4900016784668,36.77000045776367,37.209999084472656,31.615983963012695,20005200
2013-04-22,38.959999084472656,39.40999984741211,38.04999923706055,39.290000915527344,33.38328552246094,26107600
2013-04-23,39.45000076293945,39.97999954223633,38.9900016784668,39.689998626708984,33.723140716552734,14164700
2013-04-24,40.31999969482422,41.79999923706055,40.27000045776367,40.91999816894531,34.76823425292969,16266800
2013-04-25,41.040000915527344,41.599998474121094,40.65999984741211,40.75,34.62379837036133,10034500
2013-04-26,40.540000915527344,40.849998474121094,40.15999984741211,40.56999969482422,34.47084045410156,6921300
2013-04-29,40.869998931884766,41.97999954223633,40.459999084472656,41.56999969482422,35.320518493652344,11177800
2013-04-30,41.599998474121094,42.81999969482422,41.560001373291016,42.77000045776367,36.34010696411133,21264500
2013-05-01,42.0,42.33000183105469,41.689998626708984,42.08000183105469,35.753849029541016,12828500
2013-05-02,42.209999084472656,42.599998474121094,41.84000015258789,42.400001525878906,36.02574157714844,12116500
2013-05-03,42.790000915527344,43.2400016784668,42.45000076293945,42.54999923706055,36.153194427490234,11371600
2013-05-06,42.459999084472656,43.310001373291016,42.45000076293945,43.060001373291016,36.58651351928711,7956000
2013-05-07,43.25,43.790000915527344,42.880001068115234,43.41999816894531,36.89238739013672,8226600
2013-05-08,43.400001525878906,43.790000915527344,43.060001373291016,43.70000076293945,37.13029861450195,6786400
2013-05-09,43.630001068115234,43.75,43.2599983215332,43.560001373291016,37.01134490966797,6692000
2013-05-10,43.20000076293945,43.400001525878906,42.7599983215332,43.38999938964844,36.86690902709961,8941800
2013-05-13,43.130001068115234,43.630001068115234,43.130001068115234,43.560001373291016,37.01134490966797,8863600
2013-05-14,43.560001373291016,44.56999969482422,43.38999938964844,44.20000076293945,37.55513000488281,11697100
2013-05-15,43.959999084472656,44.27000045776367,43.150001525878906,44.130001068115234,37.49565505981445,9650000
2013-05-16,44.11000061035156,44.439998626708984,43.72999954223633,43.849998474121094,37.257755279541016,8220100
2013-05-17,44.630001068115234,45.25,44.40999984741211,45.25,38.44728088378906,13349100
2013-05-20,45.02000045776367,45.630001068115234,44.900001525878906,45.54999923706055,38.702178955078125,8296100
2013-05-21,45.58000183105469,45.75,43.900001525878906,44.83000183105469,38.09042739868164,17697000
2013-05-22,44.79999923706055,45.060001373291016,43.720001220703125,44.02000045776367,37.40219497680664,13220800
2013-05-23,42.45000076293945,43.63999938964844,41.90999984741211,43.52000045776367,36.97735595703125,11128200
2013-05-24,43.36000061035156,43.36000061035156,42.58000183105469,43.02000045776367,36.55253601074219,8454300
2013-05-28,43.79999923706055,43.95000076293945,43.2599983215332,43.369998931884766,36.84991455078125,9242700
2013-05-29,42.9900016784668,43.7599983215332,42.959999084472656,43.56999969482422,37.01984786987305,6382500
2013-05-30,42.68000030517578,43.060001373291016,42.029998779296875,42.630001068115234,36.221160888671875,15691400
2013-05-31,42.40999984741211,42.68000030517578,41.849998474121094,41.849998474121094,35.55841827392578,9361200
2013-06-03,41.93000030517578,42.43000030517578,41.54999923706055,42.38999938964844,36.12512969970703,8135900
2013-06-04,42.290000915527344,42.869998931884766,41.77000045776367,41.9900016784668,35.784263610839844,10579400
2013-06-05,41.900001525878906,42.119998931884766,41.68000030517578,41.7599983215332,35.5882568359375,9560500
2013-06-06,41.83000183105469,42.380001068115234,41.380001068115234,42.349998474121094,36.09105682373047,7738000
2013-06-07,42.56999969482422,43.25,42.25,43.15999984741211,36.78133773803711,7278800
2013-06-10,43.31999969482422,43.34000015258789,42.59000015258789,42.81999969482422,36.491600036621094,6137000
2013-06-11,42.220001220703125,42.619998931884766,41.83000183105469,42.040000915527344,35.82685852050781,6636100
2013-06-12,42.369998931884766,42.59000015258789,41.599998474121094,41.61000061035156,35.46041488647461,6973000
2013-06-13,41.65999984741211,43.20000076293945,41.65999984741211,43.08000183105469,36.713165283203125,7249600
2013-06-14,43.380001068115234,43.5,42.68000030517578,42.93000030517578,36.5853385925293,7506300
2013-06-17,43.36000061035156,43.939998626708984,43.2400016784668,43.619998931884766,37.173362731933594,6744700
2013-06-18,43.630001068115234,44.470001220703125,43.630001068115234,44.06999969482422,37.556846618652344,9805800
2013-06-19,43.9900016784668,44.349998474121094,43.04999923706055,43.04999923706055,36.68758773803711,9389500
2013-06-20,42.459999084472656,42.59000015258789,41.619998931884766,41.79999923706055,35.62232971191406,11031200
2013-06-21,42.099998474121094,42.25,41.189998626708984,41.790000915527344,35.61381912231445,10237300
2013-06-24,41.209999084472656,41.43000030517578,40.119998931884766,40.95000076293945,34.897972106933594,11160800
2013-06-25,41.45000076293945,41.75,40.959999084472656,41.150001525878906,35.068416595458984,10533200
2013-06-26,41.4900016784668,41.79999923706055,41.20000076293945,41.470001220703125,35.34110641479492,8239400
2013-06-27,41.66999816894531,42.099998474121094,41.61000061035156,41.84000015258789,35.65642166137695,6787000
2013-06-28,41.70000076293945,42.18000030517578,41.5,41.720001220703125,35.55415725708008,9596000
2013-07-01,42.029998779296875,42.619998931884766,41.86000061035156,42.45000076293945,36.17628479003906,8623600
2013-07-02,42.439998626708984,43.34000015258789,42.40999984741211,42.790000915527344,36.46602249145508,9175200
2013-07-03,42.77000045776367,43.29999923706055,42.560001373291016,42.650001525878906,36.34671401977539,3763500
2013-07-05,43.0099983215332,43.83000183105469,42.65999984741211,43.709999084472656,37.25006103515625,6012600
2013-07-08,44.0,44.20000076293945,43.650001525878906,43.91999816894531,37.429019927978516,7504800
2013-07-09,44.310001373291016,44.56999969482422,44.04999923706055,44.310001373291016,37.761390686035156,8330000
2013-07-10,44.22999954223633,44.779998779296875,43.88999938964844,44.130001068115234,37.60797882080078,7701900
2013-07-11,44.75,44.869998931884766,43.66999816894531,44.18000030517578,37.65059280395508,7294200
2013-07-12,44.06999969482422,44.66999816894531,43.970001220703125,44.63999938964844,38.042598724365234,5130100
2013-07-15,44.66999816894531,44.689998626708984,43.79999923706055,44.11000061035156,37.5909423828125,7297400
2013-07-16,44.189998626708984,44.31999969482422,43.43000030517578,43.630001068115234,37.18189239501953,5608500
2013-07-17,43.63999938964844,44.22999954223633,43.63999938964844,44.13999938964844,37.61650085449219,8307200
2013-07-18,44.220001220703125,44.93000030517578,44.15999984741211,44.7400016784668,38.12782287597656,9194700
2013-07-19,45.099998474121094,45.9900016784668,44.93000030517578,45.83000183105469,39.05673599243164,15152600
2013-07-22,46.09000015258789,46.65999984741211,44.810001373291016,45.08000183105469,38.41758728027344,17306100
2013-07-23,45.619998931884766,46.2400016784668,45.52000045776367,45.58000183105469,38.843685150146484,10811500
2013-07-24,45.63999938964844,45.779998779296875,44.619998931884766,44.81999969482422,38.196006774902344,8235500
2013-07-25,44.63999938964844,45.13999938964844,43.779998779296875,44.34000015258789,37.78694534301758,12311500
2013-07-26,46.45000076293945,46.5,45.540000915527344,45.97999954223633,39.18456268310547,23511800
2013-07-29,45.72999954223633,45.849998474121094,45.33000183105469,45.529998779296875,38.80107116699219,11513200
2013-07-30,45.59000015258789,45.59000015258789,44.939998626708984,45.22999954223633,38.545413970947266,8186000
2013-07-31,45.189998626708984,45.619998931884766,44.959999084472656,45.189998626708984,38.51133346557617,8361000
2013-08-01,45.720001220703125,46.47999954223633,45.66999816894531,46.40999984741211,39.551021575927734,9103900
2013-08-02,46.279998779296875,46.47999954223633,46.04999923706055,46.29999923706055,39.457271575927734,5334400
2013-08-05,46.15999984741211,46.25,45.7599983215332,46.04999923706055,39.24422073364258,4540300
2013-08-06,45.880001068115234,46.09000015258789,45.540000915527344,45.849998474121094,39.07378005981445,6140500
2013-08-07,45.56999969482422,45.79999923706055,45.34000015258789,45.529998779296875,38.80107116699219,5349000
2013-08-08,45.83000183105469,46.5,45.83000183105469,46.13999938964844,39.3209228515625,8820900
2013-08-09,46.18000030517578,46.4900016784668,45.720001220703125,46.029998779296875,39.227169036865234,5217300
2013-08-12,45.72999954223633,46.189998626708984,45.619998931884766,46.02000045776367,39.21866226196289,5256000
2013-08-13,46.189998626708984,46.9900016784668,46.150001525878906,46.58000183105469,39.69588088989258,8428900
2013-08-14,46.66999816894531,46.9900016784668,46.529998779296875,46.81999969482422,39.900421142578125,6822700
2013-08-15,46.5,46.779998779296875,46.27000045776367,46.68000030517578,39.78112030029297,6940000
2013-08-16,46.58000183105469,46.97999954223633,46.540000915527344,46.95000076293945,40.01121139526367,7932300
2013-08-19,46.83000183105469,47.189998626708984,46.54999923706055,46.650001525878906,39.755550384521484,12593000
2013-08-20,46.599998474121094,47.65999984741211,46.47999954223633,47.349998474121094,40.35209274291992,15038500
2013-08-21,47.220001220703125,47.5,46.90999984741211,46.97999954223633,40.03677749633789,18657500
2013-08-22,47.189998626708984,47.970001220703125,47.0099983215332,47.81999969482422,40.75263595581055,22194700
2013-08-23,47.310001373291016,48.77000045776367,47.150001525878906,48.709999084472656,41.5110969543457,39570600
2013-08-26,48.72999954223633,49.369998931884766,48.380001068115234,48.439998626708984,41.281005859375,11125800
2013-08-27,47.97999954223633,48.720001220703125,47.68000030517578,48.130001068115234,41.01681900024414,13077900
2013-08-28,48.06999969482422,49.279998779296875,48.04999923706055,48.900001525878906,41.67301559448242,9910700
2013-08-29,49.0,49.04999923706055,48.22999954223633,48.540000915527344,41.366233825683594,10592400
2013-08-30,48.25,48.400001525878906,47.90999984741211,48.0,41.011653900146484,9771100
2013-09-03,48.349998474121094,48.540000915527344,47.97999954223633,48.29999923706055,41.26797103881836,6959000
2013-09-04,48.849998474121094,49.40999984741211,48.47999954223633,49.08000183105469,41.934410095214844,9142000
2013-09-05,49.279998779296875,50.13999938964844,49.2400016784668,49.77000045776367,42.523956298828125,9242100
2013-09-06,49.84000015258789,50.27000045776367,49.380001068115234,49.540000915527344,42.32744216918945,7976000
2013-09-09,49.2400016784668,50.47999954223633,49.22999954223633,50.2599983215332,42.94261169433594,7852400
2013-09-10,50.34000015258789,50.5,50.0,50.31999969482422,42.993865966796875,6717100
2013-09-11,49.400001525878906,50.34000015258789,49.33000183105469,50.189998626708984,42.8828010559082,10282500
2013-09-12,49.439998626708984,49.720001220703125,48.959999084472656,49.20000076293945,42.03694152832031,9579300
2013-09-13,49.279998779296875,49.7400016784668,48.97999954223633,49.689998626708984,42.45560073852539,6619100
2013-09-16,49.97999954223633,50.380001068115234,49.619998931884766,49.81999969482422,42.566673278808594,5507100
2013-09-17,49.720001220703125,49.9900016784668,49.290000915527344,49.66999816894531,42.438499450683594,7998600
2013-09-18,49.720001220703125,50.25,48.97999954223633,49.75,42.50685501098633,9290600
2013-09-19,49.97999954223633,50.029998779296875,49.40999984741211,49.540000915527344,42.32744216918945,9056700
2013-09-20,49.70000076293945,49.880001068115234,49.310001373291016,49.34000015258789,42.156551361083984,10457400
2013-09-23,49.20000076293945,49.34000015258789,48.349998474121094,48.38999938964844,41.3448600769043,8823100
2013-09-24,48.400001525878906,49.11000061035156,48.099998474121094,48.75,41.65244674682617,7511800
2013-09-25,49.20000076293945,49.27000045776367,48.619998931884766,48.880001068115234,41.763526916503906,6331800
2013-09-26,48.869998931884766,49.25,48.5099983215332,48.709999084472656,41.618282318115234,5834000
2013-09-27,48.2400016784668,48.5,47.959999084472656,48.38999938964844,41.3448600769043,7780200
2013-09-30,47.939998626708984,48.4900016784668,47.459999084472656,48.150001525878906,41.139808654785156,6375300
2013-10-01,48.11000061035156,48.7400016784668,47.9900016784668,48.599998474121094,41.52428436279297,6485300
2013-10-02,48.43000030517578,49.099998474121094,48.20000076293945,49.09000015258789,41.94293975830078,5823900
2013-10-03,49.060001373291016,49.290000915527344,48.11000061035156,48.400001525878906,41.35341262817383,6842200
