Date,Open,High,Low,Close,Adj Close,Volume
2013-10-04,48.400001525878906,49.400001525878906,48.06999969482422,49.060001373291016,41.917327880859375,5653100
2013-10-07,48.7400016784668,49.52000045776367,48.599998474121094,49.02000045776367,41.883148193359375,6676200
2013-10-08,49.04999923706055,49.63999938964844,48.4900016784668,48.65999984741211,41.575565338134766,6477500
2013-10-09,48.91999816894531,49.08000183105469,48.08000183105469,48.560001373291016,41.4901123046875,7397900
2013-10-10,49.0099983215332,50.11000061035156,48.959999084472656,50.0,42.720458984375,7196800
2013-10-11,49.70000076293945,51.040000915527344,49.540000915527344,50.66999816894531,43.292911529541016,8187700
2013-10-14,50.349998474121094,51.41999816894531,50.13999938964844,51.349998474121094,43.87390899658203,5789300
2013-10-15,51.2400016784668,51.5099983215332,50.5,51.15999984741211,43.711578369140625,7442600
2013-10-16,51.349998474121094,52.119998931884766,51.029998779296875,51.970001220703125,44.403656005859375,7760100
2013-10-17,51.90999984741211,52.0099983215332,51.4900016784668,51.720001220703125,44.19004440307617,6336700
2013-10-18,52.38999938964844,52.93000030517578,52.099998474121094,52.470001220703125,44.830867767333984,12041500
2013-10-21,51.06999969482422,51.84000015258789,50.400001525878906,50.65999984741211,43.28437805175781,14532700
2013-10-22,50.90999984741211,52.08000183105469,50.900001525878906,51.779998779296875,44.24131393432617,10425300
2013-10-23,51.47999954223633,51.52000045776367,50.560001373291016,50.7400016784668,43.35273742675781,8768300
2013-10-24,50.95000076293945,51.189998626708984,50.16999816894531,51.099998474121094,43.66031265258789,6238400
2013-10-25,51.2599983215332,51.810001373291016,51.22999954223633,51.689998626708984,44.16440963745117,6719000
2013-10-28,51.7599983215332,52.18000030517578,51.540000915527344,52.029998779296875,44.454925537109375,7116900
2013-10-29,52.130001068115234,53.290000915527344,52.09000015258789,53.25,45.49728775024414,7820400
2013-10-30,53.400001525878906,53.939998626708984,52.7599983215332,53.2599983215332,45.50582504272461,8665400
2013-10-31,53.189998626708984,53.66999816894531,52.84000015258789,53.029998779296875,45.30933380126953,6521200
2013-11-01,53.16999816894531,53.349998474121094,52.599998474121094,53.22999954223633,45.48021697998047,5719200
2013-11-04,53.33000183105469,54.060001373291016,53.0,54.040000915527344,46.17229080200195,7673500
2013-11-05,53.709999084472656,53.77000045776367,52.849998474121094,53.130001068115234,45.394771575927734,7257200
2013-11-06,53.38999938964844,54.5,52.720001220703125,54.400001525878906,46.47987365722656,14478200
2013-11-07,54.83000183105469,55.369998931884766,53.279998779296875,53.900001525878906,46.05266189575195,14590100
2013-11-08,53.83000183105469,55.31999969482422,53.77000045776367,55.31999969482422,47.265926361083984,10038900
2013-11-11,55.290000915527344,56.150001525878906,55.189998626708984,55.29999923706055,47.248836517333984,7385400
2013-11-12,54.959999084472656,55.08000183105469,54.20000076293945,54.459999084472656,46.5311279296875,7469100
2013-11-13,54.189998626708984,55.540000915527344,53.720001220703125,55.540000915527344,47.453887939453125,6868400
2013-11-14,55.630001068115234,56.459999084472656,55.279998779296875,56.2599983215332,48.06907272338867,8049600
2013-11-15,56.470001220703125,56.52000045776367,55.79999923706055,56.22999954223633,48.0434455871582,8752200
2013-11-18,55.9900016784668,56.130001068115234,54.060001373291016,54.33000183105469,46.42006301879883,9193500
2013-11-19,54.099998474121094,54.599998474121094,53.56999969482422,53.7599983215332,45.93305587768555,7989400
2013-11-20,54.33000183105469,54.33000183105469,53.29999923706055,53.58000183105469,45.77925109863281,5669300
2013-11-21,53.630001068115234,54.36000061035156,53.41999816894531,54.20000076293945,46.30898666381836,6542800
2013-11-22,54.540000915527344,54.540000915527344,53.880001068115234,54.5,46.56532287597656,5718000
2013-11-25,54.369998931884766,54.529998779296875,52.599998474121094,52.70000076293945,45.02738571166992,11315300
2013-11-26,52.61000061035156,53.31999969482422,52.310001373291016,53.18000030517578,45.43748474121094,8794100
2013-11-27,52.91999816894531,53.58000183105469,52.15999984741211,52.41999816894531,44.78813552856445,6461400
2013-11-29,52.63999938964844,53.34000015258789,52.040000915527344,52.68000030517578,45.010276794433594,4336500
2013-12-02,52.83000183105469,52.97999954223633,51.709999084472656,52.0099983215332,44.43782424926758,7663200
2013-12-03,51.90999984741211,52.33000183105469,51.29999923706055,52.02000045776367,44.44636917114258,9242500
2013-12-04,51.619998931884766,51.720001220703125,49.959999084472656,50.619998931884766,43.37527847290039,17674300
2013-12-05,50.4900016784668,50.900001525878906,50.209999084472656,50.47999954223633,43.255306243896484,9211600
2013-12-06,51.060001373291016,51.099998474121094,50.349998474121094,50.560001373291016,43.32386779785156,8582700
2013-12-09,50.70000076293945,50.75,49.72999954223633,49.90999984741211,42.76689147949219,9755100
2013-12-10,49.560001373291016,50.040000915527344,49.13999938964844,49.43000030517578,42.35558319091797,13570300
2013-12-11,49.560001373291016,49.959999084472656,48.81999969482422,48.9900016784668,41.978553771972656,13104800
2013-12-12,49.060001373291016,49.849998474121094,48.849998474121094,49.59000015258789,42.49268341064453,13261500
2013-12-13,49.2599983215332,49.70000076293945,49.0099983215332,49.38999938964844,42.32130813598633,9402900
2013-12-16,49.72999954223633,50.349998474121094,49.619998931884766,50.130001068115234,42.95539855957031,9297900
2013-12-17,50.31999969482422,50.459999084472656,49.09000015258789,49.349998474121094,42.28702926635742,11951300
2013-12-18,49.06999969482422,49.97999954223633,48.79999923706055,49.90999984741211,42.76689147949219,15076400
2013-12-19,49.86000061035156,49.900001525878906,48.709999084472656,49.41999816894531,42.347023010253906,12961500
2013-12-20,49.59000015258789,50.900001525878906,49.5,50.540000915527344,43.30673599243164,16973700
2013-12-23,50.970001220703125,51.25,50.29999923706055,50.29999923706055,43.10108184814453,7881100
2013-12-24,50.279998779296875,50.88999938964844,50.25,50.68000030517578,43.42668151855469,2438800
2013-12-26,50.88999938964844,51.349998474121094,50.869998931884766,51.209999084472656,43.88082504272461,4573900
2013-12-27,51.220001220703125,51.43000030517578,51.0099983215332,51.08000183105469,43.769447326660156,4384800
2013-12-30,51.099998474121094,51.189998626708984,50.34000015258789,50.400001525878906,43.186767578125,6476500
2013-12-31,50.45000076293945,50.81999969482422,50.189998626708984,50.75,43.486663818359375,5390300
2014-01-02,50.470001220703125,50.66999816894531,49.630001068115234,50.0099983215332,42.852561950683594,7414400
2014-01-03,50.02000045776367,50.41999816894531,49.939998626708984,50.130001068115234,42.95539855957031,5323500
2014-01-06,50.810001373291016,50.93000030517578,49.880001068115234,50.31999969482422,43.118194580078125,8426800
2014-01-07,50.68000030517578,50.689998626708984,49.880001068115234,50.20000076293945,43.015380859375,7746900
2014-01-08,50.16999816894531,50.18000030517578,49.11000061035156,49.5,42.415557861328125,9136100
2014-01-09,50.16999816894531,50.18000030517578,49.189998626708984,49.61000061035156,42.50982666015625,7931400
2014-01-10,49.52000045776367,50.540000915527344,49.43000030517578,50.52000045776367,43.289581298828125,8833900
2014-01-13,50.470001220703125,50.4900016784668,49.47999954223633,49.58000183105469,42.48413848876953,6782800
2014-01-14,49.7599983215332,50.52000045776367,49.7599983215332,50.400001525878906,43.186767578125,5998500
2014-01-15,50.4900016784668,50.939998626708984,50.150001525878906,50.63999938964844,43.392398834228516,6307800
2014-01-16,50.5099983215332,50.90999984741211,50.29999923706055,50.900001525878906,43.615203857421875,6671700
2014-01-17,51.279998779296875,51.36000061035156,50.47999954223633,50.65999984741211,43.40955352783203,9615200
2014-01-21,51.189998626708984,51.5,49.060001373291016,49.779998779296875,42.655494689941406,20956400
2014-01-22,50.150001525878906,50.84000015258789,49.72999954223633,50.540000915527344,43.30673599243164,9465400
2014-01-23,50.61000061035156,50.97999954223633,49.86000061035156,50.11000061035156,42.93826675415039,8907500
2014-01-24,49.439998626708984,49.439998626708984,48.43000030517578,48.61000061035156,41.65294647216797,12308400
2014-01-27,48.709999084472656,48.970001220703125,47.970001220703125,48.4900016784668,41.550113677978516,9199300
2014-01-28,48.65999984741211,48.72999954223633,47.939998626708984,48.33000183105469,41.41302490234375,7845300
2014-01-29,47.959999084472656,48.560001373291016,47.599998474121094,48.20000076293945,41.30162048339844,10183200
2014-01-30,48.779998779296875,49.689998626708984,48.459999084472656,49.439998626708984,42.364158630371094,9450500
2014-01-31,48.66999816894531,49.43000030517578,48.439998626708984,49.0099983215332,41.99569320678711,9205100
2014-02-03,49.06999969482422,49.18000030517578,47.95000076293945,48.33000183105469,41.41302490234375,9646000
2014-02-04,48.59000015258789,49.5,48.33000183105469,49.36000061035156,42.295616149902344,10563700
2014-02-05,49.369998931884766,49.70000076293945,48.9900016784668,49.27000045776367,42.21847915649414,9686300
2014-02-06,49.5,50.900001525878906,49.45000076293945,50.7599983215332,43.495235443115234,13018800
2014-02-07,51.09000015258789,52.130001068115234,50.97999954223633,51.970001220703125,44.532066345214844,13031400
2014-02-10,51.939998626708984,52.040000915527344,51.33000183105469,51.869998931884766,44.44636917114258,8101900
2014-02-11,52.18000030517578,53.959999084472656,52.119998931884766,53.84000015258789,46.134437561035156,12006000
2014-02-12,53.7400016784668,54.0,53.040000915527344,53.119998931884766,45.51746368408203,11083600
2014-02-13,52.70000076293945,54.029998779296875,52.630001068115234,53.459999084472656,45.808807373046875,8131500
2014-02-14,53.41999816894531,53.91999816894531,53.2599983215332,53.56999969482422,45.903079986572266,6746700
2014-02-18,53.65999984741211,54.29999923706055,53.5,54.130001068115234,46.382930755615234,8515000
2014-02-19,53.91999816894531,54.97999954223633,53.869998931884766,54.529998779296875,46.725677490234375,7914300
2014-02-20,54.529998779296875,55.540000915527344,54.45000076293945,55.380001068115234,47.45402908325195,8761100
2014-02-21,55.54999923706055,55.959999084472656,55.25,55.29999923706055,47.385467529296875,8785900
2014-02-24,55.849998474121094,57.0099983215332,55.79999923706055,56.369998931884766,48.302330017089844,9481900
2014-02-25,56.029998779296875,56.060001373291016,54.79999923706055,55.58000183105469,47.625396728515625,11065400
2014-02-26,55.59000015258789,55.95000076293945,55.11000061035156,55.15999984741211,47.26551055908203,6173000
2014-02-27,55.119998931884766,55.7400016784668,54.849998474121094,55.689998626708984,47.71965408325195,6897800
2014-02-28,55.939998626708984,57.41999816894531,55.65999984741211,57.0,48.842159271240234,10221500
2014-03-03,56.290000915527344,57.130001068115234,56.04999923706055,56.380001068115234,48.43836212158203,8840000
2014-03-04,57.02000045776367,57.25,56.7400016784668,56.900001525878906,48.88512420654297,6616700
2014-03-05,56.86000061035156,57.349998474121094,56.060001373291016,56.189998626708984,48.27513885498047,7542300
2014-03-06,56.290000915527344,57.22999954223633,56.220001220703125,56.91999816894531,48.90229034423828,5802400
2014-03-07,57.119998931884766,57.119998931884766,55.849998474121094,56.20000076293945,48.283729553222656,8816900
2014-03-10,55.97999954223633,56.5,55.75,56.470001220703125,48.51569366455078,6005400
2014-03-11,56.599998474121094,57.02000045776367,55.43000030517578,55.720001220703125,47.87134552001953,10055500
2014-03-12,55.25,55.5,54.58000183105469,55.38999938964844,47.58781814575195,8437700
2014-03-13,55.5,55.790000915527344,54.56999969482422,55.25,47.467552185058594,8788200
2014-03-14,55.220001220703125,55.540000915527344,55.02000045776367,55.189998626708984,47.415985107421875,7917400
2014-03-17,55.459999084472656,56.689998626708984,55.459999084472656,56.619998931884766,48.644561767578125,6121200
2014-03-18,56.77000045776367,57.09000015258789,56.459999084472656,56.900001525878906,48.88512420654297,5547500
2014-03-19,56.75,57.16999816894531,56.349998474121094,56.779998779296875,48.78202819824219,6058600
2014-03-20,56.56999969482422,57.470001220703125,56.349998474121094,57.36000061035156,49.28032302856445,5458000
2014-03-21,57.88999938964844,58.959999084472656,57.59000015258789,58.060001373291016,49.88173294067383,11955100
2014-03-24,58.27000045776367,58.70000076293945,57.47999954223633,57.779998779296875,49.64116668701172,6163100
2014-03-25,58.34000015258789,59.380001068115234,58.18000030517578,59.13999938964844,50.80959701538086,7398300
2014-03-26,59.189998626708984,59.689998626708984,58.310001373291016,58.369998931884766,50.14806365966797,6259000
2014-03-27,58.5099983215332,59.099998474121094,57.36000061035156,58.09000015258789,49.907493591308594,10475700
2014-03-28,58.380001068115234,59.5,58.0,59.459999084472656,51.08452224731445,6106700
2014-03-31,59.90999984741211,59.9900016784668,58.779998779296875,58.88999938964844,50.59480667114258,7407300
2014-04-01,58.689998626708984,59.650001525878906,58.689998626708984,59.630001068115234,51.2305793762207,7968700
2014-04-02,59.54999923706055,60.099998474121094,59.36000061035156,59.93000030517578,51.488319396972656,6821800
2014-04-03,59.81999969482422,60.29999923706055,59.5,59.79999923706055,51.376625061035156,7054400
2014-04-04,60.220001220703125,60.52000045776367,59.2599983215332,59.310001373291016,50.95566177368164,8602100
2014-04-07,59.150001525878906,59.2599983215332,57.36000061035156,57.36000061035156,49.28032302856445,11201800
2014-04-08,57.5099983215332,58.65999984741211,57.38999938964844,58.5099983215332,50.268341064453125,8215000
2014-04-09,58.72999954223633,58.91999816894531,57.86000061035156,58.790000915527344,50.50890350341797,5946300
2014-04-10,58.939998626708984,59.209999084472656,57.709999084472656,57.90999984741211,49.75285720825195,8225300
2014-04-11,57.45000076293945,58.310001373291016,57.130001068115234,57.61000061035156,49.495121002197266,8030900
2014-04-14,57.880001068115234,59.529998779296875,57.79999923706055,59.08000183105469,50.758056640625,7298700
2014-04-15,59.4900016784668,60.040000915527344,58.880001068115234,59.970001220703125,51.5226936340332,9410000
2014-04-16,60.209999084472656,60.7400016784668,60.0,60.5,51.97803497314453,6413500
2014-04-17,61.150001525878906,61.459999084472656,60.08000183105469,60.900001525878906,52.321678161621094,11675200
2014-04-21,61.540000915527344,63.880001068115234,61.470001220703125,62.91999816894531,54.05714797973633,13992300
2014-04-22,62.81999969482422,63.65999984741211,62.209999084472656,63.380001068115234,54.45236587524414,9373600
2014-04-23,64.1500015258789,65.11000061035156,64.01000213623047,64.72000122070312,55.60361099243164,13811600
2014-04-24,64.73999786376953,64.9800033569336,63.119998931884766,63.4900016784668,54.54685592651367,10324200
2014-04-25,63.150001525878906,63.52000045776367,62.68000030517578,62.86000061035156,54.00559997558594,7973200
2014-04-28,63.0,63.380001068115234,62.02000045776367,62.779998779296875,53.9368782043457,7738900
2014-04-29,63.34000015258789,64.51000213623047,63.0,63.0099983215332,54.13447952270508,8503100
2014-04-30,62.61000061035156,63.369998931884766,62.08000183105469,63.06999969482422,54.1860237121582,7502500
2014-05-01,63.130001068115234,63.36000061035156,62.40999984741211,62.90999984741211,54.04856491088867,5100200
2014-05-02,63.15999984741211,63.970001220703125,62.689998626708984,63.86000061035156,54.864742279052734,7514400
2014-05-05,63.310001373291016,64.16000366210938,63.060001373291016,63.90999984741211,54.9077033996582,4736200
2014-05-06,63.97999954223633,64.0199966430664,63.41999816894531,63.52000045776367,54.5726318359375,4927600
2014-05-07,63.9900016784668,64.80000305175781,63.400001525878906,64.73999786376953,55.62080001831055,6633000
2014-05-08,64.91999816894531,64.94000244140625,63.34000015258789,63.43000030517578,54.49530792236328,5927000
2014-05-09,63.40999984741211,63.75,62.619998931884766,63.5,54.55545425415039,5415500
2014-05-12,63.84000015258789,64.22000122070312,63.15999984741211,64.16999816894531,55.131080627441406,3994800
2014-05-13,64.51000213623047,64.93000030517578,63.88999938964844,64.0999984741211,55.070945739746094,5790800
2014-05-14,63.869998931884766,64.80000305175781,63.7599983215332,63.9900016784668,54.97643280029297,6044400
2014-05-15,63.68000030517578,63.720001220703125,61.20000076293945,62.369998931884766,53.584625244140625,9560800
2014-05-16,62.43000030517578,62.880001068115234,61.81999969482422,62.849998474121094,53.99699783325195,6699300
2014-05-19,62.459999084472656,63.380001068115234,62.41999816894531,63.209999084472656,54.30630111694336,4475800
2014-05-20,63.189998626708984,63.369998931884766,62.59000015258789,62.880001068115234,54.02279281616211,3910100
2014-05-21,63.189998626708984,63.400001525878906,62.79999923706055,63.16999816894531,54.27192687988281,4555300
2014-05-22,63.18000030517578,63.88999938964844,63.13999938964844,63.40999984741211,54.478126525878906,5045800
2014-05-23,63.529998779296875,64.41000366210938,63.13999938964844,64.01000213623047,54.99361801147461,4912200
2014-05-27,64.18000030517578,64.36000061035156,63.56999969482422,63.970001220703125,54.95926284790039,4178300
2014-05-28,63.66999816894531,63.900001525878906,63.09000015258789,63.439998626708984,54.50389862060547,5814500
2014-05-29,63.61000061035156,64.1500015258789,63.20000076293945,64.0,54.98501205444336,5780400
2014-05-30,63.83000183105469,64.69000244140625,63.58000183105469,64.63999938964844,55.53487777709961,6392200
2014-06-02,64.69000244140625,65.51000213623047,64.37000274658203,65.01000213623047,55.98265838623047,5784100
2014-06-03,64.91999816894531,65.5999984741211,64.52999877929688,65.56999969482422,56.46491241455078,5000800
2014-06-04,65.45999908447266,65.58999633789062,64.80000305175781,65.38999938964844,56.30990982055664,4478800
2014-06-05,65.26000213623047,66.19000244140625,65.11000061035156,65.88999938964844,56.74045944213867,4359800
2014-06-06,66.05000305175781,67.01000213623047,65.98999786376953,66.9800033569336,57.67912673950195,5387900
2014-06-09,66.83000183105469,67.31999969482422,66.62000274658203,67.16999816894531,57.84273910522461,5228100
2014-06-10,67.0199966430664,67.3499984741211,66.80000305175781,67.11000061035156,57.79105758666992,3518100
2014-06-11,66.73999786376953,67.0,66.33000183105469,66.94000244140625,57.64466857910156,3373100
2014-06-12,67.37999725341797,68.13999938964844,66.62000274658203,66.63999938964844,57.38632583618164,9660500
2014-06-13,66.61000061035156,67.69000244140625,66.04000091552734,67.58000183105469,58.1958122253418,5617700
2014-06-16,67.58000183105469,67.87000274658203,66.94000244140625,67.61000061035156,58.22163009643555,4491600
2014-06-17,67.4800033569336,68.06999969482422,67.20999908447266,67.61000061035156,58.22163009643555,3588500
2014-06-18,67.91999816894531,68.62000274658203,67.41000366210938,68.5,58.988040924072266,6269400
2014-06-19,68.44999694824219,69.0,68.02999877929688,68.9800033569336,59.401390075683594,4837200
2014-06-20,69.41000366210938,70.62000274658203,69.11000061035156,70.23999786376953,60.486419677734375,10044700
2014-06-23,70.44999694824219,70.79000091552734,70.0,70.37000274658203,60.59838104248047,5369200
2014-06-24,70.3499984741211,70.3499984741211,68.06999969482422,68.16000366210938,58.69527053833008,7037100
2014-06-25,68.05000305175781,69.72000122070312,67.8499984741211,69.44000244140625,59.7974967956543,9132800
2014-06-26,69.62999725341797,70.37000274658203,69.3499984741211,69.55000305175781,59.89225387573242,7733200
2014-06-27,69.11000061035156,70.48999786376953,68.91999816894531,70.47000122070312,60.684505462646484,6854500
2014-06-30,70.54000091552734,71.26000213623047,70.20999908447266,71.01000213623047,61.149505615234375,6255400
2014-07-01,71.2699966430664,71.45999908447266,70.7699966430664,70.8499984741211,61.01171875,5572700
2014-07-02,70.63999938964844,71.2699966430664,70.5999984741211,70.81999969482422,60.98588562011719,4907600
2014-07-03,70.9800033569336,71.02999877929688,70.33999633789062,70.97000122070312,61.11507034301758,2506600
2014-07-07,70.2699966430664,70.45999908447266,69.62000274658203,70.16000366210938,60.41752243041992,4446400
2014-07-08,70.02999877929688,70.13999938964844,68.95999908447266,69.66000366210938,59.98696517944336,5554900
2014-07-09,70.02999877929688,70.75,69.91999816894531,70.66999816894531,60.856719970703125,4460700
2014-07-10,69.7300033569336,69.9000015258789,68.91000366210938,69.3499984741211,59.72002029418945,5630800
2014-07-11,69.23999786376953,69.3499984741211,68.66000366210938,68.98999786376953,59.41000747680664,4651900
2014-07-14,69.41000366210938,70.01000213623047,69.12000274658203,69.80000305175781,60.1075439453125,5290100
2014-07-15,69.58999633789062,70.37000274658203,69.2699966430664,70.26000213623047,60.503665924072266,7133400
2014-07-16,70.63999938964844,71.94000244140625,70.33999633789062,71.86000061035156,61.881465911865234,7157000
2014-07-17,71.87999725341797,71.9000015258789,70.29000091552734,70.3499984741211,60.581153869628906,5844300
2014-07-18,70.33000183105469,71.1500015258789,69.91999816894531,70.93000030517578,61.080604553222656,7106500
2014-07-21,70.97000122070312,72.19999694824219,70.6500015258789,71.0,61.14089584350586,9449600
2014-07-22,71.69999694824219,73.43000030517578,71.58999633789062,73.29000091552734,63.11289596557617,11419100
2014-07-23,73.33999633789062,74.33000183105469,72.5199966430664,74.0199966430664,63.74154281616211,8126800
2014-07-24,74.0999984741211,74.33000183105469,73.2300033569336,73.41000366210938,63.21623611450195,6243600
2014-07-25,73.3499984741211,73.66000366210938,72.73999786376953,73.41000366210938,63.21623611450195,4506200
2014-07-28,73.05999755859375,73.16000366210938,72.12999725341797,72.63999938964844,62.55315017700195,4237600
2014-07-29,72.77999877929688,72.77999877929688,71.20999908447266,71.22000122070312,61.33034896850586,6508600
2014-07-30,71.3499984741211,71.86000061035156,70.6500015258789,70.73999786376953,60.9169807434082,6360700
2014-07-31,70.25,70.30999755859375,68.51000213623047,68.98999786376953,59.41000747680664,9979400
2014-08-01,68.56999969482422,69.16000366210938,67.37000274658203,68.72000122070312,59.177494049072266,9411900
2014-08-04,69.0199966430664,70.33000183105469,68.41000366210938,70.08999633789062,60.35723876953125,7051900
2014-08-05,69.77999877929688,69.81999969482422,66.7699966430664,67.72000122070312,58.31635284423828,9491900
2014-08-06,67.19999694824219,69.2300033569336,67.1500015258789,67.95999908447266,58.523033142089844,6468600
2014-08-07,68.3499984741211,68.55000305175781,67.02999877929688,67.37000274658203,58.014957427978516,6880600
2014-08-08,67.56999969482422,68.37999725341797,67.25,68.30999755859375,58.82441711425781,5645600
2014-08-11,69.06999969482422,69.94000244140625,68.79000091552734,69.41999816894531,59.78030014038086,6182100
2014-08-12,68.81999969482422,69.38999938964844,68.48999786376953,69.0199966430664,59.435829162597656,5067300
2014-08-13,69.43000030517578,69.86000061035156,69.04000091552734,69.54000091552734,59.88362503051758,3895800
2014-08-14,69.83000183105469,69.8499984741211,67.16999816894531,67.33999633789062,57.98910140991211,8358200
2014-08-15,67.79000091552734,68.47000122070312,67.36000061035156,68.41999816894531,58.91914749145508,6838800
2014-08-18,68.91000366210938,69.2699966430664,68.52999877929688,68.87000274658203,59.30666732788086,5016500
2014-08-19,69.0,69.45999908447266,68.63999938964844,68.7699966430664,59.22054672241211,5812300
2014-08-20,68.9800033569336,69.0,68.05000305175781,68.77999877929688,59.22916030883789,4444600
2014-08-21,68.91000366210938,68.91000366210938,68.05000305175781,68.33999633789062,58.85026931762695,4708500
2014-08-22,68.2300033569336,68.30000305175781,67.26000213623047,67.47000122070312,58.101078033447266,5123700
2014-08-25,67.91000366210938,68.61000061035156,67.54000091552734,68.55000305175781,59.031105041503906,5063400
2014-08-26,68.97000122070312,70.5,68.80000305175781,69.80999755859375,60.11613464355469,7822800
2014-08-27,69.80999755859375,69.80999755859375,68.06999969482422,68.4800033569336,58.970821380615234,15546000
2014-08-28,68.11000061035156,68.26000213623047,67.2699966430664,67.37999725341797,58.02357482910156,7429300
2014-08-29,67.30999755859375,67.66999816894531,67.1500015258789,67.61000061035156,58.351531982421875,5249900
2014-09-02,68.16999816894531,68.18000030517578,66.2300033569336,67.48999786376953,58.247962951660156,10644500
2014-09-03,68.02999877929688,68.18000030517578,66.80999755859375,67.58000183105469,58.32565689086914,8111500
2014-09-04,67.52999877929688,67.94000244140625,66.2300033569336,66.55000305175781,57.43669509887695,10185400
2014-09-05,66.5199966430664,67.63999938964844,65.87999725341797,67.44999694824219,58.213436126708984,8977100
2014-09-08,67.04000091552734,67.13999938964844,65.94000244140625,66.30999755859375,57.22956466674805,8816900
2014-09-09,66.22000122070312,66.91999816894531,65.47000122070312,65.83000183105469,56.81528091430664,5912500
2014-09-10,65.79000091552734,66.75,65.43000030517578,66.70999908447266,57.57478332519531,6107500
2014-09-11,66.12000274658203,67.29000091552734,65.7300033569336,67.06999969482422,57.88548278808594,6588500
2014-09-12,66.69000244140625,66.79000091552734,65.61000061035156,65.86000061035156,56.8411865234375,6309200
2014-09-15,65.6500015258789,66.43000030517578,64.91000366210938,66.27999877929688,57.20364761352539,5987700
2014-09-16,66.08999633789062,67.88999938964844,65.98999786376953,67.29000091552734,58.07535171508789,6331100
2014-09-17,67.62999725341797,67.68000030517578,65.8499984741211,66.23999786376953,57.16912841796875,6369900
2014-09-18,66.79000091552734,66.80000305175781,65.9000015258789,66.33000183105469,57.24681091308594,5754300
2014-09-19,66.62999725341797,66.98999786376953,66.16999816894531,66.51000213623047,57.40217590332031,8488500
2014-09-22,66.30000305175781,66.30000305175781,64.37999725341797,64.68000030517578,55.82275390625,8763400
2014-09-23,64.6500015258789,65.37000274658203,64.20999908447266,64.80000305175781,55.92633056640625,5506500
2014-09-24,64.81999969482422,65.0,63.060001373291016,64.72000122070312,55.8572883605957,10409000
2014-09-25,64.4800033569336,64.87999725341797,63.33000183105469,63.65999984741211,54.94243621826172,6279800
2014-09-26,63.83000183105469,66.26000213623047,63.650001525878906,65.87999725341797,56.85843276977539,7892200
2014-09-29,64.9000015258789,65.79000091552734,64.45999908447266,65.61000061035156,56.625396728515625,8432300
2014-09-30,65.29000091552734,66.25,63.93000030517578,64.51000213623047,55.67604064941406,8893200
2014-10-01,64.62999725341797,64.87999725341797,62.08000183105469,62.470001220703125,53.915401458740234,9728700
2014-10-02,61.900001525878906,61.93000030517578,59.66999816894531,61.439998626708984,53.02644348144531,15763100
2014-10-03,62.2599983215332,62.279998779296875,60.63999938964844,61.86000061035156,53.38893127441406,7214700
2014-10-06,61.970001220703125,62.849998474121094,60.93000030517578,61.68000030517578,53.23358154296875,7164900
2014-10-07,61.310001373291016,62.619998931884766,61.060001373291016,61.209999084472656,52.827945709228516,7178700
2014-10-08,60.65999984741211,60.84000015258789,57.849998474121094,60.40999984741211,52.13749313354492,21106900
2014-10-09,59.880001068115234,59.939998626708984,56.869998931884766,57.279998779296875,49.43610763549805,17290000
2014-10-10,57.02000045776367,57.16999816894531,53.81999969482422,54.290000915527344,46.85556411743164,29437400
2014-10-13,54.040000915527344,54.84000015258789,49.869998931884766,50.2599983215332,43.377418518066406,25679600
2014-10-14,50.619998931884766,51.72999954223633,48.90999984741211,49.630001068115234,42.83370590209961,27479300
