Date,Open,High,Low,Close,Adj Close,Volume
2014-10-15,49.27000045776367,51.290000915527344,48.16999816894531,50.63999938964844,43.70539093017578,30381000
2014-10-16,48.900001525878906,52.880001068115234,48.529998779296875,51.16999816894531,44.162803649902344,28459700
2014-10-17,54.72999954223633,56.16999816894531,52.13999938964844,52.599998474121094,45.39698791503906,26762400
2014-10-20,53.220001220703125,53.970001220703125,51.61000061035156,52.91999816894531,45.67317581176758,19259800
2014-10-21,54.40999984741211,55.869998931884766,53.91999816894531,55.65999984741211,48.03795623779297,18924500
2014-10-22,56.06999969482422,56.5099983215332,54.349998474121094,54.43000030517578,46.976402282714844,17167100
2014-10-23,55.38999938964844,56.36000061035156,54.79999923706055,55.849998474121094,48.20193862915039,10908000
2014-10-24,56.29999923706055,56.29999923706055,54.45000076293945,55.779998779296875,48.14152526855469,11425800
2014-10-27,54.20000076293945,54.20000076293945,51.84000015258789,52.38999938964844,45.21574020385742,18783400
2014-10-28,52.7400016784668,53.630001068115234,52.5099983215332,53.2599983215332,45.96660614013672,13871400
2014-10-29,54.52000045776367,55.16999816894531,53.81999969482422,54.41999816894531,46.9677619934082,10994700
2014-10-30,54.060001373291016,54.529998779296875,53.11000061035156,53.91999816894531,46.536224365234375,7251400
2014-10-31,53.52000045776367,55.189998626708984,53.02000045776367,55.13999938964844,47.589168548583984,11120300
2014-11-03,55.5,55.939998626708984,53.66999816894531,53.880001068115234,46.501705169677734,11962100
2014-11-04,52.84000015258789,52.869998931884766,50.060001373291016,51.18000030517578,44.17144775390625,20019200
2014-11-05,51.75,52.959999084472656,51.380001068115234,52.369998931884766,45.198482513427734,13049200
2014-11-06,51.79999923706055,53.220001220703125,51.400001525878906,53.16999816894531,45.88894271850586,13579800
2014-11-07,53.349998474121094,54.470001220703125,53.25,53.86000061035156,46.48444747924805,10990300
2014-11-10,55.0099983215332,55.599998474121094,53.2599983215332,53.630001068115234,46.28593444824219,10217700
2014-11-11,53.939998626708984,54.029998779296875,52.279998779296875,53.720001220703125,46.36362075805664,10705200
2014-11-12,53.220001220703125,54.540000915527344,52.849998474121094,53.22999954223633,45.94072723388672,9600000
2014-11-13,52.83000183105469,58.0,50.77000045776367,53.790000915527344,46.42403030395508,35987500
2014-11-14,56.029998779296875,56.2599983215332,53.689998626708984,55.08000183105469,47.53738021850586,25499000
2014-11-17,51.470001220703125,51.779998779296875,49.0099983215332,49.22999954223633,42.48847961425781,80357800
2014-11-18,50.2400016784668,50.41999816894531,48.459999084472656,48.540000915527344,41.892967224121094,43671700
2014-11-19,48.72999954223633,48.939998626708984,47.7400016784668,48.43000030517578,41.79802322387695,31694500
2014-11-20,48.70000076293945,49.459999084472656,48.38999938964844,49.209999084472656,42.47121047973633,23272300
2014-11-21,50.29999923706055,51.130001068115234,49.79999923706055,50.630001068115234,43.69676208496094,31224800
2014-11-24,50.5099983215332,50.97999954223633,49.5099983215332,49.880001068115234,43.049468994140625,21015100
2014-11-25,50.290000915527344,50.33000183105469,48.189998626708984,48.2599983215332,41.65132522583008,27170000
2014-11-26,48.060001373291016,48.189998626708984,47.119998931884766,47.34000015258789,40.857295989990234,22833500
2014-11-28,44.33000183105469,44.369998931884766,41.869998931884766,42.20000076293945,36.42116165161133,34472700
2014-12-01,42.02000045776367,42.130001068115234,40.25,41.209999084472656,35.56672286987305,40195000
2014-12-02,41.290000915527344,41.439998626708984,40.20000076293945,40.34000015258789,34.81586837768555,39448200
2014-12-03,41.189998626708984,41.84000015258789,40.630001068115234,40.75,35.327362060546875,33376500
2014-12-04,40.470001220703125,41.279998779296875,40.02000045776367,40.7400016784668,35.31868362426758,32537900
2014-12-05,40.810001373291016,41.02000045776367,40.029998779296875,40.369998931884766,34.997920989990234,30049700
2014-12-08,39.84000015258789,39.95000076293945,38.380001068115234,38.59000015258789,33.45478820800781,37381000
2014-12-09,38.040000915527344,39.689998626708984,37.869998931884766,39.5,34.24369430541992,33268800
2014-12-10,38.470001220703125,39.20000076293945,37.84000015258789,38.119998931884766,33.047325134277344,35185800
2014-12-11,38.060001373291016,39.130001068115234,38.029998779296875,38.22999954223633,33.14268493652344,22655600
2014-12-12,37.810001373291016,38.47999954223633,37.459999084472656,37.93000030517578,32.88262176513672,30147100
2014-12-15,38.45000076293945,38.7400016784668,37.7400016784668,37.81999969482422,32.7872428894043,25879300
2014-12-16,37.41999816894531,39.70000076293945,37.209999084472656,38.11000061035156,33.03866195678711,28370900
2014-12-17,38.16999816894531,40.09000015258789,37.56999969482422,39.439998626708984,34.19166946411133,31846800
2014-12-18,40.810001373291016,40.84000015258789,38.5,39.22999954223633,34.00961685180664,30803900
2014-12-19,39.630001068115234,40.56999969482422,39.34000015258789,40.4900016784668,35.10196304321289,24413800
2014-12-22,40.31999969482422,40.439998626708984,39.439998626708984,39.68000030517578,34.399742126464844,19035900
2014-12-23,39.7400016784668,40.040000915527344,39.22999954223633,39.880001068115234,34.5731201171875,15064000
2014-12-24,39.7599983215332,40.04999923706055,39.15999984741211,39.70000076293945,34.417076110839844,8362200
2014-12-26,40.099998474121094,40.29999923706055,39.459999084472656,39.72999954223633,34.443084716796875,10769600
2014-12-29,39.970001220703125,40.470001220703125,39.619998931884766,40.0,34.67715835571289,12499700
2014-12-30,40.09000015258789,40.119998931884766,39.529998779296875,39.529998779296875,34.26969909667969,12183500
2014-12-31,39.22999954223633,39.849998474121094,38.61000061035156,39.33000183105469,34.09632110595703,12110400
2015-01-02,39.16999816894531,39.939998626708984,38.970001220703125,39.4900016784668,34.235015869140625,11560200
2015-01-05,38.93000030517578,38.959999084472656,38.220001220703125,38.709999084472656,33.55882263183594,19738700
2015-01-06,38.38999938964844,38.72999954223633,38.06999969482422,38.33000183105469,33.229393005371094,20456300
2015-01-07,38.7400016784668,39.400001525878906,38.54999923706055,39.36000061035156,34.12233352661133,17556300
2015-01-08,39.7599983215332,40.400001525878906,39.099998474121094,40.209999084472656,34.859222412109375,20043600
2015-01-09,40.439998626708984,40.470001220703125,39.630001068115234,39.79999923706055,34.5037727355957,17266100
2015-01-12,38.79999923706055,38.97999954223633,38.279998779296875,38.540000915527344,33.411441802978516,25755800
2015-01-13,38.650001525878906,39.45000076293945,38.25,38.290000915527344,33.1947021484375,22228300
2015-01-14,38.02000045776367,38.43000030517578,37.36000061035156,38.34000015258789,33.23805236816406,27990500
2015-01-15,38.84000015258789,39.130001068115234,37.27000045776367,37.33000183105469,32.362457275390625,19531200
2015-01-16,37.72999954223633,39.33000183105469,37.70000076293945,39.130001068115234,33.922943115234375,21782700
2015-01-20,39.599998474121094,40.0,38.119998931884766,39.83000183105469,34.52977752685547,25096100
2015-01-21,40.22999954223633,40.880001068115234,39.66999816894531,40.689998626708984,35.27534484863281,17611200
2015-01-22,40.900001525878906,41.15999984741211,40.38999938964844,40.81999969482422,35.38804244995117,17995500
2015-01-23,41.060001373291016,42.04999923706055,40.61000061035156,40.9900016784668,35.5354118347168,17692900
2015-01-26,41.099998474121094,41.4900016784668,40.54999923706055,41.459999084472656,35.94287109375,15739700
2015-01-27,41.189998626708984,41.81999969482422,40.939998626708984,41.5,35.9775505065918,14271600
2015-01-28,41.36000061035156,41.38999938964844,39.36000061035156,39.470001220703125,34.21768569946289,20655200
2015-01-29,39.869998931884766,39.869998931884766,38.31999969482422,39.56999969482422,34.30436325073242,14800100
2015-01-30,39.2400016784668,40.7400016784668,39.0099983215332,39.9900016784668,34.668487548828125,19495900
2015-02-02,40.91999816894531,41.529998779296875,40.279998779296875,41.5099983215332,35.9862174987793,18129400
2015-02-03,42.540000915527344,43.720001220703125,42.5,43.31999969482422,37.555355072021484,24134000
2015-02-04,42.619998931884766,43.119998931884766,42.040000915527344,42.38999938964844,36.749114990234375,18881800
2015-02-05,42.970001220703125,43.709999084472656,42.880001068115234,43.349998474121094,37.58137893676758,15218300
2015-02-06,44.099998474121094,44.34000015258789,43.130001068115234,43.36000061035156,37.590049743652344,18303200
2015-02-09,43.66999816894531,44.349998474121094,43.40999984741211,43.5099983215332,37.7200813293457,15968700
2015-02-10,43.439998626708984,43.439998626708984,42.04999923706055,42.599998474121094,36.93116760253906,21869900
2015-02-11,42.02000045776367,42.31999969482422,41.61000061035156,42.150001525878906,36.54104995727539,15847500
2015-02-12,42.650001525878906,43.349998474121094,42.5,42.77000045776367,37.07855224609375,12946600
2015-02-13,43.4900016784668,44.20000076293945,43.310001373291016,44.189998626708984,38.30958557128906,17612700
2015-02-17,44.38999938964844,44.91999816894531,43.560001373291016,44.869998931884766,38.89909744262695,15546700
2015-02-18,44.349998474121094,44.81999969482422,44.0099983215332,44.38999938964844,38.482975006103516,12494400
2015-02-19,43.15999984741211,44.63999938964844,43.08000183105469,44.2400016784668,38.35293197631836,12861700
2015-02-20,44.099998474121094,44.34000015258789,43.279998779296875,43.36000061035156,37.590049743652344,17450600
2015-02-23,42.959999084472656,43.59000015258789,42.619998931884766,43.220001220703125,37.46867370605469,12880300
2015-02-24,43.77000045776367,43.90999984741211,41.849998474121094,43.119998931884766,37.38197708129883,19324300
2015-02-25,43.04999923706055,43.709999084472656,42.79999923706055,43.68000030517578,37.867462158203125,11817100
2015-02-26,43.25,43.310001373291016,42.529998779296875,42.70000076293945,37.01786422729492,15498900
2015-02-27,42.959999084472656,43.22999954223633,42.720001220703125,42.939998626708984,37.225921630859375,12293300
2015-03-02,42.7599983215332,43.04999923706055,41.959999084472656,42.9900016784668,37.426170349121094,13017300
2015-03-03,43.04999923706055,43.31999969482422,42.599998474121094,43.11000061035156,37.530635833740234,10721900
2015-03-04,43.08000183105469,43.20000076293945,42.439998626708984,43.06999969482422,37.495819091796875,11926900
2015-03-05,42.54999923706055,43.02000045776367,42.5099983215332,42.939998626708984,37.38262939453125,7833800
2015-03-06,42.650001525878906,42.91999816894531,42.099998474121094,42.380001068115234,36.895118713378906,12939000
2015-03-09,42.11000061035156,42.7599983215332,41.810001373291016,42.040000915527344,36.59912109375,13436300
2015-03-10,41.29999923706055,42.150001525878906,41.209999084472656,41.310001373291016,35.96358871459961,15280100
2015-03-11,41.04999923706055,41.83000183105469,40.9900016784668,41.310001373291016,35.96358871459961,12911300
2015-03-12,41.66999816894531,41.66999816894531,40.90999984741211,40.9900016784668,35.685001373291016,11146400
2015-03-13,40.4900016784668,40.59000015258789,39.880001068115234,40.18000030517578,34.97983932495117,17913600
2015-03-16,39.61000061035156,40.560001373291016,39.27000045776367,40.52000045776367,35.27583312988281,15397200
2015-03-17,40.29999923706055,40.5,39.869998931884766,40.279998779296875,35.066890716552734,13337800
2015-03-18,40.060001373291016,41.68000030517578,39.900001525878906,41.59000015258789,36.20734786987305,16118000
2015-03-19,40.970001220703125,41.56999969482422,40.75,41.54999923706055,36.17253112792969,11622200
2015-03-20,42.25,43.02000045776367,42.060001373291016,42.81999969482422,37.278167724609375,21641900
2015-03-23,42.81999969482422,43.47999954223633,42.400001525878906,42.400001525878906,36.912513732910156,10688500
2015-03-24,42.560001373291016,42.88999938964844,42.279998779296875,42.529998779296875,37.02569580078125,8374500
2015-03-25,42.869998931884766,44.27000045776367,42.810001373291016,43.459999084472656,37.835330963134766,17250300
2015-03-26,44.029998779296875,44.43000030517578,43.130001068115234,43.18000030517578,37.59156799316406,17432500
2015-03-27,42.91999816894531,43.33000183105469,42.68000030517578,43.2599983215332,37.66121292114258,11093300
2015-03-30,43.470001220703125,44.09000015258789,43.470001220703125,43.81999969482422,38.14874267578125,8715000
2015-03-31,43.470001220703125,44.15999984741211,43.290000915527344,43.880001068115234,38.20098114013672,8360500
2015-04-01,44.290000915527344,44.380001068115234,43.58000183105469,43.81999969482422,38.14874267578125,14229000
2015-04-02,43.70000076293945,44.31999969482422,43.4900016784668,43.959999084472656,38.27061462402344,11130400
2015-04-06,44.20000076293945,46.36000061035156,44.13999938964844,45.880001068115234,39.9421272277832,23794200
2015-04-07,45.790000915527344,46.130001068115234,44.18000030517578,44.52000045776367,38.75815963745117,22218300
2015-04-08,44.650001525878906,45.0,44.02000045776367,44.220001220703125,38.49696350097656,14295800
2015-04-09,44.4900016784668,46.27000045776367,44.43000030517578,46.040000915527344,40.08142852783203,17869300
2015-04-10,45.9900016784668,46.52000045776367,45.720001220703125,46.2599983215332,40.272945404052734,10175700
2015-04-13,46.45000076293945,46.59000015258789,45.29999923706055,45.439998626708984,39.55907440185547,11811100
2015-04-14,45.689998626708984,46.310001373291016,45.63999938964844,46.20000076293945,40.2207145690918,12838700
2015-04-15,46.75,48.540000915527344,46.25,48.2599983215332,42.01412582397461,24186300
2015-04-16,47.970001220703125,48.7400016784668,47.470001220703125,47.83000183105469,41.639774322509766,15509100
2015-04-17,47.52000045776367,47.65999984741211,46.380001068115234,46.88999938964844,40.82142639160156,20213300
2015-04-20,46.869998931884766,48.93000030517578,46.720001220703125,47.849998474121094,41.657161712646484,26332400
2015-04-21,47.720001220703125,47.88999938964844,46.61000061035156,47.04999923706055,40.960697174072266,17264400
2015-04-22,47.349998474121094,47.54999923706055,46.7599983215332,47.11000061035156,41.012939453125,14017300
2015-04-23,47.099998474121094,48.63999938964844,47.099998474121094,48.16999816894531,41.93575668334961,12865500
2015-04-24,47.900001525878906,48.56999969482422,47.369998931884766,48.0,41.787757873535156,16282100
2015-04-27,48.209999084472656,48.869998931884766,48.16999816894531,48.43000030517578,42.162105560302734,12488200
2015-04-28,48.2599983215332,48.91999816894531,48.20000076293945,48.59000015258789,42.3014030456543,9322400
2015-04-29,48.4900016784668,49.58000183105469,48.25,49.209999084472656,42.841156005859375,13575000
2015-04-30,49.310001373291016,49.70000076293945,48.7599983215332,48.95000076293945,42.614810943603516,11404100
2015-05-01,48.88999938964844,49.29999923706055,48.41999816894531,49.11000061035156,42.75410461425781,11002100
2015-05-04,49.290000915527344,49.650001525878906,48.86000061035156,49.20000076293945,42.83245849609375,10524500
2015-05-05,49.720001220703125,50.20000076293945,47.9900016784668,48.040000915527344,41.82257080078125,18671000
2015-05-06,48.709999084472656,48.939998626708984,47.31999969482422,47.66999816894531,41.500465393066406,13224500
2015-05-07,47.16999816894531,47.209999084472656,46.08000183105469,46.349998474121094,40.35129928588867,18428200
2015-05-08,47.0,48.20000076293945,46.27000045776367,48.11000061035156,41.88352584838867,14706800
2015-05-11,47.97999954223633,48.0,46.93000030517578,47.189998626708984,41.08258819580078,13486800
2015-05-12,47.279998779296875,47.689998626708984,46.66999816894531,47.4900016784668,41.3437614440918,8944200
2015-05-13,47.619998931884766,47.900001525878906,47.20000076293945,47.290000915527344,41.16963577270508,10709600
2015-05-14,47.52000045776367,47.54999923706055,46.290000915527344,46.439998626708984,40.42965316772461,14052700
2015-05-15,46.310001373291016,46.88999938964844,45.779998779296875,46.70000076293945,40.656005859375,10842600
2015-05-18,46.599998474121094,46.790000915527344,46.119998931884766,46.720001220703125,40.67341995239258,7494400
2015-05-19,46.08000183105469,46.29999923706055,45.02000045776367,45.06999969482422,39.236961364746094,15193600
2015-05-20,45.279998779296875,45.45000076293945,44.720001220703125,44.970001220703125,39.149906158447266,13448000
2015-05-21,45.33000183105469,46.36000061035156,45.290000915527344,46.15999984741211,40.1859016418457,15714700
2015-05-22,45.63999938964844,46.380001068115234,45.540000915527344,45.90999984741211,39.968238830566406,7738600
2015-05-26,45.27000045776367,45.90999984741211,45.2400016784668,45.45000076293945,39.56777572631836,9214900
2015-05-27,45.349998474121094,45.90999984741211,44.810001373291016,45.619998931884766,39.71578598022461,11044200
2015-05-28,45.5,45.59000015258789,44.90999984741211,45.349998474121094,39.48072814941406,7455400
2015-05-29,45.470001220703125,45.970001220703125,45.36000061035156,45.400001525878906,39.524261474609375,9436300
2015-06-01,45.349998474121094,45.540000915527344,45.040000915527344,45.2400016784668,39.5417366027832,7539300
2015-06-02,45.36000061035156,46.400001525878906,45.209999084472656,45.91999816894531,40.13608169555664,9798400
2015-06-03,45.849998474121094,46.58000183105469,45.56999969482422,45.619998931884766,39.873878479003906,7431200
2015-06-04,45.15999984741211,45.459999084472656,44.68000030517578,44.709999084472656,39.0785026550293,12418600
2015-06-05,44.560001373291016,46.130001068115234,44.369998931884766,45.72999954223633,39.97001266479492,12119200
2015-06-08,45.650001525878906,46.13999938964844,45.22999954223633,45.41999816894531,39.69906234741211,8923300
2015-06-09,45.79999923706055,46.08000183105469,45.2599983215332,45.279998779296875,39.57670211791992,8178300
2015-06-10,45.849998474121094,46.689998626708984,45.779998779296875,46.2400016784668,40.415775299072266,11791200
2015-06-11,46.59000015258789,46.599998474121094,45.56999969482422,45.619998931884766,39.873878479003906,6935900
2015-06-12,45.43000030517578,45.790000915527344,45.2400016784668,45.47999954223633,39.75150680541992,5403000
2015-06-15,45.0099983215332,45.88999938964844,44.65999984741211,45.54999923706055,39.81268310546875,9627800
2015-06-16,45.459999084472656,45.779998779296875,45.310001373291016,45.41999816894531,39.69906234741211,8342900
2015-06-17,45.869998931884766,46.380001068115234,45.41999816894531,45.709999084472656,39.952537536621094,8951400
2015-06-18,46.02000045776367,46.189998626708984,44.34000015258789,44.58000183105469,38.964874267578125,17903000
2015-06-19,44.279998779296875,44.650001525878906,43.560001373291016,43.849998474121094,38.326820373535156,17319800
2015-06-22,43.91999816894531,44.209999084472656,43.45000076293945,44.11000061035156,38.55406188964844,10744600
2015-06-23,43.849998474121094,44.560001373291016,43.83000183105469,44.4900016784668,38.88621520996094,10622300
2015-06-24,44.15999984741211,44.66999816894531,44.11000061035156,44.25,38.67643737792969,9833800
2015-06-25,44.15999984741211,44.22999954223633,43.5,43.5,38.02090835571289,8706000
2015-06-26,43.5,43.52000045776367,42.7599983215332,43.119998931884766,37.68876266479492,28337200
2015-06-29,42.560001373291016,43.18000030517578,42.459999084472656,42.689998626708984,37.31291580200195,11070900
2015-06-30,43.06999969482422,43.22999954223633,42.75,43.06999969482422,37.64507293701172,10645200
2015-07-01,43.22999954223633,43.27000045776367,41.20000076293945,41.560001373291016,36.32526397705078,16565000
2015-07-02,41.65999984741211,42.18000030517578,41.33000183105469,41.90999984741211,36.63117980957031,10453700
2015-07-06,40.83000183105469,41.7400016784668,40.619998931884766,40.720001220703125,35.59105682373047,13463900
2015-07-07,40.630001068115234,42.060001373291016,40.2400016784668,41.880001068115234,36.60495376586914,18273600
2015-07-08,41.38999938964844,41.97999954223633,40.709999084472656,40.939998626708984,35.783348083496094,15205100
2015-07-09,41.540000915527344,41.81999969482422,41.2599983215332,41.310001373291016,36.10674285888672,10740400
2015-07-10,41.56999969482422,41.77000045776367,41.16999816894531,41.33000183105469,36.12422180175781,10430800
2015-07-13,41.40999984741211,41.93000030517578,41.040000915527344,41.869998931884766,36.59621047973633,11084900
2015-07-14,41.790000915527344,42.97999954223633,41.720001220703125,42.560001373291016,37.19929885864258,10114500
2015-07-15,42.310001373291016,42.31999969482422,41.060001373291016,41.06999969482422,35.896968841552734,14552100
2015-07-16,41.40999984741211,41.52000045776367,40.15999984741211,40.209999084472656,35.145301818847656,15030800
2015-07-17,39.9900016784668,40.41999816894531,39.54999923706055,39.9900016784668,34.9530029296875,14966800
2015-07-20,40.439998626708984,41.599998474121094,40.439998626708984,40.720001220703125,35.59105682373047,19223300
2015-07-21,40.779998779296875,42.59000015258789,40.7400016784668,41.86000061035156,36.58747482299805,22068200
2015-07-22,41.849998474121094,42.88999938964844,39.31999969482422,41.540000915527344,36.30777359008789,47543000
2015-07-23,42.189998626708984,42.970001220703125,41.689998626708984,42.33000183105469,36.9982795715332,16688700
2015-07-24,42.41999816894531,42.61000061035156,41.2400016784668,41.720001220703125,36.465110778808594,11780200
2015-07-27,40.91999816894531,41.33000183105469,40.2400016784668,40.97999954223633,35.81830978393555,12239400
2015-07-28,41.310001373291016,42.0,40.25,41.91999816894531,36.6399040222168,16038500
2015-07-29,41.5,43.38999938964844,41.5,43.290000915527344,37.837345123291016,16896100
2015-07-30,43.279998779296875,43.709999084472656,42.16999816894531,42.290000915527344,36.963314056396484,10686100
2015-07-31,42.06999969482422,42.400001525878906,41.689998626708984,41.790000915527344,36.526283264160156,8715400
2015-08-03,41.29999923706055,41.34000015258789,39.90999984741211,40.119998931884766,35.06663513183594,19219500
2015-08-04,40.349998474121094,40.79999923706055,39.369998931884766,39.599998474121094,34.612125396728516,14913000
2015-08-05,40.040000915527344,40.97999954223633,39.86000061035156,40.61000061035156,35.49490737915039,14681700
2015-08-06,40.56999969482422,41.0,39.79999923706055,40.849998474121094,35.704681396484375,11875600
2015-08-07,40.58000183105469,41.08000183105469,39.58000183105469,39.7599983215332,34.751976013183594,7808000
2015-08-10,39.86000061035156,41.70000076293945,39.81999969482422,41.619998931884766,36.37770462036133,10614100
2015-08-11,40.56999969482422,42.0,40.439998626708984,41.95000076293945,36.666133880615234,12541500
2015-08-12,41.83000183105469,43.02000045776367,40.810001373291016,42.709999084472656,37.33039855957031,17473600
2015-08-13,42.34000015258789,42.439998626708984,41.59000015258789,41.7599983215332,36.500064849853516,11117600
2015-08-14,41.709999084472656,42.63999938964844,41.689998626708984,41.9900016784668,36.70109558105469,9011700
2015-08-17,41.630001068115234,41.869998931884766,40.88999938964844,41.290000915527344,36.08927536010742,9184900
2015-08-18,41.130001068115234,41.72999954223633,40.810001373291016,41.0099983215332,35.84453201293945,9655800
2015-08-19,40.369998931884766,40.849998474121094,39.029998779296875,39.29999923706055,34.34992599487305,15540700
2015-08-20,39.130001068115234,39.689998626708984,37.65999984741211,37.70000076293945,32.951446533203125,17242900
2015-08-21,37.22999954223633,37.77000045776367,35.34000015258789,35.689998626708984,31.19462013244629,28078600
2015-08-24,33.0,35.70000076293945,30.93000030517578,33.560001373291016,29.33290672302246,24757800
2015-08-25,35.290000915527344,35.290000915527344,33.470001220703125,33.470001220703125,29.25424575805664,14726600
2015-08-26,34.18000030517578,35.2400016784668,33.630001068115234,34.43000030517578,30.093334197998047,19270000
2015-08-27,35.68000030517578,38.15999984741211,35.470001220703125,38.040000915527344,33.24863815307617,21762400
2015-08-28,37.56999969482422,39.150001525878906,37.560001373291016,38.59000015258789,33.729347229003906,14974800
2015-08-31,37.779998779296875,39.79999923706055,37.36000061035156,39.349998474121094,34.55479049682617,14148100
2015-09-01,38.099998474121094,38.72999954223633,37.54999923706055,37.95000076293945,33.32539749145508,15096900
2015-09-02,38.75,38.86000061035156,37.279998779296875,38.16999816894531,33.518592834472656,11072100
2015-09-03,38.459999084472656,39.130001068115234,37.560001373291016,38.08000183105469,33.43955993652344,15369000
2015-09-04,37.38999938964844,37.790000915527344,36.7599983215332,36.849998474121094,32.359439849853516,10000500
2015-09-08,37.29999923706055,38.040000915527344,36.88999938964844,37.95000076293945,33.32539749145508,14942700
2015-09-09,38.33000183105469,39.02000045776367,37.04999923706055,37.150001525878906,32.62289810180664,11131200
2015-09-10,37.13999938964844,37.88999938964844,36.2400016784668,37.58000183105469,33.00050354003906,12533500
2015-09-11,37.58000183105469,37.58000183105469,36.529998779296875,37.20000076293945,32.666805267333984,12276700
2015-09-14,37.119998931884766,37.36000061035156,36.61000061035156,36.880001068115234,32.38578796386719,8653000
2015-09-15,37.119998931884766,37.29999923706055,36.61000061035156,37.0099983215332,32.499942779541016,11837700
2015-09-16,37.41999816894531,39.099998474121094,37.150001525878906,38.650001525878906,33.94010543823242,12643300
2015-09-17,38.58000183105469,39.52000045776367,38.130001068115234,38.70000076293945,33.984004974365234,12144700
2015-09-18,37.90999984741211,38.040000915527344,37.150001525878906,37.380001068115234,32.824859619140625,14347600
2015-09-21,37.75,38.0099983215332,37.189998626708984,37.45000076293945,32.88632583618164,11498500
2015-09-22,36.720001220703125,38.02000045776367,36.59000015258789,37.459999084472656,32.895118713378906,11490900
2015-09-23,37.689998626708984,37.79999923706055,37.099998474121094,37.29999923706055,32.754608154296875,7907000
2015-09-24,36.93000030517578,37.439998626708984,36.400001525878906,37.0,32.491172790527344,12938200
2015-09-25,37.31999969482422,37.380001068115234,36.36000061035156,36.70000076293945,32.22771453857422,10576500
2015-09-28,36.20000076293945,36.22999954223633,34.720001220703125,34.93000030517578,30.67342185974121,13185700
2015-09-29,35.04999923706055,35.689998626708984,34.36000061035156,34.68000030517578,30.453886032104492,12185100
2015-09-30,35.0099983215332,35.959999084472656,34.61000061035156,35.349998474121094,31.042232513427734,13868900
2015-10-01,35.869998931884766,36.189998626708984,34.45000076293945,34.90999984741211,30.65585708618164,14620300
2015-10-02,34.65999984741211,36.84000015258789,34.40999984741211,36.79999923706055,32.3155403137207,13385500
2015-10-05,37.20000076293945,38.11000061035156,36.95000076293945,37.709999084472656,33.11465072631836,13060600
2015-10-06,38.0099983215332,39.560001373291016,37.63999938964844,39.040000915527344,34.28257751464844,13680100
2015-10-07,39.720001220703125,41.279998779296875,39.2400016784668,39.86000061035156,35.002647399902344,16782100
2015-10-08,39.47999954223633,40.540000915527344,38.720001220703125,40.40999984741211,35.485626220703125,11382000
2015-10-09,40.58000183105469,40.790000915527344,39.31999969482422,39.650001525878906,34.81825256347656,11644700
2015-10-12,39.720001220703125,39.810001373291016,38.45000076293945,38.869998931884766,34.13328552246094,7424800
2015-10-13,38.61000061035156,39.459999084472656,38.2599983215332,38.470001220703125,33.78203582763672,6576600
2015-10-14,38.560001373291016,38.91999816894531,38.08000183105469,38.720001220703125,34.00156021118164,6361800
2015-10-15,38.619998931884766,39.279998779296875,38.0,39.2599983215332,34.475772857666016,8811400
2015-10-16,39.029998779296875,39.099998474121094,37.119998931884766,37.810001373291016,33.20246505737305,18878100
2015-10-19,37.310001373291016,37.779998779296875,36.83000183105469,37.36000061035156,32.80729293823242,12286800
