Date,Open,High,Low,Close,Adj Close,Volume
2015-10-20,37.400001525878906,37.91999816894531,37.189998626708984,37.68000030517578,33.08830642700195,11762400
2015-10-21,37.93000030517578,39.20000076293945,37.400001525878906,38.400001525878906,33.72056579589844,13313300
2015-10-22,38.91999816894531,39.97999954223633,38.83000183105469,39.709999084472656,34.87091827392578,17261400
2015-10-23,39.310001373291016,40.0,38.900001525878906,39.209999084472656,34.431854248046875,16021100
2015-10-26,39.060001373291016,39.209999084472656,38.439998626708984,38.54999923706055,33.85228729248047,9832900
2015-10-27,37.77000045776367,38.599998474121094,37.459999084472656,37.47999954223633,32.912689208984375,11611700
2015-10-28,37.790000915527344,38.90999984741211,37.27000045776367,38.27000045776367,33.606407165527344,13206100
2015-10-29,38.119998931884766,38.689998626708984,37.68000030517578,38.189998626708984,33.53615188598633,8423400
2015-10-30,38.33000183105469,38.7400016784668,37.70000076293945,38.380001068115234,33.70299530029297,9626200
2015-11-02,38.209999084472656,39.439998626708984,38.18000030517578,39.290000915527344,34.50210189819336,9822700
2015-11-03,39.470001220703125,40.310001373291016,39.29999923706055,40.04999923706055,35.169490814208984,14462900
2015-11-04,40.0,40.13999938964844,38.68000030517578,39.209999084472656,34.431854248046875,14661600
2015-11-05,38.81999969482422,39.52000045776367,38.16999816894531,38.40999984741211,33.729347229003906,15071000
2015-11-06,37.900001525878906,39.38999938964844,37.77000045776367,39.349998474121094,34.55479049682617,12261000
2015-11-09,39.040000915527344,39.459999084472656,38.599998474121094,39.099998474121094,34.33526611328125,8446100
2015-11-10,39.02000045776367,39.4900016784668,38.650001525878906,38.90999984741211,34.168426513671875,8684300
2015-11-11,38.84000015258789,38.84000015258789,37.439998626708984,38.099998474121094,33.457122802734375,10686300
2015-11-12,37.45000076293945,38.33000183105469,37.18000030517578,37.4900016784668,32.92146301269531,8940600
2015-11-13,37.29999923706055,38.04999923706055,36.77000045776367,37.38999938964844,32.833641052246094,9423100
2015-11-16,37.43000030517578,38.59000015258789,37.16999816894531,38.4900016784668,33.799591064453125,9486500
2015-11-17,38.43000030517578,38.56999969482422,38.02000045776367,38.11000061035156,33.46590805053711,11371700
2015-11-18,38.400001525878906,39.25,38.29999923706055,38.880001068115234,34.14207077026367,13758200
2015-11-19,38.54999923706055,39.06999969482422,37.849998474121094,38.040000915527344,33.40444564819336,8808600
2015-11-20,38.150001525878906,38.31999969482422,37.54999923706055,38.0,33.36931610107422,9753800
2015-11-23,37.709999084472656,38.45000076293945,37.58000183105469,38.349998474121094,33.67665481567383,6498600
2015-11-24,38.630001068115234,40.2400016784668,38.54999923706055,39.7400016784668,34.89726257324219,11009900
2015-11-25,39.33000183105469,40.0,39.0099983215332,39.310001373291016,34.519657135009766,5823400
2015-11-27,38.93000030517578,39.349998474121094,38.7599983215332,39.130001068115234,34.36161422729492,3766800
2015-11-30,39.2400016784668,40.150001525878906,39.08000183105469,39.849998474121094,34.993865966796875,11273700
2015-12-01,39.5,40.41999816894531,39.400001525878906,40.400001525878906,35.637821197509766,9062000
2015-12-02,39.880001068115234,40.52000045776367,38.900001525878906,38.95000076293945,34.35874938964844,13468900
2015-12-03,39.2400016784668,39.380001068115234,37.61000061035156,38.0099983215332,33.529544830322266,14444100
2015-12-04,37.5099983215332,38.040000915527344,36.90999984741211,37.900001525878906,33.432518005371094,13030400
2015-12-07,36.9900016784668,37.099998474121094,35.88999938964844,36.56999969482422,32.259281158447266,18434900
2015-12-08,35.709999084472656,37.369998931884766,35.58000183105469,36.27000045776367,31.99464225769043,16871100
2015-12-09,36.599998474121094,38.310001373291016,36.47999954223633,38.29999923706055,33.78536605834961,21179000
2015-12-10,38.0099983215332,38.779998779296875,37.68000030517578,38.150001525878906,33.65304946899414,15317800
2015-12-11,37.7400016784668,37.88999938964844,36.88999938964844,36.959999084472656,32.603309631347656,13094000
2015-12-14,36.83000183105469,37.45000076293945,36.029998779296875,36.54999923706055,32.241641998291016,20102700
2015-12-15,37.08000183105469,39.66999816894531,35.5,37.099998474121094,32.726806640625,24600900
2015-12-16,36.84000015258789,37.060001373291016,35.650001525878906,35.86000061035156,31.63297462463379,21318000
2015-12-17,35.849998474121094,35.970001220703125,34.09000015258789,34.18000030517578,30.1510009765625,18732200
2015-12-18,34.0,34.11000061035156,33.290000915527344,33.439998626708984,29.498231887817383,17603600
2015-12-21,33.61000061035156,34.08000183105469,33.13999938964844,33.400001525878906,29.46295166015625,11274500
2015-12-22,33.439998626708984,34.349998474121094,33.34000015258789,34.02000045776367,30.009864807128906,10960000
2015-12-23,34.810001373291016,35.459999084472656,34.720001220703125,35.45000076293945,31.271303176879883,11337200
2015-12-24,35.43000030517578,35.540000915527344,34.93000030517578,35.150001525878906,31.006668090820312,3725100
2015-12-28,34.529998779296875,34.7599983215332,34.06999969482422,34.29999923706055,30.25687026977539,6844000
2015-12-29,34.93000030517578,35.16999816894531,34.20000076293945,34.5,30.433279037475586,5406100
2015-12-30,33.939998626708984,34.630001068115234,33.86000061035156,34.130001068115234,30.106901168823242,5682500
2015-12-31,33.95000076293945,34.470001220703125,33.88999938964844,34.040000915527344,30.027507781982422,6194500
2016-01-04,33.86000061035156,34.599998474121094,33.560001373291016,34.47999954223633,30.4156436920166,10032900
2016-01-05,34.61000061035156,34.72999954223633,33.75,34.400001525878906,30.34508514404297,8100900
2016-01-06,33.4900016784668,34.189998626708984,33.060001373291016,33.41999816894531,29.4805908203125,12337000
2016-01-07,32.790000915527344,33.7400016784668,32.65999984741211,32.90999984741211,29.030710220336914,11050900
2016-01-08,33.029998779296875,33.189998626708984,32.279998779296875,32.459999084472656,28.633752822875977,11570100
2016-01-11,32.41999816894531,32.5,30.829999923706055,31.549999237060547,27.83102035522461,13847600
2016-01-12,31.950000762939453,32.099998474121094,30.610000610351562,31.469999313354492,27.760446548461914,10981400
2016-01-13,31.920000076293945,32.09000015258789,30.389999389648438,30.459999084472656,26.8695011138916,16443800
2016-01-14,30.670000076293945,32.04999923706055,29.639999389648438,31.84000015258789,28.08683967590332,13952600
2016-01-15,30.510000228881836,31.290000915527344,30.350000381469727,30.850000381469727,27.21353530883789,13231800
2016-01-19,30.889999389648438,30.989999771118164,29.3700008392334,29.790000915527344,26.278480529785156,15218700
2016-01-20,29.040000915527344,29.1200008392334,27.639999389648438,28.479999542236328,25.122896194458008,21777800
2016-01-21,28.229999542236328,29.6299991607666,28.1299991607666,29.290000915527344,25.837421417236328,15261900
2016-01-22,30.469999313354492,30.649999618530273,29.18000030517578,30.190000534057617,26.631332397460938,18397300
2016-01-25,30.1299991607666,30.65999984741211,29.229999542236328,29.280000686645508,25.828601837158203,18800700
2016-01-26,29.540000915527344,29.600000381469727,28.520000457763672,28.940000534057617,25.528676986694336,17959900
2016-01-27,28.940000534057617,29.81999969482422,28.6299991607666,29.059999465942383,25.6345272064209,17157400
2016-01-28,30.31999969482422,30.59000015258789,29.420000076293945,30.450000762939453,26.86068344116211,17805300
2016-01-29,30.56999969482422,31.809999465942383,30.5,31.790000915527344,28.042728424072266,15029000
2016-02-01,31.290000915527344,31.829999923706055,31.010000228881836,31.6200008392334,27.89276695251465,10193600
2016-02-02,30.729999542236328,31.020000457763672,30.34000015258789,30.520000457763672,26.92243194580078,8965900
2016-02-03,30.75,32.060001373291016,29.790000915527344,31.959999084472656,28.192689895629883,12680200
2016-02-04,32.38999938964844,33.4900016784668,32.18000030517578,32.43000030517578,28.607290267944336,13726500
2016-02-05,31.989999771118164,32.290000915527344,30.940000534057617,31.350000381469727,27.65459632873535,11397800
2016-02-08,30.739999771118164,31.079999923706055,30.270000457763672,30.829999923706055,27.195892333984375,14704400
2016-02-09,30.350000381469727,30.889999389648438,28.920000076293945,29.59000015258789,26.10205841064453,13217500
2016-02-10,29.479999542236328,30.15999984741211,29.25,29.59000015258789,26.10205841064453,7693700
2016-02-11,28.700000762939453,29.34000015258789,27.959999084472656,28.799999237060547,25.40517807006836,13121000
2016-02-12,29.190000534057617,29.649999618530273,28.719999313354492,29.110000610351562,25.678634643554688,11992200
2016-02-16,29.649999618530273,30.010000228881836,29.270000457763672,29.940000534057617,26.410802841186523,9101600
2016-02-17,30.239999771118164,31.459999084472656,30.06999969482422,31.399999618530273,27.698699951171875,10719400
2016-02-18,31.739999771118164,31.850000381469727,30.940000534057617,31.459999084472656,27.751628875732422,11405400
2016-02-19,31.280000686645508,31.459999084472656,30.84000015258789,31.3700008392334,27.672237396240234,9163900
2016-02-22,31.3700008392334,32.959999084472656,31.3700008392334,32.880001068115234,29.00424575805664,13221300
2016-02-23,32.439998626708984,32.59000015258789,32.02000045776367,32.09000015258789,28.307363510131836,11914400
2016-02-24,31.350000381469727,32.47999954223633,31.350000381469727,32.459999084472656,28.633752822875977,10773400
2016-02-25,32.43000030517578,32.65999984741211,31.56999969482422,32.5,28.669042587280273,9301400
2016-02-26,33.13999938964844,33.310001373291016,32.439998626708984,32.810001373291016,28.942502975463867,9637400
2016-02-29,32.38999938964844,32.790000915527344,32.060001373291016,32.279998779296875,28.632043838500977,11111300
2016-03-01,32.56999969482422,33.060001373291016,32.349998474121094,33.02000045776367,29.28841781616211,9628900
2016-03-02,32.779998779296875,33.689998626708984,32.2400016784668,33.65999984741211,29.856098175048828,13588300
2016-03-03,33.5099983215332,34.34000015258789,33.369998931884766,34.16999816894531,30.308460235595703,13453100
2016-03-04,34.43000030517578,35.709999084472656,34.02000045776367,34.880001068115234,30.938228607177734,17727400
2016-03-07,34.689998626708984,36.09000015258789,34.630001068115234,35.84000015258789,31.78973388671875,17414600
2016-03-08,35.31999969482422,35.5099983215332,34.34000015258789,34.47999954223633,30.583436965942383,12300700
2016-03-09,35.06999969482422,35.20000076293945,34.16999816894531,34.689998626708984,30.769691467285156,9015300
2016-03-10,34.599998474121094,34.83000183105469,33.93000030517578,34.5099983215332,30.610048294067383,9873600
2016-03-11,35.11000061035156,36.310001373291016,34.97999954223633,36.119998931884766,32.0380973815918,12667600
2016-03-14,35.540000915527344,35.86000061035156,35.2599983215332,35.5,31.48816680908203,10556500
2016-03-15,35.029998779296875,35.16999816894531,34.4900016784668,34.9900016784668,31.03578758239746,9634900
2016-03-16,35.380001068115234,35.560001373291016,34.47999954223633,35.470001220703125,31.4615535736084,13004800
2016-03-17,35.779998779296875,36.7400016784668,35.540000915527344,36.380001068115234,32.268714904785156,10206400
2016-03-18,36.68000030517578,36.7400016784668,35.810001373291016,36.29999923706055,32.19775390625,12220800
2016-03-21,35.970001220703125,36.529998779296875,35.720001220703125,36.380001068115234,32.268714904785156,7007400
2016-03-22,36.0099983215332,36.439998626708984,35.810001373291016,35.970001220703125,31.905044555664062,7025100
2016-03-23,35.380001068115234,35.779998779296875,34.81999969482422,35.029998779296875,31.071271896362305,7941400
2016-03-24,34.310001373291016,35.310001373291016,34.279998779296875,35.220001220703125,31.23980140686035,6331100
2016-03-28,35.31999969482422,35.400001525878906,34.709999084472656,35.09000015258789,31.124494552612305,5013200
2016-03-29,34.4900016784668,35.189998626708984,33.95000076293945,35.02000045776367,31.062408447265625,8153300
2016-03-30,35.54999923706055,36.45000076293945,35.5,36.02000045776367,31.94939613342285,11330600
2016-03-31,35.84000015258789,36.380001068115234,35.540000915527344,35.720001220703125,31.683303833007812,7426200
2016-04-01,35.06999969482422,35.2599983215332,34.68000030517578,35.09000015258789,31.124494552612305,9201400
2016-04-04,34.849998474121094,35.29999923706055,33.83000183105469,34.0,30.15767478942871,14100000
2016-04-05,33.650001525878906,34.720001220703125,33.2599983215332,34.400001525878906,30.512468338012695,17338900
2016-04-06,34.709999084472656,36.88999938964844,34.45000076293945,36.439998626708984,32.321929931640625,21612400
2016-04-07,35.970001220703125,36.75,35.93000030517578,36.25,32.15340042114258,9283200
2016-04-08,37.220001220703125,38.189998626708984,37.11000061035156,37.33000183105469,33.111351013183594,11885000
2016-04-11,37.5,38.08000183105469,37.20000076293945,37.220001220703125,33.01378631591797,8297400
2016-04-12,37.31999969482422,37.9900016784668,36.72999954223633,37.65999984741211,33.40406036376953,12394100
2016-04-13,37.869998931884766,38.4900016784668,37.599998474121094,38.310001373291016,33.9806022644043,11374800
2016-04-14,38.38999938964844,38.869998931884766,38.029998779296875,38.380001068115234,34.04269027709961,9829700
2016-04-15,38.130001068115234,38.439998626708984,37.619998931884766,38.27000045776367,33.94512939453125,7244900
2016-04-18,37.25,39.310001373291016,37.25,38.9900016784668,34.58375549316406,8725300
2016-04-19,39.09000015258789,40.279998779296875,38.849998474121094,40.040000915527344,35.51509094238281,11216800
2016-04-20,39.59000015258789,40.90999984741211,39.529998779296875,40.34000015258789,35.78118133544922,9703500
2016-04-21,40.279998779296875,41.56999969482422,40.220001220703125,40.33000183105469,35.77233123779297,16368700
2016-04-22,40.13999938964844,41.369998931884766,39.97999954223633,40.84000015258789,36.22468185424805,11220700
2016-04-25,40.54999923706055,41.34000015258789,39.33000183105469,40.040000915527344,35.51509094238281,13423800
2016-04-26,40.209999084472656,40.36000061035156,39.5,40.220001220703125,35.67475509643555,9782100
2016-04-27,40.22999954223633,41.58000183105469,40.22999954223633,41.040000915527344,36.40208435058594,11826400
2016-04-28,41.130001068115234,41.650001525878906,40.40999984741211,41.040000915527344,36.40208435058594,9288900
2016-04-29,41.099998474121094,41.93000030517578,40.40999984741211,41.310001373291016,36.641563415527344,10388800
2016-05-02,41.529998779296875,42.81999969482422,41.41999816894531,42.04999923706055,37.29794692993164,23540500
2016-05-03,40.65999984741211,41.7599983215332,39.779998779296875,40.439998626708984,35.86988830566406,19669200
2016-05-04,40.130001068115234,40.689998626708984,39.2400016784668,39.86000061035156,35.355438232421875,12638300
2016-05-05,40.439998626708984,40.77000045776367,39.58000183105469,39.939998626708984,35.4263916015625,12816300
2016-05-06,39.470001220703125,40.16999816894531,39.15999984741211,39.439998626708984,34.98290252685547,13827100
2016-05-09,39.310001373291016,39.310001373291016,38.2400016784668,38.689998626708984,34.317657470703125,8974100
2016-05-10,39.0099983215332,39.2599983215332,38.599998474121094,38.84000015258789,34.45069885253906,8276700
2016-05-11,38.83000183105469,40.130001068115234,38.79999923706055,39.540000915527344,35.07160949707031,10957000
2016-05-12,40.0,40.33000183105469,39.720001220703125,40.04999923706055,35.523963928222656,10437400
2016-05-13,39.75,40.189998626708984,38.970001220703125,39.060001373291016,34.64584732055664,8290400
2016-05-16,39.529998779296875,40.470001220703125,39.45000076293945,40.18000030517578,35.6392707824707,10721500
2016-05-17,40.5,41.630001068115234,40.29999923706055,41.16999816894531,36.51740264892578,10785500
2016-05-18,41.029998779296875,41.150001525878906,39.869998931884766,40.279998779296875,35.72797393798828,8378700
2016-05-19,40.0,40.43000030517578,39.31999969482422,40.13999938964844,35.60380172729492,7570700
2016-05-20,40.54999923706055,41.33000183105469,40.34000015258789,40.90999984741211,36.286781311035156,8365900
2016-05-23,40.43000030517578,41.66999816894531,40.40999984741211,41.459999084472656,36.774627685546875,11689300
2016-05-24,41.540000915527344,41.72999954223633,41.060001373291016,41.41999816894531,36.739139556884766,8235600
2016-05-25,41.70000076293945,42.75,41.65999984741211,42.45000076293945,37.652748107910156,7651800
2016-05-26,42.79999923706055,43.20000076293945,42.5,42.63999938964844,37.8212776184082,8919100
2016-05-27,42.29999923706055,42.63999938964844,42.06999969482422,42.58000183105469,37.92815399169922,6421400
2016-05-31,42.38999938964844,43.08000183105469,41.880001068115234,42.18000030517578,37.571861267089844,9865000
2016-06-01,41.79999923706055,42.529998779296875,41.459999084472656,42.150001525878906,37.545143127441406,8131000
2016-06-02,41.91999816894531,42.130001068115234,41.5,42.130001068115234,37.52732467651367,6651700
2016-06-03,42.150001525878906,42.970001220703125,41.779998779296875,42.849998474121094,38.16865539550781,9015700
2016-06-06,43.130001068115234,45.0,43.11000061035156,44.88999938964844,39.98579788208008,13760900
2016-06-07,44.95000076293945,46.4900016784668,44.84000015258789,46.08000183105469,41.04578399658203,15583200
2016-06-08,46.34000015258789,46.689998626708984,45.630001068115234,46.290000915527344,41.23284912109375,11733300
2016-06-09,45.689998626708984,46.08000183105469,45.38999938964844,45.5,40.52914810180664,8514600
2016-06-10,45.040000915527344,45.27000045776367,44.15999984741211,44.380001068115234,39.53150939941406,10423800
2016-06-13,43.939998626708984,44.95000076293945,43.72999954223633,44.279998779296875,39.442440032958984,8504700
2016-06-14,44.0,44.5,43.38999938964844,43.9900016784668,39.18410873413086,9087300
2016-06-15,43.880001068115234,44.61000061035156,43.470001220703125,43.97999954223633,39.175209045410156,7981700
2016-06-16,43.36000061035156,43.529998779296875,42.470001220703125,43.189998626708984,38.47152328491211,10109200
2016-06-17,43.75,44.310001373291016,43.38999938964844,44.11000061035156,39.2910041809082,9387500
2016-06-20,44.93000030517578,44.95000076293945,43.779998779296875,43.790000915527344,39.0059700012207,7630500
2016-06-21,43.91999816894531,44.869998931884766,43.709999084472656,44.619998931884766,39.745296478271484,9233900
2016-06-22,44.939998626708984,45.18000030517578,44.47999954223633,44.65999984741211,39.78093719482422,11278000
2016-06-23,45.279998779296875,45.86000061035156,44.939998626708984,45.84000015258789,40.832008361816406,8136700
2016-06-24,43.810001373291016,44.650001525878906,43.560001373291016,43.91999816894531,39.121761322021484,12651400
2016-06-27,43.290000915527344,43.5,41.70000076293945,41.880001068115234,37.30463790893555,12223200
2016-06-28,42.630001068115234,43.459999084472656,42.43000030517578,43.27000045776367,38.54277420043945,9393500
2016-06-29,43.790000915527344,45.02000045776367,43.560001373291016,44.59000015258789,39.71857452392578,9788900
2016-06-30,44.47999954223633,45.380001068115234,44.34000015258789,45.290000915527344,40.342098236083984,9742100
2016-07-01,45.20000076293945,45.84000015258789,45.15999984741211,45.560001373291016,40.58259963989258,7718600
2016-07-05,44.7400016784668,44.849998474121094,42.91999816894531,43.529998779296875,38.77436065673828,12375700
2016-07-06,43.36000061035156,43.709999084472656,42.95000076293945,43.650001525878906,38.88126754760742,8206000
2016-07-07,44.02000045776367,44.93000030517578,43.209999084472656,43.54999923706055,38.79218292236328,8516300
2016-07-08,44.279998779296875,45.31999969482422,44.13999938964844,45.029998779296875,40.11049270629883,10482100
2016-07-11,45.40999984741211,45.88999938964844,44.459999084472656,44.47999954223633,39.62058639526367,9053800
2016-07-12,45.189998626708984,46.47999954223633,45.099998474121094,46.029998779296875,41.00123977661133,11462700
2016-07-13,45.810001373291016,46.06999969482422,44.709999084472656,45.209999084472656,40.270835876464844,9077500
2016-07-14,45.900001525878906,46.09000015258789,45.65999984741211,45.810001373291016,40.8052864074707,6803700
2016-07-15,45.970001220703125,46.09000015258789,45.279998779296875,45.459999084472656,40.493526458740234,5704900
2016-07-18,45.16999816894531,45.61000061035156,44.900001525878906,45.61000061035156,40.62712860107422,6105900
2016-07-19,45.310001373291016,45.52000045776367,44.77000045776367,44.9900016784668,40.074867248535156,9756100
2016-07-20,44.91999816894531,44.93000030517578,43.90999984741211,44.279998779296875,39.442440032958984,16067200
2016-07-21,44.279998779296875,44.75,43.25,43.540000915527344,38.78327178955078,9210500
2016-07-22,43.83000183105469,43.90999984741211,42.81999969482422,43.83000183105469,39.041603088378906,8900200
2016-07-25,43.439998626708984,43.47999954223633,42.38999938964844,42.540000915527344,37.89252853393555,8241700
2016-07-26,42.349998474121094,43.310001373291016,42.349998474121094,43.2400016784668,38.51605224609375,7246500
2016-07-27,43.20000076293945,43.709999084472656,42.599998474121094,42.91999816894531,38.23100662231445,6385800
2016-07-28,42.810001373291016,43.400001525878906,42.5099983215332,42.77000045776367,38.0974006652832,7411800
2016-07-29,42.27000045776367,43.79999923706055,42.16999816894531,43.65999984741211,38.890174865722656,7437300
2016-08-01,43.41999816894531,43.439998626708984,41.95000076293945,42.279998779296875,37.66093063354492,8451000
2016-08-02,42.5,42.72999954223633,41.47999954223633,42.060001373291016,37.46497344970703,7866600
2016-08-03,42.0099983215332,42.939998626708984,41.689998626708984,42.939998626708984,38.24882507324219,7347000
2016-08-04,42.709999084472656,43.29999923706055,42.54999923706055,42.9900016784668,38.293365478515625,5156300
2016-08-05,43.11000061035156,43.880001068115234,42.88999938964844,43.709999084472656,38.93470001220703,6442700
2016-08-08,43.97999954223633,45.04999923706055,43.939998626708984,44.2599983215332,39.42460250854492,6606000
2016-08-09,44.4900016784668,44.529998779296875,43.849998474121094,44.04999923706055,39.23756790161133,4516400
2016-08-10,44.20000076293945,44.38999938964844,43.650001525878906,43.7599983215332,38.97924041748047,5182300
2016-08-11,43.939998626708984,44.41999816894531,43.869998931884766,44.08000183105469,39.26428985595703,5273300
2016-08-12,44.13999938964844,44.400001525878906,43.66999816894531,43.84000015258789,39.050506591796875,4345100
2016-08-15,44.04999923706055,44.72999954223633,44.02000045776367,44.45000076293945,39.5938606262207,4436100
2016-08-16,44.560001373291016,44.779998779296875,44.20000076293945,44.619998931884766,39.745296478271484,8288200
2016-08-17,44.59000015258789,45.220001220703125,44.439998626708984,45.099998474121094,40.172855377197266,6190300
2016-08-18,45.439998626708984,46.54999923706055,45.380001068115234,46.459999084472656,41.38425827026367,12196700
2016-08-19,46.220001220703125,46.900001525878906,46.040000915527344,46.849998474121094,41.73168182373047,8841200
2016-08-22,46.18000030517578,46.2400016784668,44.869998931884766,45.08000183105469,40.15503692626953,11337300
2016-08-23,45.02000045776367,45.5,44.93000030517578,44.9900016784668,40.074867248535156,7647900
2016-08-24,44.58000183105469,45.15999984741211,44.13999938964844,44.349998474121094,39.504783630371094,6439900
2016-08-25,44.5099983215332,44.790000915527344,44.150001525878906,44.56999969482422,39.70075225830078,4098900
2016-08-26,44.650001525878906,45.27000045776367,44.36000061035156,44.560001373291016,39.69184112548828,5249700
2016-08-29,44.369998931884766,45.02000045776367,44.349998474121094,44.7400016784668,39.8521842956543,4474200
2016-08-30,44.7400016784668,45.189998626708984,43.880001068115234,44.06999969482422,39.255374908447266,8194800
2016-08-31,43.900001525878906,44.279998779296875,42.650001525878906,43.0099983215332,38.311187744140625,9660000
2016-09-01,43.0099983215332,43.290000915527344,42.56999969482422,43.209999084472656,38.48933410644531,5274400
2016-09-02,43.459999084472656,44.09000015258789,43.290000915527344,43.31999969482422,38.74872970581055,5994000
2016-09-06,43.529998779296875,43.900001525878906,43.130001068115234,43.72999954223633,39.11547088623047,6003200
2016-09-07,43.70000076293945,43.97999954223633,43.20000076293945,43.56999969482422,38.97234344482422,5173500
2016-09-08,43.91999816894531,44.349998474121094,43.47999954223633,44.119998931884766,39.46430206298828,6212600
2016-09-09,43.720001220703125,43.7599983215332,41.95000076293945,41.95000076293945,37.523292541503906,9520000
2016-09-12,41.599998474121094,42.7400016784668,41.52000045776367,42.400001525878906,37.92581558227539,6986400
2016-09-13,41.810001373291016,41.959999084472656,40.599998474121094,41.11000061035156,36.77193832397461,11877300
2016-09-14,40.849998474121094,41.72999954223633,40.630001068115234,41.2599983215332,36.90610122680664,8061100
2016-09-15,41.38999938964844,42.119998931884766,41.209999084472656,41.77000045776367,37.36228942871094,6820400
2016-09-16,40.77000045776367,41.349998474121094,40.7400016784668,41.040000915527344,36.709320068359375,9673200
2016-09-19,41.459999084472656,41.86000061035156,41.27000045776367,41.279998779296875,36.92399597167969,6836500
2016-09-20,41.310001373291016,41.630001068115234,41.0099983215332,41.2599983215332,36.90610122680664,7771300
2016-09-21,41.66999816894531,42.84000015258789,41.61000061035156,42.720001220703125,38.2120475769043,7610200
2016-09-22,43.25,43.630001068115234,42.599998474121094,42.650001525878906,38.1494255065918,5924900
2016-09-23,42.290000915527344,43.040000915527344,41.66999816894531,41.84000015258789,37.424896240234375,7191700
2016-09-26,41.97999954223633,42.310001373291016,41.18000030517578,41.380001068115234,37.01344680786133,9322500
2016-09-27,40.91999816894531,41.09000015258789,40.119998931884766,40.95000076293945,36.62881851196289,11842900
2016-09-28,41.11000061035156,42.959999084472656,40.45000076293945,42.790000915527344,38.274662017822266,12551900
2016-09-29,42.88999938964844,44.72999954223633,42.88999938964844,44.18000030517578,39.51797103881836,15139000
2016-09-30,44.540000915527344,45.08000183105469,44.06999969482422,44.880001068115234,40.14411544799805,9195300
2016-10-03,45.11000061035156,45.189998626708984,44.540000915527344,44.900001525878906,40.16200637817383,6221400
2016-10-04,44.90999984741211,45.0,44.22999954223633,44.59000015258789,39.88471984863281,5035900
2016-10-05,45.20000076293945,46.06999969482422,44.939998626708984,45.720001220703125,40.89547348022461,7529500
2016-10-06,46.040000915527344,46.400001525878906,45.54999923706055,46.369998931884766,41.47689437866211,7624000
2016-10-07,46.380001068115234,46.849998474121094,45.97999954223633,46.2599983215332,41.37849044799805,7014500
2016-10-10,46.790000915527344,47.63999938964844,46.7599983215332,47.2599983215332,42.27296829223633,8799400
2016-10-11,46.90999984741211,47.16999816894531,46.290000915527344,46.63999938964844,41.71840286254883,9505000
2016-10-12,46.63999938964844,47.18000030517578,46.25,46.959999084472656,42.0046272277832,7565500
2016-10-13,46.380001068115234,47.959999084472656,46.119998931884766,47.02000045776367,42.05829620361328,7327900
2016-10-14,47.459999084472656,47.83000183105469,46.84000015258789,46.970001220703125,42.013572692871094,7353400
2016-10-17,46.95000076293945,47.349998474121094,45.97999954223633,46.31999969482422,41.432159423828125,8169300
2016-10-18,46.970001220703125,47.279998779296875,46.29999923706055,47.06999969482422,42.1030158996582,9834100
2016-10-19,47.70000076293945,50.22999954223633,47.70000076293945,49.06999969482422,43.8919677734375,19236500
2016-10-20,48.88999938964844,49.5099983215332,48.43000030517578,48.75,43.60574722290039,8613000
2016-10-21,48.36000061035156,48.779998779296875,48.09000015258789,48.43000030517578,43.31950759887695,6659000
2016-10-24,48.540000915527344,48.689998626708984,47.7599983215332,48.2400016784668,43.14955139160156,7399100
