Date,Open,High,Low,Close,Adj Close,Volume
2016-10-25,48.220001220703125,48.84000015258789,47.56999969482422,47.77000045776367,42.729164123535156,7760200
2016-10-26,47.209999084472656,48.5,46.849998474121094,47.619998931884766,42.59498596191406,8619700
2016-10-27,47.900001525878906,48.25,47.5,47.54999923706055,42.53236389160156,6001200
2016-10-28,47.599998474121094,47.79999923706055,46.060001373291016,46.58000183105469,41.664730072021484,10411000
2016-10-31,46.41999816894531,46.68000030517578,45.90999984741211,46.0,41.14592361450195,7931200
2016-11-01,46.369998931884766,46.68000030517578,45.36000061035156,46.22999954223633,41.351654052734375,6869900
2016-11-02,45.5099983215332,46.220001220703125,45.08000183105469,45.93000030517578,41.083316802978516,8158100
2016-11-03,45.939998626708984,46.61000061035156,45.84000015258789,46.58000183105469,41.664730072021484,7378000
2016-11-04,46.459999084472656,46.84000015258789,45.75,46.380001068115234,41.485816955566406,7031600
2016-11-07,46.810001373291016,47.459999084472656,46.810001373291016,47.439998626708984,42.43397521972656,5504400
2016-11-08,47.08000183105469,47.70000076293945,46.90999984741211,47.119998931884766,42.14773941040039,5320300
2016-11-09,47.459999084472656,48.25,47.119998931884766,47.81999969482422,42.77387237548828,12189800
2016-11-10,47.689998626708984,48.9900016784668,47.56999969482422,48.810001373291016,43.65940856933594,11520000
2016-11-11,48.349998474121094,48.61000061035156,47.209999084472656,48.0099983215332,42.943824768066406,7635100
2016-11-14,47.61000061035156,48.540000915527344,47.34000015258789,48.13999938964844,43.06010818481445,8395500
2016-11-15,48.52000045776367,49.900001525878906,48.5,49.7599983215332,44.50916290283203,11770300
2016-11-16,49.33000183105469,49.689998626708984,48.58000183105469,48.7599983215332,43.614688873291016,7835200
2016-11-17,49.380001068115234,49.779998779296875,48.220001220703125,48.599998474121094,43.471580505371094,7953800
2016-11-18,48.86000061035156,49.4900016784668,48.7599983215332,49.310001373291016,44.10664749145508,6663000
2016-11-21,50.040000915527344,50.45000076293945,49.709999084472656,50.099998474121094,44.81328582763672,8011200
2016-11-22,50.43000030517578,50.4900016784668,49.06999969482422,49.84000015258789,44.58070755004883,7699500
2016-11-23,49.41999816894531,50.0099983215332,49.349998474121094,49.470001220703125,44.249759674072266,3979200
2016-11-25,49.27000045776367,49.52000045776367,48.90999984741211,49.5099983215332,44.28554153442383,2736300
2016-11-28,49.63999938964844,49.72999954223633,48.68000030517578,48.79999923706055,43.65045928955078,6968500
2016-11-29,47.790000915527344,48.4900016784668,47.060001373291016,47.790000915527344,42.74705123901367,12332000
2016-11-30,47.790000915527344,54.91999816894531,47.790000915527344,53.09000015258789,47.48776626586914,32232000
2016-12-01,54.08000183105469,54.79999923706055,53.189998626708984,53.2400016784668,47.6219482421875,11775300
2016-12-02,53.25,54.52000045776367,53.11000061035156,54.16999816894531,48.453800201416016,7174900
2016-12-05,54.380001068115234,54.7400016784668,53.720001220703125,53.900001525878906,48.3730354309082,9235300
2016-12-06,53.25,54.27000045776367,52.90999984741211,54.02000045776367,48.48072814941406,9056100
2016-12-07,54.02000045776367,54.5,52.88999938964844,53.540000915527344,48.04994583129883,8987100
2016-12-08,53.7599983215332,54.4900016784668,53.33000183105469,54.43000030517578,48.84868240356445,9037500
2016-12-09,54.5,54.5099983215332,53.77000045776367,54.20000076293945,48.642276763916016,6003100
2016-12-12,55.04999923706055,56.08000183105469,54.36000061035156,54.4900016784668,48.902530670166016,10575100
2016-12-13,54.59000015258789,55.560001373291016,54.27000045776367,54.900001525878906,49.2704963684082,8600700
2016-12-14,54.22999954223633,54.560001373291016,53.40999984741211,53.5099983215332,48.023014068603516,9068000
2016-12-15,53.5099983215332,54.02000045776367,53.130001068115234,53.790000915527344,48.274314880371094,8359300
2016-12-16,54.22999954223633,54.279998779296875,53.75,53.9900016784668,48.45380783081055,12707800
2016-12-19,53.61000061035156,54.029998779296875,53.43000030517578,53.720001220703125,48.21149444580078,5563800
2016-12-20,54.150001525878906,54.25,53.119998931884766,53.33000183105469,47.861480712890625,8164300
2016-12-21,53.7599983215332,55.279998779296875,53.349998474121094,54.959999084472656,49.32433319091797,10087800
2016-12-22,54.630001068115234,55.41999816894531,54.630001068115234,55.06999969482422,49.42306137084961,5370500
2016-12-23,55.040000915527344,55.2599983215332,54.630001068115234,54.84000015258789,49.216644287109375,3168000
2016-12-27,55.02000045776367,55.540000915527344,54.70000076293945,54.90999984741211,49.27946853637695,3609800
2016-12-28,55.11000061035156,55.220001220703125,54.18000030517578,54.29999923706055,48.732017517089844,4956800
2016-12-29,54.13999938964844,54.459999084472656,53.84000015258789,54.040000915527344,48.49867630004883,4237500
2016-12-30,54.029998779296875,54.36000061035156,53.61000061035156,54.09000015258789,48.543548583984375,4655700
2017-01-03,54.959999084472656,56.33000183105469,54.95000076293945,55.68000030517578,49.97051239013672,10531700
2017-01-04,55.61000061035156,56.150001525878906,55.4900016784668,55.88999938964844,50.15897750854492,6265900
2017-01-05,56.189998626708984,56.880001068115234,56.040000915527344,56.209999084472656,50.4461555480957,7083300
2017-01-06,56.22999954223633,56.97999954223633,55.90999984741211,56.65999984741211,50.85001754760742,7899500
2017-01-09,56.099998474121094,56.33000183105469,55.810001373291016,56.06999969482422,50.320518493652344,9080500
2017-01-10,56.04999923706055,56.060001373291016,54.619998931884766,54.63999938964844,49.037147521972656,9774100
2017-01-11,55.09000015258789,55.61000061035156,54.689998626708984,55.38999938964844,49.71023941040039,9995100
2017-01-12,55.79999923706055,55.849998474121094,55.06999969482422,55.18000030517578,49.52178192138672,5954000
2017-01-13,54.70000076293945,55.189998626708984,54.4900016784668,54.540000915527344,48.947410583496094,5995600
2017-01-17,54.66999816894531,55.060001373291016,54.189998626708984,55.0099983215332,49.36921310424805,7712600
2017-01-18,54.5,55.29999923706055,54.43000030517578,55.130001068115234,49.47690963745117,6156300
2017-01-19,55.06999969482422,55.400001525878906,54.779998779296875,55.34000015258789,49.66537094116211,9144400
2017-01-20,56.119998931884766,56.84000015258789,55.9900016784668,56.45000076293945,50.66154479980469,14793600
2017-01-23,55.0,55.20000076293945,53.91999816894531,54.79999923706055,49.18073654174805,17718700
2017-01-24,55.2400016784668,56.790000915527344,55.09000015258789,56.619998931884766,50.814125061035156,11276700
2017-01-25,56.900001525878906,57.70000076293945,56.7599983215332,57.40999984741211,51.52312088012695,9837100
2017-01-26,57.459999084472656,58.779998779296875,57.459999084472656,58.060001373291016,52.10646057128906,8989800
2017-01-27,57.939998626708984,58.470001220703125,57.75,58.209999084472656,52.24107360839844,6893000
2017-01-30,58.02000045776367,58.099998474121094,55.369998931884766,56.47999954223633,50.6884651184082,10361100
2017-01-31,56.72999954223633,56.779998779296875,55.810001373291016,56.56999969482422,50.76924133300781,5849500
2017-02-01,57.18000030517578,57.22999954223633,55.40999984741211,56.22999954223633,50.4641227722168,7083000
2017-02-02,56.459999084472656,56.59000015258789,55.70000076293945,56.290000915527344,50.5179557800293,6183400
2017-02-03,56.25,57.060001373291016,56.130001068115234,56.58000183105469,50.77822494506836,5344500
2017-02-06,56.63999938964844,56.7599983215332,56.0099983215332,56.099998474121094,50.34743881225586,4745200
2017-02-07,55.7400016784668,56.0,54.599998474121094,54.880001068115234,49.25254440307617,8395900
2017-02-08,54.599998474121094,55.45000076293945,53.5,55.439998626708984,49.755126953125,9849500
2017-02-09,55.869998931884766,56.7599983215332,55.650001525878906,56.68000030517578,50.86797332763672,9320900
2017-02-10,57.02000045776367,57.380001068115234,55.9900016784668,56.130001068115234,50.374366760253906,7937500
2017-02-13,56.13999938964844,56.7599983215332,55.959999084472656,56.31999969482422,50.54486846923828,7161800
2017-02-14,56.04999923706055,56.58000183105469,56.0099983215332,56.540000915527344,50.74232864379883,8102300
2017-02-15,56.18000030517578,56.560001373291016,55.65999984741211,55.77000045776367,50.05126953125,5978500
2017-02-16,55.81999969482422,56.0,54.2599983215332,54.310001373291016,48.740989685058594,10925600
2017-02-17,54.02000045776367,54.40999984741211,53.529998779296875,53.709999084472656,48.20252227783203,9055800
2017-02-21,54.439998626708984,54.93000030517578,53.79999923706055,53.84000015258789,48.319190979003906,7496900
2017-02-22,53.4900016784668,53.93000030517578,52.9900016784668,53.060001373291016,47.61916732788086,7736100
2017-02-23,53.75,54.279998779296875,53.099998474121094,53.189998626708984,47.73583221435547,7971000
2017-02-24,52.75,53.0,52.349998474121094,52.869998931884766,47.44865036010742,6489600
2017-02-27,52.86000061035156,53.709999084472656,52.59000015258789,53.20000076293945,47.90791702270508,6902500
2017-02-28,53.0,53.650001525878906,52.5,53.459999084472656,48.142051696777344,6503700
2017-03-01,53.970001220703125,55.209999084472656,53.939998626708984,54.70000076293945,49.25870132446289,7176400
2017-03-02,54.369998931884766,54.5,53.68000030517578,53.869998931884766,48.51127243041992,5772100
2017-03-03,54.0,54.400001525878906,53.70000076293945,53.869998931884766,48.51127243041992,4092800
2017-03-06,53.790000915527344,54.0,53.34000015258789,53.79999923706055,48.44823455810547,5656100
2017-03-07,53.720001220703125,53.779998779296875,52.83000183105469,52.970001220703125,47.700801849365234,7246400
2017-03-08,52.630001068115234,53.22999954223633,51.20000076293945,51.290000915527344,46.18791961669922,14736900
2017-03-09,50.59000015258789,50.9900016784668,49.75,50.88999938964844,45.827693939208984,14967400
2017-03-10,51.38999938964844,51.5,50.61000061035156,50.90999984741211,45.84571838378906,7711100
2017-03-13,51.02000045776367,51.33000183105469,50.66999816894531,50.880001068115234,45.81869888305664,6272400
2017-03-14,50.880001068115234,50.880001068115234,48.540000915527344,49.79999923706055,44.84613037109375,13128100
2017-03-15,50.31999969482422,51.91999816894531,49.9900016784668,51.540000915527344,46.41304397583008,9993000
2017-03-16,51.650001525878906,51.83000183105469,50.810001373291016,50.91999816894531,45.85472869873047,7336000
2017-03-17,51.150001525878906,51.470001220703125,50.59000015258789,50.779998779296875,45.728641510009766,8131400
2017-03-20,50.36000061035156,50.83000183105469,49.84000015258789,50.63999938964844,45.602577209472656,7763200
2017-03-21,51.11000061035156,51.2599983215332,49.81999969482422,50.150001525878906,45.16132354736328,7673000
2017-03-22,49.869998931884766,50.310001373291016,49.36000061035156,49.83000183105469,44.87315368652344,7544900
2017-03-23,49.7400016784668,50.15999984741211,49.43000030517578,49.709999084472656,44.76508331298828,5620000
2017-03-24,49.20000076293945,50.619998931884766,49.189998626708984,49.40999984741211,44.49492645263672,9607400
2017-03-27,48.599998474121094,48.77000045776367,47.52000045776367,47.779998779296875,43.027069091796875,14193700
2017-03-28,47.91999816894531,48.27000045776367,47.54999923706055,48.02000045776367,43.243194580078125,10606800
2017-03-29,48.0,49.52000045776367,47.959999084472656,49.220001220703125,44.323822021484375,10831200
2017-03-30,49.7599983215332,49.81999969482422,48.650001525878906,49.02000045776367,44.14372253417969,11840200
2017-03-31,49.02000045776367,49.52000045776367,48.90999984741211,49.209999084472656,44.314823150634766,6392600
2017-04-03,49.459999084472656,49.65999984741211,48.810001373291016,49.279998779296875,44.37785720825195,6870700
2017-04-04,49.29999923706055,49.689998626708984,48.7599983215332,49.54999923706055,44.621002197265625,6288700
2017-04-05,50.25,51.2599983215332,49.81999969482422,49.849998474121094,44.89115524291992,12281900
2017-04-06,50.20000076293945,50.45000076293945,49.86000061035156,50.150001525878906,45.16132354736328,5773200
2017-04-07,50.33000183105469,50.5,49.5,49.68000030517578,44.73806381225586,6212000
2017-04-10,49.939998626708984,50.22999954223633,49.75,49.970001220703125,44.99922561645508,5588100
2017-04-11,49.970001220703125,50.02000045776367,49.09000015258789,50.0099983215332,45.03524398803711,6766900
2017-04-12,50.0,50.22999954223633,49.150001525878906,49.33000183105469,44.42289352416992,7358000
2017-04-13,49.189998626708984,49.41999816894531,48.18000030517578,48.380001068115234,43.567386627197266,6762400
2017-04-17,48.380001068115234,48.849998474121094,48.2400016784668,48.84000015258789,43.981624603271484,5249000
2017-04-18,48.470001220703125,48.95000076293945,48.290000915527344,48.529998779296875,43.70246505737305,4703300
2017-04-19,48.72999954223633,48.84000015258789,47.150001525878906,47.43000030517578,42.711891174316406,9432800
2017-04-20,47.81999969482422,48.2599983215332,47.58000183105469,47.689998626708984,42.946022033691406,6425000
2017-04-21,47.150001525878906,47.65999984741211,46.779998779296875,47.060001373291016,42.378700256347656,13268900
2017-04-24,47.220001220703125,47.97999954223633,46.630001068115234,46.75,42.09952926635742,11843600
2017-04-25,46.880001068115234,47.220001220703125,46.709999084472656,47.02000045776367,42.34267807006836,8032500
2017-04-26,46.650001525878906,47.54999923706055,46.599998474121094,46.9900016784668,42.31565856933594,7921900
2017-04-27,46.599998474121094,46.81999969482422,45.099998474121094,46.400001525878906,41.78434753417969,12907600
2017-04-28,47.34000015258789,47.380001068115234,45.83000183105469,45.880001068115234,41.31607437133789,7352400
2017-05-01,45.939998626708984,46.119998931884766,45.560001373291016,45.77000045776367,41.217018127441406,4640700
2017-05-02,45.81999969482422,46.06999969482422,45.09000015258789,45.29999923706055,40.79376983642578,7739700
2017-05-03,45.119998931884766,45.54999923706055,44.90999984741211,45.25,40.74875259399414,7261300
2017-05-04,44.70000076293945,44.790000915527344,43.70000076293945,44.599998474121094,40.163394927978516,13768700
2017-05-05,44.599998474121094,45.709999084472656,44.540000915527344,45.58000183105469,41.04592514038086,11907100
2017-05-08,45.65999984741211,45.93000030517578,45.279998779296875,45.36000061035156,40.84780502319336,8283100
2017-05-09,45.369998931884766,45.5,44.79999923706055,45.029998779296875,40.55063247680664,8453900
2017-05-10,45.4900016784668,46.33000183105469,45.43000030517578,45.810001373291016,41.25303649902344,10051500
2017-05-11,46.369998931884766,46.369998931884766,45.560001373291016,45.61000061035156,41.072933197021484,7942100
2017-05-12,45.720001220703125,45.720001220703125,44.970001220703125,45.13999938964844,40.649688720703125,8969300
2017-05-15,46.20000076293945,47.11000061035156,45.970001220703125,46.5099983215332,41.883399963378906,12600700
2017-05-16,46.88999938964844,46.91999816894531,46.209999084472656,46.779998779296875,42.12654113769531,8862700
2017-05-17,46.779998779296875,47.11000061035156,46.220001220703125,46.34000015258789,41.730316162109375,8064500
2017-05-18,46.04999923706055,46.869998931884766,45.66999816894531,46.58000183105469,41.946449279785156,9072300
2017-05-19,47.290000915527344,48.040000915527344,47.040000915527344,47.779998779296875,43.027069091796875,13304600
2017-05-22,47.970001220703125,48.18000030517578,46.86000061035156,47.119998931884766,42.4327278137207,9495500
2017-05-23,47.060001373291016,47.86000061035156,46.68000030517578,47.599998474121094,42.864986419677734,11837500
2017-05-24,47.58000183105469,48.119998931884766,47.31999969482422,47.709999084472656,42.964046478271484,10331900
2017-05-25,47.59000015258789,48.31999969482422,45.0,45.40999984741211,40.89282989501953,18438700
2017-05-26,45.43000030517578,46.040000915527344,45.25,45.7599983215332,41.208011627197266,9938800
2017-05-30,45.36000061035156,45.43000030517578,44.95000076293945,45.150001525878906,40.658695220947266,8476200
2017-05-31,44.65999984741211,45.59000015258789,44.27000045776367,45.189998626708984,40.69472122192383,9938200
2017-06-01,45.29999923706055,45.880001068115234,44.81999969482422,45.4900016784668,40.964874267578125,9067200
2017-06-02,45.09000015258789,45.5,44.619998931884766,45.29999923706055,40.79376983642578,9598300
2017-06-05,44.77000045776367,45.540000915527344,44.77000045776367,45.31999969482422,40.97459411621094,5920000
2017-06-06,45.290000915527344,46.220001220703125,44.97999954223633,46.0,41.589393615722656,9345500
2017-06-07,45.709999084472656,46.0099983215332,44.0099983215332,44.400001525878906,40.1428108215332,16379300
2017-06-08,44.400001525878906,44.599998474121094,43.90999984741211,44.130001068115234,39.898704528808594,10363800
2017-06-09,44.22999954223633,45.2599983215332,44.18000030517578,44.849998474121094,40.549659729003906,11389400
2017-06-12,45.38999938964844,45.630001068115234,44.68000030517578,44.91999816894531,40.612945556640625,9591600
2017-06-13,44.97999954223633,46.18000030517578,44.79999923706055,45.84000015258789,41.44473648071289,12214200
2017-06-14,45.689998626708984,45.689998626708984,44.189998626708984,44.83000183105469,40.531585693359375,13733100
2017-06-15,44.400001525878906,44.709999084472656,43.86000061035156,44.08000183105469,39.853485107421875,8839800
2017-06-16,44.380001068115234,44.380001068115234,43.72999954223633,44.27000045776367,40.0252685546875,10776800
2017-06-19,44.29999923706055,44.41999816894531,43.619998931884766,43.970001220703125,39.75404357910156,8613800
2017-06-20,43.290000915527344,43.56999969482422,42.439998626708984,43.400001525878906,39.238685607910156,11237600
2017-06-21,43.150001525878906,43.209999084472656,41.95000076293945,42.22999954223633,38.180877685546875,18500700
2017-06-22,42.25,42.560001373291016,41.900001525878906,41.900001525878906,37.88251876831055,11881200
2017-06-23,41.900001525878906,42.02000045776367,41.36000061035156,41.5,37.5208625793457,19487600
2017-06-26,41.84000015258789,42.0,41.47999954223633,41.70000076293945,37.701698303222656,5517100
2017-06-27,41.83000183105469,42.29999923706055,41.470001220703125,41.529998779296875,37.54799270629883,7244100
2017-06-28,41.599998474121094,42.40999984741211,41.540000915527344,42.0099983215332,37.981964111328125,8331800
2017-06-29,42.20000076293945,42.970001220703125,42.130001068115234,42.41999816894531,38.35265350341797,7879800
2017-06-30,42.79999923706055,43.060001373291016,42.29999923706055,42.709999084472656,38.61484909057617,7160800
2017-07-03,42.939998626708984,44.0099983215332,42.72999954223633,43.720001220703125,39.52800750732422,5754800
2017-07-05,44.06999969482422,44.06999969482422,42.529998779296875,42.86000061035156,38.75046920776367,9475900
2017-07-06,43.099998474121094,43.41999816894531,41.86000061035156,42.02000045776367,37.99100875854492,9338600
2017-07-07,41.849998474121094,41.939998626708984,41.029998779296875,41.779998779296875,37.774017333984375,10193200
2017-07-10,41.5099983215332,42.5099983215332,41.43000030517578,42.31999969482422,38.262237548828125,6132100
2017-07-11,42.349998474121094,43.16999816894531,42.189998626708984,42.709999084472656,38.61484909057617,5400900
2017-07-12,43.5099983215332,43.68000030517578,42.599998474121094,42.779998779296875,38.678138732910156,5692300
2017-07-13,42.70000076293945,43.849998474121094,42.66999816894531,43.77000045776367,39.57320785522461,8674800
2017-07-14,43.900001525878906,44.41999816894531,43.810001373291016,44.220001220703125,39.98006057739258,7946900
2017-07-17,44.150001525878906,44.52000045776367,44.0,44.11000061035156,39.880611419677734,6880500
2017-07-18,44.40999984741211,44.40999984741211,43.65999984741211,44.0,39.781158447265625,8182300
2017-07-19,43.970001220703125,45.81999969482422,43.91999816894531,45.58000183105469,41.20966720581055,12052200
2017-07-20,45.88999938964844,46.060001373291016,45.060001373291016,45.380001068115234,41.02885437011719,10591700
2017-07-21,45.36000061035156,45.61000061035156,44.119998931884766,44.380001068115234,40.12472152709961,11819200
2017-07-24,45.04999923706055,45.29999923706055,42.02000045776367,42.5099983215332,38.43402099609375,22394900
2017-07-25,42.88999938964844,43.709999084472656,42.68000030517578,42.689998626708984,38.59675979614258,13843600
2017-07-26,43.040000915527344,43.77000045776367,42.31999969482422,43.31999969482422,39.16636276245117,11246800
2017-07-27,43.5,44.38999938964844,42.540000915527344,43.09000015258789,38.95840835571289,10452300
2017-07-28,42.77000045776367,44.0,42.709999084472656,42.93000030517578,38.81375503540039,8895600
2017-07-31,42.81999969482422,42.900001525878906,42.15999984741211,42.439998626708984,38.3707389831543,8185400
2017-08-01,42.5,42.56999969482422,41.68000030517578,42.45000076293945,38.37977981567383,14301500
2017-08-02,42.130001068115234,42.95000076293945,41.810001373291016,42.849998474121094,38.74142074584961,9983300
2017-08-03,42.77000045776367,42.849998474121094,41.7599983215332,42.029998779296875,38.00004196166992,7944800
2017-08-04,42.0,42.11000061035156,41.54999923706055,41.9900016784668,37.96388244628906,6534100
2017-08-07,41.77000045776367,41.86000061035156,41.08000183105469,41.45000076293945,37.47565841674805,7546700
2017-08-08,41.20000076293945,41.83000183105469,40.709999084472656,41.029998779296875,37.0959358215332,9244700
2017-08-09,41.18000030517578,41.380001068115234,40.75,41.290000915527344,37.33100509643555,6396700
2017-08-10,41.31999969482422,41.33000183105469,40.36000061035156,40.5099983215332,36.625789642333984,6988600
2017-08-11,40.29999923706055,40.7400016784668,40.0,40.02000045776367,36.18277359008789,5519600
2017-08-14,40.04999923706055,40.20000076293945,39.75,39.90999984741211,36.08332061767578,7282300
2017-08-15,39.83000183105469,39.900001525878906,39.25,39.54999923706055,35.75782775878906,7691300
2017-08-16,39.689998626708984,39.959999084472656,39.130001068115234,39.31999969482422,35.54990005493164,6662700
2017-08-17,39.20000076293945,39.36000061035156,38.54999923706055,38.689998626708984,34.98029708862305,8145400
2017-08-18,38.65999984741211,39.45000076293945,38.18000030517578,38.9900016784668,35.25153350830078,8868200
2017-08-21,38.93000030517578,38.9900016784668,38.54999923706055,38.7400016784668,35.0255012512207,5084500
2017-08-22,38.86000061035156,39.029998779296875,38.650001525878906,38.65999984741211,34.953182220458984,6032800
2017-08-23,38.560001373291016,39.279998779296875,38.52000045776367,39.029998779296875,35.28770446777344,4623500
2017-08-24,38.970001220703125,39.0,38.56999969482422,38.790000915527344,35.07071304321289,7345900
2017-08-25,38.93000030517578,39.369998931884766,38.84000015258789,39.0099983215332,35.269615173339844,6167200
2017-08-28,39.06999969482422,39.18000030517578,38.279998779296875,38.790000915527344,35.07071304321289,7348300
2017-08-29,38.65999984741211,38.790000915527344,38.34000015258789,38.720001220703125,35.00741958618164,5120500
2017-08-30,38.61000061035156,39.040000915527344,38.380001068115234,38.66999816894531,34.96221160888672,4481900
2017-08-31,38.900001525878906,39.150001525878906,38.599998474121094,38.970001220703125,35.23345184326172,7303700
2017-09-01,38.9900016784668,39.29999923706055,38.810001373291016,38.900001525878906,35.3333625793457,5199500
2017-09-05,39.279998779296875,40.15999984741211,39.25,39.83000183105469,36.178096771240234,16722100
2017-09-06,40.220001220703125,41.189998626708984,40.18000030517578,41.0099983215332,37.249900817871094,14240600
2017-09-07,41.0,41.41999816894531,40.68000030517578,41.310001373291016,37.522396087646484,8303700
2017-09-08,41.2400016784668,41.2599983215332,39.86000061035156,40.290000915527344,36.59592819213867,9178200
2017-09-11,40.43000030517578,40.77000045776367,40.189998626708984,40.630001068115234,36.90475082397461,10529800
2017-09-12,40.66999816894531,41.5099983215332,40.459999084472656,41.2599983215332,37.47697448730469,6736900
2017-09-13,41.36000061035156,42.25,41.2599983215332,41.79999923706055,37.96746826171875,10385100
2017-09-14,42.029998779296875,42.70000076293945,41.95000076293945,42.18000030517578,38.31262969970703,10484000
2017-09-15,42.09000015258789,42.34000015258789,41.86000061035156,42.310001373291016,38.43071365356445,8173000
2017-09-18,42.400001525878906,42.90999984741211,42.11000061035156,42.619998931884766,38.71228790283203,6479000
2017-09-19,42.81999969482422,42.93000030517578,42.369998931884766,42.810001373291016,38.88486862182617,7023900
2017-09-20,42.900001525878906,43.779998779296875,42.86000061035156,43.61000061035156,39.61151885986328,12057100
2017-09-21,43.5,43.70000076293945,43.11000061035156,43.47999954223633,39.49343490600586,9634300
2017-09-22,43.47999954223633,44.31999969482422,43.470001220703125,44.25,40.192832946777344,9209100
2017-09-25,44.5099983215332,45.11000061035156,44.400001525878906,44.689998626708984,40.59249496459961,11540100
2017-09-26,44.5,44.869998931884766,44.2400016784668,44.63999938964844,40.54707717895508,6067000
2017-09-27,44.7400016784668,45.720001220703125,44.540000915527344,45.58000183105469,41.40089416503906,11317000
2017-09-28,45.70000076293945,46.08000183105469,45.54999923706055,45.83000183105469,41.62797927856445,12198100
2017-09-29,45.61000061035156,46.18000030517578,45.4900016784668,46.029998779296875,41.809627532958984,6683300
2017-10-02,45.22999954223633,45.72999954223633,45.02000045776367,45.529998779296875,41.3554801940918,7408900
2017-10-03,45.41999816894531,45.5099983215332,44.790000915527344,44.93000030517578,40.810489654541016,8635500
2017-10-04,45.04999923706055,45.41999816894531,44.84000015258789,45.18000030517578,41.037559509277344,7061100
2017-10-05,45.36000061035156,45.38999938964844,44.939998626708984,45.09000015258789,40.95581817626953,5485800
2017-10-06,44.86000061035156,45.04999923706055,44.22999954223633,44.75,40.6469841003418,11162200
2017-10-09,44.7599983215332,45.189998626708984,44.72999954223633,44.93000030517578,40.810489654541016,3709100
2017-10-10,45.34000015258789,45.869998931884766,44.97999954223633,45.029998779296875,40.90132522583008,6522000
2017-10-11,44.93000030517578,45.52000045776367,44.709999084472656,45.5099983215332,41.33730697631836,5749500
2017-10-12,45.02000045776367,45.20000076293945,44.689998626708984,44.7599983215332,40.65607833862305,5783500
2017-10-13,45.209999084472656,45.36000061035156,44.66999816894531,44.720001220703125,40.61974334716797,4730000
2017-10-16,44.97999954223633,45.16999816894531,44.58000183105469,44.61000061035156,40.519832611083984,4114200
2017-10-17,44.599998474121094,44.65999984741211,44.150001525878906,44.459999084472656,40.383575439453125,7556600
2017-10-18,44.47999954223633,44.79999923706055,43.59000015258789,43.77000045776367,39.75684356689453,7481700
2017-10-19,43.54999923706055,43.81999969482422,43.08000183105469,43.41999816894531,39.438934326171875,9024600
2017-10-20,43.560001373291016,43.70000076293945,43.0099983215332,43.33000183105469,39.357200622558594,10522600
2017-10-23,42.5099983215332,43.61000061035156,42.150001525878906,42.2400016784668,38.367130279541016,12842900
2017-10-24,42.43000030517578,42.650001525878906,41.279998779296875,41.369998931884766,37.576900482177734,14280500
2017-10-25,41.400001525878906,41.7400016784668,41.0,41.459999084472656,37.65864944458008,8965200
2017-10-26,41.529998779296875,41.90999984741211,40.959999084472656,41.2400016784668,37.45881271362305,8211300
2017-10-27,41.040000915527344,42.58000183105469,40.9900016784668,42.43000030517578,38.539703369140625,12555700
2017-10-30,42.4900016784668,43.06999969482422,42.150001525878906,42.93000030517578,38.993865966796875,7615600
2017-10-31,42.79999923706055,42.970001220703125,42.41999816894531,42.7400016784668,38.8212890625,6243400
2017-11-01,43.150001525878906,43.93000030517578,43.029998779296875,43.04999923706055,39.10286331176758,7257600
2017-11-02,43.15999984741211,43.52000045776367,42.290000915527344,42.689998626708984,38.77586364746094,6218200
2017-11-03,42.54999923706055,43.47999954223633,42.529998779296875,43.22999954223633,39.266361236572266,9575000
