Date,Open,High,Low,Close,Adj Close,Volume
2017-11-06,43.38999938964844,45.310001373291016,43.31999969482422,45.08000183105469,40.946739196777344,10277400
2017-11-07,45.34000015258789,45.93000030517578,45.04999923706055,45.27000045776367,41.11930847167969,9507100
2017-11-08,45.02000045776367,45.599998474121094,44.66999816894531,45.119998931884766,40.98306655883789,6728900
2017-11-09,44.900001525878906,45.130001068115234,44.560001373291016,45.0099983215332,40.88315200805664,5760700
2017-11-10,44.900001525878906,45.02000045776367,44.38999938964844,44.58000183105469,40.49258041381836,4565200
2017-11-13,44.290000915527344,44.4900016784668,43.97999954223633,44.209999084472656,40.15651321411133,5350500
2017-11-14,43.959999084472656,44.13999938964844,42.84000015258789,42.939998626708984,39.00294876098633,7938400
2017-11-15,42.47999954223633,42.689998626708984,41.5099983215332,41.689998626708984,37.8675537109375,10470500
2017-11-16,41.56999969482422,41.91999816894531,41.41999816894531,41.5099983215332,37.70405960083008,5721200
2017-11-17,41.650001525878906,41.97999954223633,41.310001373291016,41.77000045776367,37.94021987915039,5902500
2017-11-20,41.7599983215332,41.880001068115234,41.36000061035156,41.56999969482422,37.75856399536133,5806100
2017-11-21,41.869998931884766,41.93000030517578,40.97999954223633,41.16999816894531,37.39523696899414,11601600
2017-11-22,41.52000045776367,41.599998474121094,41.29999923706055,41.43000030517578,37.63139343261719,4916000
2017-11-24,41.65999984741211,41.90999984741211,41.459999084472656,41.58000183105469,37.76764678955078,3352700
2017-11-27,41.349998474121094,41.650001525878906,40.88999938964844,41.06999969482422,37.30440139770508,5376400
2017-11-28,41.02000045776367,41.16999816894531,40.720001220703125,41.02000045776367,37.25898742675781,8102800
2017-11-29,41.06999969482422,41.56999969482422,40.86000061035156,41.29999923706055,37.5133171081543,7383600
2017-11-30,41.47999954223633,42.2400016784668,41.36000061035156,41.779998779296875,37.949302673339844,13390400
2017-12-01,41.869998931884766,43.56999969482422,41.849998474121094,43.060001373291016,39.11195373535156,18066400
2017-12-04,43.15999984741211,45.209999084472656,43.060001373291016,43.88999938964844,39.865848541259766,13897200
2017-12-05,44.02000045776367,44.349998474121094,43.54999923706055,43.630001068115234,39.62968063354492,8993000
2017-12-06,43.369998931884766,43.560001373291016,42.709999084472656,43.380001068115234,39.565834045410156,8807700
2017-12-07,43.380001068115234,43.86000061035156,43.16999816894531,43.459999084472656,39.638797760009766,6269400
2017-12-08,43.779998779296875,44.2599983215332,43.630001068115234,43.9900016784668,40.12220764160156,8178200
2017-12-11,44.08000183105469,45.25,44.04999923706055,45.15999984741211,41.189327239990234,11262900
2017-12-12,45.33000183105469,45.79999923706055,45.0,45.2400016784668,41.26229476928711,9823500
2017-12-13,45.20000076293945,45.400001525878906,44.4900016784668,44.7599983215332,40.82450485229492,7717100
2017-12-14,44.310001373291016,44.900001525878906,44.11000061035156,44.40999984741211,40.505279541015625,7172900
2017-12-15,44.790000915527344,45.040000915527344,44.5099983215332,44.61000061035156,40.68769073486328,9721600
2017-12-18,44.84000015258789,45.849998474121094,44.720001220703125,45.47999954223633,41.48119354248047,7610800
2017-12-19,45.63999938964844,46.66999816894531,45.560001373291016,45.869998931884766,41.836910247802734,8005300
2017-12-20,46.25,47.61000061035156,46.09000015258789,47.41999816894531,43.25062942504883,9148900
2017-12-21,47.58000183105469,48.70000076293945,47.20000076293945,48.16999816894531,43.93467330932617,10710600
2017-12-22,48.310001373291016,48.36000061035156,47.689998626708984,48.0099983215332,43.78874588012695,6767800
2017-12-26,48.130001068115234,48.939998626708984,47.91999816894531,48.77000045776367,44.4819221496582,4983900
2017-12-27,48.91999816894531,49.290000915527344,48.52000045776367,48.81999969482422,44.527523040771484,5409900
2017-12-28,48.849998474121094,48.90999984741211,48.400001525878906,48.56999969482422,44.29950714111328,3884200
2017-12-29,48.68000030517578,49.060001373291016,48.130001068115234,48.869998931884766,44.57312774658203,5194800
2018-01-02,48.91999816894531,49.84000015258789,48.720001220703125,49.61000061035156,45.24806594848633,7269200
2018-01-03,49.79999923706055,51.08000183105469,49.52000045776367,50.5,46.059814453125,11181900
2018-01-04,50.86000061035156,51.779998779296875,50.22999954223633,51.630001068115234,47.0904655456543,10142700
2018-01-05,51.459999084472656,51.900001525878906,50.95000076293945,51.81999969482422,47.26375198364258,8617300
2018-01-08,51.65999984741211,52.36000061035156,51.400001525878906,52.290000915527344,47.69242858886719,7611900
2018-01-09,52.43000030517578,52.65999984741211,51.599998474121094,52.11000061035156,47.528255462646484,8587400
2018-01-10,52.099998474121094,52.59000015258789,51.65999984741211,52.470001220703125,47.85660934448242,9714200
2018-01-11,52.56999969482422,53.689998626708984,52.220001220703125,53.33000183105469,48.640995025634766,9086700
2018-01-12,53.18000030517578,53.52000045776367,52.68000030517578,53.13999938964844,48.46769332885742,9026800
2018-01-16,53.029998779296875,53.209999084472656,51.900001525878906,52.130001068115234,47.5464973449707,10231600
2018-01-17,52.47999954223633,53.33000183105469,52.099998474121094,52.849998474121094,48.20318603515625,8479900
2018-01-18,52.630001068115234,53.06999969482422,52.209999084472656,52.36000061035156,47.75627899169922,8388000
2018-01-19,52.02000045776367,53.18000030517578,51.41999816894531,53.0099983215332,48.34912872314453,10388000
2018-01-22,54.02000045776367,56.45000076293945,53.63999938964844,56.400001525878906,51.44105911254883,17802800
2018-01-23,56.630001068115234,57.86000061035156,56.470001220703125,56.83000183105469,51.833251953125,13756800
2018-01-24,56.72999954223633,56.84000015258789,55.31999969482422,55.34000015258789,50.47426223754883,12321200
2018-01-25,55.66999816894531,56.2599983215332,55.150001525878906,55.20000076293945,50.34657669067383,9436100
2018-01-26,55.5,55.959999084472656,55.15999984741211,55.61000061035156,50.72052001953125,7495100
2018-01-29,55.31999969482422,55.599998474121094,54.61000061035156,54.79999923706055,49.98173522949219,8567500
2018-01-30,54.2400016784668,54.25,53.09000015258789,54.13999938964844,49.37976837158203,10719500
2018-01-31,54.18000030517578,54.43000030517578,52.810001373291016,53.70000076293945,48.97845458984375,8580800
2018-02-01,53.630001068115234,54.70000076293945,53.43000030517578,54.5099983215332,49.71724319458008,8530400
2018-02-02,54.0,54.099998474121094,51.68000030517578,52.189998626708984,47.601219177246094,14070800
2018-02-05,51.4900016784668,52.41999816894531,49.66999816894531,50.040000915527344,45.640262603759766,12398500
2018-02-06,48.7599983215332,51.27000045776367,48.56999969482422,50.630001068115234,46.178382873535156,11153200
2018-02-07,50.77000045776367,51.40999984741211,49.68000030517578,49.689998626708984,45.32102966308594,8631600
2018-02-08,49.939998626708984,50.0,47.380001068115234,47.40999984741211,43.24150466918945,13885400
2018-02-09,47.7400016784668,48.060001373291016,45.099998474121094,46.70000076293945,42.59393310546875,17765800
2018-02-12,47.40999984741211,48.5,47.290000915527344,47.91999816894531,43.70664978027344,12278300
2018-02-13,47.54999923706055,47.720001220703125,46.869998931884766,47.38999938964844,43.22325897216797,6857700
2018-02-14,46.880001068115234,48.18000030517578,46.709999084472656,47.869998931884766,43.66106033325195,8741200
2018-02-15,47.5,47.650001525878906,46.33000183105469,46.88999938964844,42.76721954345703,15759700
2018-02-16,46.7599983215332,47.9900016784668,46.529998779296875,47.5,43.32359313964844,12205900
2018-02-20,47.599998474121094,47.97999954223633,46.7599983215332,47.15999984741211,43.013484954833984,7426100
2018-02-21,46.93000030517578,47.619998931884766,46.52000045776367,46.54999923706055,42.45711898803711,9845900
2018-02-22,46.93000030517578,47.91999816894531,46.83000183105469,47.130001068115234,42.98611831665039,8273000
2018-02-23,47.47999954223633,48.65999984741211,47.209999084472656,48.45000076293945,44.19005584716797,9069900
2018-02-26,48.2400016784668,48.459999084472656,47.619998931884766,48.22999954223633,43.98940658569336,8123000
2018-02-27,48.31999969482422,48.939998626708984,47.61000061035156,47.619998931884766,43.43303680419922,5941300
2018-02-28,48.0099983215332,48.099998474121094,46.369998931884766,46.41999816894531,42.33853530883789,10558600
2018-03-01,45.93000030517578,46.90999984741211,45.459999084472656,46.029998779296875,41.98283004760742,10113100
2018-03-02,45.709999084472656,46.20000076293945,45.16999816894531,46.029998779296875,41.98283004760742,6151500
2018-03-05,45.58000183105469,46.459999084472656,45.02000045776367,46.2599983215332,42.1926155090332,11767900
2018-03-06,46.58000183105469,46.59000015258789,45.619998931884766,45.91999816894531,42.046112060546875,5634400
2018-03-07,45.41999816894531,45.959999084472656,44.97999954223633,45.83000183105469,41.963706970214844,7735400
2018-03-08,45.849998474121094,46.27000045776367,45.560001373291016,46.0099983215332,42.128517150878906,9826000
2018-03-09,46.47999954223633,47.33000183105469,46.40999984741211,46.9900016784668,43.02584457397461,7326000
2018-03-12,46.90999984741211,47.459999084472656,46.7400016784668,46.91999816894531,42.96175003051758,5319900
2018-03-13,47.08000183105469,47.220001220703125,45.83000183105469,46.099998474121094,42.21092987060547,6439100
2018-03-14,46.380001068115234,46.959999084472656,46.15999984741211,46.2400016784668,42.33911895751953,5988300
2018-03-15,46.400001525878906,46.52000045776367,45.029998779296875,45.290000915527344,41.46926498413086,6871700
2018-03-16,45.369998931884766,46.22999954223633,45.15999984741211,45.90999984741211,42.036956787109375,8624700
2018-03-19,45.86000061035156,45.86000061035156,44.209999084472656,44.68000030517578,40.91071701049805,9488200
2018-03-20,44.86000061035156,45.68000030517578,44.81999969482422,45.4900016784668,41.65239334106445,6657400
2018-03-21,45.849998474121094,47.52000045776367,45.59000015258789,47.11000061035156,43.13572692871094,9667300
2018-03-22,46.61000061035156,46.95000076293945,46.15999984741211,46.380001068115234,42.4672966003418,11574700
2018-03-23,46.56999969482422,47.84000015258789,46.2400016784668,46.439998626708984,42.522247314453125,11514900
2018-03-26,47.0099983215332,47.38999938964844,46.20000076293945,47.209999084472656,43.2272834777832,8960800
2018-03-27,47.439998626708984,48.08000183105469,46.52000045776367,46.880001068115234,42.92512130737305,9574800
2018-03-28,46.7599983215332,47.09000015258789,45.75,46.04999923706055,42.16514205932617,9719600
2018-03-29,46.2400016784668,47.25,46.220001220703125,46.939998626708984,42.98005676269531,12284400
2018-04-02,46.689998626708984,46.70000076293945,45.20000076293945,46.09000015258789,42.201778411865234,9091600
2018-04-03,46.349998474121094,46.970001220703125,45.70000076293945,46.79999923706055,42.851871490478516,7615400
2018-04-04,46.02000045776367,46.91999816894531,45.68000030517578,46.779998779296875,42.83355712890625,7857200
2018-04-05,47.0,48.380001068115234,46.959999084472656,47.68000030517578,43.65763473510742,8644700
2018-04-06,47.400001525878906,47.58000183105469,46.220001220703125,47.0,43.03501510620117,9877900
2018-04-09,47.25,47.380001068115234,46.47999954223633,46.560001373291016,42.63212203979492,9558500
2018-04-10,47.41999816894531,49.43000030517578,47.41999816894531,48.81999969482422,44.70146179199219,10241400
2018-04-11,48.630001068115234,50.02000045776367,48.5,49.59000015258789,45.406497955322266,9195000
2018-04-12,50.060001373291016,50.709999084472656,49.36000061035156,50.209999084472656,45.97420120239258,8303700
2018-04-13,50.27000045776367,51.06999969482422,50.20000076293945,50.779998779296875,46.49610900878906,7340800
2018-04-16,50.81999969482422,51.0,50.06999969482422,50.7599983215332,46.47779846191406,6540700
2018-04-17,50.68000030517578,51.06999969482422,50.29999923706055,50.88999938964844,46.596824645996094,6101300
2018-04-18,51.41999816894531,52.529998779296875,51.349998474121094,52.09000015258789,47.69560241699219,12603800
2018-04-19,52.15999984741211,52.65999984741211,51.56999969482422,52.0099983215332,47.62234878540039,11319100
2018-04-20,51.560001373291016,52.47999954223633,51.08000183105469,51.959999084472656,47.57656478881836,13149800
2018-04-23,51.9900016784668,52.650001525878906,50.7599983215332,52.04999923706055,47.65897750854492,7555400
2018-04-24,52.15999984741211,52.880001068115234,51.0099983215332,51.369998931884766,47.036338806152344,8459900
2018-04-25,51.0,51.849998474121094,50.72999954223633,51.75,47.38429260253906,6377000
2018-04-26,52.0099983215332,52.66999816894531,51.810001373291016,52.599998474121094,48.16258239746094,7121500
2018-04-27,52.2599983215332,53.0099983215332,51.900001525878906,52.83000183105469,48.37317657470703,5969700
2018-04-30,52.599998474121094,53.709999084472656,52.400001525878906,52.9900016784668,48.519683837890625,7944800
2018-05-01,52.65999984741211,52.84000015258789,51.7400016784668,52.439998626708984,48.01607131958008,5590600
2018-05-02,52.34000015258789,53.22999954223633,52.25,52.63999938964844,48.19919967651367,5203000
2018-05-03,52.560001373291016,52.619998931884766,51.63999938964844,52.310001373291016,47.89704132080078,4814300
2018-05-04,52.119998931884766,52.439998626708984,51.52000045776367,52.189998626708984,47.78716278076172,6262400
2018-05-07,52.439998626708984,53.5,51.97999954223633,52.029998779296875,47.64066696166992,5559900
2018-05-08,52.060001373291016,52.189998626708984,50.7599983215332,51.869998931884766,47.4941520690918,8970400
2018-05-09,52.63999938964844,53.68000030517578,52.59000015258789,52.70000076293945,48.254146575927734,8434900
2018-05-10,53.34000015258789,53.400001525878906,52.40999984741211,52.709999084472656,48.26329040527344,6965900
2018-05-11,52.79999923706055,52.849998474121094,52.11000061035156,52.279998779296875,47.869571685791016,8541300
2018-05-14,52.459999084472656,52.79999923706055,52.400001525878906,52.5,48.071014404296875,8174300
2018-05-15,52.599998474121094,52.75,51.970001220703125,52.720001220703125,48.2724494934082,5075200
2018-05-16,52.709999084472656,53.15999984741211,52.34000015258789,52.970001220703125,48.50136947631836,6262200
2018-05-17,53.31999969482422,54.90999984741211,53.310001373291016,54.369998931884766,49.78325271606445,10191400
2018-05-18,54.33000183105469,54.709999084472656,54.060001373291016,54.31999969482422,49.73747253417969,6602700
2018-05-21,54.79999923706055,54.79999923706055,53.630001068115234,54.400001525878906,49.81071853637695,5544600
2018-05-22,54.15999984741211,54.709999084472656,52.97999954223633,53.2400016784668,48.74859619140625,6167200
2018-05-23,52.630001068115234,52.95000076293945,52.0099983215332,52.91999816894531,48.45558166503906,6704300
2018-05-24,52.400001525878906,52.61000061035156,52.06999969482422,52.27000045776367,47.86042404174805,6354400
2018-05-25,51.13999938964844,51.13999938964844,49.2599983215332,50.189998626708984,45.95588684082031,12915400
2018-05-29,49.43000030517578,49.970001220703125,49.040000915527344,49.7599983215332,45.56216812133789,6863800
2018-05-30,50.189998626708984,50.869998931884766,50.0099983215332,50.40999984741211,46.15733337402344,5673500
2018-05-31,50.06999969482422,50.45000076293945,49.52000045776367,49.7400016784668,45.543853759765625,7275400
2018-06-01,50.0,50.119998931884766,48.66999816894531,49.08000183105469,44.93952941894531,9214200
2018-06-04,49.16999816894531,49.25,47.79999923706055,47.95000076293945,43.90486145019531,11494700
2018-06-05,47.65999984741211,48.08000183105469,47.38999938964844,47.869998931884766,43.99677276611328,8358200
2018-06-06,48.08000183105469,48.52000045776367,47.7400016784668,48.29999923706055,44.391971588134766,10921700
2018-06-07,48.65999984741211,49.4900016784668,48.54999923706055,48.93000030517578,44.97099685668945,7431700
2018-06-08,48.869998931884766,48.88999938964844,47.540000915527344,48.099998474121094,44.20815658569336,9377500
2018-06-11,48.08000183105469,48.290000915527344,47.630001068115234,47.86000061035156,43.987571716308594,7526300
2018-06-12,47.88999938964844,48.08000183105469,47.34000015258789,47.86000061035156,43.987571716308594,9443300
2018-06-13,47.81999969482422,48.290000915527344,47.529998779296875,47.66999816894531,43.81294631958008,8709600
2018-06-14,47.75,48.119998931884766,47.5,47.72999954223633,43.86808776855469,6875700
2018-06-15,47.45000076293945,47.59000015258789,46.0,46.599998474121094,42.82952117919922,15150700
2018-06-18,46.310001373291016,47.029998779296875,46.29999923706055,46.619998931884766,42.84790802001953,5972800
2018-06-19,46.029998779296875,46.380001068115234,45.630001068115234,46.11000061035156,42.37916564941406,8345700
2018-06-20,46.470001220703125,46.470001220703125,45.5,45.709999084472656,42.011539459228516,8669300
2018-06-21,45.5,45.5,44.560001373291016,44.91999816894531,41.285457611083984,9286800
2018-06-22,46.939998626708984,47.349998474121094,45.97999954223633,46.220001220703125,42.48027038574219,14098300
2018-06-25,45.88999938964844,46.040000915527344,44.709999084472656,45.2400016784668,41.579559326171875,9564600
2018-06-26,45.06999969482422,45.459999084472656,44.40999984741211,45.34000015258789,41.671470642089844,8455100
2018-06-27,45.9900016784668,46.939998626708984,45.709999084472656,45.84000015258789,42.131011962890625,8636400
2018-06-28,45.849998474121094,46.0,45.27000045776367,45.630001068115234,41.938011169433594,7432400
2018-06-29,45.56999969482422,45.79999923706055,44.9900016784668,45.060001373291016,41.41413497924805,8623800
2018-07-02,44.880001068115234,44.880001068115234,44.0099983215332,44.470001220703125,40.87186813354492,7527400
2018-07-03,45.0099983215332,45.189998626708984,44.11000061035156,44.529998779296875,40.9270133972168,4651900
2018-07-05,44.72999954223633,44.790000915527344,44.31999969482422,44.45000076293945,40.85348892211914,5408200
2018-07-06,44.150001525878906,45.0,43.939998626708984,44.93000030517578,41.29464340209961,5642000
2018-07-09,45.13999938964844,45.970001220703125,45.13999938964844,45.83000183105469,42.121829986572266,6632300
2018-07-10,46.290000915527344,47.029998779296875,46.029998779296875,46.2599983215332,42.517032623291016,8631800
2018-07-11,45.58000183105469,45.93000030517578,44.77000045776367,45.099998474121094,41.450889587402344,8082400
2018-07-12,45.31999969482422,45.41999816894531,44.61000061035156,44.91999816894531,41.285457611083984,6793100
2018-07-13,45.0,45.599998474121094,44.810001373291016,45.349998474121094,41.6806640625,4607300
2018-07-16,44.779998779296875,44.9900016784668,44.34000015258789,44.959999084472656,41.322227478027344,5280800
2018-07-17,44.75,45.5,44.5099983215332,45.060001373291016,41.41413497924805,7282000
2018-07-18,44.7599983215332,45.09000015258789,44.06999969482422,44.79999923706055,41.1751708984375,6856800
2018-07-19,44.540000915527344,45.36000061035156,44.38999938964844,44.959999084472656,41.322227478027344,6387800
2018-07-20,45.15999984741211,45.290000915527344,44.79999923706055,45.20000076293945,41.54280090332031,10584000
2018-07-23,42.599998474121094,43.04999923706055,41.25,41.540000915527344,38.1789436340332,31042400
2018-07-24,41.90999984741211,41.939998626708984,40.209999084472656,40.349998474121094,37.08522033691406,24846300
2018-07-25,40.40999984741211,40.41999816894531,39.470001220703125,39.81999969482422,36.598106384277344,22149400
2018-07-26,40.099998474121094,41.56999969482422,39.90999984741211,41.310001373291016,37.96754837036133,17273200
2018-07-27,41.2400016784668,42.08000183105469,41.20000076293945,41.79999923706055,38.41789627075195,10563200
2018-07-30,42.310001373291016,42.88999938964844,42.189998626708984,42.290000915527344,38.868255615234375,9024700
2018-07-31,42.349998474121094,42.4900016784668,41.47999954223633,42.41999816894531,38.987728118896484,10245300
2018-08-01,41.9900016784668,42.38999938964844,41.400001525878906,42.060001373291016,38.656864166259766,9216500
2018-08-02,41.38999938964844,42.150001525878906,41.38999938964844,41.90999984741211,38.51900100708008,6558300
2018-08-03,42.0,42.47999954223633,41.86000061035156,42.04999923706055,38.64767074584961,7336300
2018-08-06,42.15999984741211,42.2400016784668,41.84000015258789,41.959999084472656,38.564945220947266,5123500
2018-08-07,42.40999984741211,42.470001220703125,41.970001220703125,42.029998779296875,38.62928771972656,6557700
2018-08-08,41.75,42.310001373291016,41.72999954223633,42.029998779296875,38.62928771972656,5250800
2018-08-09,42.060001373291016,42.130001068115234,41.41999816894531,41.5099983215332,38.15135955810547,6172500
2018-08-10,41.540000915527344,41.9900016784668,41.2400016784668,41.939998626708984,38.546573638916016,3932500
2018-08-13,41.84000015258789,41.880001068115234,40.7599983215332,40.849998474121094,37.544769287109375,8411800
2018-08-14,41.060001373291016,41.25,40.63999938964844,40.66999816894531,37.37932586669922,5138900
2018-08-15,40.380001068115234,40.41999816894531,38.93000030517578,39.70000076293945,36.48781967163086,9293400
2018-08-16,39.810001373291016,40.18000030517578,39.63999938964844,39.77000045776367,36.55215072631836,6828300
2018-08-17,39.70000076293945,40.08000183105469,39.529998779296875,39.970001220703125,36.735965728759766,6072300
2018-08-20,40.0,40.77000045776367,39.90999984741211,40.400001525878906,37.131187438964844,5479600
2018-08-21,40.84000015258789,41.310001373291016,40.81999969482422,40.90999984741211,37.599910736083984,5361700
2018-08-22,41.27000045776367,41.529998779296875,41.06999969482422,41.20000076293945,37.866451263427734,4564500
2018-08-23,41.02000045776367,41.150001525878906,40.689998626708984,40.83000183105469,37.526390075683594,4873200
2018-08-24,41.209999084472656,41.38999938964844,40.689998626708984,40.810001373291016,37.50800323486328,5121100
2018-08-27,40.91999816894531,41.400001525878906,40.84000015258789,41.0099983215332,37.69181823730469,5127000
2018-08-28,41.09000015258789,41.2599983215332,40.459999084472656,40.66999816894531,37.37932586669922,6639700
2018-08-29,40.720001220703125,40.95000076293945,40.380001068115234,40.720001220703125,37.425289154052734,5691600
2018-08-30,40.54999923706055,40.619998931884766,40.0,40.220001220703125,36.96574401855469,7597600
2018-08-31,40.04999923706055,40.150001525878906,39.58000183105469,39.88999938964844,36.662437438964844,6108300
2018-09-04,39.91999816894531,40.04999923706055,39.310001373291016,39.47999954223633,36.45009231567383,5145000
2018-09-05,38.20000076293945,38.31999969482422,36.81999969482422,37.130001068115234,34.28044509887695,20306500
2018-09-06,37.0,37.560001373291016,36.779998779296875,36.86000061035156,34.03116226196289,13673200
2018-09-07,36.439998626708984,36.810001373291016,35.75,36.79999923706055,33.975765228271484,10740900
2018-09-10,36.88999938964844,37.150001525878906,36.650001525878906,36.689998626708984,33.87419891357422,7632100
2018-09-11,37.029998779296875,37.5099983215332,36.279998779296875,37.349998474121094,34.483558654785156,12547100
2018-09-12,37.970001220703125,38.77000045776367,37.86000061035156,38.13999938964844,35.21293640136719,11335300
2018-09-13,37.900001525878906,38.56999969482422,37.790000915527344,38.43000030517578,35.48067855834961,9940500
2018-09-14,38.43000030517578,39.0,38.349998474121094,38.630001068115234,35.66532516479492,9220400
2018-09-17,38.91999816894531,39.22999954223633,38.65999984741211,38.709999084472656,35.73918533325195,6988800
2018-09-18,38.959999084472656,39.41999816894531,38.939998626708984,39.15999984741211,36.15464782714844,6657800
2018-09-19,39.400001525878906,40.310001373291016,39.2400016784668,40.060001373291016,36.98558044433594,9132400
2018-09-20,40.5099983215332,40.709999084472656,40.16999816894531,40.38999938964844,37.29025650024414,7675700
2018-09-21,40.7599983215332,40.810001373291016,40.369998931884766,40.709999084472656,37.585693359375,12451300
2018-09-24,41.290000915527344,41.66999816894531,40.7400016784668,41.060001373291016,37.908836364746094,7406400
2018-09-25,41.349998474121094,41.68000030517578,41.25,41.36000061035156,38.1858024597168,8039800
2018-09-26,41.04999923706055,41.5,40.900001525878906,41.08000183105469,37.92729568481445,10391200
2018-09-27,41.13999938964844,41.20000076293945,40.220001220703125,40.59000015258789,37.47490692138672,10919700
2018-09-28,40.220001220703125,40.9900016784668,40.18000030517578,40.529998779296875,37.41951370239258,9517400
2018-10-01,40.720001220703125,41.189998626708984,40.34000015258789,41.04999923706055,37.899600982666016,6731100
2018-10-02,41.08000183105469,41.970001220703125,40.880001068115234,41.709999084472656,38.50895309448242,8534000
2018-10-03,41.900001525878906,42.08000183105469,41.310001373291016,41.79999923706055,38.592041015625,8876400
2018-10-04,41.61000061035156,42.22999954223633,41.40999984741211,41.88999938964844,38.675140380859375,6341400
2018-10-05,41.70000076293945,42.45000076293945,41.689998626708984,42.0,38.776695251464844,8358000
2018-10-08,41.41999816894531,42.119998931884766,41.27000045776367,42.0099983215332,38.78592300415039,7125400
2018-10-09,42.130001068115234,42.56999969482422,41.65999984741211,42.13999938964844,38.90595245361328,9496600
2018-10-10,41.97999954223633,42.150001525878906,40.599998474121094,40.63999938964844,37.52106857299805,9084100
2018-10-11,40.25,40.56999969482422,39.40999984741211,39.75,36.69937515258789,12017900
2018-10-12,40.13999938964844,40.2599983215332,38.9900016784668,39.599998474121094,36.560882568359375,7816900
2018-10-15,39.7400016784668,40.20000076293945,39.349998474121094,39.79999923706055,36.74553680419922,11180000
2018-10-16,39.900001525878906,40.45000076293945,39.77000045776367,40.08000183105469,37.00404739379883,7822000
2018-10-17,39.779998779296875,40.02000045776367,39.47999954223633,39.560001373291016,36.52395248413086,8723800
2018-10-18,38.84000015258789,39.08000183105469,37.630001068115234,38.0,35.08367919921875,16491600
2018-10-19,37.84000015258789,38.86000061035156,37.529998779296875,37.540000915527344,34.65897750854492,16521400
2018-10-22,37.220001220703125,37.540000915527344,36.06999969482422,36.400001525878906,33.606475830078125,15887600
2018-10-23,35.5,35.63999938964844,34.630001068115234,35.599998474121094,32.86786651611328,14431300
2018-10-24,35.720001220703125,35.9900016784668,34.189998626708984,34.22999954223633,31.603004455566406,15161400
2018-10-25,34.720001220703125,35.279998779296875,34.599998474121094,34.7400016784668,32.0738639831543,11681300
2018-10-26,34.0099983215332,35.68000030517578,33.72999954223633,35.13999938964844,32.443172454833984,12585400
2018-10-29,35.25,35.47999954223633,33.939998626708984,34.41999816894531,31.77842140197754,11743300
2018-10-30,34.2599983215332,35.220001220703125,34.06999969482422,35.060001373291016,32.36930847167969,10404400
2018-10-31,35.400001525878906,35.599998474121094,34.54999923706055,34.68000030517578,32.018470764160156,10625500
2018-11-01,34.900001525878906,35.150001525878906,34.2599983215332,34.77000045776367,32.10157012939453,10371000
2018-11-02,35.0,35.08000183105469,34.5,34.900001525878906,32.221588134765625,7762000
2018-11-05,35.369998931884766,35.939998626708984,35.11000061035156,35.75,33.0063591003418,8974800
2018-11-06,35.84000015258789,36.13999938964844,35.4900016784668,35.77000045776367,33.02482223510742,7199200
2018-11-07,36.130001068115234,36.5099983215332,35.630001068115234,36.40999984741211,33.615699768066406,8772700
2018-11-08,36.22999954223633,36.31999969482422,35.150001525878906,35.369998931884766,32.655521392822266,8076600
2018-11-09,34.68000030517578,35.2400016784668,34.2599983215332,34.97999954223633,32.29544448852539,9356800
2018-11-12,35.380001068115234,35.43000030517578,34.11000061035156,34.15999984741211,31.538381576538086,9957400
2018-11-13,34.0,34.09000015258789,32.099998474121094,32.27000045776367,29.79343032836914,21537000
2018-11-14,32.790000915527344,32.97999954223633,32.0099983215332,32.25,29.774959564208984,15648700
