Date,Open,High,Low,Close,Adj Close,Volume
2018-11-15,32.0,32.470001220703125,31.75,32.45000076293945,29.95961570739746,13292400
2018-11-16,32.68000030517578,32.880001068115234,32.130001068115234,32.459999084472656,29.968843460083008,7905100
2018-11-19,32.25,33.08000183105469,32.20000076293945,32.9900016784668,30.458166122436523,12194600
2018-11-20,32.439998626708984,32.5,31.139999389648438,31.440000534057617,29.027124404907227,12667100
2018-11-21,31.829999923706055,32.13999938964844,31.649999618530273,31.93000030517578,29.479520797729492,5358200
2018-11-23,30.93000030517578,31.170000076293945,30.469999313354492,30.700000762939453,28.34391975402832,7920200
2018-11-26,31.100000381469727,31.829999923706055,31.079999923706055,31.799999237060547,29.359495162963867,18206600
2018-11-27,31.68000030517578,32.36000061035156,31.600000381469727,31.8799991607666,29.4333553314209,12510100
2018-11-28,31.889999389648438,32.2400016784668,31.209999084472656,32.16999816894531,29.701099395751953,9467700
2018-11-29,32.20000076293945,32.349998474121094,31.440000534057617,31.889999389648438,29.442590713500977,8943300
2018-11-30,31.59000015258789,31.6200008392334,30.950000762939453,31.43000030517578,29.017892837524414,10940700
2018-12-03,32.349998474121094,33.11000061035156,32.18000030517578,32.65999984741211,30.15349769592285,11352800
2018-12-04,32.66999816894531,32.81999969482422,31.280000686645508,31.440000534057617,29.027124404907227,13617600
2018-12-06,30.479999542236328,30.549999237060547,29.239999771118164,29.790000915527344,27.662128448486328,18911100
2018-12-07,30.43000030517578,31.06999969482422,29.549999237060547,29.68000030517578,27.559988021850586,14265700
2018-12-10,29.139999389648438,29.59000015258789,28.68000030517578,29.280000686645508,27.188556671142578,12882700
2018-12-11,29.790000915527344,29.84000015258789,28.170000076293945,28.799999237060547,26.74284553527832,13488600
2018-12-12,29.219999313354492,30.110000610351562,29.149999618530273,29.610000610351562,27.49498176574707,10506100
2018-12-13,29.469999313354492,30.190000534057617,29.260000228881836,29.90999984741211,27.773555755615234,15027300
2018-12-14,29.540000915527344,29.860000610351562,28.850000381469727,29.0,26.928556442260742,17021100
2018-12-17,28.920000076293945,29.420000076293945,28.65999984741211,29.09000015258789,27.012128829956055,15925500
2018-12-18,29.09000015258789,29.75,28.760000228881836,28.979999542236328,26.90998649597168,15300200
2018-12-19,29.06999969482422,29.270000457763672,27.299999237060547,27.639999389648438,25.665699005126953,18010600
2018-12-20,27.350000381469727,28.079999923706055,27.020000457763672,27.139999389648438,25.201414108276367,13922500
2018-12-21,26.299999237060547,27.360000610351562,25.559999465942383,25.850000381469727,24.00356101989746,21135400
2018-12-24,25.610000610351562,25.940000534057617,25.139999389648438,25.139999389648438,23.34427261352539,8496000
2018-12-26,25.309999465942383,26.450000762939453,24.700000762939453,26.43000030517578,24.542129516601562,14755100
2018-12-27,25.889999389648438,26.360000610351562,25.290000915527344,26.360000610351562,24.477128982543945,12775500
2018-12-28,26.579999923706055,26.969999313354492,26.229999542236328,26.459999084472656,24.569984436035156,8990100
2018-12-31,26.540000915527344,26.690000534057617,25.75,26.579999923706055,24.681411743164062,9885800
2019-01-02,26.110000610351562,27.639999389648438,26.010000228881836,27.299999237060547,25.34998321533203,7805400
2019-01-03,27.360000610351562,27.639999389648438,26.420000076293945,27.1299991607666,25.19212532043457,11693600
2019-01-04,27.690000534057617,28.530000686645508,27.450000762939453,28.420000076293945,26.389984130859375,15701000
2019-01-07,28.6299991607666,29.1200008392334,28.110000610351562,28.81999969482422,26.76140785217285,10997300
2019-01-08,29.239999771118164,29.579999923706055,28.860000610351562,29.200000762939453,27.11427116394043,8621700
2019-01-09,29.639999389648438,30.1299991607666,29.290000915527344,30.0,27.85712432861328,10328500
2019-01-10,29.75,30.889999389648438,29.709999084472656,30.8700008392334,28.66498374938965,10433500
2019-01-11,30.489999771118164,30.780000686645508,30.040000915527344,30.700000762939453,28.507129669189453,11392400
2019-01-14,30.200000762939453,30.639999389648438,30.06999969482422,30.3700008392334,28.200698852539062,8247100
2019-01-15,30.600000381469727,30.760000228881836,30.15999984741211,30.350000381469727,28.182130813598633,7746100
2019-01-16,30.229999542236328,30.6200008392334,30.030000686645508,30.360000610351562,28.1914119720459,10084300
2019-01-17,30.139999389648438,30.969999313354492,29.84000015258789,30.899999618530273,28.692838668823242,12746500
2019-01-18,31.40999984741211,32.369998931884766,31.299999237060547,32.25,29.946409225463867,16457300
2019-01-22,31.5,31.719999313354492,30.09000015258789,31.260000228881836,29.02712631225586,16986900
2019-01-23,31.31999969482422,31.43000030517578,30.5,31.049999237060547,28.832120895385742,12503900
2019-01-24,31.0,31.8700008392334,30.84000015258789,31.209999084472656,28.980695724487305,11264500
2019-01-25,31.549999237060547,32.369998931884766,31.520000457763672,32.099998474121094,29.8071231842041,10357300
2019-01-28,31.600000381469727,31.6200008392334,30.68000030517578,31.229999542236328,28.999271392822266,10076500
2019-01-29,31.5,31.549999237060547,30.809999465942383,30.850000381469727,28.646411895751953,6375500
2019-01-30,31.110000610351562,31.790000915527344,30.790000915527344,31.56999969482422,29.314983367919922,7975800
2019-01-31,31.530000686645508,31.8700008392334,31.170000076293945,31.360000610351562,29.119985580444336,7494700
2019-02-01,31.5,32.41999816894531,31.3700008392334,32.119998931884766,29.825695037841797,7776100
2019-02-04,31.81999969482422,32.25,31.559999465942383,32.25,29.946409225463867,6164700
2019-02-05,32.209999084472656,32.31999969482422,31.950000762939453,32.29999923706055,29.992839813232422,6061500
2019-02-06,32.20000076293945,32.349998474121094,31.989999771118164,32.029998779296875,29.742122650146484,5471400
2019-02-07,31.719999313354492,31.989999771118164,30.219999313354492,30.5,28.3214111328125,9466200
2019-02-08,30.229999542236328,30.440000534057617,29.399999618530273,29.700000762939453,27.57855796813965,9856100
2019-02-11,29.520000457763672,30.43000030517578,29.399999618530273,30.200000762939453,28.0428409576416,7912200
2019-02-12,30.65999984741211,31.350000381469727,30.65999984741211,30.84000015258789,28.637123107910156,9440900
2019-02-13,31.020000457763672,31.68000030517578,30.809999465942383,31.399999618530273,29.157127380371094,7146400
2019-02-14,31.25,32.02000045776367,31.110000610351562,31.600000381469727,29.34284019470215,8271100
2019-02-15,32.060001373291016,32.27000045776367,31.530000686645508,31.850000381469727,29.574983596801758,8249100
2019-02-19,31.549999237060547,32.06999969482422,31.5,31.700000762939453,29.43569564819336,5434300
2019-02-20,31.700000762939453,32.709999084472656,31.700000762939453,32.290000915527344,29.98355484008789,14461700
2019-02-21,32.119998931884766,32.220001220703125,31.1299991607666,31.3799991607666,29.138559341430664,7680800
2019-02-22,31.600000381469727,31.709999084472656,31.040000915527344,31.31999969482422,29.082839965820312,6207800
2019-02-25,31.190000534057617,32.04999923706055,31.100000381469727,31.75,29.482126235961914,9977300
2019-02-26,31.75,32.16999816894531,31.510000228881836,31.540000915527344,29.287126541137695,7107800
2019-02-27,31.670000076293945,31.959999084472656,31.190000534057617,31.25,29.017841339111328,8237600
2019-02-28,31.350000381469727,31.3700008392334,30.350000381469727,30.690000534057617,28.49784278869629,8639200
2019-03-01,30.889999389648438,31.299999237060547,30.780000686645508,30.93000030517578,28.7206974029541,10827800
2019-03-04,31.190000534057617,31.479999542236328,30.600000381469727,30.979999542236328,28.767126083374023,11119500
2019-03-05,30.799999237060547,30.860000610351562,30.06999969482422,30.290000915527344,28.290786743164062,11444600
2019-03-06,30.059999465942383,30.18000030517578,28.75,28.84000015258789,26.936492919921875,13930200
2019-03-07,28.729999542236328,28.81999969482422,27.81999969482422,27.93000030517578,26.0865535736084,13403200
2019-03-08,27.43000030517578,27.670000076293945,27.010000228881836,27.469999313354492,25.656911849975586,13408400
2019-03-11,27.8799991607666,28.219999313354492,27.459999084472656,27.889999389648438,26.049192428588867,11469800
2019-03-12,28.0,28.329999923706055,27.8700008392334,28.09000015258789,26.235990524291992,10351000
2019-03-13,28.290000915527344,28.649999618530273,28.280000686645508,28.5,26.61893081665039,10434700
2019-03-14,28.5,28.8700008392334,28.31999969482422,28.469999313354492,26.590909957885742,11150500
2019-03-15,28.350000381469727,28.469999313354492,27.8700008392334,27.969999313354492,26.12390899658203,12211800
2019-03-18,28.1299991607666,29.0,28.100000381469727,28.8700008392334,26.964515686035156,8630300
2019-03-19,29.1200008392334,29.549999237060547,29.09000015258789,29.260000228881836,27.328771591186523,13381300
2019-03-20,29.25,30.350000381469727,29.079999923706055,30.100000381469727,28.11332893371582,13823600
2019-03-21,29.850000381469727,30.149999618530273,29.700000762939453,30.040000915527344,28.057289123535156,9167300
2019-03-22,29.770000457763672,29.889999389648438,28.649999618530273,28.729999542236328,26.8337459564209,10438000
2019-03-25,28.5,28.670000076293945,27.959999084472656,28.239999771118164,26.37609100341797,9254700
2019-03-26,28.579999923706055,28.979999542236328,28.31999969482422,28.469999313354492,26.590909957885742,6093500
2019-03-27,28.40999984741211,28.670000076293945,28.209999084472656,28.559999465942383,26.674970626831055,6746400
2019-03-28,28.329999923706055,29.260000228881836,28.25,29.190000534057617,27.26339340209961,8155900
2019-03-29,29.489999771118164,29.709999084472656,28.940000534057617,29.299999237060547,27.366127014160156,7680600
2019-04-01,29.6299991607666,30.170000076293945,29.350000381469727,30.139999389648438,28.15068817138672,11365500
2019-04-02,30.110000610351562,30.719999313354492,29.93000030517578,29.940000534057617,27.96388816833496,11866500
2019-04-03,30.1299991607666,30.459999084472656,29.75,29.93000030517578,27.954547882080078,8063000
2019-04-04,29.920000076293945,30.540000915527344,29.59000015258789,30.420000076293945,28.41220474243164,9072200
2019-04-05,30.559999465942383,31.149999618530273,30.389999389648438,30.969999313354492,28.925905227661133,8285800
2019-04-08,31.09000015258789,31.43000030517578,31.020000457763672,31.290000915527344,29.224781036376953,6805200
2019-04-09,31.059999465942383,31.09000015258789,30.579999923706055,30.809999465942383,28.776464462280273,7704200
2019-04-10,30.959999084472656,31.329999923706055,30.899999618530273,31.040000915527344,28.99128532409668,4913400
2019-04-11,31.0,31.450000762939453,30.81999969482422,31.200000762939453,29.14072608947754,5744500
2019-04-12,31.600000381469727,31.809999465942383,31.06999969482422,31.329999923706055,29.26214599609375,7024200
2019-04-15,31.260000228881836,31.709999084472656,30.979999542236328,31.290000915527344,29.224781036376953,6961100
2019-04-16,31.520000457763672,31.940000534057617,31.329999923706055,31.809999465942383,29.710464477539062,5614300
2019-04-17,32.08000183105469,32.209999084472656,31.559999465942383,31.59000015258789,29.504985809326172,10626300
2019-04-18,31.700000762939453,32.29999923706055,31.09000015258789,31.1299991607666,29.075345993041992,9759200
2019-04-22,31.81999969482422,32.09000015258789,30.610000610351562,31.09000015258789,29.03798484802246,22164600
2019-04-23,31.18000030517578,31.540000915527344,30.729999542236328,31.149999618530273,29.094024658203125,13363800
2019-04-24,30.959999084472656,31.0,30.010000228881836,30.110000610351562,28.12266731262207,11444000
2019-04-25,30.15999984741211,30.18000030517578,29.190000534057617,29.219999313354492,27.291410446166992,8840400
2019-04-26,28.93000030517578,28.969999313354492,28.290000915527344,28.850000381469727,26.945831298828125,9934500
2019-04-29,28.950000762939453,29.209999084472656,28.739999771118164,28.770000457763672,26.871112823486328,6507100
2019-04-30,28.860000610351562,28.889999389648438,28.209999084472656,28.329999923706055,26.46014976501465,10142700
2019-05-01,28.3700008392334,28.56999969482422,27.56999969482422,27.59000015258789,25.76899528503418,8826500
2019-05-02,27.440000534057617,27.899999618530273,27.209999084472656,27.739999771118164,25.90909194946289,10142700
2019-05-03,27.809999465942383,28.18000030517578,27.6200008392334,27.770000457763672,25.937114715576172,8127700
2019-05-06,27.5,27.889999389648438,27.270000457763672,27.6299991607666,25.806354522705078,7067800
2019-05-07,27.219999313354492,27.3700008392334,26.59000015258789,26.940000534057617,25.161893844604492,10469600
2019-05-08,26.850000381469727,27.15999984741211,26.25,26.5,24.750934600830078,11995500
2019-05-09,26.18000030517578,26.219999313354492,25.479999542236328,25.989999771118164,24.274599075317383,12767700
2019-05-10,25.850000381469727,25.8799991607666,24.940000534057617,25.360000610351562,23.686176300048828,14085600
2019-05-13,24.860000610351562,25.18000030517578,24.329999923706055,24.649999618530273,23.023040771484375,17946700
2019-05-14,24.8799991607666,25.649999618530273,24.760000228881836,25.43000030517578,23.75156021118164,9745500
2019-05-15,25.059999465942383,25.729999542236328,24.90999984741211,25.59000015258789,23.900999069213867,8288200
2019-05-16,25.809999465942383,26.190000534057617,25.670000076293945,25.8799991607666,24.171855926513672,8362800
2019-05-17,25.530000686645508,25.799999237060547,25.079999923706055,25.18000030517578,23.518056869506836,7923900
2019-05-20,25.0,25.399999618530273,24.940000534057617,25.079999923706055,23.424659729003906,7073000
2019-05-21,25.200000762939453,25.75,25.15999984741211,25.59000015258789,23.900999069213867,8764900
2019-05-22,25.420000076293945,25.479999542236328,24.59000015258789,24.739999771118164,23.107099533081055,13154000
2019-05-23,24.18000030517578,24.25,23.030000686645508,23.510000228881836,21.958284378051758,23565700
2019-05-24,23.75,23.84000015258789,22.8700008392334,22.969999313354492,21.45392417907715,10217300
2019-05-28,23.06999969482422,23.239999771118164,22.700000762939453,22.989999771118164,21.472606658935547,11673400
2019-05-29,22.6200008392334,23.1299991607666,22.3799991607666,23.010000228881836,21.491289138793945,12559400
2019-05-30,22.969999313354492,23.059999465942383,22.030000686645508,22.170000076293945,20.70672607421875,12157000
2019-05-31,21.68000030517578,21.799999237060547,21.139999389648438,21.290000915527344,19.88481330871582,16450300
2019-06-03,21.350000381469727,21.860000610351562,21.209999084472656,21.600000381469727,20.174345016479492,10669300
2019-06-04,21.729999542236328,22.190000534057617,21.670000076293945,21.959999084472656,20.68294334411621,9992700
2019-06-05,21.93000030517578,22.040000915527344,20.979999542236328,21.190000534057617,19.957725524902344,21224800
2019-06-06,21.3700008392334,21.649999618530273,21.209999084472656,21.549999237060547,20.296789169311523,16250700
2019-06-07,21.649999618530273,21.989999771118164,21.43000030517578,21.6299991607666,20.372135162353516,15266500
2019-06-10,21.799999237060547,22.31999969482422,21.760000228881836,21.760000228881836,20.494579315185547,10838300
2019-06-11,22.030000686645508,22.43000030517578,21.84000015258789,22.079999923706055,20.79596519470215,10124300
2019-06-12,21.799999237060547,21.90999984741211,21.040000915527344,21.06999969482422,19.844697952270508,18406400
2019-06-13,21.639999389648438,21.780000686645508,21.229999542236328,21.65999984741211,20.400388717651367,23940000
2019-06-14,21.600000381469727,21.709999084472656,21.15999984741211,21.3799991607666,20.136672973632812,10687900
2019-06-17,21.25,22.25,21.190000534057617,21.969999313354492,20.692365646362305,12372800
2019-06-18,22.100000381469727,22.520000457763672,21.950000762939453,22.219999313354492,20.927824020385742,12887800
2019-06-19,22.229999542236328,22.34000015258789,21.770000457763672,21.809999465942383,20.54166603088379,11726500
2019-06-20,22.489999771118164,22.969999313354492,22.420000076293945,22.8799991607666,21.549442291259766,14720600
2019-06-21,22.989999771118164,23.260000228881836,22.610000610351562,22.84000015258789,21.51177215576172,19469700
2019-06-24,22.90999984741211,23.040000915527344,22.450000762939453,22.510000228881836,21.200960159301758,17465300
2019-06-25,22.459999084472656,22.719999313354492,22.149999618530273,22.5,21.191543579101562,8246600
2019-06-26,22.829999923706055,23.540000915527344,22.709999084472656,23.200000762939453,21.850833892822266,14331500
2019-06-27,23.200000762939453,23.329999923706055,22.690000534057617,22.729999542236328,21.408164978027344,9923000
2019-06-28,22.829999923706055,23.15999984741211,22.600000381469727,22.739999771118164,21.41758155822754,36268900
2019-07-01,23.260000228881836,23.540000915527344,22.850000381469727,22.950000762939453,21.615373611450195,11586900
2019-07-02,22.829999923706055,22.84000015258789,22.219999313354492,22.649999618530273,21.33281707763672,14286700
2019-07-03,22.639999389648438,22.850000381469727,22.459999084472656,22.84000015258789,21.51177215576172,6255300
2019-07-05,22.65999984741211,23.09000015258789,22.6200008392334,23.030000686645508,21.690717697143555,8454700
2019-07-08,22.969999313354492,23.5,22.829999923706055,23.25,21.897926330566406,14363000
2019-07-09,23.110000610351562,23.56999969482422,22.75,23.56999969482422,22.199316024780273,13350800
2019-07-10,23.709999084472656,23.850000381469727,23.360000610351562,23.600000381469727,22.22757339477539,15516200
2019-07-11,23.600000381469727,23.850000381469727,23.489999771118164,23.850000381469727,22.463035583496094,12268800
2019-07-12,23.899999618530273,24.040000915527344,23.690000534057617,23.75,22.368852615356445,11853900
2019-07-15,23.860000610351562,24.010000228881836,23.40999984741211,23.459999084472656,22.095714569091797,13114400
2019-07-16,23.40999984741211,23.559999465942383,22.829999923706055,22.8799991607666,21.549442291259766,9675800
2019-07-17,22.81999969482422,22.889999389648438,21.770000457763672,21.780000686645508,20.513412475585938,12759600
2019-07-18,21.690000534057617,21.780000686645508,21.219999313354492,21.68000030517578,20.41922378540039,12674400
2019-07-19,21.700000762939453,21.860000610351562,21.420000076293945,21.75,20.485153198242188,17145600
2019-07-22,22.850000381469727,23.81999969482422,22.440000534057617,23.739999771118164,22.359432220458984,28286300
2019-07-23,23.670000076293945,24.049999237060547,23.219999313354492,23.84000015258789,22.453615188598633,18363400
2019-07-24,23.760000228881836,24.079999923706055,23.579999923706055,23.790000915527344,22.406522750854492,12981900
2019-07-25,23.989999771118164,24.030000686645508,23.030000686645508,23.219999313354492,21.86966896057129,12426200
2019-07-26,23.260000228881836,23.40999984741211,22.93000030517578,23.030000686645508,21.690717697143555,6551500
2019-07-29,22.989999771118164,23.0,21.90999984741211,22.18000030517578,20.890153884887695,12261500
2019-07-30,22.0,23.229999542236328,21.809999465942383,23.200000762939453,21.850833892822266,17794400
2019-07-31,23.270000457763672,23.459999084472656,22.75,23.0,21.662464141845703,13557400
2019-08-01,22.709999084472656,22.760000228881836,21.360000610351562,21.65999984741211,20.400388717651367,16509400
2019-08-02,21.719999313354492,21.84000015258789,20.84000015258789,21.0,19.77877426147461,14128600
2019-08-05,20.459999084472656,20.540000915527344,19.959999084472656,20.309999465942383,19.1289005279541,13777200
2019-08-06,20.420000076293945,20.600000381469727,19.5,19.950000762939453,18.789836883544922,14552800
2019-08-07,19.43000030517578,19.8700008392334,19.110000610351562,19.649999618530273,18.507280349731445,16661000
2019-08-08,19.739999771118164,20.030000686645508,19.510000228881836,19.93000030517578,18.77099609375,17492900
2019-08-09,19.93000030517578,20.030000686645508,19.40999984741211,19.520000457763672,18.38484001159668,13613200
2019-08-12,19.420000076293945,19.559999465942383,19.100000381469727,19.40999984741211,18.281240463256836,10673200
2019-08-13,19.350000381469727,20.3799991607666,19.18000030517578,19.479999542236328,18.347166061401367,12404600
2019-08-14,18.969999313354492,19.0,18.1200008392334,18.329999923706055,17.264041900634766,18264700
2019-08-15,18.139999389648438,18.299999237060547,17.459999084472656,18.25,17.188692092895508,21154700
2019-08-16,18.350000381469727,18.93000030517578,18.200000762939453,18.8700008392334,17.77263832092285,14359600
2019-08-19,19.329999923706055,19.489999771118164,19.06999969482422,19.329999923706055,18.20589256286621,13001000
2019-08-20,19.110000610351562,19.190000534057617,18.81999969482422,19.059999465942383,17.951589584350586,8284200
2019-08-21,19.299999237060547,19.360000610351562,18.59000015258789,18.600000381469727,17.518341064453125,10964700
2019-08-22,18.850000381469727,19.200000762939453,18.65999984741211,18.670000076293945,17.584272384643555,13271100
2019-08-23,18.299999237060547,18.579999923706055,17.65999984741211,17.719999313354492,16.68951416015625,14091600
2019-08-26,18.010000228881836,18.139999389648438,17.360000610351562,17.5,16.482311248779297,12999100
2019-08-27,17.700000762939453,17.780000686645508,17.209999084472656,17.309999465942383,16.303359985351562,10316700
2019-08-28,17.290000915527344,18.260000228881836,16.969999313354492,18.0,16.953237533569336,14771300
2019-08-29,18.190000534057617,18.790000915527344,18.18000030517578,18.530000686645508,17.452411651611328,13070400
2019-08-30,18.610000610351562,19.1299991607666,18.510000228881836,18.84000015258789,17.744386672973633,12154600
2019-09-03,18.200000762939453,18.829999923706055,18.1299991607666,18.760000228881836,17.8394775390625,13125600
2019-09-04,19.030000686645508,19.15999984741211,18.709999084472656,18.760000228881836,17.8394775390625,12794000
2019-09-05,18.950000762939453,19.530000686645508,18.940000534057617,19.0,18.067699432373047,12560800
2019-09-06,18.90999984741211,19.1299991607666,18.540000915527344,19.09000015258789,18.153284072875977,10921200
2019-09-09,19.280000686645508,20.200000762939453,19.219999313354492,19.950000762939453,18.971086502075195,13565300
2019-09-10,20.200000762939453,20.709999084472656,19.90999984741211,20.030000686645508,19.047163009643555,16748500
2019-09-11,20.1299991607666,20.600000381469727,19.760000228881836,20.049999237060547,19.066181182861328,14736400
2019-09-12,19.459999084472656,20.0,19.100000381469727,19.75,18.780902862548828,13410400
2019-09-13,20.1299991607666,20.450000762939453,19.770000457763672,20.270000457763672,19.27538299560547,10717200
2019-09-16,21.459999084472656,22.75,21.3799991607666,22.489999771118164,21.386451721191406,36553100
2019-09-17,22.280000686645508,22.280000686645508,20.81999969482422,21.030000686645508,19.99809455871582,19353900
2019-09-18,20.8799991607666,21.149999618530273,20.559999465942383,20.809999465942383,19.788888931274414,15049000
2019-09-19,21.149999618530273,21.31999969482422,20.8799991607666,20.920000076293945,19.893489837646484,12901700
2019-09-20,20.90999984741211,21.059999465942383,20.280000686645508,20.440000534057617,19.437040328979492,15934600
2019-09-23,20.31999969482422,20.850000381469727,20.229999542236328,20.610000610351562,19.598705291748047,11085400
2019-09-24,20.399999618530273,20.5,19.399999618530273,19.489999771118164,18.533658981323242,18536300
2019-09-25,19.1299991607666,19.479999542236328,19.09000015258789,19.440000534057617,18.486112594604492,10550700
2019-09-26,19.25,19.350000381469727,18.860000610351562,19.270000457763672,18.324451446533203,10841000
2019-09-27,19.040000915527344,19.479999542236328,18.59000015258789,18.729999542236328,17.810955047607422,14587700
2019-09-30,18.610000610351562,19.020000457763672,18.549999237060547,18.850000381469727,17.925060272216797,9884200
2019-10-01,19.0,19.15999984741211,18.360000610351562,18.579999923706055,17.668312072753906,12198100
2019-10-02,18.579999923706055,18.899999618530273,18.100000381469727,18.170000076293945,17.278425216674805,12056800
2019-10-03,18.059999465942383,18.65999984741211,18.030000686645508,18.639999389648438,17.725366592407227,10074200
2019-10-04,18.670000076293945,18.93000030517578,18.270000457763672,18.549999237060547,17.63978385925293,7944900
2019-10-07,18.6299991607666,18.799999237060547,18.329999923706055,18.360000610351562,17.459104537963867,8287800
2019-10-08,18.139999389648438,18.600000381469727,18.040000915527344,18.25,17.354503631591797,11337600
2019-10-09,18.389999389648438,18.5,18.020000457763672,18.270000457763672,17.373519897460938,11083800
2019-10-10,18.3700008392334,18.610000610351562,18.219999313354492,18.43000030517578,17.52566909790039,9799100
2019-10-11,18.6299991607666,19.110000610351562,18.600000381469727,18.950000762939453,18.020153045654297,10477700
2019-10-14,18.6200008392334,18.829999923706055,18.049999237060547,18.760000228881836,17.8394775390625,9185800
2019-10-15,18.719999313354492,19.18000030517578,18.579999923706055,18.700000762939453,17.782419204711914,11120800
2019-10-16,18.65999984741211,18.90999984741211,18.290000915527344,18.299999237060547,17.40204429626465,9417800
2019-10-17,18.420000076293945,18.65999984741211,18.260000228881836,18.510000228881836,17.601747512817383,13595800
2019-10-18,18.56999969482422,19.209999084472656,18.43000030517578,18.43000030517578,17.52566909790039,26677300
2019-10-21,18.149999618530273,20.0,18.100000381469727,19.610000610351562,18.647769927978516,27859700
2019-10-22,19.809999465942383,20.100000381469727,19.200000762939453,19.899999618530273,18.923540115356445,14548100
2019-10-23,19.709999084472656,20.399999618530273,19.420000076293945,20.209999084472656,19.21832847595215,11784100
2019-10-24,20.299999237060547,20.360000610351562,19.530000686645508,19.90999984741211,18.933048248291016,9416900
2019-10-25,19.889999389648438,20.520000457763672,19.790000915527344,20.479999542236328,19.475078582763672,13148300
2019-10-28,20.600000381469727,20.639999389648438,20.219999313354492,20.299999237060547,19.303909301757812,12464800
2019-10-29,20.049999237060547,20.530000686645508,19.93000030517578,20.3799991607666,19.379989624023438,11592000
2019-10-30,20.399999618530273,20.450000762939453,19.420000076293945,19.440000534057617,18.486112594604492,13151500
2019-10-31,19.31999969482422,19.440000534057617,18.860000610351562,19.25,18.305435180664062,10693300
2019-11-01,19.420000076293945,20.1299991607666,19.350000381469727,20.09000015258789,19.104211807250977,11548200
2019-11-04,20.5,21.09000015258789,20.479999542236328,21.06999969482422,20.036128997802734,16301100
2019-11-05,21.15999984741211,21.40999984741211,20.850000381469727,21.049999237060547,20.017114639282227,14116000
2019-11-06,20.90999984741211,21.09000015258789,20.420000076293945,20.600000381469727,19.58919334411621,11389800
2019-11-07,20.959999084472656,21.399999618530273,20.860000610351562,20.959999084472656,19.931528091430664,8367700
2019-11-08,20.700000762939453,21.299999237060547,20.450000762939453,21.280000686645508,20.235822677612305,9603400
2019-11-11,20.969999313354492,21.280000686645508,20.65999984741211,21.25,20.20729637145996,6712900
2019-11-12,21.280000686645508,21.440000534057617,20.8799991607666,21.030000686645508,19.99809455871582,6971200
2019-11-13,20.90999984741211,20.90999984741211,20.510000228881836,20.6200008392334,19.608211517333984,7355600
2019-11-14,20.6200008392334,20.920000076293945,20.280000686645508,20.329999923706055,19.332439422607422,6247700
2019-11-15,20.440000534057617,20.799999237060547,20.34000015258789,20.479999542236328,19.475078582763672,9152100
2019-11-18,20.290000915527344,20.290000915527344,19.709999084472656,20.15999984741211,19.170785903930664,8836400
2019-11-19,20.020000457763672,20.06999969482422,19.579999923706055,19.899999618530273,18.923540115356445,10244400
2019-11-20,20.010000228881836,20.889999389648438,19.799999237060547,20.530000686645508,19.522626876831055,12520300
2019-11-21,20.729999542236328,21.200000762939453,20.549999237060547,21.1299991607666,20.093185424804688,10522600
