Date,Open,High,Low,Close,Adj Close,Volume
2019-11-22,20.979999542236328,21.25,20.809999465942383,20.989999771118164,19.96005630493164,7404000
2019-11-25,20.93000030517578,21.360000610351562,20.75,21.34000015258789,20.292882919311523,7804800
2019-11-26,21.18000030517578,21.280000686645508,20.690000534057617,20.829999923706055,19.807907104492188,10678100
2019-11-27,20.84000015258789,21.520000457763672,20.75,21.40999984741211,20.35944175720215,9061900
2019-11-29,21.049999237060547,21.18000030517578,20.860000610351562,20.989999771118164,19.96005630493164,6437400
2019-12-02,21.100000381469727,21.489999771118164,21.049999237060547,21.290000915527344,20.245336532592773,10234100
2019-12-03,20.84000015258789,21.030000686645508,20.450000762939453,20.790000915527344,19.769866943359375,13049600
2019-12-04,20.850000381469727,21.709999084472656,20.829999923706055,21.469999313354492,20.59480857849121,12904400
2019-12-05,21.600000381469727,21.739999771118164,21.239999771118164,21.420000076293945,20.546852111816406,10274500
2019-12-06,21.399999618530273,22.34000015258789,21.360000610351562,22.329999923706055,21.419755935668945,13910800
2019-12-09,22.049999237060547,22.739999771118164,22.049999237060547,22.56999969482422,21.649972915649414,12210900
2019-12-10,22.690000534057617,22.920000076293945,22.530000686645508,22.790000915527344,21.861003875732422,13220800
2019-12-11,22.809999465942383,23.450000762939453,22.799999237060547,23.3799991607666,22.42695426940918,13972800
2019-12-12,23.510000228881836,24.510000228881836,23.440000534057617,24.299999237060547,23.309452056884766,16237100
2019-12-13,24.3799991607666,24.68000030517578,23.969999313354492,23.989999771118164,23.012088775634766,14103500
2019-12-16,24.25,24.770000457763672,24.25,24.350000381469727,23.357412338256836,13360600
2019-12-17,24.350000381469727,24.81999969482422,24.290000915527344,24.690000534057617,23.683555603027344,24723100
2019-12-18,24.540000915527344,24.770000457763672,24.34000015258789,24.540000915527344,23.539670944213867,14949200
2019-12-19,24.459999084472656,24.799999237060547,24.350000381469727,24.479999542236328,23.482114791870117,13319500
2019-12-20,24.600000381469727,24.809999465942383,24.350000381469727,24.489999771118164,23.49170684814453,16971100
2019-12-23,24.479999542236328,24.950000762939453,24.469999313354492,24.889999389648438,23.875404357910156,11847800
2019-12-24,24.90999984741211,25.34000015258789,24.780000686645508,24.860000610351562,23.846622467041016,5828500
2019-12-26,24.93000030517578,24.989999771118164,24.420000076293945,24.540000915527344,23.539670944213867,10144900
2019-12-27,24.549999237060547,24.690000534057617,24.31999969482422,24.399999618530273,23.40537452697754,8452600
2019-12-30,24.56999969482422,24.989999771118164,24.510000228881836,24.559999465942383,23.558855056762695,9078400
2019-12-31,24.350000381469727,24.510000228881836,24.1299991607666,24.469999313354492,23.47252082824707,10702100
2020-01-02,24.690000534057617,24.84000015258789,24.420000076293945,24.68000030517578,23.673961639404297,9125500
2020-01-03,25.290000915527344,25.450000762939453,24.579999923706055,24.760000228881836,23.750703811645508,11562600
2020-01-06,25.0,25.469999313354492,24.75,25.389999389648438,24.355018615722656,14422600
2020-01-07,25.350000381469727,25.350000381469727,24.219999313354492,24.670000076293945,23.66437339782715,12406300
2020-01-08,24.469999313354492,24.6200008392334,23.760000228881836,24.049999237060547,23.06964111328125,14021100
2020-01-09,24.09000015258789,24.299999237060547,23.469999313354492,24.190000534057617,23.203937530517578,13480200
2020-01-10,24.139999389648438,24.229999542236328,23.93000030517578,24.079999923706055,23.098421096801758,8385000
2020-01-13,23.950000762939453,23.969999313354492,23.59000015258789,23.75,22.781869888305664,11442700
2020-01-14,23.59000015258789,24.040000915527344,23.3700008392334,23.940000534057617,22.964128494262695,13325200
2020-01-15,23.760000228881836,23.8799991607666,23.489999771118164,23.56999969482422,22.60920524597168,9940800
2020-01-16,23.719999313354492,24.010000228881836,23.65999984741211,23.809999465942383,22.839427947998047,10188100
2020-01-17,24.0,24.229999542236328,23.829999923706055,23.959999084472656,22.983308792114258,14378500
2020-01-21,23.780000686645508,24.520000457763672,23.610000610351562,23.770000457763672,22.801057815551758,21047800
2020-01-22,23.809999465942383,24.149999618530273,23.65999984741211,23.93000030517578,22.954538345336914,12042500
2020-01-23,23.68000030517578,23.700000762939453,23.15999984741211,23.579999923706055,22.61880111694336,12567900
2020-01-24,23.5,23.5,22.829999923706055,23.100000381469727,22.158369064331055,11684500
2020-01-27,22.399999618530273,22.520000457763672,21.56999969482422,21.649999618530273,20.76747703552246,18996600
2020-01-28,21.799999237060547,22.110000610351562,21.440000534057617,22.079999923706055,21.179946899414062,8773600
2020-01-29,22.329999923706055,22.43000030517578,21.6200008392334,21.6299991607666,20.748291015625,10328600
2020-01-30,21.229999542236328,21.969999313354492,21.200000762939453,21.950000762939453,21.055248260498047,10652100
2020-01-31,21.479999542236328,21.889999389648438,21.229999542236328,21.809999465942383,20.920955657958984,12501900
2020-02-03,21.809999465942383,21.93000030517578,21.43000030517578,21.5,20.62358856201172,11481700
2020-02-04,21.969999313354492,22.15999984741211,21.610000610351562,21.670000076293945,20.786657333374023,11941000
2020-02-05,22.190000534057617,22.8700008392334,22.079999923706055,22.579999923706055,21.65956687927246,12034200
2020-02-06,22.68000030517578,22.700000762939453,22.030000686645508,22.260000228881836,21.352609634399414,8205500
2020-02-07,21.940000534057617,22.100000381469727,21.68000030517578,21.799999237060547,20.911359786987305,10241400
2020-02-10,21.510000228881836,21.600000381469727,21.290000915527344,21.399999618530273,20.527667999267578,10099000
2020-02-11,21.770000457763672,21.860000610351562,21.5,21.729999542236328,20.844213485717773,12984000
2020-02-12,22.270000457763672,22.559999465942383,21.899999618530273,22.350000381469727,21.438940048217773,9893900
2020-02-13,22.139999389648438,22.399999618530273,21.899999618530273,22.190000534057617,21.285459518432617,10072300
2020-02-14,22.239999771118164,22.350000381469727,21.84000015258789,22.1200008392334,21.21831512451172,8415500
2020-02-18,21.81999969482422,21.979999542236328,21.389999389648438,21.860000610351562,20.96891975402832,8500200
2020-02-19,21.979999542236328,22.350000381469727,21.950000762939453,22.280000686645508,21.371797561645508,7035300
2020-02-20,22.520000457763672,22.579999923706055,21.940000534057617,21.950000762939453,21.055248260498047,7202300
2020-02-21,21.639999389648438,21.670000076293945,20.889999389648438,21.260000228881836,20.393375396728516,11631000
2020-02-24,20.25,20.280000686645508,19.739999771118164,19.829999923706055,19.02166748046875,12540100
2020-02-25,19.950000762939453,20.010000228881836,18.760000228881836,19.010000228881836,18.235090255737305,13040400
2020-02-26,19.229999542236328,19.270000457763672,18.329999923706055,18.399999618530273,17.649951934814453,16143400
2020-02-27,17.690000534057617,18.43000030517578,17.270000457763672,17.389999389648438,16.68112564086914,20069300
2020-02-28,16.760000228881836,17.149999618530273,16.299999237060547,16.959999084472656,16.26865577697754,27295500
2020-03-02,17.25,17.270000457763672,16.3700008392334,17.219999313354492,16.518054962158203,20530300
2020-03-03,16.739999771118164,17.079999923706055,15.710000038146973,15.949999809265137,15.461444854736328,26031300
2020-03-04,16.190000534057617,16.190000534057617,15.130000114440918,15.390000343322754,14.918597221374512,30188600
2020-03-05,15.0,15.039999961853027,14.420000076293945,14.739999771118164,14.288504600524902,28694400
2020-03-06,14.260000228881836,14.479999542236328,12.75,13.069999694824219,12.669659614562988,30003000
2020-03-09,9.739999771118164,9.739999771118164,7.900000095367432,8.149999618530273,7.90036153793335,74704100
2020-03-10,9.489999771118164,9.569999694824219,7.679999828338623,8.65999984741211,8.394740104675293,62821800
2020-03-11,8.130000114440918,8.329999923706055,7.769999980926514,7.829999923706055,7.590163230895996,35888800
2020-03-12,7.150000095367432,7.389999866485596,6.420000076293945,6.420000076293945,6.223352432250977,38621400
2020-03-13,7.320000171661377,7.349999904632568,6.320000171661377,7.150000095367432,6.930992603302002,43906600
2020-03-16,5.960000038146973,6.829999923706055,5.800000190734863,5.940000057220459,5.758055210113525,37973700
2020-03-17,6.130000114440918,6.400000095367432,5.579999923706055,6.139999866485596,5.95192813873291,36224500
2020-03-18,5.590000152587891,5.889999866485596,4.25,4.610000133514404,4.4687933921813965,45137200
2020-03-19,4.78000020980835,5.340000152587891,4.5,4.800000190734863,4.6529741287231445,39826500
2020-03-20,5.130000114440918,5.360000133514404,4.559999942779541,5.050000190734863,4.895316123962402,49166700
2020-03-23,5.199999809265137,5.380000114440918,4.900000095367432,5.239999771118164,5.079496383666992,27219200
2020-03-24,5.920000076293945,6.949999809265137,5.809999942779541,6.630000114440918,6.426918983459473,48419800
2020-03-25,7.519999980926514,7.519999980926514,6.039999961853027,6.769999980926514,6.562631607055664,51372200
2020-03-26,6.880000114440918,7.769999980926514,6.75,7.050000190734863,6.834054470062256,32866100
2020-03-27,6.570000171661377,6.809999942779541,6.179999828338623,6.389999866485596,6.194270610809326,33438800
2020-03-30,6.300000190734863,6.670000076293945,6.03000020980835,6.369999885559082,6.174883842468262,28100100
2020-03-31,6.800000190734863,6.989999771118164,6.539999961853027,6.849999904632568,6.640180587768555,34498500
2020-04-01,6.610000133514404,6.699999809265137,6.230000019073486,6.599999904632568,6.397838115692139,27200600
2020-04-02,6.809999942779541,8.199999809265137,6.760000228881836,7.519999980926514,7.289658546447754,51270900
2020-04-03,7.829999923706055,8.029999732971191,7.340000152587891,7.610000133514404,7.376902103424072,35876800
2020-04-06,7.829999923706055,8.0,7.610000133514404,7.909999847412109,7.667712211608887,28269000
2020-04-07,8.550000190734863,8.829999923706055,7.78000020980835,8.039999961853027,7.79373025894165,40153500
2020-04-08,8.300000190734863,8.789999961853027,8.270000457763672,8.75,8.48198413848877,27550400
2020-04-09,9.619999885559082,9.729999542236328,7.96999979019165,8.210000038146973,7.958524703979492,62286900
2020-04-13,8.550000190734863,8.550000190734863,7.679999828338623,7.849999904632568,7.609550476074219,46429300
2020-04-14,7.860000133514404,8.149999618530273,7.5,7.630000114440918,7.396288871765137,37407700
2020-04-15,7.150000095367432,7.199999809265137,6.800000190734863,6.949999809265137,6.737117767333984,34865300
2020-04-16,6.980000019073486,6.980000019073486,6.53000020980835,6.670000076293945,6.465694904327393,26960600
2020-04-17,6.900000095367432,7.579999923706055,6.889999866485596,7.579999923706055,7.347820281982422,34351200
2020-04-20,6.900000095367432,8.020000457763672,6.699999809265137,7.630000114440918,7.396288871765137,41649500
2020-04-21,7.309999942779541,7.760000228881836,7.159999847412109,7.460000038146973,7.231496334075928,34791200
2020-04-22,7.849999904632568,8.300000190734863,7.809999942779541,8.229999542236328,7.977911472320557,39590700
2020-04-23,8.600000381469727,9.020000457763672,8.40999984741211,8.920000076293945,8.646777153015137,43765500
2020-04-24,9.1899995803833,9.579999923706055,8.720000267028809,8.859999656677246,8.588614463806152,46122800
2020-04-27,8.5,9.100000381469727,8.260000228881836,8.90999984741211,8.637084007263184,27910700
2020-04-28,9.289999961853027,9.600000381469727,9.039999961853027,9.520000457763672,9.228397369384766,28508700
2020-04-29,10.15999984741211,11.069999694824219,10.100000381469727,11.020000457763672,10.682451248168945,37511600
2020-04-30,11.100000381469727,11.109999656677246,10.239999771118164,10.5,10.17837905883789,45404700
2020-05-01,10.180000305175781,10.399999618530273,9.699999809265137,9.760000228881836,9.461048126220703,28085800
2020-05-04,9.229999542236328,10.039999961853027,9.050000190734863,10.029999732971191,9.722774505615234,25440100
2020-05-05,10.619999885559082,10.760000228881836,9.75,9.859999656677246,9.5579833984375,30398500
2020-05-06,9.779999732971191,10.0,9.550000190734863,9.5600004196167,9.26717472076416,19837800
2020-05-07,9.789999961853027,10.119999885559082,9.760000228881836,10.010000228881836,9.703388214111328,20163200
2020-05-08,10.279999732971191,10.710000038146973,10.09000015258789,10.699999809265137,10.372254371643066,21288400
2020-05-11,10.479999542236328,10.710000038146973,10.3100004196167,10.579999923706055,10.255929946899414,17674300
2020-05-12,10.699999809265137,10.880000114440918,10.350000381469727,10.489999771118164,10.168684959411621,21854000
2020-05-13,10.350000381469727,10.380000114440918,9.40999984741211,9.539999961853027,9.247784614562988,24155200
2020-05-14,9.25,10.140000343322754,9.119999885559082,9.949999809265137,9.645227432250977,22312000
2020-05-15,9.869999885559082,10.239999771118164,9.760000228881836,9.819999694824219,9.519208908081055,22989200
2020-05-18,10.539999961853027,11.619999885559082,10.510000228881836,11.510000228881836,11.157442092895508,40033000
2020-05-19,11.399999618530273,11.510000228881836,11.0600004196167,11.149999618530273,10.808469772338867,26264000
2020-05-20,11.430000305175781,11.989999771118164,11.369999885559082,11.949999809265137,11.583966255187988,28188200
2020-05-21,11.979999542236328,12.210000038146973,11.75,11.979999542236328,11.613044738769531,22874800
2020-05-22,11.859999656677246,11.949999809265137,11.470000267028809,11.59000015258789,11.234992980957031,19319100
2020-05-26,12.039999961853027,12.109999656677246,11.779999732971191,11.869999885559082,11.506415367126465,23319700
2020-05-27,11.949999809265137,12.239999771118164,11.510000228881836,12.1899995803833,11.816615104675293,20093700
2020-05-28,12.180000305175781,12.569999694824219,11.9399995803833,12.109999656677246,11.739065170288086,19018700
2020-05-29,11.880000114440918,11.949999809265137,11.399999618530273,11.75,11.390091896057129,28707100
2020-06-01,11.789999961853027,12.180000305175781,11.579999923706055,12.039999961853027,11.671208381652832,20750000
2020-06-02,12.239999771118164,12.699999809265137,12.109999656677246,12.6899995803833,12.347448348999023,21763900
2020-06-03,13.09000015258789,13.210000038146973,12.859999656677246,13.079999923706055,12.726921081542969,24102100
2020-06-04,12.989999771118164,13.430000305175781,12.670000076293945,13.1899995803833,12.833950996398926,22497000
2020-06-05,14.220000267028809,15.010000228881836,14.210000038146973,14.520000457763672,14.128049850463867,27776900
2020-06-08,15.5,16.450000762939453,15.1899995803833,16.399999618530273,15.957301139831543,36372000
2020-06-09,15.619999885559082,15.619999885559082,14.84000015258789,15.430000305175781,15.013484954833984,23805800
2020-06-10,15.119999885559082,15.239999771118164,14.210000038146973,14.510000228881836,14.118319511413574,26440800
2020-06-11,12.600000381469727,13.25,12.229999542236328,12.279999732971191,11.948515892028809,27855000
2020-06-12,13.170000076293945,13.3100004196167,12.3100004196167,12.779999732971191,12.435018539428711,20073300
2020-06-15,11.949999809265137,13.279999732971191,11.710000038146973,13.029999732971191,12.67827033996582,19678100
2020-06-16,14.100000381469727,14.140000343322754,13.0600004196167,13.529999732971191,13.164772033691406,23520500
2020-06-17,13.449999809265137,13.460000038146973,12.930000305175781,12.960000038146973,12.610160827636719,15676200
2020-06-18,12.729999542236328,13.329999923706055,12.649999618530273,13.1899995803833,12.833950996398926,14375100
2020-06-19,13.779999732971191,13.800000190734863,12.949999809265137,13.039999961853027,12.688000679016113,29721000
2020-06-22,12.930000305175781,13.130000114440918,12.710000038146973,13.020000457763672,12.66854190826416,12853300
2020-06-23,13.180000305175781,13.25,12.960000038146973,13.0,12.649080276489258,13303300
2020-06-24,12.670000076293945,12.699999809265137,11.609999656677246,11.859999656677246,11.539854049682617,18726000
2020-06-25,11.579999923706055,12.430000305175781,11.510000228881836,12.430000305175781,12.094467163085938,12866700
2020-06-26,12.3100004196167,12.3100004196167,11.819999694824219,11.930000305175781,11.607963562011719,16419700
2020-06-29,12.010000228881836,12.5600004196167,11.84000015258789,12.420000076293945,12.084736824035645,16714300
2020-06-30,12.260000228881836,13.15999984741211,12.119999885559082,12.979999542236328,12.629618644714355,21171100
2020-07-01,13.1899995803833,13.3100004196167,12.399999618530273,12.470000267028809,12.133387565612793,15603200
2020-07-02,12.789999961853027,13.109999656677246,12.569999694824219,12.569999694824219,12.230685234069824,15125100
2020-07-06,12.949999809265137,13.210000038146973,12.720000267028809,13.029999732971191,12.67827033996582,13644000
2020-07-07,12.779999732971191,12.850000381469727,12.40999984741211,12.40999984741211,12.075007438659668,10967300
2020-07-08,12.420000076293945,12.670000076293945,12.1899995803833,12.470000267028809,12.133387565612793,13122400
2020-07-09,12.470000267028809,12.579999923706055,11.699999809265137,11.779999732971191,11.46201229095459,16112800
2020-07-10,11.739999771118164,12.09000015258789,11.670000076293945,12.0600004196167,11.734455108642578,12895000
2020-07-13,12.239999771118164,12.260000228881836,11.760000228881836,11.789999961853027,11.471742630004883,13306800
2020-07-14,11.75,12.539999961853027,11.630000114440918,12.479999542236328,12.143117904663086,15884100
2020-07-15,12.989999771118164,13.180000305175781,12.729999542236328,13.0,12.649080276489258,18202100
2020-07-16,12.829999923706055,13.380000114440918,12.6899995803833,13.09000015258789,12.736649513244629,12747200
2020-07-17,13.149999618530273,13.4399995803833,12.9399995803833,13.079999923706055,12.726921081542969,16463500
2020-07-20,13.710000038146973,14.140000343322754,13.380000114440918,13.40999984741211,13.048012733459473,28342500
2020-07-21,14.050000190734863,14.920000076293945,13.979999542236328,14.319999694824219,13.933448791503906,32616200
2020-07-22,14.140000343322754,14.390000343322754,13.880000114440918,14.180000305175781,13.79722785949707,17933100
2020-07-23,13.949999809265137,14.770000457763672,13.9399995803833,14.75,14.35184097290039,19508600
2020-07-24,14.65999984741211,14.90999984741211,14.569999694824219,14.710000038146973,14.312921524047852,21901700
2020-07-27,14.699999809265137,14.930000305175781,14.479999542236328,14.899999618530273,14.497791290283203,15134100
2020-07-28,14.800000190734863,14.989999771118164,14.579999923706055,14.649999618530273,14.25454044342041,14961000
2020-07-29,14.630000114440918,15.109999656677246,14.619999885559082,15.069999694824219,14.663202285766602,13723700
2020-07-30,14.779999732971191,14.84000015258789,14.600000381469727,14.670000076293945,14.274001121520996,14688100
2020-07-31,14.399999618530273,14.59000015258789,14.100000381469727,14.329999923706055,13.9431791305542,18013100
2020-08-03,14.329999923706055,14.680000305175781,14.25,14.529999732971191,14.137781143188477,11183500
2020-08-04,14.5,15.25,14.460000038146973,15.109999656677246,14.702123641967773,15746200
2020-08-05,15.529999732971191,15.75,15.260000228881836,15.319999694824219,14.906454086303711,13469000
2020-08-06,15.34000015258789,15.4399995803833,14.800000190734863,14.819999694824219,14.419952392578125,11389600
2020-08-07,14.649999618530273,14.890000343322754,14.420000076293945,14.890000343322754,14.488062858581543,12918500
2020-08-10,14.979999542236328,15.65999984741211,14.930000305175781,15.609999656677246,15.188627243041992,10490600
2020-08-11,16.0,16.700000762939453,15.979999542236328,16.139999389648438,15.704319953918457,25789800
2020-08-12,16.459999084472656,16.81999969482422,16.3799991607666,16.709999084472656,16.258934020996094,20495500
2020-08-13,16.639999389648438,16.790000915527344,16.350000381469727,16.649999618530273,16.200550079345703,13456900
2020-08-14,16.309999465942383,16.65999984741211,16.149999618530273,16.6299991607666,16.18109130859375,12244200
2020-08-17,16.520000457763672,16.850000381469727,16.5,16.649999618530273,16.200550079345703,12312500
2020-08-18,16.610000610351562,16.889999389648438,16.34000015258789,16.450000762939453,16.005952835083008,10542900
2020-08-19,16.450000762939453,16.8700008392334,16.3799991607666,16.489999771118164,16.044872283935547,11929100
2020-08-20,16.270000457763672,16.290000915527344,15.949999809265137,16.010000228881836,15.57783031463623,13361200
2020-08-21,15.880000114440918,15.989999771118164,15.609999656677246,15.739999771118164,15.315116882324219,9806400
2020-08-24,15.880000114440918,16.639999389648438,15.770000457763672,16.290000915527344,15.850273132324219,14722400
2020-08-25,16.6200008392334,16.690000534057617,16.059999465942383,16.149999618530273,15.714049339294434,10201200
2020-08-26,16.110000610351562,16.260000228881836,15.779999732971191,15.8100004196167,15.383227348327637,8954800
2020-08-27,15.819999694824219,16.059999465942383,15.579999923706055,16.020000457763672,15.58755874633789,8343400
2020-08-28,16.09000015258789,16.43000030517578,16.020000457763672,16.270000457763672,15.830812454223633,8505200
2020-08-31,16.200000762939453,16.34000015258789,15.960000038146973,16.18000030517578,15.743240356445312,9810500
2020-09-01,15.930000305175781,16.350000381469727,15.829999923706055,16.229999542236328,15.835932731628418,11040300
2020-09-02,16.170000076293945,16.290000915527344,16.040000915527344,16.25,15.855447769165039,10415400
2020-09-03,16.139999389648438,16.68000030517578,15.829999923706055,16.1200008392334,15.72860336303711,15884500
2020-09-04,16.290000915527344,16.350000381469727,15.489999771118164,15.989999771118164,15.601760864257812,12968800
2020-09-08,15.489999771118164,15.579999923706055,14.770000457763672,14.8100004196167,14.450411796569824,15783600
2020-09-09,14.960000038146973,15.329999923706055,14.899999618530273,15.0600004196167,14.694341659545898,12272500
2020-09-10,15.050000190734863,15.170000076293945,14.1899995803833,14.279999732971191,13.933279037475586,15727100
2020-09-11,14.369999885559082,14.369999885559082,13.989999771118164,14.270000457763672,13.92352294921875,10846300
2020-09-14,14.3100004196167,14.5,14.09000015258789,14.329999923706055,13.98206615447998,10765000
2020-09-15,14.449999809265137,14.640000343322754,14.3100004196167,14.4399995803833,14.089394569396973,7930400
2020-09-16,14.630000114440918,15.350000381469727,14.430000305175781,15.069999694824219,14.704097747802734,14990800
2020-09-17,14.729999542236328,14.970000267028809,14.569999694824219,14.819999694824219,14.460166931152344,12584200
2020-09-18,14.710000038146973,14.960000038146973,14.350000381469727,14.449999809265137,14.099151611328125,12507600
2020-09-21,13.720000267028809,13.819999694824219,12.890000343322754,13.220000267028809,12.899017333984375,19709700
2020-09-22,13.4399995803833,13.680000305175781,13.100000381469727,13.329999923706055,13.006345748901367,10214600
2020-09-23,13.359999656677246,13.5,12.640000343322754,12.649999618530273,12.342855453491211,15910300
2020-09-24,12.319999694824219,12.770000457763672,12.010000228881836,12.520000457763672,12.216014862060547,24020300
2020-09-25,12.3100004196167,12.569999694824219,12.210000038146973,12.369999885559082,12.069656372070312,18480300
2020-09-28,12.699999809265137,12.920000076293945,12.550000190734863,12.760000228881836,12.450185775756836,16598400
2020-09-29,12.720000267028809,12.779999732971191,12.0,12.069999694824219,11.776939392089844,13391900
2020-09-30,12.180000305175781,12.470000267028809,11.949999809265137,12.050000190734863,11.757425308227539,12139900
2020-10-01,11.859999656677246,11.899999618530273,11.0,11.170000076293945,10.898792266845703,27032500
2020-10-02,10.649999618530273,11.390000343322754,10.600000381469727,11.3100004196167,11.035390853881836,17883400
2020-10-05,11.550000190734863,11.970000267028809,11.40999984741211,11.930000305175781,11.640338897705078,13796400
2020-10-06,12.229999542236328,12.5600004196167,11.779999732971191,11.850000381469727,11.562281608581543,20036300
2020-10-07,11.869999885559082,12.039999961853027,11.699999809265137,11.930000305175781,11.640338897705078,13292300
2020-10-08,12.119999885559082,12.8100004196167,12.050000190734863,12.8100004196167,12.49897289276123,13712800
2020-10-09,12.90999984741211,12.960000038146973,12.4399995803833,12.579999923706055,12.274555206298828,13564600
2020-10-12,12.579999923706055,12.789999961853027,12.359999656677246,12.729999542236328,12.420912742614746,10810700
2020-10-13,12.5600004196167,12.789999961853027,12.399999618530273,12.539999961853027,12.235527038574219,9264000
2020-10-14,12.59000015258789,13.180000305175781,12.5600004196167,12.720000267028809,12.411158561706543,12221800
2020-10-15,12.399999618530273,13.09000015258789,12.270000457763672,13.069999694824219,12.75265884399414,12268200
2020-10-16,12.979999542236328,13.069999694824219,12.210000038146973,12.25,11.952569007873535,18401100
2020-10-19,12.229999542236328,12.729999542236328,11.850000381469727,12.170000076293945,11.87451171875,20524100
2020-10-20,12.4399995803833,13.140000343322754,12.390000343322754,12.739999771118164,12.430670738220215,18730800
2020-10-21,12.609999656677246,12.899999618530273,12.5,12.670000076293945,12.362370491027832,11946900
2020-10-22,12.680000305175781,13.109999656677246,12.640000343322754,13.039999961853027,12.72338581085205,10765500
2020-10-23,13.220000267028809,13.5,13.039999961853027,13.3100004196167,12.986833572387695,17743500
2020-10-26,13.039999961853027,13.069999694824219,12.720000267028809,12.789999961853027,12.47945785522461,16611700
2020-10-27,12.710000038146973,12.75,12.380000114440918,12.510000228881836,12.206255912780762,11873100
2020-10-28,11.960000038146973,12.109999656677246,11.420000076293945,11.420000076293945,11.142719268798828,18266900
2020-10-29,11.25,11.920000076293945,10.989999771118164,11.619999885559082,11.337864875793457,15084800
2020-10-30,11.579999923706055,12.09000015258789,11.479999542236328,12.0600004196167,11.767183303833008,16135900
2020-11-02,12.350000381469727,12.989999771118164,11.979999542236328,12.800000190734863,12.489214897155762,15822600
2020-11-03,13.130000114440918,13.260000228881836,12.760000228881836,12.989999771118164,12.674600601196289,13231800
2020-11-04,12.960000038146973,13.25,12.369999885559082,12.710000038146973,12.401399612426758,19084400
2020-11-05,12.6899995803833,13.029999732971191,12.550000190734863,12.569999694824219,12.26479721069336,11946800
2020-11-06,12.5,12.789999961853027,12.270000457763672,12.279999732971191,11.981841087341309,10871300
2020-11-09,14.199999809265137,15.119999885559082,14.100000381469727,14.380000114440918,14.030851364135742,25174500
2020-11-10,14.229999542236328,14.6899995803833,13.850000381469727,14.380000114440918,14.030851364135742,14627600
2020-11-11,14.569999694824219,14.59000015258789,13.869999885559082,14.180000305175781,13.835708618164062,8998400
2020-11-12,13.899999618530273,14.3100004196167,13.779999732971191,13.920000076293945,13.58202075958252,9915500
2020-11-13,14.020000457763672,14.430000305175781,13.869999885559082,14.329999923706055,13.98206615447998,9683900
2020-11-16,15.039999961853027,15.569999694824219,14.800000190734863,15.460000038146973,15.084630012512207,12832200
2020-11-17,15.09000015258789,15.84000015258789,14.960000038146973,15.8100004196167,15.426131248474121,10451700
2020-11-18,15.850000381469727,16.280000686645508,15.380000114440918,15.390000343322754,15.016329765319824,12951400
2020-11-19,15.210000038146973,16.079999923706055,15.039999961853027,16.0,15.611517906188965,12055800
2020-11-20,15.920000076293945,16.06999969482422,15.569999694824219,15.899999618530273,15.513945579528809,7826600
2020-11-23,16.260000228881836,17.489999771118164,16.149999618530273,17.31999969482422,16.89946746826172,17849200
2020-11-24,18.0,18.280000686645508,17.719999313354492,17.90999984741211,17.475139617919922,15620900
2020-11-25,17.5,17.950000762939453,17.399999618530273,17.860000610351562,17.426361083984375,11051000
